# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,6.0021e-08
2.0000e+01,1.0585e-07
3.0000e+01,1.3331e-07
4.0000e+01,1.4755e-07
5.0000e+01,1.5549e-07
6.0000e+01,1.6097e-07
7.0000e+01,1.6506e-07
8.0000e+01,1.6798e-07
9.0000e+01,1.7000e-07
1.0000e+02,1.7147e-07
1.1000e+02,1.7257e-07
1.2000e+02,1.7342e-07
1.3000e+02,1.7407e-07
1.4000e+02,1.7457e-07
1.5000e+02,1.7496e-07
1.6000e+02,1.7528e-07
1.7000e+02,1.7553e-07
1.8000e+02,1.7573e-07
1.9000e+02,1.7590e-07
2.0000e+02,1.7604e-07
2.1000e+02,1.7617e-07
2.2000e+02,1.7627e-07
2.3000e+02,1.7635e-07
2.4000e+02,1.7642e-07
2.5000e+02,1.7646e-07
2.6000e+02,1.7649e-07
2.7000e+02,1.7652e-07
2.8000e+02,1.7655e-07
2.9000e+02,1.7659e-07
3.0000e+02,1.7662e-07
3.1000e+02,1.7666e-07
3.2000e+02,1.7668e-07
3.3000e+02,1.7672e-07
3.4000e+02,1.7678e-07
3.5000e+02,1.7683e-07
3.6000e+02,1.7682e-07
3.7000e+02,1.7677e-07
3.8000e+02,1.7677e-07
3.9000e+02,1.7684e-07
4.0000e+02,1.7692e-07
4.1000e+02,1.7693e-07
4.2000e+02,1.7689e-07
4.3000e+02,1.7683e-07
4.4000e+02,1.7682e-07
4.5000e+02,1.7686e-07
4.6000e+02,1.7692e-07
4.7000e+02,1.7696e-07
4.8000e+02,1.7696e-07
4.9000e+02,1.7695e-07
5.0000e+02,1.7693e-07
5.1000e+02,1.7692e-07
5.2000e+02,1.7692e-07
5.3000e+02,1.7692e-07
5.4000e+02,1.7692e-07
5.5000e+02,1.7691e-07
5.6000e+02,1.7689e-07
5.7000e+02,1.7684e-07
5.8000e+02,1.7677e-07
5.9000e+02,1.7668e-07
6.0000e+02,1.7661e-07
6.1000e+02,1.7657e-07
6.2000e+02,1.7659e-07
6.3000e+02,1.7664e-07
6.4000e+02,1.7666e-07
6.5000e+02,1.7659e-07
6.6000e+02,1.7645e-07
6.7000e+02,1.7638e-07
6.8000e+02,1.7646e-07
6.9000e+02,1.7665e-07
7.0000e+02,1.7674e-07
7.1000e+02,1.7659e-07
7.2000e+02,1.7630e-07
7.3000e+02,1.7616e-07
7.4000e+02,1.7635e-07
7.5000e+02,1.7676e-07
7.6000e+02,1.7708e-07
7.7000e+02,1.7707e-07
7.8000e+02,1.7672e-07
7.9000e+02,1.7624e-07
8.0000e+02,1.7587e-07
8.1000e+02,1.7578e-07
8.2000e+02,1.7602e-07
8.3000e+02,1.7648e-07
8.4000e+02,1.7696e-07
8.5000e+02,1.7724e-07
8.6000e+02,1.7724e-07
8.7000e+02,1.7702e-07
8.8000e+02,1.7673e-07
8.9000e+02,1.7646e-07
9.0000e+02,1.7616e-07
9.1000e+02,1.7574e-07
9.2000e+02,1.7532e-07
9.3000e+02,1.7516e-07
9.4000e+02,1.7541e-07
9.5000e+02,1.7595e-07
9.6000e+02,1.7649e-07
9.7000e+02,1.7690e-07
9.8000e+02,1.7715e-07
9.9000e+02,1.7726e-07
1.0000e+03,1.7714e-07
1.0100e+03,1.7666e-07
1.0200e+03,1.7579e-07
1.0300e+03,1.7474e-07
1.0400e+03,1.7399e-07
1.0500e+03,1.7384e-07
1.0600e+03,1.7414e-07
1.0700e+03,1.7445e-07
1.0800e+03,1.7456e-07
1.0900e+03,1.7465e-07
1.1000e+03,1.7505e-07
1.1100e+03,1.7581e-07
1.1200e+03,1.7661e-07
1.1300e+03,1.7703e-07
1.1400e+03,1.7694e-07
1.1500e+03,1.7657e-07
1.1600e+03,1.7616e-07
1.1700e+03,1.7588e-07
1.1800e+03,1.7580e-07
1.1900e+03,1.7582e-07
1.2000e+03,1.7576e-07
1.2100e+03,1.7549e-07
1.2200e+03,1.7509e-07
1.2300e+03,1.7479e-07
1.2400e+03,1.7477e-07
1.2500e+03,1.7510e-07
1.2600e+03,1.7563e-07
1.2700e+03,1.7609e-07
1.2800e+03,1.7623e-07
1.2900e+03,1.7601e-07
1.3000e+03,1.7566e-07
1.3100e+03,1.7538e-07
1.3200e+03,1.7522e-07
1.3300e+03,1.7508e-07
1.3400e+03,1.7494e-07
1.3500e+03,1.7493e-07
1.3600e+03,1.7521e-07
1.3700e+03,1.7570e-07
1.3800e+03,1.7616e-07
1.3900e+03,1.7637e-07
1.4000e+03,1.7634e-07
1.4100e+03,1.7618e-07
1.4200e+03,1.7600e-07
1.4300e+03,1.7583e-07
1.4400e+03,1.7572e-07
1.4500e+03,1.7566e-07
1.4600e+03,1.7566e-07
1.4700e+03,1.7569e-07
1.4800e+03,1.7570e-07
1.4900e+03,1.7568e-07
1.5000e+03,1.7567e-07
1.5100e+03,1.7568e-07
1.5200e+03,1.7568e-07
1.5300e+03,1.7567e-07
1.5400e+03,1.7565e-07
1.5500e+03,1.7563e-07
1.5600e+03,1.7565e-07
1.5700e+03,1.7568e-07
1.5800e+03,1.7571e-07
1.5900e+03,1.7565e-07
1.6000e+03,1.7548e-07
1.6100e+03,1.7523e-07
1.6200e+03,1.7504e-07
1.6300e+03,1.7503e-07
1.6400e+03,1.7524e-07
1.6500e+03,1.7554e-07
1.6600e+03,1.7581e-07
