# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,2.3558e-10
2.0000e+01,4.6965e-10
3.0000e+01,7.0073e-10
4.0000e+01,9.2743e-10
5.0000e+01,1.1485e-09
6.0000e+01,1.3628e-09
7.0000e+01,1.5694e-09
8.0000e+01,1.7675e-09
9.0000e+01,1.9565e-09
1.0000e+02,2.1361e-09
1.1000e+02,2.3059e-09
1.2000e+02,2.4659e-09
1.3000e+02,2.6162e-09
1.4000e+02,2.7569e-09
1.5000e+02,2.8883e-09
1.6000e+02,3.0106e-09
1.7000e+02,3.1243e-09
1.8000e+02,3.2298e-09
1.9000e+02,3.3276e-09
2.0000e+02,3.4180e-09
2.1000e+02,3.5016e-09
2.2000e+02,3.5787e-09
2.3000e+02,3.6499e-09
2.4000e+02,3.7156e-09
2.5000e+02,3.7761e-09
2.6000e+02,3.8319e-09
2.7000e+02,3.8833e-09
2.8000e+02,3.9307e-09
2.9000e+02,3.9743e-09
3.0000e+02,4.0144e-09
3.1000e+02,4.0514e-09
3.2000e+02,4.0854e-09
3.3000e+02,4.1167e-09
3.4000e+02,4.1456e-09
3.5000e+02,4.1721e-09
3.6000e+02,4.1966e-09
3.7000e+02,4.2191e-09
3.8000e+02,4.2398e-09
3.9000e+02,4.2589e-09
4.0000e+02,4.2765e-09
4.1000e+02,4.2927e-09
4.2000e+02,4.3078e-09
4.3000e+02,4.3216e-09
4.4000e+02,4.3345e-09
4.5000e+02,4.3465e-09
4.6000e+02,4.3576e-09
4.7000e+02,4.3680e-09
4.8000e+02,4.3777e-09
4.9000e+02,4.3869e-09
5.0000e+02,4.3955e-09
5.1000e+02,4.4037e-09
5.2000e+02,4.4114e-09
5.3000e+02,4.4188e-09
5.4000e+02,4.4259e-09
5.5000e+02,4.4327e-09
5.6000e+02,4.4393e-09
5.7000e+02,4.4456e-09
5.8000e+02,4.4517e-09
5.9000e+02,4.4577e-09
6.0000e+02,4.4635e-09
6.1000e+02,4.4691e-09
6.2000e+02,4.4747e-09
6.3000e+02,4.4802e-09
6.4000e+02,4.4856e-09
6.5000e+02,4.4910e-09
6.6000e+02,4.4964e-09
6.7000e+02,4.5018e-09
6.8000e+02,4.5072e-09
6.9000e+02,4.5127e-09
7.0000e+02,4.5182e-09
7.1000e+02,4.5238e-09
7.2000e+02,4.5295e-09
7.3000e+02,4.5352e-09
7.4000e+02,4.5410e-09
7.5000e+02,4.5467e-09
7.6000e+02,4.5525e-09
7.7000e+02,4.5581e-09
7.8000e+02,4.5637e-09
7.9000e+02,4.5690e-09
8.0000e+02,4.5741e-09
8.1000e+02,4.5788e-09
8.2000e+02,4.5832e-09
8.3000e+02,4.5871e-09
8.4000e+02,4.5906e-09
8.5000e+02,4.5936e-09
8.6000e+02,4.5960e-09
8.7000e+02,4.5979e-09
8.8000e+02,4.5992e-09
8.9000e+02,4.6000e-09
9.0000e+02,4.6003e-09
9.1000e+02,4.6001e-09
9.2000e+02,4.5995e-09
9.3000e+02,4.5985e-09
9.4000e+02,4.5974e-09
9.5000e+02,4.5960e-09
9.6000e+02,4.5946e-09
9.7000e+02,4.5932e-09
9.8000e+02,4.5919e-09
9.9000e+02,4.5908e-09
1.0000e+03,4.5901e-09
1.0100e+03,4.5897e-09
1.0200e+03,4.5899e-09
1.0300e+03,4.5906e-09
1.0400e+03,4.5919e-09
1.0500e+03,4.5938e-09
1.0600e+03,4.5964e-09
1.0700e+03,4.5997e-09
1.0800e+03,4.6037e-09
1.0900e+03,4.6083e-09
1.1000e+03,4.6136e-09
1.1100e+03,4.6195e-09
1.1200e+03,4.6259e-09
1.1300e+03,4.6328e-09
1.1400e+03,4.6401e-09
1.1500e+03,4.6478e-09
1.1600e+03,4.6558e-09
1.1700e+03,4.6640e-09
1.1800e+03,4.6723e-09
1.1900e+03,4.6808e-09
1.2000e+03,4.6892e-09
1.2100e+03,4.6977e-09
1.2200e+03,4.7060e-09
1.2300e+03,4.7142e-09
1.2400e+03,4.7223e-09
1.2500e+03,4.7301e-09
1.2600e+03,4.7376e-09
1.2700e+03,4.7448e-09
1.2800e+03,4.7517e-09
1.2900e+03,4.7582e-09
1.3000e+03,4.7643e-09
1.3100e+03,4.7700e-09
1.3200e+03,4.7753e-09
1.3300e+03,4.7801e-09
1.3400e+03,4.7845e-09
1.3500e+03,4.7885e-09
1.3600e+03,4.7920e-09
1.3700e+03,4.7951e-09
1.3800e+03,4.7978e-09
1.3900e+03,4.8002e-09
1.4000e+03,4.8022e-09
1.4100e+03,4.8038e-09
1.4200e+03,4.8051e-09
1.4300e+03,4.8061e-09
1.4400e+03,4.8069e-09
1.4500e+03,4.8074e-09
1.4600e+03,4.8076e-09
1.4700e+03,4.8077e-09
1.4800e+03,4.8075e-09
1.4900e+03,4.8071e-09
