# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,5.6546e-09
2.0000e+01,1.1128e-08
3.0000e+01,1.6266e-08
4.0000e+01,2.0955e-08
5.0000e+01,2.5135e-08
6.0000e+01,2.8789e-08
7.0000e+01,3.1935e-08
8.0000e+01,3.4614e-08
9.0000e+01,3.6878e-08
1.0000e+02,3.8781e-08
1.1000e+02,4.0377e-08
1.2000e+02,4.1714e-08
1.3000e+02,4.2836e-08
1.4000e+02,4.3777e-08
1.5000e+02,4.4570e-08
1.6000e+02,4.5238e-08
1.7000e+02,4.5805e-08
1.8000e+02,4.6286e-08
1.9000e+02,4.6697e-08
2.0000e+02,4.7048e-08
2.1000e+02,4.7350e-08
2.2000e+02,4.7610e-08
2.3000e+02,4.7836e-08
2.4000e+02,4.8033e-08
2.5000e+02,4.8205e-08
2.6000e+02,4.8357e-08
2.7000e+02,4.8492e-08
2.8000e+02,4.8613e-08
2.9000e+02,4.8722e-08
3.0000e+02,4.8820e-08
3.1000e+02,4.8909e-08
3.2000e+02,4.8990e-08
3.3000e+02,4.9063e-08
3.4000e+02,4.9128e-08
3.5000e+02,4.9187e-08
3.6000e+02,4.9239e-08
3.7000e+02,4.9285e-08
3.8000e+02,4.9326e-08
3.9000e+02,4.9360e-08
4.0000e+02,4.9390e-08
4.1000e+02,4.9414e-08
4.2000e+02,4.9435e-08
4.3000e+02,4.9453e-08
4.4000e+02,4.9467e-08
4.5000e+02,4.9480e-08
4.6000e+02,4.9490e-08
4.7000e+02,4.9497e-08
4.8000e+02,4.9503e-08
4.9000e+02,4.9508e-08
5.0000e+02,4.9511e-08
5.1000e+02,4.9514e-08
5.2000e+02,4.9517e-08
5.3000e+02,4.9519e-08
5.4000e+02,4.9523e-08
5.5000e+02,4.9527e-08
5.6000e+02,4.9532e-08
5.7000e+02,4.9538e-08
5.8000e+02,4.9544e-08
5.9000e+02,4.9552e-08
6.0000e+02,4.9560e-08
6.1000e+02,4.9567e-08
6.2000e+02,4.9572e-08
6.3000e+02,4.9574e-08
6.4000e+02,4.9573e-08
6.5000e+02,4.9568e-08
6.6000e+02,4.9559e-08
6.7000e+02,4.9548e-08
6.8000e+02,4.9535e-08
6.9000e+02,4.9524e-08
7.0000e+02,4.9515e-08
7.1000e+02,4.9512e-08
7.2000e+02,4.9514e-08
7.3000e+02,4.9523e-08
7.4000e+02,4.9539e-08
7.5000e+02,4.9562e-08
7.6000e+02,4.9591e-08
7.7000e+02,4.9625e-08
7.8000e+02,4.9662e-08
7.9000e+02,4.9701e-08
8.0000e+02,4.9741e-08
8.1000e+02,4.9781e-08
8.2000e+02,4.9819e-08
8.3000e+02,4.9855e-08
8.4000e+02,4.9886e-08
8.5000e+02,4.9911e-08
8.6000e+02,4.9929e-08
8.7000e+02,4.9938e-08
8.8000e+02,4.9938e-08
8.9000e+02,4.9929e-08
9.0000e+02,4.9910e-08
9.1000e+02,4.9881e-08
9.2000e+02,4.9844e-08
9.3000e+02,4.9799e-08
9.4000e+02,4.9747e-08
9.5000e+02,4.9690e-08
9.6000e+02,4.9628e-08
9.7000e+02,4.9564e-08
9.8000e+02,4.9499e-08
9.9000e+02,4.9433e-08
1.0000e+03,4.9368e-08
1.0100e+03,4.9304e-08
1.0200e+03,4.9242e-08
1.0300e+03,4.9184e-08
1.0400e+03,4.9132e-08
1.0500e+03,4.9089e-08
1.0600e+03,4.9056e-08
1.0700e+03,4.9034e-08
1.0800e+03,4.9026e-08
1.0900e+03,4.9030e-08
1.1000e+03,4.9046e-08
1.1100e+03,4.9072e-08
1.1200e+03,4.9104e-08
1.1300e+03,4.9139e-08
1.1400e+03,4.9177e-08
1.1500e+03,4.9213e-08
1.1600e+03,4.9248e-08
1.1700e+03,4.9280e-08
1.1800e+03,4.9310e-08
1.1900e+03,4.9337e-08
1.2000e+03,4.9362e-08
1.2100e+03,4.9386e-08
1.2200e+03,4.9411e-08
1.2300e+03,4.9436e-08
1.2400e+03,4.9463e-08
1.2500e+03,4.9492e-08
1.2600e+03,4.9524e-08
1.2700e+03,4.9557e-08
1.2800e+03,4.9589e-08
1.2900e+03,4.9621e-08
1.3000e+03,4.9651e-08
1.3100e+03,4.9679e-08
1.3200e+03,4.9706e-08
1.3300e+03,4.9731e-08
1.3400e+03,4.9754e-08
1.3500e+03,4.9775e-08
1.3600e+03,4.9793e-08
1.3700e+03,4.9808e-08
1.3800e+03,4.9818e-08
1.3900e+03,4.9825e-08
1.4000e+03,4.9827e-08
1.4100e+03,4.9826e-08
1.4200e+03,4.9824e-08
1.4300e+03,4.9821e-08
1.4400e+03,4.9819e-08
1.4500e+03,4.9817e-08
1.4600e+03,4.9816e-08
1.4700e+03,4.9816e-08
1.4800e+03,4.9817e-08
1.4900e+03,4.9817e-08
1.5000e+03,4.9817e-08
1.5100e+03,4.9818e-08
1.5200e+03,4.9818e-08
1.5300e+03,4.9817e-08
1.5400e+03,4.9816e-08
1.5500e+03,4.9815e-08
1.5600e+03,4.9813e-08
1.5700e+03,4.9811e-08
1.5800e+03,4.9808e-08
1.5900e+03,4.9804e-08
1.6000e+03,4.9798e-08
