# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,4.3172e-11
2.0000e+01,8.6226e-11
3.0000e+01,1.2905e-10
4.0000e+01,1.7152e-10
5.0000e+01,2.1354e-10
6.0000e+01,2.5499e-10
7.0000e+01,2.9579e-10
8.0000e+01,3.3584e-10
9.0000e+01,3.7507e-10
1.0000e+02,4.1339e-10
1.1000e+02,4.5074e-10
1.2000e+02,4.8707e-10
1.3000e+02,5.2234e-10
1.4000e+02,5.5651e-10
1.5000e+02,5.8954e-10
1.6000e+02,6.2143e-10
1.7000e+02,6.5215e-10
1.8000e+02,6.8171e-10
1.9000e+02,7.1011e-10
2.0000e+02,7.3735e-10
2.1000e+02,7.6346e-10
2.2000e+02,7.8845e-10
2.3000e+02,8.1233e-10
2.4000e+02,8.3515e-10
2.5000e+02,8.5693e-10
2.6000e+02,8.7770e-10
2.7000e+02,8.9749e-10
2.8000e+02,9.1634e-10
2.9000e+02,9.3428e-10
3.0000e+02,9.5136e-10
3.1000e+02,9.6760e-10
3.2000e+02,9.8305e-10
3.3000e+02,9.9774e-10
3.4000e+02,1.0117e-09
3.5000e+02,1.0250e-09
3.6000e+02,1.0376e-09
3.7000e+02,1.0496e-09
3.8000e+02,1.0611e-09
3.9000e+02,1.0719e-09
4.0000e+02,1.0823e-09
4.1000e+02,1.0921e-09
4.2000e+02,1.1015e-09
4.3000e+02,1.1105e-09
4.4000e+02,1.1191e-09
4.5000e+02,1.1272e-09
4.6000e+02,1.1350e-09
4.7000e+02,1.1425e-09
4.8000e+02,1.1497e-09
4.9000e+02,1.1565e-09
5.0000e+02,1.1631e-09
5.1000e+02,1.1695e-09
5.2000e+02,1.1755e-09
5.3000e+02,1.1814e-09
5.4000e+02,1.1871e-09
5.5000e+02,1.1925e-09
5.6000e+02,1.1978e-09
5.7000e+02,1.2029e-09
5.8000e+02,1.2078e-09
5.9000e+02,1.2126e-09
6.0000e+02,1.2173e-09
6.1000e+02,1.2218e-09
6.2000e+02,1.2262e-09
6.3000e+02,1.2305e-09
6.4000e+02,1.2347e-09
6.5000e+02,1.2387e-09
6.6000e+02,1.2427e-09
6.7000e+02,1.2466e-09
6.8000e+02,1.2503e-09
6.9000e+02,1.2540e-09
7.0000e+02,1.2576e-09
7.1000e+02,1.2611e-09
7.2000e+02,1.2646e-09
7.3000e+02,1.2679e-09
7.4000e+02,1.2712e-09
7.5000e+02,1.2743e-09
7.6000e+02,1.2774e-09
7.7000e+02,1.2804e-09
7.8000e+02,1.2834e-09
7.9000e+02,1.2862e-09
8.0000e+02,1.2889e-09
8.1000e+02,1.2916e-09
8.2000e+02,1.2942e-09
8.3000e+02,1.2967e-09
8.4000e+02,1.2991e-09
8.5000e+02,1.3014e-09
8.6000e+02,1.3037e-09
8.7000e+02,1.3059e-09
8.8000e+02,1.3080e-09
8.9000e+02,1.3101e-09
9.0000e+02,1.3122e-09
9.1000e+02,1.3142e-09
9.2000e+02,1.3161e-09
9.3000e+02,1.3181e-09
9.4000e+02,1.3200e-09
9.5000e+02,1.3220e-09
9.6000e+02,1.3239e-09
9.7000e+02,1.3259e-09
9.8000e+02,1.3278e-09
9.9000e+02,1.3299e-09
1.0000e+03,1.3319e-09
1.0100e+03,1.3340e-09
1.0200e+03,1.3362e-09
1.0300e+03,1.3384e-09
1.0400e+03,1.3407e-09
1.0500e+03,1.3430e-09
1.0600e+03,1.3454e-09
1.0700e+03,1.3479e-09
1.0800e+03,1.3504e-09
1.0900e+03,1.3530e-09
1.1000e+03,1.3556e-09
1.1100e+03,1.3583e-09
1.1200e+03,1.3610e-09
1.1300e+03,1.3637e-09
1.1400e+03,1.3664e-09
1.1500e+03,1.3692e-09
1.1600e+03,1.3720e-09
1.1700e+03,1.3747e-09
1.1800e+03,1.3774e-09
1.1900e+03,1.3801e-09
1.2000e+03,1.3828e-09
1.2100e+03,1.3854e-09
1.2200e+03,1.3880e-09
1.2300e+03,1.3905e-09
1.2400e+03,1.3929e-09
1.2500e+03,1.3952e-09
1.2600e+03,1.3974e-09
1.2700e+03,1.3995e-09
1.2800e+03,1.4016e-09
1.2900e+03,1.4035e-09
1.3000e+03,1.4053e-09
1.3100e+03,1.4070e-09
1.3200e+03,1.4085e-09
1.3300e+03,1.4100e-09
1.3400e+03,1.4113e-09
1.3500e+03,1.4124e-09
1.3600e+03,1.4135e-09
