# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,5.1738e-06
2.0000e+01,8.0009e-06
3.0000e+01,8.7583e-06
4.0000e+01,8.7631e-06
5.0000e+01,8.7243e-06
6.0000e+01,8.7528e-06
7.0000e+01,8.7944e-06
8.0000e+01,8.8211e-06
9.0000e+01,8.8354e-06
1.0000e+02,8.8442e-06
1.1000e+02,8.8506e-06
1.2000e+02,8.8554e-06
1.3000e+02,8.8589e-06
1.4000e+02,8.8614e-06
1.5000e+02,8.8634e-06
1.6000e+02,8.8650e-06
1.7000e+02,8.8661e-06
1.8000e+02,8.8669e-06
1.9000e+02,8.8676e-06
2.0000e+02,8.8682e-06
2.1000e+02,8.8689e-06
2.2000e+02,8.8696e-06
2.3000e+02,8.8701e-06
2.4000e+02,8.8704e-06
2.5000e+02,8.8705e-06
2.6000e+02,8.8704e-06
2.7000e+02,8.8705e-06
2.8000e+02,8.8700e-06
2.9000e+02,8.8688e-06
3.0000e+02,8.8678e-06
3.1000e+02,8.8655e-06
3.2000e+02,8.8587e-06
3.3000e+02,8.8482e-06
3.4000e+02,8.8374e-06
3.5000e+02,8.8251e-06
3.6000e+02,8.8080e-06
3.7000e+02,8.7887e-06
3.8000e+02,8.7757e-06
3.9000e+02,8.7718e-06
4.0000e+02,8.7715e-06
4.1000e+02,8.7688e-06
4.2000e+02,8.7624e-06
4.3000e+02,8.7553e-06
4.4000e+02,8.7507e-06
4.5000e+02,8.7506e-06
4.6000e+02,8.7542e-06
4.7000e+02,8.7581e-06
4.8000e+02,8.7599e-06
4.9000e+02,8.7596e-06
5.0000e+02,8.7583e-06
5.1000e+02,8.7572e-06
5.2000e+02,8.7568e-06
5.3000e+02,8.7569e-06
5.4000e+02,8.7570e-06
5.5000e+02,8.7563e-06
5.6000e+02,8.7545e-06
5.7000e+02,8.7520e-06
5.8000e+02,8.7504e-06
5.9000e+02,8.7471e-06
6.0000e+02,8.7359e-06
6.1000e+02,8.7217e-06
6.2000e+02,8.7225e-06
6.3000e+02,8.7425e-06
6.4000e+02,8.7574e-06
6.5000e+02,8.7404e-06
6.6000e+02,8.6961e-06
6.7000e+02,8.6602e-06
6.8000e+02,8.6610e-06
6.9000e+02,8.6938e-06
7.0000e+02,8.7149e-06
7.1000e+02,8.6911e-06
7.2000e+02,8.6445e-06
7.3000e+02,8.6117e-06
7.4000e+02,8.6088e-06
7.5000e+02,8.6283e-06
7.6000e+02,8.6463e-06
7.7000e+02,8.6482e-06
7.8000e+02,8.6376e-06
7.9000e+02,8.6215e-06
8.0000e+02,8.6038e-06
8.1000e+02,8.5930e-06
8.2000e+02,8.5988e-06
8.3000e+02,8.6128e-06
8.4000e+02,8.6226e-06
8.5000e+02,8.6296e-06
8.6000e+02,8.6325e-06
8.7000e+02,8.6258e-06
8.8000e+02,8.6188e-06
8.9000e+02,8.6203e-06
9.0000e+02,8.6181e-06
9.1000e+02,8.5940e-06
9.2000e+02,8.5562e-06
9.3000e+02,8.5420e-06
9.4000e+02,8.5615e-06
9.5000e+02,8.5854e-06
9.6000e+02,8.5977e-06
9.7000e+02,8.5973e-06
9.8000e+02,8.5915e-06
9.9000e+02,8.5895e-06
1.0000e+03,8.5845e-06
1.0100e+03,8.5682e-06
1.0200e+03,8.5323e-06
1.0300e+03,8.4855e-06
1.0400e+03,8.4767e-06
1.0500e+03,8.5170e-06
1.0600e+03,8.5513e-06
1.0700e+03,8.5530e-06
1.0800e+03,8.5296e-06
1.0900e+03,8.4857e-06
1.1000e+03,8.4473e-06
1.1100e+03,8.4588e-06
1.1200e+03,8.5071e-06
1.1300e+03,8.5342e-06
1.1400e+03,8.5303e-06
1.1500e+03,8.5207e-06
1.1600e+03,8.5145e-06
1.1700e+03,8.5040e-06
1.1800e+03,8.4887e-06
1.1900e+03,8.4783e-06
1.2000e+03,8.4745e-06
1.2100e+03,8.4707e-06
1.2200e+03,8.4638e-06
1.2300e+03,8.4566e-06
1.2400e+03,8.4503e-06
1.2500e+03,8.4470e-06
1.2600e+03,8.4549e-06
1.2700e+03,8.4700e-06
1.2800e+03,8.4766e-06
1.2900e+03,8.4696e-06
1.3000e+03,8.4597e-06
1.3100e+03,8.4596e-06
1.3200e+03,8.4635e-06
1.3300e+03,8.4554e-06
1.3400e+03,8.4327e-06
1.3500e+03,8.4038e-06
1.3600e+03,8.3891e-06
1.3700e+03,8.4071e-06
1.3800e+03,8.4375e-06
1.3900e+03,8.4497e-06
1.4000e+03,8.4432e-06
1.4100e+03,8.4355e-06
1.4200e+03,8.4332e-06
1.4300e+03,8.4310e-06
1.4400e+03,8.4270e-06
1.4500e+03,8.4235e-06
1.4600e+03,8.4230e-06
1.4700e+03,8.4240e-06
1.4800e+03,8.4244e-06
1.4900e+03,8.4239e-06
1.5000e+03,8.4234e-06
1.5100e+03,8.4230e-06
1.5200e+03,8.4222e-06
1.5300e+03,8.4211e-06
1.5400e+03,8.4199e-06
1.5500e+03,8.4192e-06
1.5600e+03,8.4190e-06
1.5700e+03,8.4180e-06
1.5800e+03,8.4150e-06
1.5900e+03,8.4080e-06
1.6000e+03,8.3963e-06
1.6100e+03,8.3849e-06
1.6200e+03,8.3797e-06
1.6300e+03,8.3809e-06
1.6400e+03,8.3889e-06
1.6500e+03,8.3986e-06
1.6600e+03,8.4017e-06
1.6700e+03,8.3991e-06
1.6800e+03,8.3944e-06
1.6900e+03,8.3862e-06
1.7000e+03,8.3712e-06
1.7100e+03,8.3550e-06
1.7200e+03,8.3540e-06
1.7300e+03,8.3695e-06
1.7400e+03,8.3784e-06
1.7500e+03,8.3762e-06
1.7600e+03,8.3769e-06
1.7700e+03,8.3797e-06
1.7800e+03,8.3789e-06
1.7900e+03,8.3784e-06
1.8000e+03,8.3768e-06
1.8100e+03,8.3681e-06
1.8200e+03,8.3569e-06
1.8300e+03,8.3504e-06
1.8400e+03,8.3422e-06
1.8500e+03,8.3281e-06
1.8600e+03,8.3250e-06
1.8700e+03,8.3469e-06
1.8800e+03,8.3730e-06
