# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,7.1237e-18
2.0000e+01,1.4246e-17
3.0000e+01,2.1368e-17
4.0000e+01,2.8486e-17
5.0000e+01,3.5602e-17
6.0000e+01,4.2713e-17
7.0000e+01,4.9820e-17
8.0000e+01,5.6921e-17
9.0000e+01,6.4015e-17
1.0000e+02,7.1102e-17
1.1000e+02,7.8181e-17
1.2000e+02,8.5251e-17
1.3000e+02,9.2311e-17
1.4000e+02,9.9361e-17
1.5000e+02,1.0640e-16
1.6000e+02,1.1343e-16
1.7000e+02,1.2044e-16
1.8000e+02,1.2744e-16
1.9000e+02,1.3443e-16
2.0000e+02,1.4140e-16
2.1000e+02,1.4835e-16
2.2000e+02,1.5529e-16
2.3000e+02,1.6222e-16
2.4000e+02,1.6912e-16
2.5000e+02,1.7601e-16
2.6000e+02,1.8287e-16
2.7000e+02,1.8972e-16
2.8000e+02,1.9655e-16
2.9000e+02,2.0335e-16
3.0000e+02,2.1014e-16
3.1000e+02,2.1690e-16
3.2000e+02,2.2364e-16
3.3000e+02,2.3035e-16
3.4000e+02,2.3704e-16
3.5000e+02,2.4371e-16
3.6000e+02,2.5035e-16
3.7000e+02,2.5696e-16
3.8000e+02,2.6355e-16
3.9000e+02,2.7012e-16
4.0000e+02,2.7665e-16
4.1000e+02,2.8316e-16
4.2000e+02,2.8964e-16
4.3000e+02,2.9609e-16
4.4000e+02,3.0251e-16
4.5000e+02,3.0890e-16
4.6000e+02,3.1526e-16
4.7000e+02,3.2159e-16
4.8000e+02,3.2790e-16
4.9000e+02,3.3417e-16
5.0000e+02,3.4040e-16
5.1000e+02,3.4661e-16
5.2000e+02,3.5279e-16
5.3000e+02,3.5893e-16
5.4000e+02,3.6504e-16
5.5000e+02,3.7112e-16
5.6000e+02,3.7716e-16
5.7000e+02,3.8317e-16
5.8000e+02,3.8915e-16
5.9000e+02,3.9509e-16
6.0000e+02,4.0100e-16
6.1000e+02,4.0688e-16
6.2000e+02,4.1272e-16
6.3000e+02,4.1852e-16
6.4000e+02,4.2429e-16
6.5000e+02,4.3003e-16
6.6000e+02,4.3573e-16
6.7000e+02,4.4140e-16
6.8000e+02,4.4703e-16
6.9000e+02,4.5262e-16
7.0000e+02,4.5818e-16
7.1000e+02,4.6371e-16
7.2000e+02,4.6920e-16
7.3000e+02,4.7465e-16
7.4000e+02,4.8007e-16
7.5000e+02,4.8545e-16
7.6000e+02,4.9080e-16
7.7000e+02,4.9611e-16
7.8000e+02,5.0138e-16
7.9000e+02,5.0662e-16
8.0000e+02,5.1183e-16
8.1000e+02,5.1700e-16
8.2000e+02,5.2213e-16
8.3000e+02,5.2723e-16
8.4000e+02,5.3229e-16
8.5000e+02,5.3732e-16
8.6000e+02,5.4232e-16
8.7000e+02,5.4727e-16
8.8000e+02,5.5220e-16
8.9000e+02,5.5709e-16
9.0000e+02,5.6194e-16
9.1000e+02,5.6676e-16
9.2000e+02,5.7155e-16
9.3000e+02,5.7630e-16
9.4000e+02,5.8102e-16
9.5000e+02,5.8570e-16
9.6000e+02,5.9035e-16
9.7000e+02,5.9497e-16
9.8000e+02,5.9956e-16
9.9000e+02,6.0411e-16
1.0000e+03,6.0863e-16
1.0100e+03,6.1312e-16
1.0200e+03,6.1757e-16
1.0300e+03,6.2199e-16
1.0400e+03,6.2639e-16
1.0500e+03,6.3074e-16
1.0600e+03,6.3507e-16
1.0700e+03,6.3937e-16
1.0800e+03,6.4364e-16
1.0900e+03,6.4788e-16
1.1000e+03,6.5208e-16
1.1100e+03,6.5626e-16
1.1200e+03,6.6041e-16
1.1300e+03,6.6453e-16
1.1400e+03,6.6862e-16
1.1500e+03,6.7268e-16
1.1600e+03,6.7671e-16
1.1700e+03,6.8072e-16
1.1800e+03,6.8470e-16
1.1900e+03,6.8865e-16
1.2000e+03,6.9257e-16
1.2100e+03,6.9647e-16
1.2200e+03,7.0034e-16
1.2300e+03,7.0419e-16
1.2400e+03,7.0801e-16
1.2500e+03,7.1181e-16
1.2600e+03,7.1558e-16
1.2700e+03,7.1933e-16
1.2800e+03,7.2305e-16
1.2900e+03,7.2675e-16
1.3000e+03,7.3042e-16
1.3100e+03,7.3408e-16
1.3200e+03,7.3771e-16
1.3300e+03,7.4132e-16
1.3400e+03,7.4491e-16
1.3500e+03,7.4847e-16
1.3600e+03,7.5202e-16
1.3700e+03,7.5554e-16
1.3800e+03,7.5905e-16
1.3900e+03,7.6253e-16
1.4000e+03,7.6600e-16
1.4100e+03,7.6944e-16
1.4200e+03,7.7287e-16
1.4300e+03,7.7628e-16
1.4400e+03,7.7967e-16
1.4500e+03,7.8305e-16
1.4600e+03,7.8640e-16
1.4700e+03,7.8974e-16
1.4800e+03,7.9307e-16
1.4900e+03,7.9638e-16
1.5000e+03,7.9967e-16
1.5100e+03,8.0295e-16
1.5200e+03,8.0621e-16
1.5300e+03,8.0946e-16
1.5400e+03,8.1269e-16
1.5500e+03,8.1591e-16
1.5600e+03,8.1912e-16
1.5700e+03,8.2231e-16
1.5800e+03,8.2549e-16
1.5900e+03,8.2866e-16
1.6000e+03,8.3182e-16
1.6100e+03,8.3496e-16
1.6200e+03,8.3810e-16
1.6300e+03,8.4122e-16
1.6400e+03,8.4433e-16
1.6500e+03,8.4743e-16
1.6600e+03,8.5052e-16
1.6700e+03,8.5361e-16
1.6800e+03,8.5668e-16
1.6900e+03,8.5974e-16
1.7000e+03,8.6279e-16
1.7100e+03,8.6584e-16
1.7200e+03,8.6888e-16
1.7300e+03,8.7190e-16
1.7400e+03,8.7492e-16
1.7500e+03,8.7794e-16
1.7600e+03,8.8094e-16
1.7700e+03,8.8394e-16
1.7800e+03,8.8693e-16
1.7900e+03,8.8992e-16
1.8000e+03,8.9289e-16
1.8100e+03,8.9587e-16
1.8200e+03,8.9883e-16
1.8300e+03,9.0179e-16
1.8400e+03,9.0474e-16
1.8500e+03,9.0769e-16
1.8600e+03,9.1064e-16
1.8700e+03,9.1357e-16
1.8800e+03,9.1651e-16
1.8900e+03,9.1943e-16
1.9000e+03,9.2235e-16
1.9100e+03,9.2527e-16
1.9200e+03,9.2819e-16
1.9300e+03,9.3109e-16
1.9400e+03,9.3400e-16
1.9500e+03,9.3690e-16
1.9600e+03,9.3979e-16
1.9700e+03,9.4268e-16
1.9800e+03,9.4557e-16
