# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,1.2275e-09
2.0000e+01,1.1591e-09
3.0000e+01,8.0484e-10
4.0000e+01,5.7962e-10
5.0000e+01,4.6674e-10
6.0000e+01,4.1562e-10
7.0000e+01,3.9103e-10
8.0000e+01,3.7863e-10
9.0000e+01,3.7240e-10
1.0000e+02,3.6898e-10
1.1000e+02,3.6708e-10
1.2000e+02,3.6591e-10
1.3000e+02,3.6526e-10
1.4000e+02,3.6495e-10
1.5000e+02,3.6477e-10
1.6000e+02,3.6457e-10
1.7000e+02,3.6432e-10
1.8000e+02,3.6414e-10
1.9000e+02,3.6416e-10
2.0000e+02,3.6414e-10
2.1000e+02,3.6464e-10
2.2000e+02,3.6409e-10
2.3000e+02,3.6501e-10
2.4000e+02,3.6396e-10
2.5000e+02,3.6439e-10
2.6000e+02,3.6459e-10
2.7000e+02,3.6351e-10
2.8000e+02,3.6295e-10
2.9000e+02,3.6495e-10
3.0000e+02,3.6417e-10
3.1000e+02,3.5946e-10
3.2000e+02,3.5850e-10
3.3000e+02,3.6292e-10
3.4000e+02,3.6567e-10
3.5000e+02,3.6156e-10
3.6000e+02,3.5853e-10
3.7000e+02,3.6118e-10
3.8000e+02,3.6388e-10
3.9000e+02,3.6444e-10
4.0000e+02,3.6467e-10
4.1000e+02,3.6364e-10
4.2000e+02,3.6506e-10
4.3000e+02,3.6621e-10
4.4000e+02,3.7020e-10
4.5000e+02,3.7379e-10
4.6000e+02,3.7133e-10
4.7000e+02,3.6939e-10
4.8000e+02,3.6600e-10
4.9000e+02,3.6422e-10
5.0000e+02,3.6380e-10
5.1000e+02,3.6400e-10
5.2000e+02,3.6443e-10
5.3000e+02,3.6446e-10
5.4000e+02,3.6394e-10
5.5000e+02,3.6208e-10
5.6000e+02,3.5947e-10
5.7000e+02,3.5738e-10
5.8000e+02,3.4903e-10
5.9000e+02,3.4236e-10
6.0000e+02,3.4992e-10
6.1000e+02,3.6977e-10
6.2000e+02,3.7285e-10
6.3000e+02,3.5453e-10
6.4000e+02,3.3308e-10
6.5000e+02,3.3764e-10
6.6000e+02,3.5830e-10
6.7000e+02,3.8777e-10
6.8000e+02,4.0249e-10
6.9000e+02,3.7332e-10
7.0000e+02,3.4463e-10
7.1000e+02,3.4419e-10
7.2000e+02,3.5162e-10
7.3000e+02,3.7671e-10
7.4000e+02,3.9994e-10
7.5000e+02,3.9427e-10
7.6000e+02,3.7860e-10
7.7000e+02,3.6669e-10
7.8000e+02,3.5712e-10
7.9000e+02,3.4468e-10
8.0000e+02,3.3651e-10
8.1000e+02,3.4371e-10
8.2000e+02,3.4850e-10
8.3000e+02,3.7078e-10
8.4000e+02,3.9517e-10
8.5000e+02,3.9224e-10
8.6000e+02,3.7321e-10
8.7000e+02,3.6662e-10
8.8000e+02,3.6250e-10
8.9000e+02,3.5005e-10
9.0000e+02,3.1974e-10
9.1000e+02,2.9997e-10
9.2000e+02,3.3264e-10
9.3000e+02,3.6454e-10
9.4000e+02,3.8985e-10
9.5000e+02,3.7902e-10
9.6000e+02,3.4075e-10
9.7000e+02,3.4898e-10
9.8000e+02,3.9008e-10
9.9000e+02,4.0617e-10
1.0000e+03,3.9525e-10
1.0100e+03,3.4918e-10
1.0200e+03,3.2184e-10
1.0300e+03,3.6187e-10
1.0400e+03,3.7279e-10
1.0500e+03,3.3812e-10
1.0600e+03,3.3181e-10
1.0700e+03,3.0795e-10
1.0800e+03,2.9900e-10
1.0900e+03,3.4622e-10
1.1000e+03,4.4933e-10
1.1100e+03,4.6577e-10
1.1200e+03,4.2315e-10
