# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,1.2728e-04
2.0000e+01,2.3475e-04
3.0000e+01,3.1517e-04
4.0000e+01,3.7188e-04
5.0000e+01,4.1130e-04
6.0000e+01,4.3897e-04
7.0000e+01,4.5873e-04
8.0000e+01,4.7309e-04
9.0000e+01,4.8368e-04
1.0000e+02,4.9157e-04
1.1000e+02,4.9750e-04
1.2000e+02,5.0198e-04
1.3000e+02,5.0537e-04
1.4000e+02,5.0795e-04
1.5000e+02,5.0990e-04
1.6000e+02,5.1139e-04
1.7000e+02,5.1252e-04
1.8000e+02,5.1338e-04
1.9000e+02,5.1403e-04
2.0000e+02,5.1453e-04
2.1000e+02,5.1491e-04
2.2000e+02,5.1520e-04
2.3000e+02,5.1542e-04
2.4000e+02,5.1558e-04
2.5000e+02,5.1571e-04
2.6000e+02,5.1579e-04
2.7000e+02,5.1585e-04
2.8000e+02,5.1590e-04
2.9000e+02,5.1594e-04
3.0000e+02,5.1596e-04
3.1000e+02,5.1597e-04
3.2000e+02,5.1598e-04
3.3000e+02,5.1601e-04
3.4000e+02,5.1602e-04
3.5000e+02,5.1601e-04
3.6000e+02,5.1600e-04
3.7000e+02,5.1600e-04
3.8000e+02,5.1602e-04
3.9000e+02,5.1600e-04
4.0000e+02,5.1592e-04
4.1000e+02,5.1580e-04
4.2000e+02,5.1567e-04
4.3000e+02,5.1558e-04
4.4000e+02,5.1553e-04
4.5000e+02,5.1550e-04
4.6000e+02,5.1548e-04
4.7000e+02,5.1545e-04
4.8000e+02,5.1541e-04
4.9000e+02,5.1537e-04
5.0000e+02,5.1532e-04
5.1000e+02,5.1527e-04
5.2000e+02,5.1521e-04
5.3000e+02,5.1514e-04
5.4000e+02,5.1509e-04
5.5000e+02,5.1503e-04
5.6000e+02,5.1496e-04
5.7000e+02,5.1486e-04
5.8000e+02,5.1471e-04
5.9000e+02,5.1447e-04
6.0000e+02,5.1408e-04
6.1000e+02,5.1351e-04
6.2000e+02,5.1280e-04
6.3000e+02,5.1198e-04
6.4000e+02,5.1101e-04
6.5000e+02,5.0978e-04
6.6000e+02,5.0821e-04
6.7000e+02,5.0637e-04
6.8000e+02,5.0446e-04
6.9000e+02,5.0268e-04
7.0000e+02,5.0105e-04
7.1000e+02,4.9940e-04
7.2000e+02,4.9754e-04
7.3000e+02,4.9536e-04
7.4000e+02,4.9298e-04
7.5000e+02,4.9066e-04
7.6000e+02,4.8867e-04
7.7000e+02,4.8720e-04
7.8000e+02,4.8626e-04
7.9000e+02,4.8564e-04
8.0000e+02,4.8493e-04
8.1000e+02,4.8376e-04
8.2000e+02,4.8191e-04
8.3000e+02,4.7943e-04
8.4000e+02,4.7664e-04
8.5000e+02,4.7404e-04
8.6000e+02,4.7205e-04
