# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,4.4468e-06
2.0000e+01,8.7705e-06
3.0000e+01,1.2863e-05
4.0000e+01,1.6643e-05
5.0000e+01,2.0060e-05
6.0000e+01,2.3092e-05
7.0000e+01,2.5741e-05
8.0000e+01,2.8027e-05
9.0000e+01,2.9980e-05
1.0000e+02,3.1635e-05
1.1000e+02,3.3030e-05
1.2000e+02,3.4198e-05
1.3000e+02,3.5173e-05
1.4000e+02,3.5984e-05
1.5000e+02,3.6656e-05
1.6000e+02,3.7213e-05
1.7000e+02,3.7673e-05
1.8000e+02,3.8053e-05
1.9000e+02,3.8367e-05
2.0000e+02,3.8625e-05
2.1000e+02,3.8839e-05
2.2000e+02,3.9015e-05
2.3000e+02,3.9161e-05
2.4000e+02,3.9282e-05
2.5000e+02,3.9382e-05
2.6000e+02,3.9466e-05
2.7000e+02,3.9537e-05
2.8000e+02,3.9597e-05
2.9000e+02,3.9648e-05
3.0000e+02,3.9692e-05
3.1000e+02,3.9730e-05
3.2000e+02,3.9764e-05
3.3000e+02,3.9794e-05
3.4000e+02,3.9820e-05
3.5000e+02,3.9844e-05
3.6000e+02,3.9866e-05
3.7000e+02,3.9885e-05
3.8000e+02,3.9903e-05
3.9000e+02,3.9918e-05
4.0000e+02,3.9932e-05
4.1000e+02,3.9945e-05
4.2000e+02,3.9956e-05
4.3000e+02,3.9966e-05
4.4000e+02,3.9975e-05
4.5000e+02,3.9982e-05
4.6000e+02,3.9989e-05
4.7000e+02,3.9994e-05
4.8000e+02,3.9998e-05
4.9000e+02,4.0001e-05
5.0000e+02,4.0003e-05
5.1000e+02,4.0004e-05
5.2000e+02,4.0004e-05
5.3000e+02,4.0003e-05
5.4000e+02,4.0002e-05
5.5000e+02,4.0001e-05
5.6000e+02,3.9999e-05
5.7000e+02,3.9997e-05
5.8000e+02,3.9995e-05
5.9000e+02,3.9992e-05
6.0000e+02,3.9990e-05
6.1000e+02,3.9987e-05
6.2000e+02,3.9983e-05
6.3000e+02,3.9979e-05
6.4000e+02,3.9974e-05
6.5000e+02,3.9966e-05
6.6000e+02,3.9957e-05
6.7000e+02,3.9945e-05
6.8000e+02,3.9931e-05
6.9000e+02,3.9913e-05
7.0000e+02,3.9892e-05
7.1000e+02,3.9866e-05
7.2000e+02,3.9837e-05
7.3000e+02,3.9804e-05
7.4000e+02,3.9767e-05
7.5000e+02,3.9727e-05
7.6000e+02,3.9683e-05
7.7000e+02,3.9637e-05
7.8000e+02,3.9587e-05
7.9000e+02,3.9535e-05
8.0000e+02,3.9480e-05
8.1000e+02,3.9422e-05
8.2000e+02,3.9360e-05
8.3000e+02,3.9294e-05
8.4000e+02,3.9225e-05
8.5000e+02,3.9151e-05
8.6000e+02,3.9072e-05
8.7000e+02,3.8989e-05
8.8000e+02,3.8901e-05
8.9000e+02,3.8806e-05
9.0000e+02,3.8702e-05
9.1000e+02,3.8587e-05
9.2000e+02,3.8460e-05
9.3000e+02,3.8319e-05
9.4000e+02,3.8163e-05
9.5000e+02,3.7993e-05
9.6000e+02,3.7811e-05
9.7000e+02,3.7620e-05
9.8000e+02,3.7422e-05
9.9000e+02,3.7220e-05
1.0000e+03,3.7019e-05
1.0100e+03,3.6817e-05
1.0200e+03,3.6616e-05
1.0300e+03,3.6414e-05
1.0400e+03,3.6209e-05
1.0500e+03,3.5997e-05
1.0600e+03,3.5778e-05
1.0700e+03,3.5548e-05
1.0800e+03,3.5309e-05
1.0900e+03,3.5063e-05
1.1000e+03,3.4814e-05
1.1100e+03,3.4567e-05
1.1200e+03,3.4329e-05
1.1300e+03,3.4106e-05
1.1400e+03,3.3904e-05
1.1500e+03,3.3728e-05
1.1600e+03,3.3582e-05
1.1700e+03,3.3466e-05
1.1800e+03,3.3381e-05
1.1900e+03,3.3325e-05
1.2000e+03,3.3293e-05
1.2100e+03,3.3282e-05
1.2200e+03,3.3286e-05
1.2300e+03,3.3299e-05
1.2400e+03,3.3315e-05
1.2500e+03,3.3330e-05
1.2600e+03,3.3339e-05
1.2700e+03,3.3340e-05
1.2800e+03,3.3331e-05
1.2900e+03,3.3313e-05
1.3000e+03,3.3287e-05
1.3100e+03,3.3253e-05
1.3200e+03,3.3214e-05
1.3300e+03,3.3171e-05
1.3400e+03,3.3125e-05
1.3500e+03,3.3079e-05
1.3600e+03,3.3034e-05
1.3700e+03,3.2994e-05
1.3800e+03,3.2959e-05
1.3900e+03,3.2932e-05
1.4000e+03,3.2914e-05
1.4100e+03,3.2905e-05
1.4200e+03,3.2905e-05
1.4300e+03,3.2912e-05
1.4400e+03,3.2924e-05
1.4500e+03,3.2941e-05
1.4600e+03,3.2958e-05
1.4700e+03,3.2976e-05
1.4800e+03,3.2992e-05
1.4900e+03,3.3005e-05
1.5000e+03,3.3016e-05
1.5100e+03,3.3023e-05
1.5200e+03,3.3027e-05
1.5300e+03,3.3029e-05
1.5400e+03,3.3030e-05
1.5500e+03,3.3030e-05
1.5600e+03,3.3028e-05
1.5700e+03,3.3027e-05
1.5800e+03,3.3025e-05
1.5900e+03,3.3023e-05
1.6000e+03,3.3021e-05
1.6100e+03,3.3020e-05
1.6200e+03,3.3018e-05
1.6300e+03,3.3015e-05
1.6400e+03,3.3012e-05
1.6500e+03,3.3008e-05
1.6600e+03,3.3002e-05
1.6700e+03,3.2995e-05
1.6800e+03,3.2984e-05
1.6900e+03,3.2971e-05
1.7000e+03,3.2956e-05
1.7100e+03,3.2937e-05
1.7200e+03,3.2916e-05
1.7300e+03,3.2893e-05
1.7400e+03,3.2868e-05
1.7500e+03,3.2841e-05
1.7600e+03,3.2814e-05
1.7700e+03,3.2786e-05
1.7800e+03,3.2758e-05
1.7900e+03,3.2728e-05
1.8000e+03,3.2697e-05
1.8100e+03,3.2664e-05
1.8200e+03,3.2628e-05
1.8300e+03,3.2589e-05
1.8400e+03,3.2549e-05
1.8500e+03,3.2509e-05
1.8600e+03,3.2470e-05
1.8700e+03,3.2435e-05
1.8800e+03,3.2404e-05
