# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,3.5652e-11
2.0000e+01,6.7375e-11
3.0000e+01,9.2950e-11
4.0000e+01,1.1220e-10
5.0000e+01,1.2617e-10
6.0000e+01,1.3620e-10
7.0000e+01,1.4347e-10
8.0000e+01,1.4881e-10
9.0000e+01,1.5281e-10
1.0000e+02,1.5586e-10
1.1000e+02,1.5822e-10
1.2000e+02,1.6006e-10
1.3000e+02,1.6153e-10
1.4000e+02,1.6270e-10
1.5000e+02,1.6365e-10
1.6000e+02,1.6442e-10
1.7000e+02,1.6506e-10
1.8000e+02,1.6559e-10
1.9000e+02,1.6604e-10
2.0000e+02,1.6641e-10
2.1000e+02,1.6673e-10
2.2000e+02,1.6698e-10
2.3000e+02,1.6720e-10
2.4000e+02,1.6737e-10
2.5000e+02,1.6752e-10
2.6000e+02,1.6764e-10
2.7000e+02,1.6776e-10
2.8000e+02,1.6787e-10
2.9000e+02,1.6798e-10
3.0000e+02,1.6808e-10
3.1000e+02,1.6819e-10
3.2000e+02,1.6830e-10
3.3000e+02,1.6840e-10
3.4000e+02,1.6847e-10
3.5000e+02,1.6853e-10
3.6000e+02,1.6859e-10
3.7000e+02,1.6868e-10
3.8000e+02,1.6876e-10
3.9000e+02,1.6882e-10
4.0000e+02,1.6883e-10
4.1000e+02,1.6882e-10
4.2000e+02,1.6881e-10
4.3000e+02,1.6882e-10
4.4000e+02,1.6886e-10
4.5000e+02,1.6889e-10
4.6000e+02,1.6891e-10
4.7000e+02,1.6892e-10
4.8000e+02,1.6891e-10
4.9000e+02,1.6891e-10
5.0000e+02,1.6890e-10
5.1000e+02,1.6889e-10
5.2000e+02,1.6889e-10
5.3000e+02,1.6888e-10
5.4000e+02,1.6887e-10
5.5000e+02,1.6885e-10
5.6000e+02,1.6882e-10
5.7000e+02,1.6879e-10
5.8000e+02,1.6876e-10
5.9000e+02,1.6875e-10
6.0000e+02,1.6875e-10
6.1000e+02,1.6877e-10
6.2000e+02,1.6879e-10
6.3000e+02,1.6879e-10
6.4000e+02,1.6876e-10
6.5000e+02,1.6871e-10
6.6000e+02,1.6863e-10
6.7000e+02,1.6855e-10
6.8000e+02,1.6847e-10
6.9000e+02,1.6839e-10
7.0000e+02,1.6834e-10
7.1000e+02,1.6833e-10
7.2000e+02,1.6839e-10
7.3000e+02,1.6850e-10
7.4000e+02,1.6862e-10
7.5000e+02,1.6869e-10
7.6000e+02,1.6869e-10
7.7000e+02,1.6862e-10
7.8000e+02,1.6852e-10
7.9000e+02,1.6844e-10
8.0000e+02,1.6844e-10
8.1000e+02,1.6855e-10
8.2000e+02,1.6875e-10
8.3000e+02,1.6899e-10
8.4000e+02,1.6918e-10
8.5000e+02,1.6927e-10
8.6000e+02,1.6923e-10
8.7000e+02,1.6906e-10
8.8000e+02,1.6881e-10
8.9000e+02,1.6852e-10
9.0000e+02,1.6825e-10
9.1000e+02,1.6808e-10
9.2000e+02,1.6806e-10
9.3000e+02,1.6817e-10
9.4000e+02,1.6837e-10
9.5000e+02,1.6858e-10
9.6000e+02,1.6879e-10
9.7000e+02,1.6895e-10
9.8000e+02,1.6896e-10
9.9000e+02,1.6874e-10
1.0000e+03,1.6824e-10
1.0100e+03,1.6755e-10
1.0200e+03,1.6686e-10
1.0300e+03,1.6633e-10
1.0400e+03,1.6603e-10
1.0500e+03,1.6596e-10
1.0600e+03,1.6609e-10
1.0700e+03,1.6646e-10
1.0800e+03,1.6705e-10
1.0900e+03,1.6778e-10
1.1000e+03,1.6847e-10
1.1100e+03,1.6895e-10
1.1200e+03,1.6916e-10
1.1300e+03,1.6913e-10
1.1400e+03,1.6898e-10
1.1500e+03,1.6881e-10
1.1600e+03,1.6865e-10
1.1700e+03,1.6849e-10
1.1800e+03,1.6826e-10
1.1900e+03,1.6795e-10
1.2000e+03,1.6757e-10
1.2100e+03,1.6724e-10
1.2200e+03,1.6704e-10
1.2300e+03,1.6703e-10
1.2400e+03,1.6720e-10
1.2500e+03,1.6748e-10
1.2600e+03,1.6773e-10
1.2700e+03,1.6788e-10
1.2800e+03,1.6787e-10
1.2900e+03,1.6775e-10
1.3000e+03,1.6760e-10
1.3100e+03,1.6750e-10
1.3200e+03,1.6754e-10
1.3300e+03,1.6774e-10
1.3400e+03,1.6807e-10
1.3500e+03,1.6848e-10
1.3600e+03,1.6888e-10
1.3700e+03,1.6916e-10
1.3800e+03,1.6925e-10
1.3900e+03,1.6915e-10
1.4000e+03,1.6890e-10
1.4100e+03,1.6862e-10
1.4200e+03,1.6839e-10
1.4300e+03,1.6825e-10
1.4400e+03,1.6818e-10
1.4500e+03,1.6815e-10
1.4600e+03,1.6814e-10
1.4700e+03,1.6814e-10
1.4800e+03,1.6814e-10
1.4900e+03,1.6814e-10
1.5000e+03,1.6814e-10
1.5100e+03,1.6814e-10
1.5200e+03,1.6813e-10
1.5300e+03,1.6812e-10
1.5400e+03,1.6810e-10
1.5500e+03,1.6807e-10
1.5600e+03,1.6802e-10
1.5700e+03,1.6796e-10
1.5800e+03,1.6786e-10
1.5900e+03,1.6775e-10
1.6000e+03,1.6763e-10
1.6100e+03,1.6755e-10
1.6200e+03,1.6753e-10
1.6300e+03,1.6760e-10
1.6400e+03,1.6774e-10
1.6500e+03,1.6793e-10
1.6600e+03,1.6805e-10
1.6700e+03,1.6804e-10
1.6800e+03,1.6788e-10
1.6900e+03,1.6765e-10
1.7000e+03,1.6745e-10
1.7100e+03,1.6737e-10
1.7200e+03,1.6742e-10
1.7300e+03,1.6759e-10
1.7400e+03,1.6784e-10
1.7500e+03,1.6810e-10
1.7600e+03,1.6826e-10
1.7700e+03,1.6830e-10
1.7800e+03,1.6822e-10
1.7900e+03,1.6808e-10
1.8000e+03,1.6794e-10
1.8100e+03,1.6784e-10
1.8200e+03,1.6780e-10
1.8300e+03,1.6780e-10
1.8400e+03,1.6782e-10
1.8500e+03,1.6783e-10
1.8600e+03,1.6781e-10
1.8700e+03,1.6777e-10
1.8800e+03,1.6772e-10
1.8900e+03,1.6767e-10
1.9000e+03,1.6767e-10
1.9100e+03,1.6772e-10
1.9200e+03,1.6783e-10
1.9300e+03,1.6798e-10
1.9400e+03,1.6813e-10
1.9500e+03,1.6822e-10
1.9600e+03,1.6820e-10
1.9700e+03,1.6803e-10
1.9800e+03,1.6775e-10
1.9900e+03,1.6744e-10
2.0000e+03,1.6721e-10
2.0100e+03,1.6712e-10
2.0200e+03,1.6713e-10
