# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,1.8459e-07
2.0000e+01,3.6567e-07
3.0000e+01,5.3998e-07
4.0000e+01,7.0474e-07
5.0000e+01,8.5778e-07
6.0000e+01,9.9765e-07
7.0000e+01,1.1236e-06
8.0000e+01,1.2354e-06
9.0000e+01,1.3336e-06
1.0000e+02,1.4190e-06
1.1000e+02,1.4925e-06
1.2000e+02,1.5554e-06
1.3000e+02,1.6091e-06
1.4000e+02,1.6546e-06
1.5000e+02,1.6932e-06
1.6000e+02,1.7259e-06
1.7000e+02,1.7537e-06
1.8000e+02,1.7774e-06
1.9000e+02,1.7976e-06
2.0000e+02,1.8150e-06
2.1000e+02,1.8300e-06
2.2000e+02,1.8430e-06
2.3000e+02,1.8543e-06
2.4000e+02,1.8641e-06
2.5000e+02,1.8728e-06
2.6000e+02,1.8805e-06
2.7000e+02,1.8873e-06
2.8000e+02,1.8934e-06
2.9000e+02,1.8988e-06
3.0000e+02,1.9037e-06
3.1000e+02,1.9081e-06
3.2000e+02,1.9121e-06
3.3000e+02,1.9156e-06
3.4000e+02,1.9189e-06
3.5000e+02,1.9218e-06
3.6000e+02,1.9244e-06
3.7000e+02,1.9268e-06
3.8000e+02,1.9289e-06
3.9000e+02,1.9308e-06
4.0000e+02,1.9325e-06
4.1000e+02,1.9340e-06
4.2000e+02,1.9353e-06
4.3000e+02,1.9364e-06
4.4000e+02,1.9374e-06
4.5000e+02,1.9382e-06
4.6000e+02,1.9389e-06
4.7000e+02,1.9394e-06
4.8000e+02,1.9399e-06
4.9000e+02,1.9403e-06
5.0000e+02,1.9406e-06
5.1000e+02,1.9409e-06
5.2000e+02,1.9411e-06
5.3000e+02,1.9413e-06
5.4000e+02,1.9414e-06
5.5000e+02,1.9416e-06
5.6000e+02,1.9417e-06
5.7000e+02,1.9419e-06
5.8000e+02,1.9421e-06
5.9000e+02,1.9423e-06
6.0000e+02,1.9425e-06
6.1000e+02,1.9427e-06
6.2000e+02,1.9430e-06
6.3000e+02,1.9432e-06
6.4000e+02,1.9434e-06
6.5000e+02,1.9436e-06
6.6000e+02,1.9437e-06
6.7000e+02,1.9438e-06
6.8000e+02,1.9438e-06
6.9000e+02,1.9437e-06
7.0000e+02,1.9435e-06
7.1000e+02,1.9432e-06
7.2000e+02,1.9429e-06
7.3000e+02,1.9426e-06
7.4000e+02,1.9423e-06
7.5000e+02,1.9421e-06
7.6000e+02,1.9419e-06
7.7000e+02,1.9418e-06
7.8000e+02,1.9419e-06
7.9000e+02,1.9420e-06
8.0000e+02,1.9423e-06
8.1000e+02,1.9427e-06
8.2000e+02,1.9431e-06
8.3000e+02,1.9435e-06
8.4000e+02,1.9439e-06
8.5000e+02,1.9442e-06
8.6000e+02,1.9443e-06
8.7000e+02,1.9442e-06
8.8000e+02,1.9438e-06
8.9000e+02,1.9432e-06
9.0000e+02,1.9421e-06
9.1000e+02,1.9407e-06
9.2000e+02,1.9389e-06
9.3000e+02,1.9367e-06
9.4000e+02,1.9340e-06
9.5000e+02,1.9310e-06
9.6000e+02,1.9277e-06
9.7000e+02,1.9240e-06
9.8000e+02,1.9201e-06
9.9000e+02,1.9161e-06
1.0000e+03,1.9119e-06
1.0100e+03,1.9078e-06
1.0200e+03,1.9037e-06
1.0300e+03,1.8997e-06
1.0400e+03,1.8958e-06
1.0500e+03,1.8921e-06
1.0600e+03,1.8887e-06
1.0700e+03,1.8855e-06
1.0800e+03,1.8827e-06
1.0900e+03,1.8802e-06
1.1000e+03,1.8782e-06
1.1100e+03,1.8767e-06
1.1200e+03,1.8758e-06
1.1300e+03,1.8755e-06
1.1400e+03,1.8757e-06
1.1500e+03,1.8766e-06
1.1600e+03,1.8780e-06
1.1700e+03,1.8799e-06
1.1800e+03,1.8822e-06
1.1900e+03,1.8847e-06
1.2000e+03,1.8873e-06
1.2100e+03,1.8898e-06
1.2200e+03,1.8923e-06
1.2300e+03,1.8946e-06
1.2400e+03,1.8967e-06
1.2500e+03,1.8985e-06
1.2600e+03,1.9000e-06
1.2700e+03,1.9013e-06
1.2800e+03,1.9023e-06
1.2900e+03,1.9033e-06
1.3000e+03,1.9041e-06
1.3100e+03,1.9050e-06
1.3200e+03,1.9058e-06
1.3300e+03,1.9066e-06
1.3400e+03,1.9075e-06
1.3500e+03,1.9085e-06
1.3600e+03,1.9095e-06
1.3700e+03,1.9105e-06
1.3800e+03,1.9116e-06
1.3900e+03,1.9127e-06
1.4000e+03,1.9137e-06
1.4100e+03,1.9147e-06
1.4200e+03,1.9156e-06
1.4300e+03,1.9163e-06
1.4400e+03,1.9169e-06
1.4500e+03,1.9174e-06
1.4600e+03,1.9177e-06
1.4700e+03,1.9178e-06
1.4800e+03,1.9178e-06
1.4900e+03,1.9178e-06
1.5000e+03,1.9176e-06
1.5100e+03,1.9174e-06
1.5200e+03,1.9172e-06
1.5300e+03,1.9171e-06
1.5400e+03,1.9169e-06
1.5500e+03,1.9167e-06
1.5600e+03,1.9165e-06
1.5700e+03,1.9164e-06
1.5800e+03,1.9162e-06
1.5900e+03,1.9160e-06
1.6000e+03,1.9157e-06
1.6100e+03,1.9154e-06
1.6200e+03,1.9149e-06
1.6300e+03,1.9144e-06
1.6400e+03,1.9139e-06
1.6500e+03,1.9132e-06
1.6600e+03,1.9124e-06
1.6700e+03,1.9115e-06
1.6800e+03,1.9105e-06
1.6900e+03,1.9095e-06
1.7000e+03,1.9085e-06
1.7100e+03,1.9074e-06
1.7200e+03,1.9064e-06
1.7300e+03,1.9054e-06
1.7400e+03,1.9044e-06
1.7500e+03,1.9035e-06
1.7600e+03,1.9027e-06
1.7700e+03,1.9019e-06
1.7800e+03,1.9013e-06
1.7900e+03,1.9007e-06
1.8000e+03,1.9003e-06
1.8100e+03,1.8999e-06
1.8200e+03,1.8996e-06
1.8300e+03,1.8994e-06
1.8400e+03,1.8993e-06
1.8500e+03,1.8993e-06
1.8600e+03,1.8994e-06
1.8700e+03,1.8996e-06
1.8800e+03,1.8997e-06
