# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,6.8238e-16
2.0000e+01,1.3647e-15
3.0000e+01,2.0468e-15
4.0000e+01,2.7287e-15
5.0000e+01,3.4103e-15
6.0000e+01,4.0916e-15
7.0000e+01,4.7723e-15
8.0000e+01,5.4526e-15
9.0000e+01,6.1322e-15
1.0000e+02,6.8111e-15
1.1000e+02,7.4892e-15
1.2000e+02,8.1666e-15
1.3000e+02,8.8430e-15
1.4000e+02,9.5184e-15
1.5000e+02,1.0193e-14
1.6000e+02,1.0866e-14
1.7000e+02,1.1538e-14
1.8000e+02,1.2209e-14
1.9000e+02,1.2878e-14
2.0000e+02,1.3546e-14
2.1000e+02,1.4213e-14
2.2000e+02,1.4878e-14
2.3000e+02,1.5541e-14
2.4000e+02,1.6203e-14
2.5000e+02,1.6863e-14
2.6000e+02,1.7521e-14
2.7000e+02,1.8177e-14
2.8000e+02,1.8832e-14
2.9000e+02,1.9484e-14
3.0000e+02,2.0134e-14
3.1000e+02,2.0782e-14
3.2000e+02,2.1428e-14
3.3000e+02,2.2072e-14
3.4000e+02,2.2714e-14
3.5000e+02,2.3353e-14
3.6000e+02,2.3990e-14
3.7000e+02,2.4624e-14
3.8000e+02,2.5256e-14
3.9000e+02,2.5885e-14
4.0000e+02,2.6512e-14
4.1000e+02,2.7136e-14
4.2000e+02,2.7758e-14
4.3000e+02,2.8377e-14
4.4000e+02,2.8993e-14
4.5000e+02,2.9606e-14
4.6000e+02,3.0217e-14
4.7000e+02,3.0824e-14
4.8000e+02,3.1429e-14
4.9000e+02,3.2031e-14
5.0000e+02,3.2629e-14
5.1000e+02,3.3225e-14
5.2000e+02,3.3818e-14
5.3000e+02,3.4407e-14
5.4000e+02,3.4994e-14
5.5000e+02,3.5577e-14
5.6000e+02,3.6158e-14
5.7000e+02,3.6735e-14
5.8000e+02,3.7309e-14
5.9000e+02,3.7880e-14
6.0000e+02,3.8447e-14
6.1000e+02,3.9011e-14
6.2000e+02,3.9572e-14
6.3000e+02,4.0130e-14
6.4000e+02,4.0685e-14
6.5000e+02,4.1236e-14
6.6000e+02,4.1784e-14
6.7000e+02,4.2328e-14
6.8000e+02,4.2869e-14
6.9000e+02,4.3407e-14
7.0000e+02,4.3941e-14
7.1000e+02,4.4472e-14
7.2000e+02,4.5000e-14
7.3000e+02,4.5524e-14
7.4000e+02,4.6045e-14
7.5000e+02,4.6563e-14
7.6000e+02,4.7077e-14
7.7000e+02,4.7588e-14
7.8000e+02,4.8095e-14
7.9000e+02,4.8599e-14
8.0000e+02,4.9100e-14
8.1000e+02,4.9597e-14
8.2000e+02,5.0091e-14
8.3000e+02,5.0582e-14
8.4000e+02,5.1069e-14
8.5000e+02,5.1553e-14
8.6000e+02,5.2034e-14
8.7000e+02,5.2511e-14
8.8000e+02,5.2985e-14
8.9000e+02,5.3456e-14
9.0000e+02,5.3923e-14
9.1000e+02,5.4387e-14
9.2000e+02,5.4848e-14
9.3000e+02,5.5306e-14
9.4000e+02,5.5760e-14
9.5000e+02,5.6212e-14
9.6000e+02,5.6660e-14
9.7000e+02,5.7105e-14
9.8000e+02,5.7546e-14
9.9000e+02,5.7985e-14
1.0000e+03,5.8421e-14
1.0100e+03,5.8853e-14
1.0200e+03,5.9282e-14
1.0300e+03,5.9709e-14
1.0400e+03,6.0132e-14
1.0500e+03,6.0553e-14
1.0600e+03,6.0970e-14
1.0700e+03,6.1385e-14
1.0800e+03,6.1796e-14
1.0900e+03,6.2205e-14
1.1000e+03,6.2611e-14
1.1100e+03,6.3014e-14
1.1200e+03,6.3414e-14
1.1300e+03,6.3812e-14
1.1400e+03,6.4206e-14
1.1500e+03,6.4599e-14
1.1600e+03,6.4988e-14
1.1700e+03,6.5375e-14
1.1800e+03,6.5759e-14
1.1900e+03,6.6140e-14
1.2000e+03,6.6519e-14
1.2100e+03,6.6896e-14
1.2200e+03,6.7270e-14
1.2300e+03,6.7642e-14
1.2400e+03,6.8011e-14
1.2500e+03,6.8378e-14
1.2600e+03,6.8742e-14
1.2700e+03,6.9104e-14
1.2800e+03,6.9464e-14
1.2900e+03,6.9822e-14
1.3000e+03,7.0177e-14
1.3100e+03,7.0530e-14
1.3200e+03,7.0881e-14
1.3300e+03,7.1230e-14
1.3400e+03,7.1577e-14
1.3500e+03,7.1922e-14
1.3600e+03,7.2265e-14
1.3700e+03,7.2606e-14
