# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,1.5497e-09
2.0000e+01,3.0944e-09
3.0000e+01,4.6292e-09
4.0000e+01,6.1494e-09
5.0000e+01,7.6502e-09
6.0000e+01,9.1275e-09
7.0000e+01,1.0577e-08
8.0000e+01,1.1996e-08
9.0000e+01,1.3380e-08
1.0000e+02,1.4727e-08
1.1000e+02,1.6034e-08
1.2000e+02,1.7300e-08
1.3000e+02,1.8522e-08
1.4000e+02,1.9700e-08
1.5000e+02,2.0834e-08
1.6000e+02,2.1922e-08
1.7000e+02,2.2964e-08
1.8000e+02,2.3961e-08
1.9000e+02,2.4914e-08
2.0000e+02,2.5822e-08
2.1000e+02,2.6688e-08
2.2000e+02,2.7511e-08
2.3000e+02,2.8294e-08
2.4000e+02,2.9037e-08
2.5000e+02,2.9743e-08
2.6000e+02,3.0411e-08
2.7000e+02,3.1045e-08
2.8000e+02,3.1646e-08
2.9000e+02,3.2214e-08
3.0000e+02,3.2752e-08
3.1000e+02,3.3261e-08
3.2000e+02,3.3742e-08
3.3000e+02,3.4197e-08
3.4000e+02,3.4628e-08
3.5000e+02,3.5035e-08
3.6000e+02,3.5420e-08
3.7000e+02,3.5785e-08
3.8000e+02,3.6130e-08
3.9000e+02,3.6457e-08
4.0000e+02,3.6766e-08
4.1000e+02,3.7059e-08
4.2000e+02,3.7337e-08
4.3000e+02,3.7601e-08
4.4000e+02,3.7851e-08
4.5000e+02,3.8090e-08
4.6000e+02,3.8316e-08
4.7000e+02,3.8532e-08
4.8000e+02,3.8738e-08
4.9000e+02,3.8934e-08
5.0000e+02,3.9122e-08
5.1000e+02,3.9301e-08
5.2000e+02,3.9473e-08
5.3000e+02,3.9639e-08
5.4000e+02,3.9798e-08
5.5000e+02,3.9951e-08
5.6000e+02,4.0098e-08
5.7000e+02,4.0240e-08
5.8000e+02,4.0378e-08
5.9000e+02,4.0511e-08
6.0000e+02,4.0641e-08
6.1000e+02,4.0766e-08
6.2000e+02,4.0888e-08
6.3000e+02,4.1007e-08
6.4000e+02,4.1122e-08
6.5000e+02,4.1235e-08
6.6000e+02,4.1345e-08
6.7000e+02,4.1453e-08
6.8000e+02,4.1558e-08
6.9000e+02,4.1661e-08
7.0000e+02,4.1762e-08
7.1000e+02,4.1861e-08
7.2000e+02,4.1958e-08
7.3000e+02,4.2052e-08
7.4000e+02,4.2145e-08
7.5000e+02,4.2236e-08
7.6000e+02,4.2324e-08
7.7000e+02,4.2411e-08
7.8000e+02,4.2495e-08
7.9000e+02,4.2577e-08
8.0000e+02,4.2657e-08
8.1000e+02,4.2735e-08
8.2000e+02,4.2810e-08
8.3000e+02,4.2883e-08
8.4000e+02,4.2954e-08
8.5000e+02,4.3022e-08
8.6000e+02,4.3088e-08
8.7000e+02,4.3151e-08
8.8000e+02,4.3212e-08
8.9000e+02,4.3270e-08
9.0000e+02,4.3326e-08
9.1000e+02,4.3381e-08
9.2000e+02,4.3433e-08
9.3000e+02,4.3484e-08
9.4000e+02,4.3534e-08
9.5000e+02,4.3583e-08
9.6000e+02,4.3631e-08
9.7000e+02,4.3678e-08
9.8000e+02,4.3726e-08
9.9000e+02,4.3774e-08
1.0000e+03,4.3822e-08
1.0100e+03,4.3871e-08
1.0200e+03,4.3922e-08
1.0300e+03,4.3974e-08
1.0400e+03,4.4028e-08
1.0500e+03,4.4084e-08
1.0600e+03,4.4142e-08
1.0700e+03,4.4203e-08
1.0800e+03,4.4266e-08
1.0900e+03,4.4331e-08
1.1000e+03,4.4399e-08
1.1100e+03,4.4469e-08
1.1200e+03,4.4542e-08
1.1300e+03,4.4617e-08
1.1400e+03,4.4693e-08
1.1500e+03,4.4771e-08
1.1600e+03,4.4851e-08
1.1700e+03,4.4932e-08
1.1800e+03,4.5013e-08
1.1900e+03,4.5095e-08
1.2000e+03,4.5178e-08
1.2100e+03,4.5259e-08
1.2200e+03,4.5341e-08
1.2300e+03,4.5421e-08
1.2400e+03,4.5500e-08
1.2500e+03,4.5577e-08
1.2600e+03,4.5652e-08
1.2700e+03,4.5725e-08
1.2800e+03,4.5795e-08
1.2900e+03,4.5863e-08
1.3000e+03,4.5927e-08
1.3100e+03,4.5988e-08
1.3200e+03,4.6046e-08
1.3300e+03,4.6100e-08
1.3400e+03,4.6151e-08
1.3500e+03,4.6198e-08
1.3600e+03,4.6241e-08
1.3700e+03,4.6280e-08
1.3800e+03,4.6315e-08
1.3900e+03,4.6346e-08
1.4000e+03,4.6373e-08
1.4100e+03,4.6397e-08
1.4200e+03,4.6417e-08
1.4300e+03,4.6433e-08
1.4400e+03,4.6445e-08
1.4500e+03,4.6454e-08
1.4600e+03,4.6460e-08
1.4700e+03,4.6462e-08
1.4800e+03,4.6461e-08
1.4900e+03,4.6456e-08
1.5000e+03,4.6449e-08
1.5100e+03,4.6439e-08
1.5200e+03,4.6426e-08
1.5300e+03,4.6410e-08
