# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,1.6567e-06
2.0000e+01,3.2213e-06
3.0000e+01,4.6191e-06
4.0000e+01,5.8037e-06
5.0000e+01,6.7591e-06
6.0000e+01,7.4945e-06
7.0000e+01,8.0361e-06
8.0000e+01,8.4179e-06
9.0000e+01,8.6756e-06
1.0000e+02,8.8418e-06
1.1000e+02,8.9439e-06
1.2000e+02,9.0034e-06
1.3000e+02,9.0364e-06
1.4000e+02,9.0540e-06
1.5000e+02,9.0636e-06
1.6000e+02,9.0698e-06
1.7000e+02,9.0750e-06
1.8000e+02,9.0806e-06
1.9000e+02,9.0867e-06
2.0000e+02,9.0934e-06
2.1000e+02,9.1004e-06
2.2000e+02,9.1075e-06
2.3000e+02,9.1142e-06
2.4000e+02,9.1205e-06
2.5000e+02,9.1262e-06
2.6000e+02,9.1312e-06
2.7000e+02,9.1355e-06
2.8000e+02,9.1392e-06
2.9000e+02,9.1423e-06
3.0000e+02,9.1450e-06
3.1000e+02,9.1474e-06
3.2000e+02,9.1497e-06
3.3000e+02,9.1518e-06
3.4000e+02,9.1539e-06
3.5000e+02,9.1561e-06
3.6000e+02,9.1583e-06
3.7000e+02,9.1604e-06
3.8000e+02,9.1624e-06
3.9000e+02,9.1643e-06
4.0000e+02,9.1660e-06
4.1000e+02,9.1676e-06
4.2000e+02,9.1690e-06
4.3000e+02,9.1703e-06
4.4000e+02,9.1713e-06
4.5000e+02,9.1720e-06
4.6000e+02,9.1724e-06
4.7000e+02,9.1725e-06
4.8000e+02,9.1726e-06
4.9000e+02,9.1725e-06
5.0000e+02,9.1725e-06
5.1000e+02,9.1723e-06
5.2000e+02,9.1721e-06
5.3000e+02,9.1718e-06
5.4000e+02,9.1713e-06
5.5000e+02,9.1707e-06
5.6000e+02,9.1699e-06
5.7000e+02,9.1688e-06
5.8000e+02,9.1674e-06
5.9000e+02,9.1655e-06
6.0000e+02,9.1631e-06
6.1000e+02,9.1599e-06
6.2000e+02,9.1559e-06
6.3000e+02,9.1507e-06
6.4000e+02,9.1443e-06
6.5000e+02,9.1364e-06
6.6000e+02,9.1267e-06
6.7000e+02,9.1150e-06
6.8000e+02,9.1011e-06
6.9000e+02,9.0850e-06
7.0000e+02,9.0667e-06
7.1000e+02,9.0467e-06
7.2000e+02,9.0255e-06
7.3000e+02,9.0037e-06
7.4000e+02,8.9823e-06
7.5000e+02,8.9624e-06
7.6000e+02,8.9450e-06
7.7000e+02,8.9310e-06
7.8000e+02,8.9206e-06
7.9000e+02,8.9136e-06
8.0000e+02,8.9091e-06
8.1000e+02,8.9059e-06
8.2000e+02,8.9030e-06
8.3000e+02,8.8997e-06
8.4000e+02,8.8961e-06
8.5000e+02,8.8929e-06
8.6000e+02,8.8907e-06
8.7000e+02,8.8900e-06
8.8000e+02,8.8906e-06
8.9000e+02,8.8918e-06
9.0000e+02,8.8918e-06
9.1000e+02,8.8888e-06
9.2000e+02,8.8808e-06
9.3000e+02,8.8667e-06
9.4000e+02,8.8462e-06
9.5000e+02,8.8204e-06
9.6000e+02,8.7916e-06
9.7000e+02,8.7631e-06
9.8000e+02,8.7383e-06
9.9000e+02,8.7205e-06
1.0000e+03,8.7116e-06
1.0100e+03,8.7116e-06
1.0200e+03,8.7185e-06
1.0300e+03,8.7287e-06
1.0400e+03,8.7373e-06
1.0500e+03,8.7399e-06
1.0600e+03,8.7327e-06
1.0700e+03,8.7143e-06
1.0800e+03,8.6852e-06
1.0900e+03,8.6481e-06
1.1000e+03,8.6075e-06
1.1100e+03,8.5689e-06
1.1200e+03,8.5373e-06
1.1300e+03,8.5168e-06
1.1400e+03,8.5095e-06
1.1500e+03,8.5155e-06
1.1600e+03,8.5329e-06
1.1700e+03,8.5584e-06
1.1800e+03,8.5884e-06
1.1900e+03,8.6186e-06
1.2000e+03,8.6456e-06
1.2100e+03,8.6665e-06
1.2200e+03,8.6791e-06
1.2300e+03,8.6821e-06
1.2400e+03,8.6756e-06
1.2500e+03,8.6604e-06
1.2600e+03,8.6385e-06
1.2700e+03,8.6128e-06
1.2800e+03,8.5863e-06
1.2900e+03,8.5620e-06
1.3000e+03,8.5420e-06
1.3100e+03,8.5274e-06
1.3200e+03,8.5181e-06
1.3300e+03,8.5134e-06
1.3400e+03,8.5122e-06
1.3500e+03,8.5133e-06
1.3600e+03,8.5158e-06
1.3700e+03,8.5195e-06
1.3800e+03,8.5241e-06
1.3900e+03,8.5296e-06
1.4000e+03,8.5358e-06
1.4100e+03,8.5422e-06
1.4200e+03,8.5481e-06
1.4300e+03,8.5528e-06
1.4400e+03,8.5555e-06
1.4500e+03,8.5561e-06
1.4600e+03,8.5545e-06
1.4700e+03,8.5512e-06
1.4800e+03,8.5467e-06
1.4900e+03,8.5418e-06
1.5000e+03,8.5373e-06
1.5100e+03,8.5338e-06
1.5200e+03,8.5316e-06
1.5300e+03,8.5308e-06
1.5400e+03,8.5313e-06
1.5500e+03,8.5326e-06
1.5600e+03,8.5342e-06
1.5700e+03,8.5355e-06
1.5800e+03,8.5361e-06
1.5900e+03,8.5359e-06
1.6000e+03,8.5350e-06
1.6100e+03,8.5336e-06
1.6200e+03,8.5315e-06
1.6300e+03,8.5288e-06
1.6400e+03,8.5250e-06
1.6500e+03,8.5200e-06
1.6600e+03,8.5137e-06
1.6700e+03,8.5064e-06
1.6800e+03,8.4985e-06
1.6900e+03,8.4906e-06
1.7000e+03,8.4832e-06
1.7100e+03,8.4767e-06
1.7200e+03,8.4714e-06
1.7300e+03,8.4675e-06
1.7400e+03,8.4652e-06
1.7500e+03,8.4648e-06
1.7600e+03,8.4663e-06
1.7700e+03,8.4693e-06
1.7800e+03,8.4730e-06
1.7900e+03,8.4763e-06
1.8000e+03,8.4778e-06
1.8100e+03,8.4763e-06
1.8200e+03,8.4713e-06
1.8300e+03,8.4628e-06
1.8400e+03,8.4516e-06
1.8500e+03,8.4390e-06
1.8600e+03,8.4264e-06
1.8700e+03,8.4146e-06
1.8800e+03,8.4043e-06
1.8900e+03,8.3953e-06
1.9000e+03,8.3872e-06
1.9100e+03,8.3797e-06
1.9200e+03,8.3722e-06
1.9300e+03,8.3648e-06
1.9400e+03,8.3578e-06
1.9500e+03,8.3518e-06
1.9600e+03,8.3475e-06
1.9700e+03,8.3457e-06
1.9800e+03,8.3469e-06
1.9900e+03,8.3511e-06
2.0000e+03,8.3577e-06
2.0100e+03,8.3657e-06
2.0200e+03,8.3735e-06
2.0300e+03,8.3795e-06
2.0400e+03,8.3823e-06
2.0500e+03,8.3806e-06
2.0600e+03,8.3740e-06
2.0700e+03,8.3623e-06
2.0800e+03,8.3457e-06
2.0900e+03,8.3247e-06
2.1000e+03,8.3000e-06
2.1100e+03,8.2722e-06
2.1200e+03,8.2418e-06
2.1300e+03,8.2091e-06
2.1400e+03,8.1741e-06
2.1500e+03,8.1372e-06
2.1600e+03,8.0987e-06
2.1700e+03,8.0598e-06
2.1800e+03,8.0220e-06
2.1900e+03,7.9876e-06
2.2000e+03,7.9587e-06
2.2100e+03,7.9372e-06
2.2200e+03,7.9246e-06
2.2300e+03,7.9211e-06
2.2400e+03,7.9262e-06
2.2500e+03,7.9387e-06
2.2600e+03,7.9572e-06
2.2700e+03,7.9802e-06
2.2800e+03,8.0059e-06
2.2900e+03,8.0319e-06
2.3000e+03,8.0560e-06
2.3100e+03,8.0755e-06
2.3200e+03,8.0883e-06
2.3300e+03,8.0931e-06
2.3400e+03,8.0898e-06
2.3500e+03,8.0792e-06
2.3600e+03,8.0631e-06
2.3700e+03,8.0439e-06
2.3800e+03,8.0241e-06
2.3900e+03,8.0060e-06
2.4000e+03,7.9911e-06
2.4100e+03,7.9806e-06
2.4200e+03,7.9749e-06
2.4300e+03,7.9736e-06
2.4400e+03,7.9761e-06
2.4500e+03,7.9811e-06
2.4600e+03,7.9872e-06
2.4700e+03,7.9930e-06
2.4800e+03,7.9975e-06
2.4900e+03,8.0001e-06
2.5000e+03,8.0008e-06
2.5100e+03,8.0001e-06
2.5200e+03,7.9985e-06
2.5300e+03,7.9965e-06
2.5400e+03,7.9945e-06
2.5500e+03,7.9926e-06
2.5600e+03,7.9910e-06
2.5700e+03,7.9897e-06
2.5800e+03,7.9887e-06
2.5900e+03,7.9879e-06
2.6000e+03,7.9871e-06
2.6100e+03,7.9861e-06
2.6200e+03,7.9846e-06
2.6300e+03,7.9824e-06
2.6400e+03,7.9793e-06
2.6500e+03,7.9753e-06
2.6600e+03,7.9703e-06
2.6700e+03,7.9644e-06
2.6800e+03,7.9578e-06
2.6900e+03,7.9507e-06
2.7000e+03,7.9433e-06
2.7100e+03,7.9359e-06
2.7200e+03,7.9291e-06
2.7300e+03,7.9234e-06
2.7400e+03,7.9196e-06
2.7500e+03,7.9182e-06
2.7600e+03,7.9196e-06
2.7700e+03,7.9238e-06
2.7800e+03,7.9298e-06
2.7900e+03,7.9364e-06
2.8000e+03,7.9420e-06
2.8100e+03,7.9448e-06
2.8200e+03,7.9438e-06
2.8300e+03,7.9383e-06
2.8400e+03,7.9280e-06
2.8500e+03,7.9131e-06
2.8600e+03,7.8939e-06
2.8700e+03,7.8708e-06
2.8800e+03,7.8445e-06
2.8900e+03,7.8154e-06
2.9000e+03,7.7841e-06
2.9100e+03,7.7515e-06
2.9200e+03,7.7185e-06
2.9300e+03,7.6865e-06
2.9400e+03,7.6568e-06
2.9500e+03,7.6305e-06
2.9600e+03,7.6081e-06
2.9700e+03,7.5894e-06
2.9800e+03,7.5736e-06
2.9900e+03,7.5598e-06
3.0000e+03,7.5473e-06
3.0100e+03,7.5364e-06
3.0200e+03,7.5283e-06
3.0300e+03,7.5250e-06
3.0400e+03,7.5281e-06
