# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,1.4096e-08
2.0000e+01,2.7829e-08
3.0000e+01,4.0878e-08
4.0000e+01,5.2986e-08
5.0000e+01,6.3988e-08
6.0000e+01,7.3802e-08
7.0000e+01,8.2429e-08
8.0000e+01,8.9927e-08
9.0000e+01,9.6393e-08
1.0000e+02,1.0194e-07
1.1000e+02,1.0669e-07
1.2000e+02,1.1076e-07
1.3000e+02,1.1425e-07
1.4000e+02,1.1724e-07
1.5000e+02,1.1981e-07
1.6000e+02,1.2203e-07
1.7000e+02,1.2394e-07
1.8000e+02,1.2560e-07
1.9000e+02,1.2703e-07
2.0000e+02,1.2828e-07
2.1000e+02,1.2937e-07
2.2000e+02,1.3032e-07
2.3000e+02,1.3116e-07
2.4000e+02,1.3190e-07
2.5000e+02,1.3255e-07
2.6000e+02,1.3312e-07
2.7000e+02,1.3364e-07
2.8000e+02,1.3410e-07
2.9000e+02,1.3451e-07
3.0000e+02,1.3489e-07
3.1000e+02,1.3522e-07
3.2000e+02,1.3553e-07
3.3000e+02,1.3580e-07
3.4000e+02,1.3605e-07
3.5000e+02,1.3628e-07
3.6000e+02,1.3648e-07
3.7000e+02,1.3666e-07
3.8000e+02,1.3681e-07
3.9000e+02,1.3695e-07
4.0000e+02,1.3707e-07
4.1000e+02,1.3718e-07
4.2000e+02,1.3727e-07
4.3000e+02,1.3734e-07
4.4000e+02,1.3741e-07
4.5000e+02,1.3746e-07
4.6000e+02,1.3750e-07
4.7000e+02,1.3754e-07
4.8000e+02,1.3758e-07
4.9000e+02,1.3760e-07
5.0000e+02,1.3762e-07
5.1000e+02,1.3764e-07
5.2000e+02,1.3766e-07
5.3000e+02,1.3767e-07
5.4000e+02,1.3769e-07
5.5000e+02,1.3771e-07
5.6000e+02,1.3772e-07
5.7000e+02,1.3774e-07
5.8000e+02,1.3777e-07
5.9000e+02,1.3779e-07
6.0000e+02,1.3782e-07
6.1000e+02,1.3784e-07
6.2000e+02,1.3787e-07
6.3000e+02,1.3789e-07
6.4000e+02,1.3791e-07
6.5000e+02,1.3792e-07
6.6000e+02,1.3792e-07
6.7000e+02,1.3791e-07
6.8000e+02,1.3789e-07
6.9000e+02,1.3786e-07
7.0000e+02,1.3784e-07
7.1000e+02,1.3782e-07
7.2000e+02,1.3781e-07
7.3000e+02,1.3782e-07
7.4000e+02,1.3784e-07
7.5000e+02,1.3788e-07
7.6000e+02,1.3794e-07
7.7000e+02,1.3802e-07
7.8000e+02,1.3811e-07
7.9000e+02,1.3821e-07
8.0000e+02,1.3832e-07
8.1000e+02,1.3843e-07
8.2000e+02,1.3853e-07
8.3000e+02,1.3863e-07
8.4000e+02,1.3872e-07
8.5000e+02,1.3879e-07
8.6000e+02,1.3884e-07
8.7000e+02,1.3887e-07
8.8000e+02,1.3888e-07
8.9000e+02,1.3886e-07
9.0000e+02,1.3881e-07
9.1000e+02,1.3874e-07
9.2000e+02,1.3863e-07
9.3000e+02,1.3850e-07
9.4000e+02,1.3835e-07
9.5000e+02,1.3819e-07
9.6000e+02,1.3801e-07
9.7000e+02,1.3782e-07
9.8000e+02,1.3763e-07
9.9000e+02,1.3744e-07
1.0000e+03,1.3726e-07
1.0100e+03,1.3709e-07
1.0200e+03,1.3692e-07
1.0300e+03,1.3676e-07
1.0400e+03,1.3661e-07
1.0500e+03,1.3648e-07
1.0600e+03,1.3636e-07
1.0700e+03,1.3628e-07
1.0800e+03,1.3623e-07
1.0900e+03,1.3623e-07
1.1000e+03,1.3627e-07
1.1100e+03,1.3635e-07
1.1200e+03,1.3648e-07
1.1300e+03,1.3663e-07
1.1400e+03,1.3681e-07
1.1500e+03,1.3699e-07
1.1600e+03,1.3716e-07
1.1700e+03,1.3732e-07
1.1800e+03,1.3746e-07
1.1900e+03,1.3758e-07
1.2000e+03,1.3767e-07
1.2100e+03,1.3774e-07
1.2200e+03,1.3780e-07
1.2300e+03,1.3785e-07
1.2400e+03,1.3790e-07
1.2500e+03,1.3796e-07
1.2600e+03,1.3804e-07
1.2700e+03,1.3812e-07
1.2800e+03,1.3822e-07
1.2900e+03,1.3833e-07
1.3000e+03,1.3845e-07
1.3100e+03,1.3857e-07
1.3200e+03,1.3869e-07
1.3300e+03,1.3881e-07
1.3400e+03,1.3892e-07
1.3500e+03,1.3902e-07
1.3600e+03,1.3911e-07
1.3700e+03,1.3919e-07
1.3800e+03,1.3926e-07
1.3900e+03,1.3932e-07
1.4000e+03,1.3936e-07
1.4100e+03,1.3938e-07
1.4200e+03,1.3939e-07
1.4300e+03,1.3939e-07
1.4400e+03,1.3937e-07
1.4500e+03,1.3935e-07
1.4600e+03,1.3933e-07
1.4700e+03,1.3930e-07
1.4800e+03,1.3928e-07
1.4900e+03,1.3927e-07
1.5000e+03,1.3926e-07
1.5100e+03,1.3926e-07
1.5200e+03,1.3925e-07
1.5300e+03,1.3925e-07
1.5400e+03,1.3924e-07
1.5500e+03,1.3923e-07
1.5600e+03,1.3921e-07
1.5700e+03,1.3919e-07
1.5800e+03,1.3916e-07
1.5900e+03,1.3913e-07
1.6000e+03,1.3910e-07
1.6100e+03,1.3906e-07
1.6200e+03,1.3903e-07
1.6300e+03,1.3898e-07
1.6400e+03,1.3894e-07
1.6500e+03,1.3889e-07
1.6600e+03,1.3885e-07
1.6700e+03,1.3881e-07
1.6800e+03,1.3877e-07
1.6900e+03,1.3874e-07
1.7000e+03,1.3872e-07
1.7100e+03,1.3869e-07
1.7200e+03,1.3867e-07
1.7300e+03,1.3865e-07
1.7400e+03,1.3864e-07
1.7500e+03,1.3862e-07
1.7600e+03,1.3860e-07
1.7700e+03,1.3859e-07
1.7800e+03,1.3858e-07
1.7900e+03,1.3857e-07
1.8000e+03,1.3857e-07
1.8100e+03,1.3857e-07
1.8200e+03,1.3858e-07
1.8300e+03,1.3859e-07
