# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,8.0472e-07
2.0000e+01,1.3899e-06
3.0000e+01,1.7361e-06
4.0000e+01,1.9257e-06
5.0000e+01,2.0300e-06
6.0000e+01,2.0894e-06
7.0000e+01,2.1248e-06
8.0000e+01,2.1470e-06
9.0000e+01,2.1613e-06
1.0000e+02,2.1710e-06
1.1000e+02,2.1778e-06
1.2000e+02,2.1826e-06
1.3000e+02,2.1861e-06
1.4000e+02,2.1887e-06
1.5000e+02,2.1907e-06
1.6000e+02,2.1923e-06
1.7000e+02,2.1935e-06
1.8000e+02,2.1944e-06
1.9000e+02,2.1952e-06
2.0000e+02,2.1960e-06
2.1000e+02,2.1966e-06
2.2000e+02,2.1971e-06
2.3000e+02,2.1974e-06
2.4000e+02,2.1976e-06
2.5000e+02,2.1978e-06
2.6000e+02,2.1979e-06
2.7000e+02,2.1980e-06
2.8000e+02,2.1982e-06
2.9000e+02,2.1984e-06
3.0000e+02,2.1985e-06
3.1000e+02,2.1984e-06
3.2000e+02,2.1988e-06
3.3000e+02,2.1994e-06
3.4000e+02,2.1997e-06
3.5000e+02,2.1993e-06
3.6000e+02,2.1988e-06
3.7000e+02,2.1990e-06
3.8000e+02,2.1997e-06
3.9000e+02,2.2004e-06
4.0000e+02,2.2006e-06
4.1000e+02,2.2003e-06
4.2000e+02,2.1997e-06
4.3000e+02,2.1993e-06
4.4000e+02,2.1992e-06
4.5000e+02,2.1994e-06
4.6000e+02,2.1996e-06
4.7000e+02,2.1997e-06
4.8000e+02,2.1997e-06
4.9000e+02,2.1997e-06
5.0000e+02,2.1997e-06
5.1000e+02,2.1997e-06
5.2000e+02,2.1997e-06
5.3000e+02,2.1997e-06
5.4000e+02,2.1997e-06
5.5000e+02,2.1996e-06
5.6000e+02,2.1996e-06
5.7000e+02,2.1997e-06
5.8000e+02,2.1998e-06
5.9000e+02,2.2001e-06
6.0000e+02,2.2004e-06
6.1000e+02,2.2008e-06
6.2000e+02,2.2010e-06
6.3000e+02,2.2010e-06
6.4000e+02,2.2009e-06
6.5000e+02,2.2005e-06
6.6000e+02,2.1998e-06
6.7000e+02,2.1989e-06
6.8000e+02,2.1982e-06
6.9000e+02,2.1976e-06
7.0000e+02,2.1970e-06
7.1000e+02,2.1965e-06
7.2000e+02,2.1961e-06
7.3000e+02,2.1960e-06
7.4000e+02,2.1961e-06
7.5000e+02,2.1964e-06
7.6000e+02,2.1965e-06
7.7000e+02,2.1966e-06
7.8000e+02,2.1966e-06
7.9000e+02,2.1967e-06
8.0000e+02,2.1968e-06
8.1000e+02,2.1972e-06
8.2000e+02,2.1976e-06
8.3000e+02,2.1980e-06
8.4000e+02,2.1982e-06
8.5000e+02,2.1983e-06
8.6000e+02,2.1982e-06
8.7000e+02,2.1981e-06
8.8000e+02,2.1981e-06
8.9000e+02,2.1981e-06
9.0000e+02,2.1982e-06
9.1000e+02,2.1983e-06
9.2000e+02,2.1982e-06
9.3000e+02,2.1979e-06
9.4000e+02,2.1973e-06
9.5000e+02,2.1966e-06
9.6000e+02,2.1958e-06
9.7000e+02,2.1950e-06
9.8000e+02,2.1945e-06
9.9000e+02,2.1942e-06
1.0000e+03,2.1943e-06
1.0100e+03,2.1944e-06
1.0200e+03,2.1942e-06
1.0300e+03,2.1936e-06
1.0400e+03,2.1929e-06
1.0500e+03,2.1921e-06
1.0600e+03,2.1913e-06
1.0700e+03,2.1905e-06
1.0800e+03,2.1897e-06
1.0900e+03,2.1893e-06
1.1000e+03,2.1895e-06
1.1100e+03,2.1899e-06
1.1200e+03,2.1904e-06
1.1300e+03,2.1906e-06
1.1400e+03,2.1909e-06
1.1500e+03,2.1910e-06
1.1600e+03,2.1912e-06
