# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,8.7219e-09
2.0000e+01,1.7125e-08
3.0000e+01,2.4940e-08
4.0000e+01,3.1982e-08
5.0000e+01,3.8160e-08
6.0000e+01,4.3463e-08
7.0000e+01,4.7941e-08
8.0000e+01,5.1678e-08
9.0000e+01,5.4772e-08
1.0000e+02,5.7324e-08
1.1000e+02,5.9424e-08
1.2000e+02,6.1153e-08
1.3000e+02,6.2579e-08
1.4000e+02,6.3759e-08
1.5000e+02,6.4738e-08
1.6000e+02,6.5555e-08
1.7000e+02,6.6238e-08
1.8000e+02,6.6813e-08
1.9000e+02,6.7299e-08
2.0000e+02,6.7710e-08
2.1000e+02,6.8061e-08
2.2000e+02,6.8361e-08
2.3000e+02,6.8619e-08
2.4000e+02,6.8843e-08
2.5000e+02,6.9039e-08
2.6000e+02,6.9211e-08
2.7000e+02,6.9364e-08
2.8000e+02,6.9502e-08
2.9000e+02,6.9626e-08
3.0000e+02,6.9739e-08
3.1000e+02,6.9842e-08
3.2000e+02,6.9935e-08
3.3000e+02,7.0020e-08
3.4000e+02,7.0096e-08
3.5000e+02,7.0165e-08
3.6000e+02,7.0225e-08
3.7000e+02,7.0278e-08
3.8000e+02,7.0324e-08
3.9000e+02,7.0363e-08
4.0000e+02,7.0395e-08
4.1000e+02,7.0422e-08
4.2000e+02,7.0444e-08
4.3000e+02,7.0463e-08
4.4000e+02,7.0479e-08
4.5000e+02,7.0492e-08
4.6000e+02,7.0503e-08
4.7000e+02,7.0510e-08
4.8000e+02,7.0515e-08
4.9000e+02,7.0519e-08
5.0000e+02,7.0521e-08
5.1000e+02,7.0522e-08
5.2000e+02,7.0524e-08
5.3000e+02,7.0526e-08
5.4000e+02,7.0530e-08
5.5000e+02,7.0535e-08
5.6000e+02,7.0541e-08
5.7000e+02,7.0550e-08
5.8000e+02,7.0561e-08
5.9000e+02,7.0573e-08
6.0000e+02,7.0585e-08
6.1000e+02,7.0595e-08
6.2000e+02,7.0602e-08
6.3000e+02,7.0602e-08
6.4000e+02,7.0595e-08
6.5000e+02,7.0580e-08
6.6000e+02,7.0559e-08
6.7000e+02,7.0534e-08
6.8000e+02,7.0509e-08
6.9000e+02,7.0486e-08
7.0000e+02,7.0469e-08
7.1000e+02,7.0461e-08
7.2000e+02,7.0464e-08
7.3000e+02,7.0478e-08
7.4000e+02,7.0503e-08
7.5000e+02,7.0538e-08
7.6000e+02,7.0581e-08
7.7000e+02,7.0631e-08
7.8000e+02,7.0686e-08
7.9000e+02,7.0744e-08
8.0000e+02,7.0804e-08
8.1000e+02,7.0863e-08
8.2000e+02,7.0919e-08
8.3000e+02,7.0969e-08
8.4000e+02,7.1013e-08
8.5000e+02,7.1047e-08
8.6000e+02,7.1070e-08
8.7000e+02,7.1083e-08
8.8000e+02,7.1083e-08
8.9000e+02,7.1071e-08
9.0000e+02,7.1044e-08
9.1000e+02,7.1004e-08
9.2000e+02,7.0949e-08
9.3000e+02,7.0880e-08
9.4000e+02,7.0799e-08
9.5000e+02,7.0708e-08
9.6000e+02,7.0612e-08
9.7000e+02,7.0512e-08
9.8000e+02,7.0413e-08
9.9000e+02,7.0316e-08
1.0000e+03,7.0223e-08
1.0100e+03,7.0135e-08
1.0200e+03,7.0051e-08
1.0300e+03,6.9974e-08
1.0400e+03,6.9905e-08
1.0500e+03,6.9846e-08
1.0600e+03,6.9799e-08
1.0700e+03,6.9766e-08
1.0800e+03,6.9749e-08
1.0900e+03,6.9748e-08
1.1000e+03,6.9762e-08
1.1100e+03,6.9789e-08
1.1200e+03,6.9826e-08
1.1300e+03,6.9869e-08
1.1400e+03,6.9916e-08
1.1500e+03,6.9964e-08
1.1600e+03,7.0011e-08
1.1700e+03,7.0055e-08
1.1800e+03,7.0096e-08
1.1900e+03,7.0135e-08
