# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,4.1444e-09
2.0000e+01,8.1831e-09
3.0000e+01,1.2022e-08
4.0000e+01,1.5589e-08
5.0000e+01,1.8835e-08
6.0000e+01,2.1737e-08
7.0000e+01,2.4294e-08
8.0000e+01,2.6520e-08
9.0000e+01,2.8442e-08
1.0000e+02,3.0090e-08
1.1000e+02,3.1497e-08
1.2000e+02,3.2696e-08
1.3000e+02,3.3715e-08
1.4000e+02,3.4583e-08
1.5000e+02,3.5321e-08
1.6000e+02,3.5952e-08
1.7000e+02,3.6490e-08
1.8000e+02,3.6952e-08
1.9000e+02,3.7349e-08
2.0000e+02,3.7691e-08
2.1000e+02,3.7987e-08
2.2000e+02,3.8244e-08
2.3000e+02,3.8468e-08
2.4000e+02,3.8665e-08
2.5000e+02,3.8838e-08
2.6000e+02,3.8992e-08
2.7000e+02,3.9128e-08
2.8000e+02,3.9250e-08
2.9000e+02,3.9360e-08
3.0000e+02,3.9459e-08
3.1000e+02,3.9548e-08
3.2000e+02,3.9628e-08
3.3000e+02,3.9700e-08
3.4000e+02,3.9765e-08
3.5000e+02,3.9822e-08
3.6000e+02,3.9873e-08
3.7000e+02,3.9918e-08
3.8000e+02,3.9957e-08
3.9000e+02,3.9990e-08
4.0000e+02,4.0019e-08
4.1000e+02,4.0044e-08
4.2000e+02,4.0065e-08
4.3000e+02,4.0083e-08
4.4000e+02,4.0098e-08
4.5000e+02,4.0110e-08
4.6000e+02,4.0120e-08
4.7000e+02,4.0129e-08
4.8000e+02,4.0135e-08
4.9000e+02,4.0141e-08
5.0000e+02,4.0145e-08
5.1000e+02,4.0150e-08
5.2000e+02,4.0154e-08
5.3000e+02,4.0158e-08
5.4000e+02,4.0163e-08
5.5000e+02,4.0169e-08
5.6000e+02,4.0175e-08
5.7000e+02,4.0183e-08
5.8000e+02,4.0191e-08
5.9000e+02,4.0199e-08
6.0000e+02,4.0207e-08
6.1000e+02,4.0214e-08
6.2000e+02,4.0218e-08
6.3000e+02,4.0220e-08
6.4000e+02,4.0219e-08
6.5000e+02,4.0215e-08
6.6000e+02,4.0208e-08
6.7000e+02,4.0201e-08
6.8000e+02,4.0194e-08
6.9000e+02,4.0188e-08
7.0000e+02,4.0186e-08
7.1000e+02,4.0189e-08
7.2000e+02,4.0197e-08
7.3000e+02,4.0211e-08
7.4000e+02,4.0231e-08
7.5000e+02,4.0257e-08
7.6000e+02,4.0287e-08
7.7000e+02,4.0322e-08
7.8000e+02,4.0359e-08
7.9000e+02,4.0398e-08
8.0000e+02,4.0437e-08
8.1000e+02,4.0476e-08
8.2000e+02,4.0512e-08
8.3000e+02,4.0544e-08
8.4000e+02,4.0571e-08
8.5000e+02,4.0593e-08
8.6000e+02,4.0607e-08
8.7000e+02,4.0614e-08
