# Time , Flux-Flux
1.4300e+03,1.0872e-14
1.4400e+03,8.3698e-15
1.4500e+03,6.5075e-15
1.4600e+03,5.0514e-15
1.4700e+03,3.8147e-15
1.4800e+03,2.6541e-15
1.4900e+03,1.4614e-15
1.5000e+03,1.5261e-16
1.5100e+03,-1.3419e-15
1.5200e+03,-3.0856e-15
1.5300e+03,-5.1410e-15
1.5400e+03,-7.5712e-15
1.5500e+03,-1.0438e-14
1.5600e+03,-1.3799e-14
1.5700e+03,-1.7695e-14
1.5800e+03,-2.2146e-14
1.5900e+03,-2.7138e-14
1.6000e+03,-3.2616e-14
1.6100e+03,-3.8478e-14
1.6200e+03,-4.4581e-14
1.6300e+03,-5.0745e-14
1.6400e+03,-5.6766e-14
1.6500e+03,-6.2429e-14
1.6600e+03,-6.7525e-14
1.6700e+03,-7.1854e-14
1.6800e+03,-7.5236e-14
1.6900e+03,-7.7511e-14
1.7000e+03,-7.8547e-14
1.7100e+03,-7.8248e-14
1.7200e+03,-7.6567e-14
1.7300e+03,-7.3519e-14
1.7400e+03,-6.9193e-14
1.7500e+03,-6.3756e-14
1.7600e+03,-5.7450e-14
1.7700e+03,-5.0573e-14
1.7800e+03,-4.3469e-14
1.7900e+03,-3.6498e-14
1.8000e+03,-3.0027e-14
1.8100e+03,-2.4401e-14
1.8200e+03,-1.9937e-14
1.8300e+03,-1.6892e-14
1.8400e+03,-1.5456e-14
1.8500e+03,-1.5721e-14
1.8600e+03,-1.7677e-14
1.8700e+03,-2.1200e-14
1.8800e+03,-2.6066e-14
1.8900e+03,-3.1970e-14
1.9000e+03,-3.8563e-14
1.9100e+03,-4.5492e-14
1.9200e+03,-5.2446e-14
1.9300e+03,-5.9189e-14
1.9400e+03,-6.5583e-14
1.9500e+03,-7.1584e-14
1.9600e+03,-7.7223e-14
1.9700e+03,-8.2573e-14
1.9800e+03,-8.7709e-14
1.9900e+03,-9.2673e-14
2.0000e+03,-9.7456e-14
2.0100e+03,-1.0199e-13
2.0200e+03,-1.0614e-13
2.0300e+03,-1.0974e-13
2.0400e+03,-1.1258e-13
2.0500e+03,-1.1444e-13
2.0600e+03,-1.1508e-13
2.0700e+03,-1.1429e-13
2.0800e+03,-1.1184e-13
2.0900e+03,-1.0758e-13
2.1000e+03,-1.0138e-13
2.1100e+03,-9.3178e-14
2.1200e+03,-8.3016e-14
2.1300e+03,-7.1030e-14
2.1400e+03,-5.7474e-14
2.1500e+03,-4.2721e-14
2.1600e+03,-2.7250e-14
2.1700e+03,-1.1619e-14
2.1800e+03,3.5815e-15
2.1900e+03,1.7785e-14
2.2000e+03,3.0507e-14
2.2100e+03,4.1387e-14
2.2200e+03,5.0218e-14
2.2300e+03,5.6950e-14
2.2400e+03,6.1672e-14
2.2500e+03,6.4578e-14
2.2600e+03,6.5931e-14
2.2700e+03,6.6018e-14
2.2800e+03,6.5122e-14
2.2900e+03,6.3497e-14
2.3000e+03,6.1356e-14
2.3100e+03,5.8864e-14
2.3200e+03,5.6141e-14
2.3300e+03,5.3267e-14
2.3400e+03,5.0295e-14
2.3500e+03,4.7261e-14
2.3600e+03,4.4188e-14
2.3700e+03,4.1097e-14
2.3800e+03,3.8009e-14
2.3900e+03,3.4956e-14
2.4000e+03,3.1987e-14
2.4100e+03,2.9166e-14
2.4200e+03,2.6562e-14
2.4300e+03,2.4230e-14
2.4400e+03,2.2197e-14
2.4500e+03,2.0451e-14
2.4600e+03,1.8945e-14
2.4700e+03,1.7610e-14
2.4800e+03,1.6367e-14
2.4900e+03,1.5147e-14
2.5000e+03,1.3901e-14
2.5100e+03,1.2604e-14
2.5200e+03,1.1253e-14
2.5300e+03,9.8622e-15
2.5400e+03,8.4472e-15
2.5500e+03,7.0176e-15
2.5600e+03,5.5694e-15
2.5700e+03,4.0834e-15
2.5800e+03,2.5292e-15
2.5900e+03,8.7152e-16
2.6000e+03,-9.2184e-16
2.6100e+03,-2.8728e-15
2.6200e+03,-4.9859e-15
2.6300e+03,-7.2428e-15
2.6400e+03,-9.5984e-15
2.6500e+03,-1.1979e-14
2.6600e+03,-1.4288e-14
2.6700e+03,-1.6410e-14
2.6800e+03,-1.8228e-14
2.6900e+03,-1.9636e-14
2.7000e+03,-2.0553e-14
2.7100e+03,-2.0933e-14
2.7200e+03,-2.0769e-14
2.7300e+03,-2.0096e-14
2.7400e+03,-1.8986e-14
2.7500e+03,-1.7541e-14
2.7600e+03,-1.5873e-14
2.7700e+03,-1.4074e-14
2.7800e+03,-1.2187e-14
2.7900e+03,-1.0183e-14
2.8000e+03,-7.9614e-15
2.8100e+03,-5.3757e-15
2.8200e+03,-2.2757e-15
2.8300e+03,1.4444e-15
2.8400e+03,5.8143e-15
2.8500e+03,1.0785e-14
2.8600e+03,1.6252e-14
2.8700e+03,2.2104e-14
2.8800e+03,2.8252e-14
2.8900e+03,3.4644e-14
2.9000e+03,4.1233e-14
2.9100e+03,4.7931e-14
2.9200e+03,5.4547e-14
2.9300e+03,6.0769e-14
2.9400e+03,6.6196e-14
2.9500e+03,7.0421e-14
2.9600e+03,7.3148e-14
2.9700e+03,7.4291e-14
2.9800e+03,7.4010e-14
2.9900e+03,7.2661e-14
3.0000e+03,7.0679e-14
3.0100e+03,6.8412e-14
3.0200e+03,6.5994e-14
3.0300e+03,6.3304e-14
3.0400e+03,6.0034e-14
3.0500e+03,5.5859e-14
3.0600e+03,5.0623e-14
3.0700e+03,4.4479e-14
3.0800e+03,3.7901e-14
3.0900e+03,3.1576e-14
3.1000e+03,2.6189e-14
3.1100e+03,2.2222e-14
3.1200e+03,1.9829e-14
3.1300e+03,1.8841e-14
3.1400e+03,1.8899e-14
3.1500e+03,1.9640e-14
3.1600e+03,2.0854e-14
3.1700e+03,2.2554e-14
3.1800e+03,2.4924e-14
3.1900e+03,2.8184e-14
3.2000e+03,3.2419e-14
3.2100e+03,3.7454e-14
3.2200e+03,4.2817e-14
3.2300e+03,4.7816e-14
3.2400e+03,5.1698e-14
3.2500e+03,5.3851e-14
3.2600e+03,5.3976e-14
3.2700e+03,5.2182e-14
3.2800e+03,4.8958e-14
3.2900e+03,4.5051e-14
3.3000e+03,4.1267e-14
3.3100e+03,3.8258e-14
3.3200e+03,3.6363e-14
3.3300e+03,3.5537e-14
3.3400e+03,3.5390e-14
3.3500e+03,3.5317e-14
3.3600e+03,3.4687e-14
3.3700e+03,3.3036e-14
3.3800e+03,3.0216e-14
3.3900e+03,2.6452e-14
3.4000e+03,2.2296e-14
3.4100e+03,1.8480e-14
3.4200e+03,1.5705e-14
3.4300e+03,1.4433e-14
3.4400e+03,1.4744e-14
3.4500e+03,1.6304e-14
3.4600e+03,1.8447e-14
3.4700e+03,2.0360e-14
3.4800e+03,2.1303e-14
3.4900e+03,2.0790e-14
3.5000e+03,1.8699e-14
3.5100e+03,1.5276e-14
3.5200e+03,1.1035e-14
3.5300e+03,6.6082e-15
3.5400e+03,2.5955e-15
3.5500e+03,-5.5661e-16
3.5600e+03,-2.6092e-15
3.5700e+03,-3.5259e-15
3.5800e+03,-3.4295e-15
3.5900e+03,-2.5447e-15
3.6000e+03,-1.1525e-15
3.6100e+03,4.3590e-16
3.6200e+03,1.8845e-15
3.6300e+03,2.8316e-15
3.6400e+03,2.8967e-15
3.6500e+03,1.7136e-15
3.6600e+03,-1.0077e-15
3.6700e+03,-5.3936e-15
3.6800e+03,-1.1319e-14
3.6900e+03,-1.8352e-14
3.7000e+03,-2.5752e-14
3.7100e+03,-3.2560e-14
3.7200e+03,-3.7757e-14
3.7300e+03,-4.0461e-14
3.7400e+03,-4.0138e-14
3.7500e+03,-3.6739e-14
3.7600e+03,-3.0757e-14
3.7700e+03,-2.3163e-14
3.7800e+03,-1.5240e-14
3.7900e+03,-8.3629e-15
3.8000e+03,-3.7571e-15
3.8100e+03,-2.2972e-15
3.8200e+03,-4.3815e-15
3.8300e+03,-9.8936e-15
3.8400e+03,-1.8245e-14
3.8500e+03,-2.8478e-14
3.8600e+03,-3.9401e-14
3.8700e+03,-4.9728e-14
3.8800e+03,-5.8226e-14
3.8900e+03,-6.3828e-14
3.9000e+03,-6.5742e-14
3.9100e+03,-6.3524e-14
3.9200e+03,-5.7117e-14
3.9300e+03,-4.6857e-14
3.9400e+03,-3.3432e-14
3.9500e+03,-1.7808e-14
3.9600e+03,-1.1288e-15
3.9700e+03,1.5397e-14
3.9800e+03,3.0616e-14
3.9900e+03,4.3524e-14
4.0000e+03,5.3361e-14
4.0100e+03,5.9657e-14
4.0200e+03,6.2261e-14
4.0300e+03,6.1341e-14
4.0400e+03,5.7339e-14
4.0500e+03,5.0919e-14
4.0600e+03,4.2881e-14
4.0700e+03,3.4071e-14
4.0800e+03,2.5290e-14
4.0900e+03,1.7207e-14
4.1000e+03,1.0309e-14
4.1100e+03,4.8617e-15
4.1200e+03,9.2163e-16
4.1300e+03,-1.6317e-15
4.1400e+03,-3.0379e-15
4.1500e+03,-3.5910e-15
4.1600e+03,-3.5812e-15
4.1700e+03,-3.2522e-15
4.1800e+03,-2.7813e-15
4.1900e+03,-2.2780e-15
4.2000e+03,-1.7967e-15
4.2100e+03,-1.3548e-15
4.2200e+03,-9.5048e-16
4.2300e+03,-5.7530e-16
4.2400e+03,-2.2193e-16
4.2500e+03,1.1287e-16
4.2600e+03,4.2811e-16
4.2700e+03,7.1962e-16
4.2800e+03,9.8152e-16
4.2900e+03,1.2073e-15
4.3000e+03,1.3908e-15
4.3100e+03,1.5261e-15
4.3200e+03,1.6082e-15
4.3300e+03,1.6328e-15
4.3400e+03,1.5966e-15
4.3500e+03,1.4978e-15
4.3600e+03,1.3367e-15
4.3700e+03,1.1162e-15
4.3800e+03,8.4215e-16
4.3900e+03,5.2319e-16
4.4000e+03,1.7074e-16
4.4100e+03,-2.0168e-16
4.4200e+03,-5.7916e-16
4.4300e+03,-9.4623e-16
4.4400e+03,-1.2876e-15
4.4500e+03,-1.5892e-15
4.4600e+03,-1.8387e-15
4.4700e+03,-2.0263e-15
4.4800e+03,-2.1458e-15
4.4900e+03,-2.1946e-15
4.5000e+03,-2.1739e-15
4.5100e+03,-2.0888e-15
4.5200e+03,-1.9475e-15
4.5300e+03,-1.7602e-15
4.5400e+03,-1.5378e-15
4.5500e+03,-1.2903e-15
4.5600e+03,-1.0255e-15
4.5700e+03,-7.4714e-16
4.5800e+03,-4.5497e-16
4.5900e+03,-1.4449e-16
4.6000e+03,1.9172e-16
4.6100e+03,5.6165e-16
4.6200e+03,9.7009e-16
4.6300e+03,1.4131e-15
4.6400e+03,1.8703e-15
4.6500e+03,2.2958e-15
4.6600e+03,2.6063e-15
4.6700e+03,2.6709e-15
4.6800e+03,2.3014e-15
4.6900e+03,1.2484e-15
4.7000e+03,-7.9501e-16
4.7100e+03,-4.1788e-15
4.7200e+03,-9.2710e-15
4.7300e+03,-1.6422e-14
4.7400e+03,-2.5923e-14
4.7500e+03,-3.7954e-14
4.7600e+03,-5.2548e-14
4.7700e+03,-6.9551e-14
4.7800e+03,-8.8604e-14
4.7900e+03,-1.0914e-13
4.8000e+03,-1.3042e-13
4.8100e+03,-1.5153e-13
4.8200e+03,-1.7147e-13
4.8300e+03,-1.8920e-13
4.8400e+03,-2.0366e-13
4.8500e+03,-2.1388e-13
4.8600e+03,-2.1892e-13
4.8700e+03,-2.1797e-13
4.8800e+03,-2.1031e-13
4.8900e+03,-1.9532e-13
4.9000e+03,-1.7255e-13
4.9100e+03,-1.4168e-13
4.9200e+03,-1.0267e-13
4.9300e+03,-5.5743e-14
4.9400e+03,-1.4926e-15
4.9500e+03,5.9131e-14
4.9600e+03,1.2479e-13
4.9700e+03,1.9377e-13
4.9800e+03,2.6401e-13
4.9900e+03,3.3313e-13
5.0000e+03,3.9856e-13
5.0100e+03,4.5754e-13
5.0200e+03,5.0735e-13
5.0300e+03,5.4532e-13
5.0400e+03,5.6902e-13
5.0500e+03,5.7639e-13
5.0600e+03,5.6578e-13
5.0700e+03,5.3619e-13
5.0800e+03,4.8738e-13
5.0900e+03,4.2003e-13
5.1000e+03,3.3584e-13
5.1100e+03,2.3753e-13
5.1200e+03,1.2880e-13
5.1300e+03,1.4138e-14
5.1400e+03,-1.0144e-13
5.1500e+03,-2.1272e-13
5.1600e+03,-3.1465e-13
5.1700e+03,-4.0275e-13
5.1800e+03,-4.7338e-13
5.1900e+03,-5.2405e-13
5.2000e+03,-5.5349e-13
5.2100e+03,-5.6162e-13
5.2200e+03,-5.4943e-13
5.2300e+03,-5.1873e-13
5.2400e+03,-4.7197e-13
5.2500e+03,-4.1203e-13
5.2600e+03,-3.4205e-13
5.2700e+03,-2.6523e-13
5.2800e+03,-1.8475e-13
5.2900e+03,-1.0360e-13
5.3000e+03,-2.4476e-14
5.3100e+03,5.0252e-14
5.3200e+03,1.1858e-13
5.3300e+03,1.7888e-13
5.3400e+03,2.2985e-13
5.3500e+03,2.7055e-13
5.3600e+03,3.0043e-13
5.3700e+03,3.1928e-13
5.3800e+03,3.2726e-13
5.3900e+03,3.2484e-13
5.4000e+03,3.1275e-13
5.4100e+03,2.9189e-13
5.4200e+03,2.6336e-13
5.4300e+03,2.2842e-13
5.4400e+03,1.8851e-13
5.4500e+03,1.4530e-13
5.4600e+03,1.0060e-13
5.4700e+03,5.6346e-14
5.4800e+03,1.4452e-14
5.4900e+03,-2.3329e-14
5.5000e+03,-5.5543e-14
5.5100e+03,-8.1148e-14
5.5200e+03,-9.9566e-14
5.5300e+03,-1.1071e-13
5.5400e+03,-1.1494e-13
5.5500e+03,-1.1301e-13
5.5600e+03,-1.0597e-13
5.5700e+03,-9.5024e-14
5.5800e+03,-8.1405e-14
5.5900e+03,-6.6253e-14
5.6000e+03,-5.0510e-14
5.6100e+03,-3.4866e-14
5.6200e+03,-1.9747e-14
5.6300e+03,-5.3376e-15
5.6400e+03,8.3751e-15
5.6500e+03,2.1545e-14
5.6600e+03,3.4414e-14
5.6700e+03,4.7255e-14
5.6800e+03,6.0323e-14
5.6900e+03,7.3795e-14
5.7000e+03,8.7720e-14
5.7100e+03,1.0196e-13
5.7200e+03,1.1618e-13
5.7300e+03,1.2977e-13
5.7400e+03,1.4195e-13
5.7500e+03,1.5175e-13
5.7600e+03,1.5813e-13
5.7700e+03,1.6012e-13
5.7800e+03,1.5690e-13
5.7900e+03,1.4794e-13
5.8000e+03,1.3302e-13
5.8100e+03,1.1226e-13
5.8200e+03,8.6054e-14
5.8300e+03,5.5045e-14
5.8400e+03,2.0036e-14
5.8500e+03,-1.8049e-14
5.8600e+03,-5.8207e-14
5.8700e+03,-9.9409e-14
5.8800e+03,-1.4065e-13
5.8900e+03,-1.8104e-13
5.9000e+03,-2.1982e-13
5.9100e+03,-2.5645e-13
5.9200e+03,-2.9058e-13
5.9300e+03,-3.2206e-13
5.9400e+03,-3.5082e-13
5.9500e+03,-3.7687e-13
5.9600e+03,-4.0019e-13
5.9700e+03,-4.2073e-13
5.9800e+03,-4.3841e-13
5.9900e+03,-4.5314e-13
6.0000e+03,-4.6489e-13
6.0100e+03,-4.7374e-13
6.0200e+03,-4.7991e-13
6.0300e+03,-4.8376e-13
6.0400e+03,-4.8578e-13
6.0500e+03,-4.8652e-13
6.0600e+03,-4.8661e-13
6.0700e+03,-4.8664e-13
6.0800e+03,-4.8719e-13
6.0900e+03,-4.8880e-13
6.1000e+03,-4.9192e-13
6.1100e+03,-4.9688e-13
6.1200e+03,-5.0389e-13
6.1300e+03,-5.1290e-13
6.1400e+03,-5.2368e-13
6.1500e+03,-5.3572e-13
6.1600e+03,-5.4833e-13
6.1700e+03,-5.6064e-13
6.1800e+03,-5.7171e-13
6.1900e+03,-5.8053e-13
6.2000e+03,-5.8610e-13
6.2100e+03,-5.8748e-13
6.2200e+03,-5.8381e-13
6.2300e+03,-5.7439e-13
6.2400e+03,-5.5876e-13
6.2500e+03,-5.3677e-13
6.2600e+03,-5.0860e-13
6.2700e+03,-4.7476e-13
6.2800e+03,-4.3603e-13
6.2900e+03,-3.9333e-13
6.3000e+03,-3.4761e-13
6.3100e+03,-2.9967e-13
6.3200e+03,-2.5013e-13
6.3300e+03,-1.9941e-13
6.3400e+03,-1.4771e-13
6.3500e+03,-9.5206e-14
6.3600e+03,-4.2053e-14
6.3700e+03,1.1478e-14
6.3800e+03,6.4987e-14
6.3900e+03,1.1796e-13
6.4000e+03,1.6983e-13
6.4100e+03,2.2008e-13
6.4200e+03,2.6826e-13
6.4300e+03,3.1406e-13
6.4400e+03,3.5724e-13
6.4500e+03,3.9757e-13
6.4600e+03,4.3474e-13
6.4700e+03,4.6825e-13
6.4800e+03,4.9738e-13
6.4900e+03,5.2119e-13
6.5000e+03,5.3864e-13
6.5100e+03,5.4874e-13
6.5200e+03,5.5073e-13
6.5300e+03,5.4426e-13
6.5400e+03,5.2950e-13
6.5500e+03,5.0718e-13
6.5600e+03,4.7849e-13
6.5700e+03,4.4498e-13
6.5800e+03,4.0834e-13
6.5900e+03,3.7023e-13
6.6000e+03,3.3214e-13
6.6100e+03,2.9531e-13
6.6200e+03,2.6065e-13
6.6300e+03,2.2876e-13
6.6400e+03,1.9997e-13
6.6500e+03,1.7439e-13
6.6600e+03,1.5191e-13
6.6700e+03,1.3229e-13
6.6800e+03,1.1520e-13
6.6900e+03,1.0023e-13
6.7000e+03,8.6918e-14
6.7100e+03,7.4760e-14
6.7200e+03,6.3239e-14
6.7300e+03,5.1822e-14
6.7400e+03,3.9983e-14
6.7500e+03,2.7249e-14
6.7600e+03,1.3252e-14
6.7700e+03,-2.1937e-15
6.7800e+03,-1.9027e-14
6.7900e+03,-3.6892e-14
6.8000e+03,-5.5143e-14
6.8100e+03,-7.2907e-14
6.8200e+03,-8.9198e-14
6.8300e+03,-1.0306e-13
6.8400e+03,-1.1373e-13
6.8500e+03,-1.2072e-13
6.8600e+03,-1.2390e-13
6.8700e+03,-1.2346e-13
6.8800e+03,-1.1979e-13
6.8900e+03,-1.1340e-13
6.9000e+03,-1.0477e-13
6.9100e+03,-9.4220e-14
6.9200e+03,-8.1866e-14
6.9300e+03,-6.7612e-14
6.9400e+03,-5.1189e-14
6.9500e+03,-3.2246e-14
6.9600e+03,-1.0440e-14
6.9700e+03,1.4466e-14
6.9800e+03,4.2543e-14
6.9900e+03,7.3679e-14
7.0000e+03,1.0761e-13
7.0100e+03,1.4401e-13
7.0200e+03,1.8258e-13
7.0300e+03,2.2317e-13
7.0400e+03,2.6583e-13
7.0500e+03,3.1085e-13
7.0600e+03,3.5866e-13
7.0700e+03,4.0977e-13
7.0800e+03,4.6452e-13
7.0900e+03,5.2296e-13
7.1000e+03,5.8464e-13
7.1100e+03,6.4854e-13
7.1200e+03,7.1299e-13
7.1300e+03,7.7581e-13
7.1400e+03,8.3449e-13
7.1500e+03,8.8646e-13
7.1600e+03,9.2944e-13
7.1700e+03,9.6183e-13
7.1800e+03,9.8297e-13
7.1900e+03,9.9324e-13
7.2000e+03,9.9407e-13
7.2100e+03,9.8763e-13
7.2200e+03,9.7645e-13
7.2300e+03,9.6300e-13
7.2400e+03,9.4924e-13
7.2500e+03,9.3639e-13
7.2600e+03,9.2478e-13
7.2700e+03,9.1401e-13
7.2800e+03,9.0314e-13
7.2900e+03,8.9105e-13
7.3000e+03,8.7675e-13
7.3100e+03,8.5961e-13
7.3200e+03,8.3954e-13
7.3300e+03,8.1695e-13
7.3400e+03,7.9273e-13
7.3500e+03,7.6804e-13
7.3600e+03,7.4406e-13
7.3700e+03,7.2183e-13
7.3800e+03,7.0204e-13
7.3900e+03,6.8492e-13
7.4000e+03,6.7023e-13
7.4100e+03,6.5735e-13
7.4200e+03,6.4537e-13
7.4300e+03,6.3319e-13
7.4400e+03,6.1972e-13
7.4500e+03,6.0388e-13
7.4600e+03,5.8480e-13
7.4700e+03,5.6182e-13
7.4800e+03,5.3457e-13
7.4900e+03,5.0306e-13
7.5000e+03,4.6770e-13
7.5100e+03,4.2927e-13
7.5200e+03,3.8890e-13
7.5300e+03,3.4794e-13
7.5400e+03,3.0785e-13
7.5500e+03,2.6997e-13
7.5600e+03,2.3542e-13
7.5700e+03,2.0492e-13
7.5800e+03,1.7877e-13
7.5900e+03,1.5686e-13
7.6000e+03,1.3876e-13
7.6100e+03,1.2387e-13
7.6200e+03,1.1153e-13
7.6300e+03,1.0115e-13
7.6400e+03,9.2241e-14
7.6500e+03,8.4496e-14
7.6600e+03,7.7731e-14
7.6700e+03,7.1887e-14
7.6800e+03,6.6987e-14
7.6900e+03,6.3112e-14
7.7000e+03,6.0374e-14
7.7100e+03,5.8908e-14
7.7200e+03,5.8869e-14
7.7300e+03,6.0434e-14
7.7400e+03,6.3806e-14
7.7500e+03,6.9212e-14
7.7600e+03,7.6894e-14
7.7700e+03,8.7080e-14
7.7800e+03,9.9953e-14
7.7900e+03,1.1560e-13
7.8000e+03,1.3399e-13
7.8100e+03,1.5491e-13
7.8200e+03,1.7803e-13
7.8300e+03,2.0285e-13
7.8400e+03,2.2878e-13
7.8500e+03,2.5519e-13
7.8600e+03,2.8138e-13
7.8700e+03,3.0669e-13
7.8800e+03,3.3043e-13
7.8900e+03,3.5194e-13
7.9000e+03,3.7058e-13
7.9100e+03,3.8574e-13
7.9200e+03,3.9694e-13
7.9300e+03,4.0384e-13
7.9400e+03,4.0626e-13
7.9500e+03,4.0423e-13
7.9600e+03,3.9797e-13
7.9700e+03,3.8779e-13
7.9800e+03,3.7415e-13
7.9900e+03,3.5750e-13
8.0000e+03,3.3837e-13
8.0100e+03,3.1727e-13
8.0200e+03,2.9478e-13
8.0300e+03,2.7145e-13
8.0400e+03,2.4785e-13
8.0500e+03,2.2452e-13
8.0600e+03,2.0194e-13
8.0700e+03,1.8048e-13
8.0800e+03,1.6044e-13
8.0900e+03,1.4206e-13
8.1000e+03,1.2553e-13
8.1100e+03,1.1102e-13
8.1200e+03,9.8646e-14
8.1300e+03,8.8492e-14
8.1400e+03,8.0516e-14
8.1500e+03,7.4510e-14
8.1600e+03,7.0037e-14
8.1700e+03,6.6398e-14
8.1800e+03,6.2617e-14
8.1900e+03,5.7487e-14
8.2000e+03,4.9658e-14
8.2100e+03,3.7789e-14
8.2200e+03,2.0735e-14
8.2300e+03,-2.2621e-15
8.2400e+03,-3.1430e-14
8.2500e+03,-6.6405e-14
8.2600e+03,-1.0628e-13
8.2700e+03,-1.4971e-13
8.2800e+03,-1.9515e-13
8.2900e+03,-2.4095e-13
8.3000e+03,-2.8554e-13
8.3100e+03,-3.2752e-13
8.3200e+03,-3.6564e-13
8.3300e+03,-3.9892e-13
8.3400e+03,-4.2659e-13
8.3500e+03,-4.4818e-13
8.3600e+03,-4.6356e-13
8.3700e+03,-4.7292e-13
8.3800e+03,-4.7684e-13
8.3900e+03,-4.7621e-13
8.4000e+03,-4.7218e-13
8.4100e+03,-4.6604e-13
8.4200e+03,-4.5915e-13
8.4300e+03,-4.5282e-13
8.4400e+03,-4.4816e-13
8.4500e+03,-4.4595e-13
8.4600e+03,-4.4661e-13
8.4700e+03,-4.5005e-13
8.4800e+03,-4.5568e-13
8.4900e+03,-4.6248e-13
8.5000e+03,-4.6903e-13
8.5100e+03,-4.7376e-13
