# Time , Flux-Flux
8.4700e+03,-3.6742e-12
8.4800e+03,-5.2055e-12
8.4900e+03,-7.2082e-12
8.5000e+03,-1.0336e-11
8.5100e+03,-1.3134e-11
8.5200e+03,-1.2821e-11
8.5300e+03,-9.5401e-12
8.5400e+03,-7.2852e-12
8.5500e+03,-7.6749e-12
8.5600e+03,-7.9285e-12
8.5700e+03,-3.2357e-12
8.5800e+03,6.7656e-12
8.5900e+03,1.4412e-11
8.6000e+03,1.5716e-11
8.6100e+03,1.5627e-11
8.6200e+03,1.8395e-11
8.6300e+03,2.4005e-11
8.6400e+03,2.4318e-11
8.6500e+03,1.5087e-11
8.6600e+03,4.0979e-12
8.6700e+03,-1.1030e-12
8.6800e+03,-9.9931e-13
8.6900e+03,1.5836e-13
8.7000e+03,3.3768e-13
8.7100e+03,7.4048e-14
8.7200e+03,-2.0534e-13
8.7300e+03,-2.9883e-13
8.7400e+03,-4.4246e-14
8.7500e+03,-3.7291e-13
8.7600e+03,-4.6265e-13
8.7700e+03,-5.9925e-13
8.7800e+03,-3.4892e-12
8.7900e+03,-1.0658e-11
8.8000e+03,-1.9484e-11
8.8100e+03,-2.5369e-11
8.8200e+03,-2.8104e-11
8.8300e+03,-2.5900e-11
8.8400e+03,-1.8822e-11
8.8500e+03,-1.3961e-11
8.8600e+03,-1.7649e-11
8.8700e+03,-2.5896e-11
8.8800e+03,-2.9737e-11
8.8900e+03,-2.3826e-11
8.9000e+03,-8.4067e-12
8.9100e+03,7.1909e-12
8.9200e+03,1.5661e-11
8.9300e+03,1.6622e-11
8.9400e+03,1.2717e-11
8.9500e+03,6.0189e-12
8.9600e+03,-1.1151e-12
8.9700e+03,-5.4191e-12
8.9800e+03,-5.7156e-12
8.9900e+03,-3.1724e-12
9.0000e+03,-5.6700e-13
9.0100e+03,3.5231e-13
9.0200e+03,-3.4543e-13
9.0300e+03,-1.9854e-12
9.0400e+03,-4.2930e-12
9.0500e+03,-7.3746e-12
9.0600e+03,-1.1291e-11
9.0700e+03,-1.8081e-11
9.0800e+03,-2.6941e-11
9.0900e+03,-2.9945e-11
9.1000e+03,-1.9711e-11
9.1100e+03,2.6779e-12
9.1200e+03,2.7135e-11
9.1300e+03,4.2327e-11
9.1400e+03,4.0481e-11
9.1500e+03,2.3366e-11
9.1600e+03,1.9515e-12
9.1700e+03,-1.3307e-11
9.1800e+03,-1.5015e-11
9.1900e+03,3.0968e-13
9.2000e+03,2.6178e-11
9.2100e+03,4.7947e-11
9.2200e+03,6.0030e-11
9.2300e+03,6.5213e-11
9.2400e+03,6.6722e-11
9.2500e+03,6.6933e-11
9.2600e+03,6.9374e-11
9.2700e+03,7.9298e-11
9.2800e+03,9.8654e-11
9.2900e+03,1.2034e-10
9.3000e+03,1.2958e-10
9.3100e+03,1.1594e-10
9.3200e+03,8.8851e-11
9.3300e+03,6.8616e-11
9.3400e+03,5.5291e-11
9.3500e+03,3.9340e-11
9.3600e+03,2.3217e-11
9.3700e+03,1.3822e-11
9.3800e+03,1.2855e-11
9.3900e+03,1.2543e-11
9.4000e+03,2.2952e-12
9.4100e+03,-1.2801e-11
9.4200e+03,-2.2303e-11
9.4300e+03,-2.3589e-11
9.4400e+03,-1.6986e-11
9.4500e+03,-2.3564e-12
9.4600e+03,1.4473e-11
9.4700e+03,2.2292e-11
9.4800e+03,1.7479e-11
9.4900e+03,7.2975e-12
9.5000e+03,1.0955e-12
9.5100e+03,-3.3611e-13
9.5200e+03,-8.1161e-13
9.5300e+03,-2.0712e-12
9.5400e+03,-2.1087e-12
9.5500e+03,9.0579e-13
9.5600e+03,1.9440e-12
9.5700e+03,-2.5026e-12
9.5800e+03,-1.9318e-12
9.5900e+03,1.3965e-11
9.6000e+03,3.3308e-11
9.6100e+03,4.2746e-11
9.6200e+03,4.4169e-11
9.6300e+03,3.8468e-11
9.6400e+03,2.4610e-11
9.6500e+03,1.2756e-11
9.6600e+03,1.5666e-11
9.6700e+03,2.8331e-11
9.6800e+03,3.1558e-11
9.6900e+03,2.1474e-11
9.7000e+03,9.0773e-12
9.7100e+03,2.8114e-12
9.7200e+03,1.7840e-12
9.7300e+03,1.1058e-12
9.7400e+03,4.5901e-13
9.7500e+03,3.6967e-13
9.7600e+03,2.5711e-13
9.7700e+03,-1.5664e-14
9.7800e+03,-3.6231e-14
9.7900e+03,2.7083e-13
9.8000e+03,6.0319e-13
9.8100e+03,3.5060e-13
9.8200e+03,-3.2130e-12
9.8300e+03,-1.2191e-11
9.8400e+03,-2.3024e-11
9.8500e+03,-3.0606e-11
9.8600e+03,-3.4405e-11
9.8700e+03,-3.0653e-11
9.8800e+03,-1.7902e-11
9.8900e+03,-4.2668e-12
9.9000e+03,-2.5368e-13
9.9100e+03,-6.3874e-12
9.9200e+03,-1.4452e-11
9.9300e+03,-1.5616e-11
9.9400e+03,-8.1520e-12
9.9500e+03,4.6060e-12
9.9600e+03,1.5966e-11
9.9700e+03,2.4237e-11
9.9800e+03,3.3361e-11
9.9900e+03,4.4659e-11
1.0000e+04,5.1475e-11
