# Time , Flux-Flux
2.4900e+03,6.4476e-13
2.5000e+03,6.5671e-12
2.5100e+03,6.5677e-12
2.5200e+03,2.9573e-12
2.5300e+03,2.7097e-13
2.5400e+03,-3.6098e-13
2.5500e+03,-2.3773e-13
2.5600e+03,-1.4024e-13
2.5700e+03,-3.1058e-14
2.5800e+03,1.8882e-13
2.5900e+03,3.1526e-13
2.6000e+03,1.9095e-13
2.6100e+03,3.2480e-13
2.6200e+03,4.0180e-13
2.6300e+03,-1.4055e-12
2.6400e+03,-5.0985e-12
2.6500e+03,-7.0405e-12
2.6600e+03,-1.1176e-12
2.6700e+03,1.3110e-11
2.6800e+03,2.7654e-11
2.6900e+03,3.3663e-11
2.7000e+03,2.7969e-11
2.7100e+03,1.0832e-11
2.7200e+03,-1.2062e-11
2.7300e+03,-3.1933e-11
2.7400e+03,-4.1567e-11
2.7500e+03,-3.8749e-11
2.7600e+03,-2.8224e-11
2.7700e+03,-1.9030e-11
2.7800e+03,-1.4921e-11
2.7900e+03,-1.3178e-11
2.8000e+03,-1.0998e-11
2.8100e+03,-7.4939e-12
2.8200e+03,-3.3298e-12
2.8300e+03,9.4458e-13
2.8400e+03,5.4976e-12
2.8500e+03,1.0072e-11
2.8600e+03,1.2445e-11
2.8700e+03,5.6332e-12
2.8800e+03,-1.2832e-11
2.8900e+03,-3.4131e-11
2.9000e+03,-4.6873e-11
2.9100e+03,-4.8918e-11
2.9200e+03,-4.3764e-11
2.9300e+03,-3.2543e-11
2.9400e+03,-1.6806e-11
2.9500e+03,3.3228e-12
2.9600e+03,2.1965e-11
2.9700e+03,3.4565e-11
2.9800e+03,3.5661e-11
2.9900e+03,2.3410e-11
3.0000e+03,3.6448e-12
3.0100e+03,-1.4122e-11
3.0200e+03,-2.0735e-11
3.0300e+03,-1.3773e-11
3.0400e+03,9.5882e-12
3.0500e+03,4.6563e-11
3.0600e+03,8.9527e-11
3.0700e+03,1.2622e-10
3.0800e+03,1.4125e-10
3.0900e+03,1.3136e-10
3.1000e+03,9.5997e-11
3.1100e+03,4.6346e-11
3.1200e+03,-3.1192e-12
3.1300e+03,-4.7625e-11
3.1400e+03,-7.6030e-11
3.1500e+03,-8.8250e-11
3.1600e+03,-8.9430e-11
3.1700e+03,-7.8776e-11
3.1800e+03,-6.0651e-11
3.1900e+03,-4.0942e-11
3.2000e+03,-2.0145e-11
3.2100e+03,-5.9804e-13
3.2200e+03,1.6447e-11
3.2300e+03,2.8397e-11
3.2400e+03,3.0008e-11
3.2500e+03,2.5578e-11
3.2600e+03,1.9047e-11
3.2700e+03,8.4176e-12
3.2800e+03,-3.2410e-12
3.2900e+03,-1.5899e-11
3.3000e+03,-2.9721e-11
3.3100e+03,-3.2402e-11
3.3200e+03,-2.5522e-11
3.3300e+03,-1.7651e-11
3.3400e+03,-1.0448e-11
3.3500e+03,-5.1964e-12
3.3600e+03,-2.1942e-12
3.3700e+03,3.8650e-13
3.3800e+03,4.0056e-12
3.3900e+03,6.6684e-12
3.4000e+03,7.4456e-12
3.4100e+03,9.0051e-12
3.4200e+03,1.2417e-11
3.4300e+03,1.5333e-11
3.4400e+03,1.7541e-11
3.4500e+03,2.2685e-11
3.4600e+03,2.8910e-11
3.4700e+03,3.4301e-11
3.4800e+03,4.1760e-11
3.4900e+03,5.0916e-11
3.5000e+03,5.2585e-11
3.5100e+03,4.3060e-11
3.5200e+03,2.8714e-11
3.5300e+03,1.4487e-11
3.5400e+03,4.8513e-12
3.5500e+03,1.3465e-12
3.5600e+03,5.6072e-13
3.5700e+03,2.6651e-13
3.5800e+03,1.2947e-13
3.5900e+03,9.1123e-14
3.6000e+03,1.3000e-13
3.6100e+03,2.1660e-13
3.6200e+03,3.8615e-13
3.6300e+03,9.4218e-13
3.6400e+03,2.9886e-12
3.6500e+03,8.4063e-12
3.6600e+03,1.6222e-11
3.6700e+03,2.0101e-11
3.6800e+03,1.7927e-11
3.6900e+03,1.2649e-11
3.7000e+03,2.7142e-12
3.7100e+03,-9.9136e-12
3.7200e+03,-1.8439e-11
3.7300e+03,-2.4633e-11
3.7400e+03,-3.0565e-11
3.7500e+03,-2.9119e-11
3.7600e+03,-1.8244e-11
3.7700e+03,-7.8927e-12
3.7800e+03,1.7614e-14
3.7900e+03,1.1069e-11
3.8000e+03,2.3029e-11
3.8100e+03,2.8766e-11
3.8200e+03,2.8500e-11
3.8300e+03,2.5020e-11
3.8400e+03,1.6497e-11
3.8500e+03,6.8727e-12
3.8600e+03,9.1844e-13
3.8700e+03,-6.0909e-12
3.8800e+03,-1.6388e-11
3.8900e+03,-3.0206e-11
3.9000e+03,-4.6131e-11
3.9100e+03,-5.4264e-11
3.9200e+03,-5.1582e-11
3.9300e+03,-4.8727e-11
3.9400e+03,-5.0360e-11
3.9500e+03,-5.1853e-11
3.9600e+03,-4.4179e-11
3.9700e+03,-3.1054e-11
3.9800e+03,-2.4427e-11
3.9900e+03,-1.9473e-11
4.0000e+03,-3.0631e-12
4.0100e+03,2.4854e-11
4.0200e+03,4.4747e-11
4.0300e+03,4.8959e-11
4.0400e+03,5.4618e-11
4.0500e+03,7.8896e-11
4.0600e+03,1.1828e-10
4.0700e+03,1.4995e-10
4.0800e+03,1.5486e-10
4.0900e+03,1.4666e-10
4.1000e+03,1.4482e-10
4.1100e+03,1.4908e-10
4.1200e+03,1.3891e-10
4.1300e+03,9.7851e-11
4.1400e+03,3.7290e-11
4.1500e+03,-1.7972e-11
4.1600e+03,-5.3670e-11
4.1700e+03,-6.9679e-11
4.1800e+03,-6.9346e-11
4.1900e+03,-5.6260e-11
4.2000e+03,-3.4972e-11
4.2100e+03,-1.3079e-11
4.2200e+03,1.2241e-12
4.2300e+03,4.8800e-12
4.2400e+03,1.7681e-12
4.2500e+03,-1.5148e-12
4.2600e+03,-2.0721e-12
4.2700e+03,-1.3536e-12
4.2800e+03,-7.9451e-13
4.2900e+03,2.9508e-15
4.3000e+03,1.7140e-12
4.3100e+03,3.6603e-12
4.3200e+03,4.6393e-12
4.3300e+03,4.4888e-12
4.3400e+03,3.3878e-12
4.3500e+03,1.7683e-12
4.3600e+03,1.1479e-12
4.3700e+03,1.6289e-12
4.3800e+03,1.0935e-12
4.3900e+03,-1.6815e-12
4.4000e+03,-5.0604e-12
4.4100e+03,-6.9030e-12
4.4200e+03,-6.6814e-12
4.4300e+03,-4.3331e-12
4.4400e+03,-1.1415e-12
4.4500e+03,-2.3396e-13
4.4600e+03,-2.8800e-12
4.4700e+03,-6.6046e-12
4.4800e+03,-7.8588e-12
4.4900e+03,-5.2282e-12
4.5000e+03,-5.9034e-13
4.5100e+03,1.4726e-12
4.5200e+03,-5.3115e-13
4.5300e+03,-1.9813e-12
4.5400e+03,8.5252e-13
4.5500e+03,5.3054e-12
4.5600e+03,6.8888e-12
4.5700e+03,4.6750e-12
4.5800e+03,1.6024e-12
4.5900e+03,2.7972e-13
4.6000e+03,2.9358e-13
4.6100e+03,2.9979e-13
4.6200e+03,-3.1234e-14
4.6300e+03,-3.2114e-13
4.6400e+03,-3.5990e-13
4.6500e+03,-5.5810e-13
4.6600e+03,-1.7664e-12
4.6700e+03,-4.9538e-12
4.6800e+03,-1.0574e-11
4.6900e+03,-1.9007e-11
4.7000e+03,-2.8658e-11
4.7100e+03,-3.4816e-11
4.7200e+03,-3.4666e-11
4.7300e+03,-3.4702e-11
4.7400e+03,-4.0868e-11
4.7500e+03,-5.3323e-11
4.7600e+03,-7.1624e-11
4.7700e+03,-8.7060e-11
4.7800e+03,-8.8399e-11
4.7900e+03,-7.8393e-11
4.8000e+03,-6.6391e-11
4.8100e+03,-5.9808e-11
4.8200e+03,-6.4011e-11
4.8300e+03,-6.7037e-11
4.8400e+03,-5.8453e-11
4.8500e+03,-4.0555e-11
4.8600e+03,-2.2278e-11
4.8700e+03,-1.1550e-11
4.8800e+03,-7.8920e-12
4.8900e+03,-8.7551e-12
4.9000e+03,-1.3765e-11
4.9100e+03,-2.1275e-11
4.9200e+03,-2.4684e-11
4.9300e+03,-2.1389e-11
4.9400e+03,-1.4998e-11
4.9500e+03,-7.7650e-12
4.9600e+03,-1.9102e-12
4.9700e+03,6.6048e-12
4.9800e+03,2.2881e-11
4.9900e+03,4.4897e-11
5.0000e+03,6.3769e-11
5.0100e+03,6.7011e-11
5.0200e+03,5.3375e-11
5.0300e+03,3.3533e-11
5.0400e+03,1.3731e-11
5.0500e+03,8.0648e-13
5.0600e+03,6.0120e-12
5.0700e+03,2.2020e-11
5.0800e+03,3.6040e-11
5.0900e+03,4.7954e-11
5.1000e+03,5.8791e-11
5.1100e+03,6.9210e-11
5.1200e+03,7.7804e-11
5.1300e+03,8.5579e-11
5.1400e+03,9.7298e-11
5.1500e+03,1.1157e-10
5.1600e+03,1.0550e-10
5.1700e+03,6.8639e-11
5.1800e+03,2.3539e-11
5.1900e+03,-6.9816e-12
5.2000e+03,-1.7021e-11
5.2100e+03,-1.8023e-11
5.2200e+03,-2.9533e-11
5.2300e+03,-5.5881e-11
5.2400e+03,-8.3646e-11
5.2500e+03,-1.0238e-10
5.2600e+03,-1.0456e-10
5.2700e+03,-8.6698e-11
5.2800e+03,-5.9581e-11
5.2900e+03,-3.5906e-11
5.3000e+03,-2.0560e-11
5.3100e+03,-1.4565e-11
5.3200e+03,-1.7743e-11
5.3300e+03,-2.4578e-11
5.3400e+03,-2.7625e-11
5.3500e+03,-2.4037e-11
5.3600e+03,-1.6125e-11
5.3700e+03,-7.8269e-12
5.3800e+03,-2.3947e-12
5.3900e+03,8.6635e-14
5.4000e+03,3.9796e-13
5.4100e+03,3.6625e-13
5.4200e+03,3.2794e-12
5.4300e+03,7.9264e-12
5.4400e+03,8.4220e-12
5.4500e+03,2.5131e-13
5.4600e+03,-7.3908e-12
5.4700e+03,-4.7975e-13
5.4800e+03,8.4894e-12
5.4900e+03,5.9920e-12
5.5000e+03,6.5979e-12
5.5100e+03,1.5211e-11
5.5200e+03,2.1376e-11
5.5300e+03,2.2435e-11
5.5400e+03,1.8053e-11
5.5500e+03,6.9002e-12
5.5600e+03,-5.6075e-12
5.5700e+03,-1.1742e-11
5.5800e+03,-1.0489e-11
5.5900e+03,-6.2854e-12
5.6000e+03,-2.6153e-12
5.6100e+03,-5.3216e-13
5.6200e+03,4.7721e-13
5.6300e+03,7.3279e-13
5.6400e+03,5.9337e-13
5.6500e+03,6.5754e-13
5.6600e+03,6.1946e-13
5.6700e+03,2.9138e-13
5.6800e+03,6.9310e-14
5.6900e+03,1.4217e-13
5.7000e+03,3.2615e-13
5.7100e+03,2.7215e-13
5.7200e+03,3.7743e-13
5.7300e+03,2.8536e-12
5.7400e+03,9.2237e-12
5.7500e+03,1.3777e-11
5.7600e+03,9.6265e-12
5.7700e+03,-1.3408e-13
5.7800e+03,-1.0000e-11
5.7900e+03,-2.3714e-11
5.8000e+03,-4.2902e-11
5.8100e+03,-5.4974e-11
5.8200e+03,-4.0669e-11
5.8300e+03,1.2846e-12
5.8400e+03,4.3463e-11
5.8500e+03,6.1246e-11
5.8600e+03,6.0234e-11
5.8700e+03,4.8263e-11
5.8800e+03,2.8726e-11
5.8900e+03,1.1046e-11
5.9000e+03,3.7739e-12
5.9100e+03,2.4642e-12
5.9200e+03,7.0605e-13
5.9300e+03,-2.7555e-12
5.9400e+03,-4.3954e-12
5.9500e+03,1.5682e-12
5.9600e+03,1.1094e-11
5.9700e+03,1.3453e-11
5.9800e+03,5.6873e-12
5.9900e+03,-6.5217e-12
6.0000e+03,-1.9410e-11
6.0100e+03,-3.2696e-11
6.0200e+03,-4.0595e-11
6.0300e+03,-3.5612e-11
6.0400e+03,-2.2786e-11
6.0500e+03,-1.7146e-11
6.0600e+03,-2.2407e-11
6.0700e+03,-2.9161e-11
6.0800e+03,-3.0643e-11
6.0900e+03,-2.8094e-11
6.1000e+03,-3.6959e-11
6.1100e+03,-6.0006e-11
6.1200e+03,-8.0934e-11
6.1300e+03,-8.9779e-11
6.1400e+03,-9.5841e-11
6.1500e+03,-1.1102e-10
6.1600e+03,-1.0907e-10
6.1700e+03,-7.0835e-11
6.1800e+03,-2.8435e-11
6.1900e+03,-1.1372e-11
6.2000e+03,-2.1256e-11
6.2100e+03,-3.5980e-11
6.2200e+03,-4.4695e-11
6.2300e+03,-5.8750e-11
6.2400e+03,-8.0608e-11
6.2500e+03,-9.6325e-11
6.2600e+03,-9.0281e-11
6.2700e+03,-6.7779e-11
6.2800e+03,-4.3400e-11
6.2900e+03,-2.3401e-11
6.3000e+03,-9.0566e-12
6.3100e+03,-1.1939e-12
6.3200e+03,1.6855e-12
6.3300e+03,2.0978e-12
6.3400e+03,8.5440e-13
6.3500e+03,-2.7243e-12
6.3600e+03,-8.6452e-12
6.3700e+03,-1.6312e-11
6.3800e+03,-2.0275e-11
6.3900e+03,-1.4364e-11
6.4000e+03,-3.4012e-12
6.4100e+03,2.8133e-12
6.4200e+03,2.7941e-12
6.4300e+03,1.1335e-12
6.4400e+03,4.8375e-13
6.4500e+03,1.9026e-12
6.4600e+03,4.3541e-12
6.4700e+03,6.1728e-12
6.4800e+03,8.5682e-12
6.4900e+03,1.9619e-11
6.5000e+03,4.2172e-11
6.5100e+03,6.2971e-11
6.5200e+03,6.9666e-11
6.5300e+03,6.3288e-11
6.5400e+03,6.0533e-11
6.5500e+03,6.5475e-11
6.5600e+03,6.5457e-11
6.5700e+03,5.4275e-11
6.5800e+03,3.0840e-11
6.5900e+03,7.0608e-12
6.6000e+03,-2.5236e-12
6.6100e+03,-1.6829e-12
6.6200e+03,1.3863e-13
6.6300e+03,5.2097e-13
6.6400e+03,1.6469e-13
6.6500e+03,-4.3492e-13
6.6600e+03,-8.6552e-13
6.6700e+03,-8.7510e-13
6.6800e+03,-5.8941e-13
6.6900e+03,-3.2625e-13
6.7000e+03,-2.7305e-13
6.7100e+03,-4.6048e-13
6.7200e+03,-6.6102e-13
6.7300e+03,-8.7446e-13
6.7400e+03,-1.0409e-12
6.7500e+03,-6.6072e-13
6.7600e+03,-1.1937e-12
6.7700e+03,-6.2920e-12
6.7800e+03,-1.6343e-11
6.7900e+03,-2.5541e-11
6.8000e+03,-2.8689e-11
6.8100e+03,-2.6856e-11
6.8200e+03,-2.6468e-11
6.8300e+03,-3.2245e-11
6.8400e+03,-3.9290e-11
6.8500e+03,-3.9830e-11
6.8600e+03,-3.2735e-11
6.8700e+03,-2.0817e-11
6.8800e+03,-8.4056e-12
6.8900e+03,3.1413e-13
6.9000e+03,4.8474e-12
6.9100e+03,5.5213e-12
6.9200e+03,3.6775e-12
6.9300e+03,1.5184e-12
6.9400e+03,-5.2829e-13
6.9500e+03,5.0130e-13
6.9600e+03,1.0217e-11
6.9700e+03,2.8193e-11
6.9800e+03,4.5984e-11
6.9900e+03,5.4611e-11
7.0000e+03,5.4000e-11
7.0100e+03,4.8741e-11
7.0200e+03,4.2663e-11
7.0300e+03,3.7059e-11
7.0400e+03,2.8886e-11
7.0500e+03,1.6091e-11
7.0600e+03,2.3005e-12
7.0700e+03,-2.0487e-12
7.0800e+03,6.3553e-12
7.0900e+03,1.9073e-11
7.1000e+03,2.7216e-11
7.1100e+03,2.9609e-11
7.1200e+03,2.4957e-11
7.1300e+03,2.6242e-11
7.1400e+03,6.2478e-11
7.1500e+03,1.3566e-10
7.1600e+03,2.1066e-10
7.1700e+03,2.4818e-10
7.1800e+03,2.3328e-10
7.1900e+03,1.9201e-10
7.2000e+03,1.4210e-10
7.2100e+03,1.0263e-10
7.2200e+03,8.0703e-11
7.2300e+03,5.5371e-11
7.2400e+03,2.7106e-11
7.2500e+03,1.1172e-11
7.2600e+03,6.7589e-12
7.2700e+03,6.0187e-12
7.2800e+03,5.6985e-12
7.2900e+03,4.3888e-12
7.3000e+03,2.9424e-12
7.3100e+03,3.3711e-12
7.3200e+03,3.9582e-12
7.3300e+03,2.5078e-13
7.3400e+03,-1.1167e-11
7.3500e+03,-2.7463e-11
7.3600e+03,-3.8635e-11
7.3700e+03,-3.8490e-11
7.3800e+03,-2.7767e-11
7.3900e+03,-1.2174e-11
7.4000e+03,-5.8474e-13
7.4100e+03,6.0134e-12
7.4200e+03,8.0304e-12
7.4300e+03,6.5850e-12
7.4400e+03,5.4837e-12
7.4500e+03,5.4025e-12
7.4600e+03,7.1989e-12
7.4700e+03,9.8344e-12
7.4800e+03,1.5554e-11
7.4900e+03,2.9378e-11
7.5000e+03,4.7986e-11
7.5100e+03,6.0796e-11
7.5200e+03,6.0271e-11
7.5300e+03,5.2697e-11
7.5400e+03,4.3895e-11
7.5500e+03,2.8786e-11
7.5600e+03,1.0678e-11
7.5700e+03,-4.5007e-13
7.5800e+03,-2.0236e-12
7.5900e+03,3.7821e-12
7.6000e+03,1.1419e-11
7.6100e+03,1.3943e-11
7.6200e+03,1.0433e-11
7.6300e+03,7.0803e-12
7.6400e+03,7.3252e-12
7.6500e+03,7.3934e-12
7.6600e+03,5.4017e-12
7.6700e+03,2.9596e-12
7.6800e+03,1.1382e-12
7.6900e+03,1.4624e-14
7.7000e+03,-4.3587e-13
7.7100e+03,-4.7961e-13
7.7200e+03,-3.5548e-13
7.7300e+03,-3.2622e-14
7.7400e+03,3.9035e-13
7.7500e+03,4.3725e-13
7.7600e+03,-8.0433e-13
7.7700e+03,-3.9679e-12
7.7800e+03,-9.1418e-12
7.7900e+03,-1.4380e-11
7.8000e+03,-1.4346e-11
7.8100e+03,-4.0623e-12
7.8200e+03,1.4953e-11
7.8300e+03,3.1950e-11
7.8400e+03,4.0821e-11
7.8500e+03,4.0442e-11
7.8600e+03,3.1599e-11
7.8700e+03,2.1564e-11
7.8800e+03,2.0529e-11
7.8900e+03,3.3312e-11
7.9000e+03,5.1048e-11
7.9100e+03,6.2637e-11
7.9200e+03,6.7088e-11
7.9300e+03,6.1816e-11
7.9400e+03,4.6236e-11
7.9500e+03,2.9828e-11
7.9600e+03,1.6548e-11
7.9700e+03,5.2537e-12
7.9800e+03,-8.8063e-13
7.9900e+03,-9.8591e-13
8.0000e+03,1.9383e-12
8.0100e+03,1.4587e-12
8.0200e+03,-3.4070e-12
8.0300e+03,-9.6021e-12
8.0400e+03,-2.0178e-11
8.0500e+03,-3.5201e-11
8.0600e+03,-5.1611e-11
8.0700e+03,-6.6905e-11
8.0800e+03,-7.6825e-11
8.0900e+03,-8.0688e-11
8.1000e+03,-8.2132e-11
8.1100e+03,-8.0953e-11
8.1200e+03,-7.2988e-11
8.1300e+03,-6.2370e-11
8.1400e+03,-5.9831e-11
8.1500e+03,-6.9391e-11
8.1600e+03,-8.6870e-11
8.1700e+03,-1.0525e-10
8.1800e+03,-1.1629e-10
8.1900e+03,-1.1878e-10
8.2000e+03,-1.2116e-10
8.2100e+03,-1.2751e-10
8.2200e+03,-1.2716e-10
8.2300e+03,-1.1051e-10
8.2400e+03,-8.2010e-11
8.2500e+03,-5.6989e-11
8.2600e+03,-4.5685e-11
8.2700e+03,-4.3558e-11
8.2800e+03,-3.8541e-11
8.2900e+03,-2.5024e-11
8.3000e+03,-6.9177e-12
8.3100e+03,1.3591e-11
8.3200e+03,3.6429e-11
8.3300e+03,5.4416e-11
8.3400e+03,6.0072e-11
8.3500e+03,5.2209e-11
8.3600e+03,3.3917e-11
8.3700e+03,1.3083e-11
8.3800e+03,-1.2655e-12
8.3900e+03,-6.0751e-12
8.4000e+03,-4.6968e-12
8.4100e+03,-1.3241e-12
8.4200e+03,5.9298e-13
8.4300e+03,4.8835e-14
8.4400e+03,-1.1631e-12
8.4500e+03,-1.8184e-12
8.4600e+03,-2.4750e-12
