# Time , Flux-Flux
1.3300e+03,2.0614e-12
1.3400e+03,-1.1633e-12
1.3500e+03,1.0982e-12
1.3600e+03,1.3568e-13
1.3700e+03,-1.0559e-12
1.3800e+03,1.6638e-13
1.3900e+03,4.8382e-14
1.4000e+03,-1.2743e-12
1.4100e+03,-1.3138e-12
1.4200e+03,-9.7546e-13
1.4300e+03,-1.2364e-13
1.4400e+03,9.7156e-14
1.4500e+03,1.1744e-14
1.4600e+03,-1.9787e-14
1.4700e+03,-7.3681e-15
1.4800e+03,2.1706e-14
1.4900e+03,-1.3686e-15
1.5000e+03,-8.1418e-15
1.5100e+03,6.5940e-15
1.5200e+03,3.9669e-16
1.5300e+03,-3.0037e-14
1.5400e+03,-4.4566e-14
1.5500e+03,4.3344e-14
1.5600e+03,1.0816e-13
1.5700e+03,-2.0887e-13
1.5800e+03,-7.5833e-13
1.5900e+03,-9.2159e-13
1.6000e+03,3.2203e-13
1.6100e+03,1.7538e-13
1.6200e+03,-3.5943e-12
1.6300e+03,-2.3393e-12
1.6400e+03,1.7473e-13
1.6500e+03,-1.1261e-12
1.6600e+03,7.3186e-13
1.6700e+03,1.1620e-12
1.6800e+03,-1.7852e-12
1.6900e+03,-2.2048e-12
1.7000e+03,-2.7224e-12
1.7100e+03,-3.5953e-13
1.7200e+03,1.0010e-12
1.7300e+03,-7.2793e-12
1.7400e+03,-5.0960e-12
1.7500e+03,7.3588e-12
1.7600e+03,5.0758e-12
1.7700e+03,-3.4538e-12
1.7800e+03,-1.7065e-12
1.7900e+03,-2.0933e-13
1.8000e+03,-1.0876e-12
1.8100e+03,-2.0764e-12
1.8200e+03,-1.7633e-13
1.8300e+03,2.8792e-12
1.8400e+03,-2.7475e-12
1.8500e+03,-3.6649e-12
1.8600e+03,6.9959e-12
1.8700e+03,6.2187e-12
1.8800e+03,-4.1707e-12
1.8900e+03,-1.0102e-11
1.9000e+03,-2.8854e-13
1.9100e+03,1.2686e-11
1.9200e+03,4.9688e-12
1.9300e+03,-1.2242e-11
1.9400e+03,-1.3960e-11
1.9500e+03,-7.7068e-13
1.9600e+03,1.0532e-11
1.9700e+03,1.1279e-11
1.9800e+03,5.4523e-12
1.9900e+03,-4.4278e-12
2.0000e+03,-1.6972e-11
2.0100e+03,-2.1428e-11
2.0200e+03,-9.5858e-12
2.0300e+03,4.3320e-12
2.0400e+03,-4.2276e-12
2.0500e+03,-1.7538e-11
2.0600e+03,-2.0764e-12
2.0700e+03,2.0478e-11
2.0800e+03,1.1187e-11
2.0900e+03,-2.0291e-11
2.1000e+03,-2.2054e-11
2.1100e+03,1.1788e-11
2.1200e+03,2.7853e-11
2.1300e+03,8.4094e-13
2.1400e+03,-3.6671e-11
2.1500e+03,-3.2837e-11
2.1600e+03,1.2811e-11
2.1700e+03,4.9263e-11
2.1800e+03,3.8985e-11
2.1900e+03,-1.5686e-12
2.2000e+03,-3.8797e-11
2.2100e+03,-4.0337e-11
2.2200e+03,-7.5262e-12
2.2300e+03,1.9967e-11
2.2400e+03,2.3505e-11
2.2500e+03,4.2113e-12
2.2600e+03,-1.3075e-11
2.2700e+03,-1.0205e-11
2.2800e+03,1.0076e-12
2.2900e+03,3.8123e-12
2.3000e+03,1.7473e-13
2.3100e+03,-2.2569e-12
2.3200e+03,-2.8492e-12
2.3300e+03,-1.0030e-12
2.3400e+03,5.0336e-12
2.3500e+03,1.0202e-11
2.3600e+03,7.9690e-12
2.3700e+03,5.6684e-12
2.3800e+03,1.3568e-11
2.3900e+03,2.9664e-11
2.4000e+03,4.3873e-11
2.4100e+03,4.2314e-11
2.4200e+03,2.5254e-11
2.4300e+03,2.9319e-12
2.4400e+03,-1.3338e-11
2.4500e+03,-2.1680e-11
2.4600e+03,-2.5717e-11
2.4700e+03,-2.4829e-11
2.4800e+03,-1.4752e-11
2.4900e+03,2.4006e-12
2.5000e+03,1.5360e-11
2.5100e+03,1.4854e-11
2.5200e+03,6.3869e-12
2.5300e+03,3.3778e-13
2.5400e+03,-1.0062e-12
2.5500e+03,-6.9646e-13
2.5600e+03,-3.7872e-13
2.5700e+03,-8.9596e-14
2.5800e+03,3.9714e-13
2.5900e+03,5.8899e-13
2.6000e+03,1.0017e-13
2.6100e+03,2.1651e-13
2.6200e+03,5.7355e-13
2.6300e+03,-2.4929e-12
2.6400e+03,-8.5739e-12
2.6500e+03,-1.1226e-11
2.6600e+03,1.6269e-12
2.6700e+03,2.9245e-11
2.6800e+03,5.5225e-11
2.6900e+03,6.3593e-11
2.7000e+03,5.2431e-11
2.7100e+03,2.0526e-11
2.7200e+03,-2.2512e-11
2.7300e+03,-6.1345e-11
2.7400e+03,-8.2542e-11
2.7500e+03,-8.0914e-11
2.7600e+03,-6.2553e-11
2.7700e+03,-4.4127e-11
2.7800e+03,-3.4618e-11
2.7900e+03,-2.8247e-11
2.8000e+03,-2.0982e-11
2.8100e+03,-1.2544e-11
2.8200e+03,-4.7479e-12
2.8300e+03,1.6128e-12
2.8400e+03,7.6528e-12
2.8500e+03,1.3678e-11
2.8600e+03,1.7801e-11
2.8700e+03,6.2900e-12
2.8800e+03,-2.5364e-11
2.8900e+03,-6.0099e-11
2.9000e+03,-7.7294e-11
2.9100e+03,-7.7634e-11
2.9200e+03,-7.0700e-11
2.9300e+03,-5.5277e-11
2.9400e+03,-3.5010e-11
2.9500e+03,-4.1611e-12
2.9600e+03,2.4847e-11
2.9700e+03,4.7131e-11
2.9800e+03,5.2966e-11
2.9900e+03,3.6708e-11
3.0000e+03,7.5108e-12
3.0100e+03,-2.0606e-11
3.0200e+03,-2.8856e-11
3.0300e+03,-1.6185e-11
3.0400e+03,2.2999e-11
3.0500e+03,8.4450e-11
3.0600e+03,1.5774e-10
3.0700e+03,2.2297e-10
3.0800e+03,2.4786e-10
3.0900e+03,2.3655e-10
3.1000e+03,1.7755e-10
3.1100e+03,9.0378e-11
3.1200e+03,6.7451e-12
3.1300e+03,-7.6434e-11
3.1400e+03,-1.2676e-10
3.1500e+03,-1.4617e-10
3.1600e+03,-1.4980e-10
3.1700e+03,-1.3034e-10
3.1800e+03,-9.7413e-11
3.1900e+03,-6.5994e-11
3.2000e+03,-3.2770e-11
3.2100e+03,-2.4501e-12
3.2200e+03,2.3404e-11
3.2300e+03,4.1303e-11
3.2400e+03,3.9305e-11
3.2500e+03,3.0615e-11
3.2600e+03,2.2395e-11
3.2700e+03,6.3039e-12
3.2800e+03,-7.4565e-12
3.2900e+03,-2.0574e-11
3.3000e+03,-4.5600e-11
3.3100e+03,-4.9586e-11
3.3200e+03,-3.5737e-11
3.3300e+03,-2.3535e-11
3.3400e+03,-1.2210e-11
3.3500e+03,-4.2346e-12
3.3600e+03,-9.0893e-13
3.3700e+03,1.5735e-12
3.3800e+03,7.6666e-12
3.3900e+03,1.2258e-11
3.4000e+03,1.2708e-11
3.4100e+03,1.7455e-11
3.4200e+03,2.7432e-11
3.4300e+03,3.0598e-11
3.4400e+03,2.6644e-11
3.4500e+03,3.1705e-11
3.4600e+03,4.0131e-11
3.4700e+03,4.6809e-11
3.4800e+03,6.0217e-11
3.4900e+03,8.2739e-11
3.5000e+03,9.1233e-11
3.5100e+03,7.5692e-11
3.5200e+03,5.2449e-11
3.5300e+03,2.7581e-11
3.5400e+03,8.8665e-12
3.5500e+03,2.4592e-12
3.5600e+03,1.4370e-12
3.5700e+03,7.0464e-13
3.5800e+03,2.5382e-13
3.5900e+03,1.5856e-13
3.6000e+03,3.2372e-13
3.6100e+03,5.1341e-13
3.6200e+03,5.6763e-13
3.6300e+03,1.2416e-12
3.6400e+03,4.6132e-12
3.6500e+03,1.5284e-11
3.6600e+03,3.1627e-11
3.6700e+03,3.8169e-11
3.6800e+03,3.2580e-11
3.6900e+03,2.5652e-11
3.7000e+03,1.2049e-11
3.7100e+03,-7.5473e-12
3.7200e+03,-1.9642e-11
3.7300e+03,-3.0398e-11
3.7400e+03,-4.5246e-11
3.7500e+03,-4.7232e-11
3.7600e+03,-3.0966e-11
3.7700e+03,-2.0251e-11
3.7800e+03,-1.6104e-11
3.7900e+03,-2.1900e-12
3.8000e+03,1.9023e-11
3.8100e+03,3.1716e-11
3.8200e+03,3.5589e-11
3.8300e+03,3.5854e-11
3.8400e+03,2.4023e-11
3.8500e+03,8.3043e-12
3.8600e+03,1.4840e-12
3.8700e+03,-8.0143e-12
3.8800e+03,-2.2966e-11
3.8900e+03,-4.2858e-11
3.9000e+03,-6.6932e-11
3.9100e+03,-7.5138e-11
3.9200e+03,-6.3846e-11
3.9300e+03,-5.8823e-11
3.9400e+03,-6.4661e-11
3.9500e+03,-7.1804e-11
3.9600e+03,-5.9527e-11
3.9700e+03,-3.6207e-11
3.9800e+03,-3.1303e-11
3.9900e+03,-3.1736e-11
4.0000e+03,-8.5228e-12
4.0100e+03,4.1260e-11
4.0200e+03,7.1107e-11
4.0300e+03,6.4762e-11
4.0400e+03,6.2277e-11
4.0500e+03,1.0137e-10
4.0600e+03,1.7546e-10
4.0700e+03,2.3586e-10
4.0800e+03,2.3233e-10
4.0900e+03,2.0514e-10
4.1000e+03,2.0356e-10
4.1100e+03,2.3216e-10
4.1200e+03,2.3983e-10
4.1300e+03,1.7433e-10
4.1400e+03,5.7329e-11
4.1500e+03,-4.9891e-11
4.1600e+03,-1.1150e-10
4.1700e+03,-1.3269e-10
4.1800e+03,-1.2428e-10
4.1900e+03,-9.5260e-11
4.2000e+03,-5.3455e-11
4.2100e+03,-1.2491e-11
4.2200e+03,1.1757e-11
4.2300e+03,1.4490e-11
4.2400e+03,4.7561e-12
4.2500e+03,-2.9997e-12
4.2600e+03,-3.6371e-12
4.2700e+03,-2.0496e-12
4.2800e+03,-1.6395e-12
4.2900e+03,-9.6843e-13
4.3000e+03,1.9225e-12
4.3100e+03,5.5500e-12
4.3200e+03,7.2289e-12
4.3300e+03,7.0745e-12
4.3400e+03,5.3727e-12
4.3500e+03,2.0333e-12
4.3600e+03,7.1761e-13
4.3700e+03,2.1622e-12
4.3800e+03,1.6521e-12
4.3900e+03,-3.6565e-12
4.4000e+03,-1.0010e-11
4.4100e+03,-1.2932e-11
4.4200e+03,-1.2311e-11
4.4300e+03,-7.4840e-12
4.4400e+03,-2.9939e-13
4.4500e+03,1.8559e-12
4.4600e+03,-4.1814e-12
4.4700e+03,-1.2694e-11
4.4800e+03,-1.5935e-11
4.4900e+03,-1.0973e-11
4.5000e+03,-6.4457e-13
4.5100e+03,4.2914e-12
4.5200e+03,-1.2006e-12
4.5300e+03,-6.0579e-12
4.5400e+03,-2.7032e-13
4.5500e+03,9.8151e-12
4.5600e+03,1.3882e-11
4.5700e+03,9.3704e-12
4.5800e+03,2.6276e-12
4.5900e+03,-1.0984e-13
4.6000e+03,2.3028e-13
4.6100e+03,4.0231e-13
4.6200e+03,-2.3809e-13
4.6300e+03,-6.2534e-13
4.6400e+03,-3.8202e-13
4.6500e+03,-4.9078e-13
4.6600e+03,-2.3859e-12
4.6700e+03,-7.7068e-12
4.6800e+03,-1.6612e-11
4.6900e+03,-3.0617e-11
4.7000e+03,-4.6735e-11
4.7100e+03,-5.4794e-11
4.7200e+03,-4.7610e-11
4.7300e+03,-4.2879e-11
4.7400e+03,-5.1755e-11
4.7500e+03,-7.0180e-11
4.7600e+03,-1.0173e-10
4.7700e+03,-1.2950e-10
4.7800e+03,-1.2765e-10
4.7900e+03,-1.0561e-10
4.8000e+03,-8.2864e-11
4.8100e+03,-6.8286e-11
4.8200e+03,-7.9373e-11
4.8300e+03,-8.9087e-11
4.8400e+03,-7.8129e-11
4.8500e+03,-5.2214e-11
4.8600e+03,-2.4998e-11
4.8700e+03,-1.0628e-11
4.8800e+03,-6.3478e-12
4.8900e+03,-7.5851e-12
4.9000e+03,-1.5444e-11
4.9100e+03,-2.9633e-11
4.9200e+03,-3.7356e-11
4.9300e+03,-3.3917e-11
4.9400e+03,-2.6219e-11
4.9500e+03,-1.4246e-11
4.9600e+03,-4.9889e-12
4.9700e+03,6.9367e-12
4.9800e+03,3.1300e-11
4.9900e+03,6.5669e-11
5.0000e+03,9.6114e-11
5.0100e+03,9.9108e-11
5.0200e+03,7.3221e-11
5.0300e+03,4.1662e-11
5.0400e+03,1.1453e-11
5.0500e+03,-1.1099e-11
5.0600e+03,-3.0799e-12
5.0700e+03,1.9455e-11
5.0800e+03,3.5190e-11
5.0900e+03,4.9465e-11
5.1000e+03,6.3320e-11
5.1100e+03,8.0242e-11
5.1200e+03,9.3828e-11
5.1300e+03,1.0398e-10
5.1400e+03,1.2282e-10
5.1500e+03,1.6458e-10
5.1600e+03,1.8262e-10
5.1700e+03,1.3625e-10
5.1800e+03,6.2473e-11
5.1900e+03,9.1297e-12
5.2000e+03,-7.0189e-12
5.2100e+03,-4.9248e-12
5.2200e+03,-2.4080e-11
5.2300e+03,-7.1245e-11
5.2400e+03,-1.1714e-10
5.2500e+03,-1.4926e-10
5.2600e+03,-1.5666e-10
5.2700e+03,-1.2731e-10
5.2800e+03,-8.2408e-11
5.2900e+03,-4.5315e-11
5.3000e+03,-2.1965e-11
5.3100e+03,-1.2273e-11
5.3200e+03,-1.8693e-11
5.3300e+03,-3.2439e-11
5.3400e+03,-4.0522e-11
5.3500e+03,-3.7974e-11
5.3600e+03,-2.7357e-11
5.3700e+03,-1.4528e-11
5.3800e+03,-5.8497e-12
5.3900e+03,-1.0601e-12
5.4000e+03,-1.2424e-13
5.4100e+03,-7.9934e-13
5.4200e+03,4.1114e-12
5.4300e+03,1.1942e-11
5.4400e+03,1.1232e-11
5.4500e+03,-9.5622e-12
5.4600e+03,-3.0106e-11
5.4700e+03,-1.2116e-11
5.4800e+03,1.0017e-11
5.4900e+03,-2.7180e-12
5.5000e+03,-5.6966e-12
5.5100e+03,1.4179e-11
5.5200e+03,2.7858e-11
5.5300e+03,3.2043e-11
5.5400e+03,2.8143e-11
5.5500e+03,1.0285e-11
5.5600e+03,-1.1822e-11
5.5700e+03,-2.2307e-11
5.5800e+03,-1.9154e-11
5.5900e+03,-1.1309e-11
5.6000e+03,-4.6048e-12
5.6100e+03,-9.8947e-13
5.6200e+03,6.7905e-13
5.6300e+03,1.0216e-12
5.6400e+03,5.4962e-13
5.6500e+03,8.8003e-13
5.6600e+03,1.2366e-12
5.6700e+03,8.4173e-13
5.6800e+03,4.1793e-13
5.6900e+03,5.1980e-13
5.7000e+03,6.2418e-13
5.7100e+03,1.7668e-13
5.7200e+03,-2.0557e-13
5.7300e+03,3.9340e-12
5.7400e+03,1.6393e-11
5.7500e+03,2.4115e-11
5.7600e+03,1.3810e-11
5.7700e+03,-3.7203e-12
5.7800e+03,-1.5661e-11
5.7900e+03,-3.5107e-11
5.8000e+03,-6.8939e-11
5.8100e+03,-9.3223e-11
5.8200e+03,-6.8685e-11
5.8300e+03,9.1052e-12
5.8400e+03,8.2269e-11
5.8500e+03,1.0095e-10
5.8600e+03,9.3552e-11
5.8700e+03,7.5217e-11
5.8800e+03,4.4036e-11
5.8900e+03,1.3672e-11
5.9000e+03,3.4594e-12
5.9100e+03,3.8466e-12
5.9200e+03,2.3257e-12
5.9300e+03,-3.2078e-12
5.9400e+03,-7.7733e-12
5.9500e+03,1.8064e-12
5.9600e+03,1.9413e-11
5.9700e+03,2.4917e-11
5.9800e+03,1.3111e-11
5.9900e+03,-5.0227e-12
6.0000e+03,-2.2958e-11
6.0100e+03,-4.3779e-11
6.0200e+03,-5.6438e-11
6.0300e+03,-4.4354e-11
6.0400e+03,-1.7326e-11
6.0500e+03,-7.3399e-12
6.0600e+03,-1.7741e-11
6.0700e+03,-2.5844e-11
6.0800e+03,-2.1324e-11
6.0900e+03,-1.9432e-12
6.1000e+03,-7.3085e-12
6.1100e+03,-4.7325e-11
6.1200e+03,-8.3803e-11
6.1300e+03,-9.5239e-11
6.1400e+03,-9.9777e-11
6.1500e+03,-1.3006e-10
6.1600e+03,-1.2480e-10
6.1700e+03,-4.3849e-11
6.1800e+03,3.0193e-11
6.1900e+03,4.8962e-11
6.2000e+03,1.2300e-11
6.2100e+03,-2.7494e-11
6.2200e+03,-4.2818e-11
6.2300e+03,-6.6290e-11
6.2400e+03,-1.0835e-10
6.2500e+03,-1.4524e-10
6.2600e+03,-1.3953e-10
6.2700e+03,-1.0269e-10
6.2800e+03,-6.5461e-11
6.2900e+03,-3.6262e-11
6.3000e+03,-1.6260e-11
6.3100e+03,-8.9205e-12
6.3200e+03,-8.7598e-12
6.3300e+03,-8.3872e-12
6.3400e+03,-7.9435e-12
6.3500e+03,-1.1564e-11
6.3600e+03,-1.8830e-11
6.3700e+03,-3.1206e-11
6.3800e+03,-3.9964e-11
6.3900e+03,-2.9974e-11
6.4000e+03,-9.1565e-12
6.4100e+03,2.3640e-12
6.4200e+03,2.4821e-12
6.4300e+03,4.3655e-13
6.4400e+03,-5.8406e-13
6.4500e+03,1.2626e-12
6.4600e+03,4.0225e-12
6.4700e+03,4.6625e-12
6.4800e+03,3.6687e-12
6.4900e+03,1.8046e-11
6.5000e+03,5.4818e-11
6.5100e+03,8.6391e-11
6.5200e+03,9.2104e-11
6.5300e+03,7.2926e-11
6.5400e+03,6.8221e-11
6.5500e+03,8.3677e-11
6.5600e+03,8.8293e-11
6.5700e+03,7.6762e-11
6.5800e+03,4.0001e-11
6.5900e+03,-3.0918e-12
6.6000e+03,-1.6460e-11
6.6100e+03,-8.7489e-12
6.6200e+03,-2.0578e-12
6.6300e+03,1.9966e-13
6.6400e+03,6.1553e-13
6.6500e+03,-2.7586e-13
6.6600e+03,-1.3883e-12
6.6700e+03,-1.7468e-12
6.6800e+03,-1.5112e-12
6.6900e+03,-1.1113e-12
6.7000e+03,-8.2452e-13
6.7100e+03,-7.1041e-13
6.7200e+03,-6.4653e-13
6.7300e+03,-1.7195e-12
6.7400e+03,-4.2617e-12
6.7500e+03,-6.1737e-12
6.7600e+03,-9.3187e-12
6.7700e+03,-1.9863e-11
6.7800e+03,-3.8006e-11
6.7900e+03,-5.0944e-11
6.8000e+03,-4.9342e-11
6.8100e+03,-3.9498e-11
6.8200e+03,-3.6465e-11
6.8300e+03,-5.0894e-11
6.8400e+03,-6.9680e-11
6.8500e+03,-7.5116e-11
6.8600e+03,-6.4954e-11
6.8700e+03,-4.2739e-11
6.8800e+03,-1.7572e-11
6.8900e+03,-2.0244e-12
6.9000e+03,4.5497e-12
6.9100e+03,4.6960e-12
6.9200e+03,1.1375e-12
6.9300e+03,-1.4717e-12
6.9400e+03,-4.6825e-12
6.9500e+03,-4.2234e-12
6.9600e+03,1.1392e-11
6.9700e+03,4.1172e-11
6.9800e+03,6.9356e-11
6.9900e+03,7.9186e-11
7.0000e+03,7.4934e-11
7.0100e+03,6.5614e-11
7.0200e+03,5.6729e-11
7.0300e+03,5.1660e-11
7.0400e+03,4.3805e-11
7.0500e+03,2.8885e-11
7.0600e+03,9.1073e-12
7.0700e+03,2.3769e-12
7.0800e+03,1.4609e-11
7.0900e+03,3.0607e-11
7.1000e+03,3.6871e-11
7.1100e+03,3.6159e-11
7.1200e+03,1.8195e-11
7.1300e+03,4.0095e-12
7.1400e+03,5.6933e-11
7.1500e+03,1.8172e-10
7.1600e+03,3.1069e-10
7.1700e+03,3.7498e-10
7.1800e+03,3.4072e-10
7.1900e+03,2.7737e-10
7.2000e+03,2.0074e-10
7.2100e+03,1.4707e-10
7.2200e+03,1.4336e-10
7.2300e+03,1.2317e-10
7.2400e+03,7.6071e-11
7.2500e+03,4.1299e-11
7.2600e+03,2.5078e-11
7.2700e+03,1.6473e-11
7.2800e+03,1.0995e-11
7.2900e+03,5.6615e-12
7.3000e+03,2.0263e-12
7.3100e+03,3.5891e-12
7.3200e+03,6.9611e-12
7.3300e+03,5.1502e-12
7.3400e+03,-9.2835e-12
7.3500e+03,-3.4203e-11
7.3600e+03,-5.1265e-11
7.3700e+03,-5.0368e-11
7.3800e+03,-3.3706e-11
7.3900e+03,-1.0213e-11
7.4000e+03,2.0709e-12
7.4100e+03,8.4850e-12
7.4200e+03,9.5719e-12
7.4300e+03,4.6223e-12
7.4400e+03,2.3343e-12
7.4500e+03,1.2487e-12
7.4600e+03,2.8332e-12
7.4700e+03,3.9603e-12
7.4800e+03,9.3807e-12
7.4900e+03,3.1786e-11
7.5000e+03,6.4979e-11
7.5100e+03,8.8366e-11
7.5200e+03,8.4556e-11
7.5300e+03,7.0336e-11
7.5400e+03,6.4161e-11
7.5500e+03,4.8445e-11
7.5600e+03,2.1764e-11
7.5700e+03,3.5161e-12
7.5800e+03,2.7611e-13
7.5900e+03,1.0666e-11
7.6000e+03,2.3847e-11
7.6100e+03,2.5770e-11
7.6200e+03,1.5355e-11
7.6300e+03,7.4381e-12
7.6400e+03,9.7827e-12
7.6500e+03,1.1550e-11
7.6600e+03,8.4073e-12
7.6700e+03,4.5450e-12
7.6800e+03,1.8727e-12
7.6900e+03,1.0977e-13
7.7000e+03,-7.6176e-13
7.7100e+03,-8.7437e-13
7.7200e+03,-6.4128e-13
7.7300e+03,-1.2530e-13
7.7400e+03,5.2095e-13
7.7500e+03,6.1651e-13
7.7600e+03,-1.4762e-12
7.7700e+03,-7.3190e-12
7.7800e+03,-1.7964e-11
7.7900e+03,-2.9119e-11
7.8000e+03,-2.9448e-11
7.8100e+03,-1.0447e-11
7.8200e+03,2.4078e-11
7.8300e+03,4.8804e-11
7.8400e+03,5.7815e-11
7.8500e+03,5.3602e-11
7.8600e+03,3.6053e-11
7.8700e+03,1.7725e-11
7.8800e+03,1.5531e-11
7.8900e+03,3.8948e-11
7.9000e+03,6.9520e-11
7.9100e+03,8.6410e-11
7.9200e+03,9.5563e-11
7.9300e+03,9.0232e-11
7.9400e+03,6.4074e-11
7.9500e+03,3.9507e-11
7.9600e+03,2.2937e-11
7.9700e+03,6.6024e-12
7.9800e+03,-2.5477e-12
7.9900e+03,-2.5313e-12
8.0000e+03,3.3965e-12
8.0100e+03,2.2847e-12
8.0200e+03,-4.7816e-12
8.0300e+03,-7.4338e-12
8.0400e+03,-1.8535e-11
8.0500e+03,-4.0632e-11
8.0600e+03,-6.6305e-11
8.0700e+03,-9.2092e-11
8.0800e+03,-1.0733e-10
8.0900e+03,-1.0988e-10
8.1000e+03,-1.1054e-10
8.1100e+03,-1.1046e-10
8.1200e+03,-9.6331e-11
8.1300e+03,-7.4291e-11
8.1400e+03,-6.8160e-11
8.1500e+03,-8.6581e-11
8.1600e+03,-1.2154e-10
8.1700e+03,-1.6109e-10
8.1800e+03,-1.8572e-10
8.1900e+03,-1.9288e-10
8.2000e+03,-2.0755e-10
8.2100e+03,-2.4204e-10
8.2200e+03,-2.6047e-10
8.2300e+03,-2.3090e-10
8.2400e+03,-1.5882e-10
8.2500e+03,-8.4711e-11
8.2600e+03,-4.7366e-11
8.2700e+03,-4.4379e-11
8.2800e+03,-4.1584e-11
8.2900e+03,-2.1838e-11
8.3000e+03,2.6413e-12
8.3100e+03,2.9623e-11
8.3200e+03,6.7243e-11
8.3300e+03,9.9599e-11
8.3400e+03,1.0894e-10
8.3500e+03,9.4480e-11
8.3600e+03,6.1303e-11
8.3700e+03,2.3570e-11
8.3800e+03,-1.9266e-12
8.3900e+03,-9.7835e-12
8.4000e+03,-7.3624e-12
8.4100e+03,-1.4188e-12
8.4200e+03,2.0201e-12
8.4300e+03,5.6716e-14
8.4400e+03,-3.8473e-12
8.4500e+03,-5.7465e-12
