# Time , Flux-Flux
1.1400e+03,3.3985e-15
1.1500e+03,3.3041e-15
1.1600e+03,3.2100e-15
1.1700e+03,3.1161e-15
1.1800e+03,3.0226e-15
1.1900e+03,2.9294e-15
1.2000e+03,2.8366e-15
1.2100e+03,2.7443e-15
1.2200e+03,2.6524e-15
1.2300e+03,2.5611e-15
1.2400e+03,2.4704e-15
1.2500e+03,2.3803e-15
1.2600e+03,2.2910e-15
1.2700e+03,2.2026e-15
1.2800e+03,2.1150e-15
1.2900e+03,2.0284e-15
1.3000e+03,1.9428e-15
1.3100e+03,1.8584e-15
1.3200e+03,1.7752e-15
1.3300e+03,1.6933e-15
1.3400e+03,1.6128e-15
1.3500e+03,1.5337e-15
1.3600e+03,1.4562e-15
1.3700e+03,1.3803e-15
1.3800e+03,1.3062e-15
1.3900e+03,1.2338e-15
1.4000e+03,1.1633e-15
1.4100e+03,1.0947e-15
1.4200e+03,1.0281e-15
1.4300e+03,9.6367e-16
1.4400e+03,9.0134e-16
1.4500e+03,8.4122e-16
1.4600e+03,7.8336e-16
1.4700e+03,7.2782e-16
1.4800e+03,6.7465e-16
1.4900e+03,6.2390e-16
1.5000e+03,5.7560e-16
1.5100e+03,5.2980e-16
1.5200e+03,4.8652e-16
1.5300e+03,4.4581e-16
1.5400e+03,4.0767e-16
1.5500e+03,3.7214e-16
1.5600e+03,3.3922e-16
1.5700e+03,3.0893e-16
1.5800e+03,2.8128e-16
1.5900e+03,2.5627e-16
1.6000e+03,2.3389e-16
1.6100e+03,2.1415e-16
1.6200e+03,1.9702e-16
1.6300e+03,1.8251e-16
1.6400e+03,1.7058e-16
1.6500e+03,1.6122e-16
1.6600e+03,1.5441e-16
1.6700e+03,1.5011e-16
1.6800e+03,1.4830e-16
1.6900e+03,1.4893e-16
1.7000e+03,1.5197e-16
1.7100e+03,1.5737e-16
1.7200e+03,1.6510e-16
1.7300e+03,1.7510e-16
1.7400e+03,1.8733e-16
1.7500e+03,2.0172e-16
1.7600e+03,2.1823e-16
1.7700e+03,2.3680e-16
1.7800e+03,2.5736e-16
1.7900e+03,2.7986e-16
1.8000e+03,3.0423e-16
1.8100e+03,3.3039e-16
1.8200e+03,3.5829e-16
1.8300e+03,3.8786e-16
1.8400e+03,4.1901e-16
1.8500e+03,4.5169e-16
1.8600e+03,4.8580e-16
1.8700e+03,5.2128e-16
1.8800e+03,5.5804e-16
1.8900e+03,5.9601e-16
1.9000e+03,6.3511e-16
1.9100e+03,6.7525e-16
1.9200e+03,7.1635e-16
1.9300e+03,7.5833e-16
1.9400e+03,8.0110e-16
1.9500e+03,8.4458e-16
1.9600e+03,8.8867e-16
1.9700e+03,9.3330e-16
1.9800e+03,9.7838e-16
1.9900e+03,1.0238e-15
2.0000e+03,1.0695e-15
2.0100e+03,1.1154e-15
2.0200e+03,1.1614e-15
2.0300e+03,1.2074e-15
2.0400e+03,1.2534e-15
2.0500e+03,1.2992e-15
2.0600e+03,1.3447e-15
2.0700e+03,1.3899e-15
2.0800e+03,1.4348e-15
2.0900e+03,1.4792e-15
2.1000e+03,1.5230e-15
2.1100e+03,1.5662e-15
2.1200e+03,1.6087e-15
2.1300e+03,1.6505e-15
2.1400e+03,1.6915e-15
2.1500e+03,1.7315e-15
2.1600e+03,1.7707e-15
2.1700e+03,1.8089e-15
2.1800e+03,1.8461e-15
2.1900e+03,1.8822e-15
2.2000e+03,1.9172e-15
2.2100e+03,1.9510e-15
2.2200e+03,1.9837e-15
2.2300e+03,2.0152e-15
2.2400e+03,2.0455e-15
2.2500e+03,2.0746e-15
2.2600e+03,2.1024e-15
2.2700e+03,2.1290e-15
2.2800e+03,2.1544e-15
2.2900e+03,2.1786e-15
2.3000e+03,2.2015e-15
2.3100e+03,2.2232e-15
2.3200e+03,2.2437e-15
2.3300e+03,2.2630e-15
2.3400e+03,2.2812e-15
2.3500e+03,2.2983e-15
2.3600e+03,2.3143e-15
2.3700e+03,2.3292e-15
2.3800e+03,2.3432e-15
2.3900e+03,2.3561e-15
2.4000e+03,2.3681e-15
2.4100e+03,2.3792e-15
2.4200e+03,2.3895e-15
2.4300e+03,2.3990e-15
2.4400e+03,2.4077e-15
2.4500e+03,2.4157e-15
2.4600e+03,2.4230e-15
2.4700e+03,2.4298e-15
2.4800e+03,2.4359e-15
2.4900e+03,2.4416e-15
2.5000e+03,2.4467e-15
2.5100e+03,2.4515e-15
2.5200e+03,2.4558e-15
2.5300e+03,2.4598e-15
2.5400e+03,2.4635e-15
2.5500e+03,2.4669e-15
2.5600e+03,2.4701e-15
2.5700e+03,2.4730e-15
2.5800e+03,2.4758e-15
2.5900e+03,2.4785e-15
2.6000e+03,2.4810e-15
2.6100e+03,2.4834e-15
2.6200e+03,2.4857e-15
2.6300e+03,2.4879e-15
2.6400e+03,2.4901e-15
2.6500e+03,2.4922e-15
2.6600e+03,2.4942e-15
2.6700e+03,2.4962e-15
2.6800e+03,2.4981e-15
2.6900e+03,2.5000e-15
2.7000e+03,2.5018e-15
2.7100e+03,2.5035e-15
2.7200e+03,2.5051e-15
2.7300e+03,2.5066e-15
2.7400e+03,2.5080e-15
2.7500e+03,2.5092e-15
2.7600e+03,2.5102e-15
2.7700e+03,2.5110e-15
2.7800e+03,2.5116e-15
2.7900e+03,2.5119e-15
2.8000e+03,2.5119e-15
2.8100e+03,2.5116e-15
2.8200e+03,2.5109e-15
2.8300e+03,2.5098e-15
2.8400e+03,2.5082e-15
2.8500e+03,2.5062e-15
2.8600e+03,2.5037e-15
2.8700e+03,2.5007e-15
2.8800e+03,2.4970e-15
2.8900e+03,2.4928e-15
2.9000e+03,2.4879e-15
2.9100e+03,2.4823e-15
2.9200e+03,2.4760e-15
2.9300e+03,2.4690e-15
2.9400e+03,2.4612e-15
2.9500e+03,2.4526e-15
2.9600e+03,2.4432e-15
2.9700e+03,2.4329e-15
2.9800e+03,2.4218e-15
2.9900e+03,2.4098e-15
3.0000e+03,2.3969e-15
3.0100e+03,2.3830e-15
3.0200e+03,2.3683e-15
3.0300e+03,2.3526e-15
3.0400e+03,2.3359e-15
3.0500e+03,2.3183e-15
3.0600e+03,2.2998e-15
3.0700e+03,2.2802e-15
3.0800e+03,2.2598e-15
3.0900e+03,2.2383e-15
3.1000e+03,2.2160e-15
3.1100e+03,2.1926e-15
3.1200e+03,2.1684e-15
3.1300e+03,2.1432e-15
3.1400e+03,2.1172e-15
3.1500e+03,2.0902e-15
3.1600e+03,2.0624e-15
3.1700e+03,2.0337e-15
3.1800e+03,2.0043e-15
3.1900e+03,1.9740e-15
3.2000e+03,1.9429e-15
3.2100e+03,1.9111e-15
3.2200e+03,1.8786e-15
3.2300e+03,1.8453e-15
3.2400e+03,1.8115e-15
3.2500e+03,1.7770e-15
3.2600e+03,1.7419e-15
3.2700e+03,1.7062e-15
3.2800e+03,1.6701e-15
3.2900e+03,1.6335e-15
3.3000e+03,1.5964e-15
3.3100e+03,1.5589e-15
3.3200e+03,1.5211e-15
3.3300e+03,1.4830e-15
3.3400e+03,1.4446e-15
3.3500e+03,1.4060e-15
3.3600e+03,1.3671e-15
3.3700e+03,1.3282e-15
3.3800e+03,1.2891e-15
3.3900e+03,1.2500e-15
3.4000e+03,1.2109e-15
3.4100e+03,1.1718e-15
3.4200e+03,1.1328e-15
3.4300e+03,1.0939e-15
3.4400e+03,1.0552e-15
3.4500e+03,1.0167e-15
3.4600e+03,9.7849e-16
3.4700e+03,9.4055e-16
3.4800e+03,9.0295e-16
3.4900e+03,8.6574e-16
3.5000e+03,8.2895e-16
3.5100e+03,7.9262e-16
3.5200e+03,7.5680e-16
3.5300e+03,7.2151e-16
3.5400e+03,6.8681e-16
3.5500e+03,6.5271e-16
3.5600e+03,6.1927e-16
3.5700e+03,5.8650e-16
3.5800e+03,5.5444e-16
3.5900e+03,5.2313e-16
3.6000e+03,4.9258e-16
3.6100e+03,4.6283e-16
3.6200e+03,4.3389e-16
3.6300e+03,4.0580e-16
3.6400e+03,3.7857e-16
3.6500e+03,3.5223e-16
3.6600e+03,3.2678e-16
3.6700e+03,3.0225e-16
3.6800e+03,2.7864e-16
3.6900e+03,2.5597e-16
3.7000e+03,2.3425e-16
3.7100e+03,2.1347e-16
3.7200e+03,1.9366e-16
3.7300e+03,1.7480e-16
3.7400e+03,1.5690e-16
3.7500e+03,1.3996e-16
3.7600e+03,1.2396e-16
3.7700e+03,1.0891e-16
3.7800e+03,9.4800e-17
3.7900e+03,8.1611e-17
3.8000e+03,6.9334e-17
3.8100e+03,5.7955e-17
3.8200e+03,4.7457e-17
3.8300e+03,3.7822e-17
3.8400e+03,2.9030e-17
3.8500e+03,2.1060e-17
3.8600e+03,1.3889e-17
3.8700e+03,7.4936e-18
3.8800e+03,1.8487e-18
3.8900e+03,-3.0717e-18
3.9000e+03,-7.2947e-18
3.9100e+03,-1.0848e-17
3.9200e+03,-1.3759e-17
3.9300e+03,-1.6058e-17
3.9400e+03,-1.7772e-17
3.9500e+03,-1.8932e-17
3.9600e+03,-1.9566e-17
3.9700e+03,-1.9704e-17
3.9800e+03,-1.9373e-17
3.9900e+03,-1.8604e-17
4.0000e+03,-1.7424e-17
4.0100e+03,-1.5860e-17
4.0200e+03,-1.3940e-17
4.0300e+03,-1.1689e-17
4.0400e+03,-9.1335e-18
4.0500e+03,-6.2968e-18
4.0600e+03,-3.2029e-18
4.0700e+03,1.2582e-19
4.0800e+03,3.6680e-18
4.0900e+03,7.4033e-18
4.1000e+03,1.1313e-17
4.1100e+03,1.5378e-17
4.1200e+03,1.9582e-17
4.1300e+03,2.3909e-17
4.1400e+03,2.8345e-17
4.1500e+03,3.2876e-17
4.1600e+03,3.7489e-17
4.1700e+03,4.2173e-17
4.1800e+03,4.6919e-17
4.1900e+03,5.1716e-17
4.2000e+03,5.6556e-17
4.2100e+03,6.1433e-17
4.2200e+03,6.6339e-17
4.2300e+03,7.1270e-17
4.2400e+03,7.6220e-17
4.2500e+03,8.1186e-17
4.2600e+03,8.6165e-17
4.2700e+03,9.1154e-17
4.2800e+03,9.6152e-17
4.2900e+03,1.0116e-16
4.3000e+03,1.0617e-16
4.3100e+03,1.1119e-16
4.3200e+03,1.1622e-16
4.3300e+03,1.2126e-16
4.3400e+03,1.2630e-16
4.3500e+03,1.3137e-16
4.3600e+03,1.3644e-16
4.3700e+03,1.4154e-16
4.3800e+03,1.4666e-16
4.3900e+03,1.5180e-16
4.4000e+03,1.5697e-16
4.4100e+03,1.6217e-16
4.4200e+03,1.6741e-16
4.4300e+03,1.7270e-16
4.4400e+03,1.7803e-16
4.4500e+03,1.8341e-16
4.4600e+03,1.8885e-16
4.4700e+03,1.9434e-16
4.4800e+03,1.9991e-16
4.4900e+03,2.0555e-16
4.5000e+03,2.1126e-16
4.5100e+03,2.1705e-16
4.5200e+03,2.2293e-16
4.5300e+03,2.2890e-16
4.5400e+03,2.3497e-16
4.5500e+03,2.4114e-16
4.5600e+03,2.4741e-16
4.5700e+03,2.5379e-16
4.5800e+03,2.6028e-16
4.5900e+03,2.6689e-16
4.6000e+03,2.7362e-16
4.6100e+03,2.8046e-16
4.6200e+03,2.8743e-16
4.6300e+03,2.9451e-16
4.6400e+03,3.0172e-16
4.6500e+03,3.0906e-16
4.6600e+03,3.1651e-16
4.6700e+03,3.2408e-16
4.6800e+03,3.3177e-16
4.6900e+03,3.3957e-16
4.7000e+03,3.4748e-16
4.7100e+03,3.5549e-16
4.7200e+03,3.6359e-16
4.7300e+03,3.7178e-16
4.7400e+03,3.8004e-16
4.7500e+03,3.8837e-16
4.7600e+03,3.9675e-16
4.7700e+03,4.0517e-16
4.7800e+03,4.1362e-16
4.7900e+03,4.2208e-16
4.8000e+03,4.3054e-16
4.8100e+03,4.3897e-16
4.8200e+03,4.4735e-16
4.8300e+03,4.5568e-16
4.8400e+03,4.6392e-16
4.8500e+03,4.7205e-16
4.8600e+03,4.8005e-16
4.8700e+03,4.8790e-16
4.8800e+03,4.9557e-16
4.8900e+03,5.0303e-16
4.9000e+03,5.1027e-16
4.9100e+03,5.1724e-16
4.9200e+03,5.2394e-16
4.9300e+03,5.3032e-16
4.9400e+03,5.3637e-16
4.9500e+03,5.4205e-16
4.9600e+03,5.4734e-16
4.9700e+03,5.5222e-16
4.9800e+03,5.5665e-16
4.9900e+03,5.6062e-16
5.0000e+03,5.6409e-16
5.0100e+03,5.6706e-16
5.0200e+03,5.6948e-16
5.0300e+03,5.7135e-16
5.0400e+03,5.7265e-16
5.0500e+03,5.7335e-16
5.0600e+03,5.7345e-16
5.0700e+03,5.7292e-16
5.0800e+03,5.7176e-16
5.0900e+03,5.6995e-16
5.1000e+03,5.6748e-16
5.1100e+03,5.6436e-16
5.1200e+03,5.6057e-16
5.1300e+03,5.5611e-16
5.1400e+03,5.5099e-16
5.1500e+03,5.4519e-16
5.1600e+03,5.3874e-16
5.1700e+03,5.3162e-16
5.1800e+03,5.2386e-16
5.1900e+03,5.1545e-16
5.2000e+03,5.0642e-16
5.2100e+03,4.9676e-16
5.2200e+03,4.8651e-16
5.2300e+03,4.7567e-16
5.2400e+03,4.6426e-16
5.2500e+03,4.5230e-16
5.2600e+03,4.3981e-16
5.2700e+03,4.2681e-16
5.2800e+03,4.1333e-16
5.2900e+03,3.9938e-16
5.3000e+03,3.8500e-16
5.3100e+03,3.7020e-16
5.3200e+03,3.5502e-16
5.3300e+03,3.3947e-16
5.3400e+03,3.2359e-16
5.3500e+03,3.0739e-16
5.3600e+03,2.9091e-16
5.3700e+03,2.7418e-16
5.3800e+03,2.5721e-16
5.3900e+03,2.4004e-16
5.4000e+03,2.2269e-16
5.4100e+03,2.0518e-16
5.4200e+03,1.8755e-16
5.4300e+03,1.6981e-16
5.4400e+03,1.5200e-16
5.4500e+03,1.3412e-16
5.4600e+03,1.1622e-16
5.4700e+03,9.8297e-17
5.4800e+03,8.0386e-17
5.4900e+03,6.2504e-17
5.5000e+03,4.4671e-17
5.5100e+03,2.6904e-17
5.5200e+03,9.2217e-18
5.5300e+03,-8.3594e-18
5.5400e+03,-2.5823e-17
5.5500e+03,-4.3155e-17
5.5600e+03,-6.0341e-17
5.5700e+03,-7.7367e-17
5.5800e+03,-9.4222e-17
5.5900e+03,-1.1089e-16
5.6000e+03,-1.2737e-16
5.6100e+03,-1.4364e-16
5.6200e+03,-1.5969e-16
5.6300e+03,-1.7553e-16
5.6400e+03,-1.9113e-16
5.6500e+03,-2.0649e-16
5.6600e+03,-2.2160e-16
5.6700e+03,-2.3645e-16
5.6800e+03,-2.5105e-16
5.6900e+03,-2.6538e-16
5.7000e+03,-2.7943e-16
5.7100e+03,-2.9321e-16
5.7200e+03,-3.0670e-16
5.7300e+03,-3.1990e-16
5.7400e+03,-3.3281e-16
5.7500e+03,-3.4542e-16
5.7600e+03,-3.5773e-16
5.7700e+03,-3.6974e-16
5.7800e+03,-3.8144e-16
5.7900e+03,-3.9284e-16
5.8000e+03,-4.0392e-16
5.8100e+03,-4.1469e-16
5.8200e+03,-4.2515e-16
5.8300e+03,-4.3530e-16
5.8400e+03,-4.4514e-16
5.8500e+03,-4.5467e-16
5.8600e+03,-4.6389e-16
5.8700e+03,-4.7280e-16
5.8800e+03,-4.8141e-16
5.8900e+03,-4.8973e-16
5.9000e+03,-4.9775e-16
5.9100e+03,-5.0549e-16
5.9200e+03,-5.1294e-16
5.9300e+03,-5.2013e-16
5.9400e+03,-5.2704e-16
5.9500e+03,-5.3370e-16
5.9600e+03,-5.4010e-16
5.9700e+03,-5.4627e-16
5.9800e+03,-5.5220e-16
5.9900e+03,-5.5790e-16
6.0000e+03,-5.6340e-16
6.0100e+03,-5.6868e-16
6.0200e+03,-5.7377e-16
6.0300e+03,-5.7867e-16
6.0400e+03,-5.8340e-16
6.0500e+03,-5.8794e-16
6.0600e+03,-5.9233e-16
6.0700e+03,-5.9655e-16
6.0800e+03,-6.0063e-16
6.0900e+03,-6.0455e-16
6.1000e+03,-6.0834e-16
6.1100e+03,-6.1198e-16
6.1200e+03,-6.1548e-16
6.1300e+03,-6.1885e-16
6.1400e+03,-6.2209e-16
6.1500e+03,-6.2519e-16
6.1600e+03,-6.2815e-16
6.1700e+03,-6.3097e-16
6.1800e+03,-6.3365e-16
6.1900e+03,-6.3619e-16
6.2000e+03,-6.3858e-16
6.2100e+03,-6.4081e-16
6.2200e+03,-6.4289e-16
6.2300e+03,-6.4480e-16
6.2400e+03,-6.4654e-16
6.2500e+03,-6.4811e-16
6.2600e+03,-6.4950e-16
6.2700e+03,-6.5069e-16
6.2800e+03,-6.5170e-16
6.2900e+03,-6.5250e-16
6.3000e+03,-6.5310e-16
6.3100e+03,-6.5349e-16
6.3200e+03,-6.5367e-16
6.3300e+03,-6.5363e-16
6.3400e+03,-6.5336e-16
6.3500e+03,-6.5286e-16
6.3600e+03,-6.5214e-16
6.3700e+03,-6.5118e-16
6.3800e+03,-6.4999e-16
6.3900e+03,-6.4856e-16
6.4000e+03,-6.4689e-16
6.4100e+03,-6.4499e-16
6.4200e+03,-6.4284e-16
6.4300e+03,-6.4045e-16
6.4400e+03,-6.3782e-16
6.4500e+03,-6.3495e-16
6.4600e+03,-6.3183e-16
6.4700e+03,-6.2848e-16
6.4800e+03,-6.2488e-16
6.4900e+03,-6.2104e-16
6.5000e+03,-6.1696e-16
6.5100e+03,-6.1263e-16
6.5200e+03,-6.0807e-16
6.5300e+03,-6.0326e-16
6.5400e+03,-5.9822e-16
6.5500e+03,-5.9293e-16
6.5600e+03,-5.8740e-16
6.5700e+03,-5.8162e-16
6.5800e+03,-5.7561e-16
6.5900e+03,-5.6935e-16
6.6000e+03,-5.6285e-16
6.6100e+03,-5.5611e-16
6.6200e+03,-5.4913e-16
6.6300e+03,-5.4191e-16
6.6400e+03,-5.3445e-16
6.6500e+03,-5.2676e-16
6.6600e+03,-5.1883e-16
6.6700e+03,-5.1067e-16
6.6800e+03,-5.0229e-16
6.6900e+03,-4.9369e-16
6.7000e+03,-4.8487e-16
6.7100e+03,-4.7585e-16
6.7200e+03,-4.6662e-16
6.7300e+03,-4.5720e-16
6.7400e+03,-4.4761e-16
6.7500e+03,-4.3784e-16
6.7600e+03,-4.2791e-16
6.7700e+03,-4.1783e-16
6.7800e+03,-4.0762e-16
6.7900e+03,-3.9730e-16
6.8000e+03,-3.8687e-16
6.8100e+03,-3.7636e-16
6.8200e+03,-3.6578e-16
6.8300e+03,-3.5515e-16
6.8400e+03,-3.4450e-16
6.8500e+03,-3.3383e-16
6.8600e+03,-3.2318e-16
6.8700e+03,-3.1255e-16
6.8800e+03,-3.0198e-16
6.8900e+03,-2.9148e-16
6.9000e+03,-2.8107e-16
6.9100e+03,-2.7078e-16
6.9200e+03,-2.6062e-16
6.9300e+03,-2.5062e-16
6.9400e+03,-2.4079e-16
6.9500e+03,-2.3115e-16
6.9600e+03,-2.2172e-16
6.9700e+03,-2.1252e-16
6.9800e+03,-2.0356e-16
6.9900e+03,-1.9485e-16
7.0000e+03,-1.8642e-16
7.0100e+03,-1.7827e-16
7.0200e+03,-1.7041e-16
7.0300e+03,-1.6286e-16
7.0400e+03,-1.5562e-16
7.0500e+03,-1.4869e-16
7.0600e+03,-1.4209e-16
7.0700e+03,-1.3582e-16
7.0800e+03,-1.2988e-16
7.0900e+03,-1.2427e-16
7.1000e+03,-1.1900e-16
7.1100e+03,-1.1406e-16
7.1200e+03,-1.0945e-16
7.1300e+03,-1.0517e-16
7.1400e+03,-1.0122e-16
7.1500e+03,-9.7594e-17
7.1600e+03,-9.4284e-17
7.1700e+03,-9.1289e-17
7.1800e+03,-8.8604e-17
7.1900e+03,-8.6222e-17
7.2000e+03,-8.4141e-17
7.2100e+03,-8.2353e-17
7.2200e+03,-8.0854e-17
7.2300e+03,-7.9640e-17
7.2400e+03,-7.8705e-17
7.2500e+03,-7.8046e-17
7.2600e+03,-7.7659e-17
7.2700e+03,-7.7540e-17
7.2800e+03,-7.7686e-17
7.2900e+03,-7.8095e-17
7.3000e+03,-7.8764e-17
7.3100e+03,-7.9693e-17
7.3200e+03,-8.0878e-17
7.3300e+03,-8.2320e-17
7.3400e+03,-8.4018e-17
7.3500e+03,-8.5970e-17
7.3600e+03,-8.8177e-17
7.3700e+03,-9.0637e-17
7.3800e+03,-9.3351e-17
7.3900e+03,-9.6317e-17
7.4000e+03,-9.9534e-17
7.4100e+03,-1.0300e-16
7.4200e+03,-1.0671e-16
7.4300e+03,-1.1067e-16
7.4400e+03,-1.1487e-16
7.4500e+03,-1.1931e-16
7.4600e+03,-1.2397e-16
7.4700e+03,-1.2887e-16
7.4800e+03,-1.3398e-16
7.4900e+03,-1.3930e-16
7.5000e+03,-1.4482e-16
7.5100e+03,-1.5053e-16
7.5200e+03,-1.5641e-16
7.5300e+03,-1.6246e-16
7.5400e+03,-1.6866e-16
7.5500e+03,-1.7500e-16
7.5600e+03,-1.8145e-16
7.5700e+03,-1.8800e-16
7.5800e+03,-1.9463e-16
7.5900e+03,-2.0132e-16
7.6000e+03,-2.0805e-16
7.6100e+03,-2.1480e-16
7.6200e+03,-2.2155e-16
7.6300e+03,-2.2827e-16
7.6400e+03,-2.3494e-16
7.6500e+03,-2.4153e-16
7.6600e+03,-2.4804e-16
7.6700e+03,-2.5442e-16
7.6800e+03,-2.6067e-16
7.6900e+03,-2.6675e-16
7.7000e+03,-2.7265e-16
7.7100e+03,-2.7834e-16
7.7200e+03,-2.8381e-16
7.7300e+03,-2.8904e-16
7.7400e+03,-2.9401e-16
7.7500e+03,-2.9870e-16
7.7600e+03,-3.0311e-16
7.7700e+03,-3.0722e-16
7.7800e+03,-3.1102e-16
7.7900e+03,-3.1450e-16
7.8000e+03,-3.1766e-16
7.8100e+03,-3.2049e-16
7.8200e+03,-3.2300e-16
7.8300e+03,-3.2519e-16
7.8400e+03,-3.2705e-16
7.8500e+03,-3.2861e-16
7.8600e+03,-3.2987e-16
7.8700e+03,-3.3084e-16
7.8800e+03,-3.3153e-16
7.8900e+03,-3.3198e-16
7.9000e+03,-3.3219e-16
7.9100e+03,-3.3219e-16
7.9200e+03,-3.3200e-16
7.9300e+03,-3.3166e-16
7.9400e+03,-3.3119e-16
7.9500e+03,-3.3063e-16
7.9600e+03,-3.3000e-16
7.9700e+03,-3.2935e-16
7.9800e+03,-3.2871e-16
7.9900e+03,-3.2812e-16
8.0000e+03,-3.2761e-16
8.0100e+03,-3.2722e-16
8.0200e+03,-3.2700e-16
8.0300e+03,-3.2697e-16
8.0400e+03,-3.2718e-16
8.0500e+03,-3.2767e-16
8.0600e+03,-3.2846e-16
8.0700e+03,-3.2960e-16
8.0800e+03,-3.3112e-16
8.0900e+03,-3.3304e-16
8.1000e+03,-3.3540e-16
8.1100e+03,-3.3822e-16
8.1200e+03,-3.4151e-16
8.1300e+03,-3.4531e-16
8.1400e+03,-3.4962e-16
8.1500e+03,-3.5446e-16
8.1600e+03,-3.5983e-16
8.1700e+03,-3.6573e-16
8.1800e+03,-3.7217e-16
8.1900e+03,-3.7914e-16
8.2000e+03,-3.8663e-16
8.2100e+03,-3.9462e-16
8.2200e+03,-4.0309e-16
8.2300e+03,-4.1203e-16
8.2400e+03,-4.2139e-16
8.2500e+03,-4.3116e-16
8.2600e+03,-4.4129e-16
8.2700e+03,-4.5174e-16
8.2800e+03,-4.6247e-16
8.2900e+03,-4.7343e-16
8.3000e+03,-4.8457e-16
8.3100e+03,-4.9582e-16
8.3200e+03,-5.0714e-16
8.3300e+03,-5.1847e-16
8.3400e+03,-5.2974e-16
8.3500e+03,-5.4088e-16
8.3600e+03,-5.5184e-16
8.3700e+03,-5.6255e-16
8.3800e+03,-5.7293e-16
8.3900e+03,-5.8293e-16
8.4000e+03,-5.9247e-16
8.4100e+03,-6.0150e-16
8.4200e+03,-6.0994e-16
8.4300e+03,-6.1773e-16
8.4400e+03,-6.2481e-16
8.4500e+03,-6.3112e-16
8.4600e+03,-6.3661e-16
8.4700e+03,-6.4122e-16
8.4800e+03,-6.4489e-16
8.4900e+03,-6.4759e-16
8.5000e+03,-6.4927e-16
8.5100e+03,-6.4989e-16
8.5200e+03,-6.4941e-16
