# Time , Flux-Flux
6.2000e+02,2.5085e-14
6.3000e+02,-3.4188e-14
6.4000e+02,-9.9945e-14
6.5000e+02,-1.6143e-13
6.6000e+02,-2.0746e-13
6.7000e+02,-2.2883e-13
6.8000e+02,-2.2023e-13
6.9000e+02,-1.8099e-13
7.0000e+02,-1.1473e-13
7.1000e+02,-2.8421e-14
7.2000e+02,6.8939e-14
7.3000e+02,1.6781e-13
7.4000e+02,2.5987e-13
7.5000e+02,3.3948e-13
7.6000e+02,4.0415e-13
7.7000e+02,4.5372e-13
7.8000e+02,4.8871e-13
7.9000e+02,5.0886e-13
8.0000e+02,5.1257e-13
8.1000e+02,4.9753e-13
8.2000e+02,4.6210e-13
8.3000e+02,4.0657e-13
8.4000e+02,3.3345e-13
8.5000e+02,2.4668e-13
8.6000e+02,1.5007e-13
8.7000e+02,4.6081e-14
8.8000e+02,-6.4485e-14
8.9000e+02,-1.8165e-13
9.0000e+02,-3.0470e-13
9.1000e+02,-4.3067e-13
9.2000e+02,-5.5372e-13
9.3000e+02,-6.6578e-13
9.4000e+02,-7.5834e-13
9.5000e+02,-8.2478e-13
9.6000e+02,-8.6229e-13
9.7000e+02,-8.7263e-13
9.8000e+02,-8.6148e-13
9.9000e+02,-8.3616e-13
1.0000e+03,-8.0282e-13
1.0100e+03,-7.6391e-13
1.0200e+03,-7.1751e-13
1.0300e+03,-6.5860e-13
1.0400e+03,-5.8148e-13
1.0500e+03,-4.8237e-13
1.0600e+03,-3.6125e-13
1.0700e+03,-2.2279e-13
1.0800e+03,-7.6116e-14
1.0900e+03,6.6785e-14
1.1000e+03,1.9377e-13
1.1100e+03,2.9547e-13
1.1200e+03,3.6718e-13
1.1300e+03,4.0904e-13
1.1400e+03,4.2480e-13
1.1500e+03,4.2009e-13
1.1600e+03,4.0116e-13
1.1700e+03,3.7431e-13
1.1800e+03,3.4572e-13
1.1900e+03,3.2113e-13
1.2000e+03,3.0504e-13
1.2100e+03,2.9964e-13
1.2200e+03,3.0420e-13
1.2300e+03,3.1537e-13
1.2400e+03,3.2838e-13
1.2500e+03,3.3870e-13
1.2600e+03,3.4339e-13
1.2700e+03,3.4157e-13
1.2800e+03,3.3394e-13
1.2900e+03,3.2173e-13
1.3000e+03,3.0562e-13
1.3100e+03,2.8534e-13
1.3200e+03,2.5990e-13
1.3300e+03,2.2839e-13
1.3400e+03,1.9084e-13
1.3500e+03,1.4885e-13
1.3600e+03,1.0557e-13
1.3700e+03,6.5104e-14
1.3800e+03,3.1420e-14
1.3900e+03,7.2475e-15
1.4000e+03,-6.6972e-15
1.4100e+03,-1.1755e-14
1.4200e+03,-1.0626e-14
1.4300e+03,-6.3039e-15
1.4400e+03,-1.1939e-15
1.4500e+03,3.2612e-15
1.4600e+03,6.4778e-15
1.4700e+03,8.4106e-15
1.4800e+03,9.2508e-15
1.4900e+03,9.2430e-15
1.5000e+03,8.6034e-15
1.5100e+03,7.4876e-15
1.5200e+03,5.9721e-15
1.5300e+03,4.0377e-15
1.5400e+03,1.5509e-15
1.5500e+03,-1.7474e-15
1.5600e+03,-6.2245e-15
1.5700e+03,-1.2295e-14
1.5800e+03,-2.0329e-14
1.5900e+03,-3.0557e-14
1.6000e+03,-4.2993e-14
1.6100e+03,-5.7374e-14
1.6200e+03,-7.3146e-14
1.6300e+03,-8.9546e-14
1.6400e+03,-1.0579e-13
1.6500e+03,-1.2125e-13
1.6600e+03,-1.3551e-13
1.6700e+03,-1.4826e-13
1.6800e+03,-1.5910e-13
1.6900e+03,-1.6743e-13
1.7000e+03,-1.7242e-13
1.7100e+03,-1.7308e-13
1.7200e+03,-1.6851e-13
1.7300e+03,-1.5818e-13
1.7400e+03,-1.4225e-13
1.7500e+03,-1.2163e-13
1.7600e+03,-9.7734e-14
1.7700e+03,-7.2116e-14
1.7800e+03,-4.6114e-14
1.7900e+03,-2.0764e-14
1.8000e+03,3.0807e-15
1.8100e+03,2.4506e-14
1.8200e+03,4.2331e-14
1.8300e+03,5.5105e-14
1.8400e+03,6.1355e-14
1.8500e+03,5.9968e-14
1.8600e+03,5.0545e-14
1.8700e+03,3.3583e-14
1.8800e+03,1.0485e-14
1.8900e+03,-1.6561e-14
1.9000e+03,-4.4845e-14
1.9100e+03,-7.1549e-14
1.9200e+03,-9.4287e-14
1.9300e+03,-1.1163e-13
1.9400e+03,-1.2351e-13
1.9500e+03,-1.3124e-13
1.9600e+03,-1.3709e-13
1.9700e+03,-1.4348e-13
1.9800e+03,-1.5219e-13
1.9900e+03,-1.6402e-13
2.0000e+03,-1.7882e-13
2.0100e+03,-1.9582e-13
2.0200e+03,-2.1417e-13
2.0300e+03,-2.3328e-13
2.0400e+03,-2.5252e-13
2.0500e+03,-2.7078e-13
2.0600e+03,-2.8672e-13
2.0700e+03,-2.9939e-13
2.0800e+03,-3.0828e-13
2.0900e+03,-3.1256e-13
2.1000e+03,-3.1073e-13
2.1100e+03,-3.0140e-13
2.1200e+03,-2.8390e-13
2.1300e+03,-2.5783e-13
2.1400e+03,-2.2235e-13
2.1500e+03,-1.7680e-13
2.1600e+03,-1.2254e-13
2.1700e+03,-6.3712e-14
2.1800e+03,-5.8893e-15
2.1900e+03,4.6130e-14
2.2000e+03,8.9334e-14
2.2100e+03,1.2199e-13
2.2200e+03,1.4306e-13
2.2300e+03,1.5270e-13
2.2400e+03,1.5293e-13
2.2500e+03,1.4727e-13
2.2600e+03,1.3899e-13
2.2700e+03,1.2980e-13
2.2800e+03,1.2003e-13
2.2900e+03,1.0999e-13
2.3000e+03,1.0072e-13
2.3100e+03,9.3399e-14
2.3200e+03,8.8196e-14
2.3300e+03,8.4021e-14
2.3400e+03,7.9450e-14
2.3500e+03,7.4040e-14
2.3600e+03,6.8657e-14
2.3700e+03,6.4358e-14
2.3800e+03,6.0918e-14
2.3900e+03,5.6645e-14
2.4000e+03,4.9875e-14
2.4100e+03,4.0679e-14
2.4200e+03,3.1043e-14
2.4300e+03,2.3390e-14
2.4400e+03,1.8938e-14
2.4500e+03,1.7332e-14
2.4600e+03,1.7496e-14
2.4700e+03,1.8547e-14
2.4800e+03,1.9936e-14
2.4900e+03,2.1063e-14
2.5000e+03,2.1140e-14
2.5100e+03,1.9586e-14
2.5200e+03,1.6495e-14
2.5300e+03,1.2616e-14
2.5400e+03,8.8811e-15
2.5500e+03,5.9245e-15
2.5600e+03,3.9183e-15
2.5700e+03,2.6523e-15
2.5800e+03,1.6771e-15
2.5900e+03,4.0422e-16
2.6000e+03,-1.8164e-15
2.6100e+03,-5.5809e-15
2.6200e+03,-1.1227e-14
2.6300e+03,-1.8555e-14
2.6400e+03,-2.6645e-14
2.6500e+03,-3.4034e-14
2.6600e+03,-3.9402e-14
2.6700e+03,-4.2444e-14
2.6800e+03,-4.4287e-14
2.6900e+03,-4.6874e-14
2.7000e+03,-5.1473e-14
2.7100e+03,-5.7263e-14
2.7200e+03,-6.1156e-14
2.7300e+03,-5.9402e-14
2.7400e+03,-5.0215e-14
2.7500e+03,-3.5712e-14
2.7600e+03,-2.1585e-14
2.7700e+03,-1.4322e-14
2.7800e+03,-1.7564e-14
2.7900e+03,-2.9801e-14
2.8000e+03,-4.4795e-14
2.8100e+03,-5.4363e-14
2.8200e+03,-5.2030e-14
2.8300e+03,-3.5906e-14
2.8400e+03,-9.7556e-15
2.8500e+03,1.8101e-14
2.8600e+03,3.7916e-14
2.8700e+03,4.2860e-14
2.8800e+03,3.2915e-14
2.8900e+03,1.6182e-14
2.9000e+03,6.3057e-15
2.9100e+03,1.6750e-14
2.9200e+03,5.4473e-14
2.9300e+03,1.1591e-13
2.9400e+03,1.8697e-13
2.9500e+03,2.4720e-13
2.9600e+03,2.7676e-13
2.9700e+03,2.6401e-13
2.9800e+03,2.1091e-13
2.9900e+03,1.3368e-13
3.0000e+03,5.7903e-14
3.0100e+03,9.4063e-15
3.0200e+03,4.3185e-15
3.0300e+03,4.2485e-14
3.0400e+03,1.0709e-13
3.0500e+03,1.7097e-13
3.0600e+03,2.0742e-13
3.0700e+03,2.0098e-13
3.0800e+03,1.5328e-13
3.0900e+03,8.1039e-14
3.1000e+03,7.3209e-15
3.1100e+03,-4.9393e-14
3.1200e+03,-8.2353e-14
3.1300e+03,-9.6693e-14
3.1400e+03,-1.0352e-13
3.1500e+03,-1.1202e-13
3.1600e+03,-1.2400e-13
3.1700e+03,-1.3298e-13
3.1800e+03,-1.2760e-13
3.1900e+03,-9.7177e-14
3.2000e+03,-3.7026e-14
3.2100e+03,4.8306e-14
3.2200e+03,1.4500e-13
3.2300e+03,2.3315e-13
3.2400e+03,2.9218e-13
3.2500e+03,3.0694e-13
3.2600e+03,2.7240e-13
3.2700e+03,1.9552e-13
3.2800e+03,9.3890e-14
3.2900e+03,-8.8790e-15
3.3000e+03,-8.9585e-14
3.3100e+03,-1.3178e-13
3.3200e+03,-1.2974e-13
3.3300e+03,-8.8920e-14
3.3400e+03,-2.3308e-14
3.3500e+03,4.8583e-14
3.3600e+03,1.0787e-13
3.3700e+03,1.3913e-13
3.3800e+03,1.3395e-13
3.3900e+03,9.3688e-14
3.4000e+03,3.0217e-14
3.4100e+03,-3.6569e-14
3.4200e+03,-8.4603e-14
3.4300e+03,-9.7027e-14
3.4400e+03,-6.8122e-14
3.4500e+03,-5.2186e-15
3.4600e+03,7.4095e-14
3.4700e+03,1.4801e-13
3.4800e+03,1.9732e-13
3.4900e+03,2.1087e-13
3.5000e+03,1.8824e-13
3.5100e+03,1.3885e-13
3.5200e+03,7.8025e-14
3.5300e+03,2.1300e-14
3.5400e+03,-2.0518e-14
3.5500e+03,-4.3526e-14
3.5600e+03,-4.9797e-14
3.5700e+03,-4.4576e-14
3.5800e+03,-3.3350e-14
3.5900e+03,-1.9970e-14
3.6000e+03,-6.0561e-15
3.6100e+03,8.5933e-15
3.6200e+03,2.4921e-14
3.6300e+03,4.3154e-14
3.6400e+03,6.1269e-14
3.6500e+03,7.3897e-14
3.6600e+03,7.2453e-14
3.6700e+03,4.7184e-14
3.6800e+03,-8.9568e-15
3.6900e+03,-9.5939e-14
3.7000e+03,-2.0381e-13
3.7100e+03,-3.1304e-13
3.7200e+03,-3.9830e-13
3.7300e+03,-4.3478e-13
3.7400e+03,-4.0487e-13
3.7500e+03,-3.0356e-13
3.7600e+03,-1.4081e-13
3.7700e+03,5.9866e-14
3.7800e+03,2.6644e-13
3.7900e+03,4.4557e-13
3.8000e+03,5.6963e-13
3.8100e+03,6.2166e-13
3.8200e+03,5.9704e-13
3.8300e+03,5.0187e-13
3.8400e+03,3.4927e-13
3.8500e+03,1.5536e-13
3.8600e+03,-6.3546e-14
3.8700e+03,-2.9187e-13
3.8800e+03,-5.1421e-13
3.8900e+03,-7.1463e-13
3.9000e+03,-8.7684e-13
3.9100e+03,-9.8603e-13
3.9200e+03,-1.0315e-12
3.9300e+03,-1.0084e-12
3.9400e+03,-9.1868e-13
3.9500e+03,-7.6962e-13
3.9600e+03,-5.7279e-13
3.9700e+03,-3.4240e-13
3.9800e+03,-9.3928e-14
3.9900e+03,1.5698e-13
4.0000e+03,3.9545e-13
4.0100e+03,6.0816e-13
4.0200e+03,7.8425e-13
4.0300e+03,9.1606e-13
4.0400e+03,9.9949e-13
4.0500e+03,1.0340e-12
4.0600e+03,1.0223e-12
4.0700e+03,9.7052e-13
4.0800e+03,8.8705e-13
4.0900e+03,7.8203e-13
4.1000e+03,6.6588e-13
4.1100e+03,5.4798e-13
4.1200e+03,4.3570e-13
4.1300e+03,3.3396e-13
4.1400e+03,2.4528e-13
4.1500e+03,1.7050e-13
4.1600e+03,1.0953e-13
4.1700e+03,6.1968e-14
4.1800e+03,2.7209e-14
4.1900e+03,4.2798e-15
4.2000e+03,-8.3812e-15
4.2100e+03,-1.2904e-14
4.2200e+03,-1.1695e-14
4.2300e+03,-7.0227e-15
4.2400e+03,-6.8266e-16
4.2500e+03,6.1123e-15
4.2600e+03,1.2650e-14
4.2700e+03,1.8542e-14
4.2800e+03,2.3564e-14
4.2900e+03,2.7559e-14
4.3000e+03,3.0402e-14
4.3100e+03,3.2003e-14
4.3200e+03,3.2313e-14
4.3300e+03,3.1339e-14
4.3400e+03,2.9139e-14
4.3500e+03,2.5814e-14
4.3600e+03,2.1477e-14
4.3700e+03,1.6237e-14
4.3800e+03,1.0203e-14
4.3900e+03,3.5210e-15
4.4000e+03,-3.5990e-15
4.4100e+03,-1.0873e-14
4.4200e+03,-1.7974e-14
4.4300e+03,-2.4573e-14
4.4400e+03,-3.0358e-14
4.4500e+03,-3.5038e-14
4.4600e+03,-3.8341e-14
4.4700e+03,-4.0043e-14
4.4800e+03,-4.0030e-14
4.4900e+03,-3.8358e-14
4.5000e+03,-3.5270e-14
4.5100e+03,-3.1158e-14
4.5200e+03,-2.6505e-14
4.5300e+03,-2.1834e-14
4.5400e+03,-1.7667e-14
4.5500e+03,-1.4447e-14
4.5600e+03,-1.2454e-14
4.5700e+03,-1.1745e-14
4.5800e+03,-1.2190e-14
4.5900e+03,-1.3586e-14
4.6000e+03,-1.5776e-14
4.6100e+03,-1.8724e-14
4.6200e+03,-2.2547e-14
4.6300e+03,-2.7534e-14
4.6400e+03,-3.4184e-14
4.6500e+03,-4.3285e-14
4.6600e+03,-5.6022e-14
4.6700e+03,-7.4095e-14
4.6800e+03,-9.9789e-14
4.6900e+03,-1.3593e-13
4.7000e+03,-1.8567e-13
4.7100e+03,-2.5222e-13
4.7200e+03,-3.3847e-13
4.7300e+03,-4.4661e-13
4.7400e+03,-5.7763e-13
4.7500e+03,-7.3054e-13
4.7600e+03,-9.0171e-13
4.7700e+03,-1.0846e-12
4.7800e+03,-1.2703e-12
4.7900e+03,-1.4490e-12
4.8000e+03,-1.6108e-12
4.8100e+03,-1.7467e-12
4.8200e+03,-1.8487e-12
4.8300e+03,-1.9105e-12
4.8400e+03,-1.9288e-12
4.8500e+03,-1.9044e-12
4.8600e+03,-1.8423e-12
4.8700e+03,-1.7485e-12
4.8800e+03,-1.6267e-12
4.8900e+03,-1.4758e-12
4.9000e+03,-1.2896e-12
4.9100e+03,-1.0600e-12
4.9200e+03,-7.8078e-13
4.9300e+03,-4.5080e-13
4.9400e+03,-7.4312e-14
4.9500e+03,3.4114e-13
4.9600e+03,7.8720e-13
4.9700e+03,1.2550e-12
4.9800e+03,1.7331e-12
4.9900e+03,2.2055e-12
5.0000e+03,2.6516e-12
5.0100e+03,3.0502e-12
5.0200e+03,3.3842e-12
5.0300e+03,3.6434e-12
5.0400e+03,3.8229e-12
5.0500e+03,3.9187e-12
5.0600e+03,3.9221e-12
5.0700e+03,3.8188e-12
5.0800e+03,3.5928e-12
5.0900e+03,3.2330e-12
5.1000e+03,2.7395e-12
5.1100e+03,2.1246e-12
5.1200e+03,1.4106e-12
5.1300e+03,6.2542e-13
5.1400e+03,-1.9850e-13
5.1500e+03,-1.0230e-12
5.1600e+03,-1.8029e-12
5.1700e+03,-2.4899e-12
5.1800e+03,-3.0420e-12
5.1900e+03,-3.4345e-12
5.2000e+03,-3.6647e-12
5.2100e+03,-3.7473e-12
5.2200e+03,-3.7048e-12
5.2300e+03,-3.5580e-12
5.2400e+03,-3.3223e-12
5.2500e+03,-3.0105e-12
5.2600e+03,-2.6373e-12
5.2700e+03,-2.2223e-12
5.2800e+03,-1.7886e-12
5.2900e+03,-1.3581e-12
5.3000e+03,-9.4672e-13
5.3100e+03,-5.6276e-13
5.3200e+03,-2.0882e-13
5.3300e+03,1.1385e-13
5.3400e+03,4.0174e-13
5.3500e+03,6.4819e-13
5.3600e+03,8.4587e-13
5.3700e+03,9.9066e-13
5.3800e+03,1.0842e-12
5.3900e+03,1.1336e-12
5.4000e+03,1.1480e-12
5.4100e+03,1.1347e-12
5.4200e+03,1.0972e-12
5.4300e+03,1.0347e-12
5.4400e+03,9.4482e-13
5.4500e+03,8.2718e-13
5.4600e+03,6.8569e-13
5.4700e+03,5.2905e-13
5.4800e+03,3.6881e-13
5.4900e+03,2.1631e-13
5.5000e+03,8.0222e-14
5.5100e+03,-3.4243e-14
5.5200e+03,-1.2425e-13
5.5300e+03,-1.8784e-13
5.5400e+03,-2.2343e-13
5.5500e+03,-2.3085e-13
5.5600e+03,-2.1285e-13
5.5700e+03,-1.7570e-13
5.5800e+03,-1.2799e-13
5.5900e+03,-7.8344e-14
5.6000e+03,-3.3314e-14
5.6100e+03,3.6140e-15
5.6200e+03,3.1686e-14
5.6300e+03,5.1927e-14
5.6400e+03,6.6238e-14
5.6500e+03,7.6915e-14
5.6600e+03,8.6538e-14
5.6700e+03,9.8004e-14
5.6800e+03,1.1446e-13
5.6900e+03,1.3901e-13
5.7000e+03,1.7428e-13
5.7100e+03,2.2189e-13
5.7200e+03,2.8187e-13
5.7300e+03,3.5192e-13
5.7400e+03,4.2662e-13
5.7500e+03,4.9726e-13
5.7600e+03,5.5318e-13
5.7700e+03,5.8465e-13
5.7800e+03,5.8631e-13
5.7900e+03,5.5934e-13
5.8000e+03,5.1108e-13
5.8100e+03,4.5155e-13
5.8200e+03,3.8844e-13
5.8300e+03,3.2302e-13
5.8400e+03,2.4978e-13
5.8500e+03,1.6016e-13
5.8600e+03,4.8211e-14
5.8700e+03,-8.5549e-14
5.8800e+03,-2.3392e-13
5.8900e+03,-3.8629e-13
5.9000e+03,-5.3312e-13
5.9100e+03,-6.6919e-13
5.9200e+03,-7.9486e-13
5.9300e+03,-9.1553e-13
5.9400e+03,-1.0403e-12
5.9500e+03,-1.1797e-12
5.9600e+03,-1.3435e-12
5.9700e+03,-1.5368e-12
5.9800e+03,-1.7586e-12
5.9900e+03,-2.0014e-12
6.0000e+03,-2.2537e-12
6.0100e+03,-2.5036e-12
6.0200e+03,-2.7418e-12
6.0300e+03,-2.9645e-12
6.0400e+03,-3.1730e-12
6.0500e+03,-3.3728e-12
6.0600e+03,-3.5702e-12
6.0700e+03,-3.7699e-12
6.0800e+03,-3.9735e-12
6.0900e+03,-4.1791e-12
6.1000e+03,-4.3816e-12
6.1100e+03,-4.5738e-12
6.1200e+03,-4.7470e-12
6.1300e+03,-4.8916e-12
6.1400e+03,-4.9983e-12
6.1500e+03,-5.0590e-12
6.1600e+03,-5.0686e-12
6.1700e+03,-5.0262e-12
6.1800e+03,-4.9352e-12
6.1900e+03,-4.8011e-12
6.2000e+03,-4.6282e-12
6.2100e+03,-4.4174e-12
6.2200e+03,-4.1648e-12
6.2300e+03,-3.8646e-12
6.2400e+03,-3.5123e-12
6.2500e+03,-3.1094e-12
6.2600e+03,-2.6662e-12
6.2700e+03,-2.2019e-12
6.2800e+03,-1.7414e-12
6.2900e+03,-1.3102e-12
6.3000e+03,-9.2847e-13
6.3100e+03,-6.0793e-13
6.3200e+03,-3.4993e-13
6.3300e+03,-1.4602e-13
6.3400e+03,1.9317e-14
6.3500e+03,1.6435e-13
6.3600e+03,3.0528e-13
6.3700e+03,4.5241e-13
6.3800e+03,6.0852e-13
6.3900e+03,7.6969e-13
6.4000e+03,9.2850e-13
6.4100e+03,1.0783e-12
6.4200e+03,1.2171e-12
6.4300e+03,1.3486e-12
6.4400e+03,1.4814e-12
6.4500e+03,1.6253e-12
6.4600e+03,1.7888e-12
6.4700e+03,1.9754e-12
6.4800e+03,2.1817e-12
6.4900e+03,2.3955e-12
6.5000e+03,2.5961e-12
6.5100e+03,2.7569e-12
6.5200e+03,2.8519e-12
6.5300e+03,2.8619e-12
6.5400e+03,2.7795e-12
6.5500e+03,2.6097e-12
6.5600e+03,2.3690e-12
6.5700e+03,2.0813e-12
6.5800e+03,1.7730e-12
6.5900e+03,1.4687e-12
6.6000e+03,1.1872e-12
6.6100e+03,9.3979e-13
6.6200e+03,7.3150e-13
6.6300e+03,5.6265e-13
6.6400e+03,4.3053e-13
6.6500e+03,3.3054e-13
6.6600e+03,2.5708e-13
6.6700e+03,2.0429e-13
6.6800e+03,1.6687e-13
6.6900e+03,1.4060e-13
6.7000e+03,1.2274e-13
6.7100e+03,1.1200e-13
6.7200e+03,1.0803e-13
6.7300e+03,1.1041e-13
6.7400e+03,1.1734e-13
6.7500e+03,1.2470e-13
6.7600e+03,1.2623e-13
6.7700e+03,1.1522e-13
6.7800e+03,8.7472e-14
6.7900e+03,4.3964e-14
6.8000e+03,-8.0818e-15
6.8100e+03,-5.6511e-14
6.8200e+03,-8.7263e-14
6.8300e+03,-8.8017e-14
6.8400e+03,-5.1463e-14
6.8500e+03,2.2579e-14
6.8600e+03,1.2692e-13
6.8700e+03,2.4896e-13
6.8800e+03,3.7425e-13
6.8900e+03,4.9019e-13
6.9000e+03,5.8873e-13
6.9100e+03,6.6743e-13
6.9200e+03,7.2940e-13
6.9300e+03,7.8212e-13
6.9400e+03,8.3550e-13
6.9500e+03,8.9915e-13
6.9600e+03,9.7948e-13
6.9700e+03,1.0773e-12
6.9800e+03,1.1870e-12
6.9900e+03,1.2983e-12
7.0000e+03,1.3988e-12
7.0100e+03,1.4781e-12
7.0200e+03,1.5306e-12
7.0300e+03,1.5581e-12
7.0400e+03,1.5707e-12
7.0500e+03,1.5867e-12
7.0600e+03,1.6300e-12
7.0700e+03,1.7250e-12
7.0800e+03,1.8910e-12
7.0900e+03,2.1376e-12
7.1000e+03,2.4636e-12
7.1100e+03,2.8576e-12
7.1200e+03,3.2990e-12
7.1300e+03,3.7566e-12
7.1400e+03,4.1872e-12
7.1500e+03,4.5379e-12
7.1600e+03,4.7531e-12
7.1700e+03,4.7885e-12
7.1800e+03,4.6254e-12
7.1900e+03,4.2790e-12
7.2000e+03,3.7979e-12
7.2100e+03,3.2537e-12
7.2200e+03,2.7261e-12
7.2300e+03,2.2856e-12
7.2400e+03,1.9786e-12
7.2500e+03,1.8185e-12
7.2600e+03,1.7865e-12
7.2700e+03,1.8409e-12
7.2800e+03,1.9316e-12
7.2900e+03,2.0133e-12
7.3000e+03,2.0539e-12
7.3100e+03,2.0370e-12
7.3200e+03,1.9610e-12
7.3300e+03,1.8373e-12
7.3400e+03,1.6884e-12
7.3500e+03,1.5441e-12
7.3600e+03,1.4348e-12
7.3700e+03,1.3840e-12
7.3800e+03,1.4017e-12
7.3900e+03,1.4831e-12
7.4000e+03,1.6113e-12
7.4100e+03,1.7647e-12
7.4200e+03,1.9226e-12
7.4300e+03,2.0694e-12
7.4400e+03,2.1950e-12
7.4500e+03,2.2933e-12
7.4600e+03,2.3590e-12
7.4700e+03,2.3865e-12
7.4800e+03,2.3683e-12
7.4900e+03,2.2969e-12
7.5000e+03,2.1663e-12
7.5100e+03,1.9756e-12
7.5200e+03,1.7315e-12
7.5300e+03,1.4504e-12
7.5400e+03,1.1568e-12
7.5500e+03,8.7931e-13
7.5600e+03,6.4453e-13
7.5700e+03,4.7022e-13
7.5800e+03,3.6107e-13
7.5900e+03,3.0875e-13
7.6000e+03,2.9615e-13
7.6100e+03,3.0360e-13
7.6200e+03,3.1429e-13
7.6300e+03,3.1728e-13
7.6400e+03,3.0783e-13
7.6500e+03,2.8619e-13
7.6600e+03,2.5573e-13
7.6700e+03,2.2121e-13
7.6800e+03,1.8733e-13
7.6900e+03,1.5771e-13
7.7000e+03,1.3457e-13
7.7100e+03,1.1876e-13
7.7200e+03,1.1027e-13
7.7300e+03,1.0867e-13
7.7400e+03,1.1386e-13
7.7500e+03,1.2689e-13
7.7600e+03,1.5085e-13
7.7700e+03,1.9130e-13
7.7800e+03,2.5583e-13
7.7900e+03,3.5232e-13
7.8000e+03,4.8632e-13
7.8100e+03,6.5844e-13
7.8200e+03,8.6291e-13
7.8300e+03,1.0881e-12
7.8400e+03,1.3193e-12
7.8500e+03,1.5425e-12
7.8600e+03,1.7475e-12
7.8700e+03,1.9283e-12
7.8800e+03,2.0814e-12
7.8900e+03,2.2033e-12
7.9000e+03,2.2880e-12
7.9100e+03,2.3283e-12
7.9200e+03,2.3180e-12
7.9300e+03,2.2554e-12
7.9400e+03,2.1452e-12
7.9500e+03,1.9976e-12
7.9600e+03,1.8258e-12
7.9700e+03,1.6413e-12
7.9800e+03,1.4507e-12
7.9900e+03,1.2540e-12
8.0000e+03,1.0461e-12
8.0100e+03,8.2044e-13
8.0200e+03,5.7384e-13
8.0300e+03,3.0905e-13
8.0400e+03,3.4768e-14
8.0500e+03,-2.3716e-13
8.0600e+03,-4.9534e-13
8.0700e+03,-7.3106e-13
8.0800e+03,-9.3833e-13
8.0900e+03,-1.1122e-12
8.1000e+03,-1.2468e-12
8.1100e+03,-1.3352e-12
8.1200e+03,-1.3696e-12
8.1300e+03,-1.3427e-12
8.1400e+03,-1.2496e-12
8.1500e+03,-1.0891e-12
8.1600e+03,-8.6549e-13
8.1700e+03,-5.9051e-13
8.1800e+03,-2.8456e-13
8.1900e+03,2.2939e-14
8.2000e+03,2.9553e-13
8.2100e+03,4.9468e-13
8.2200e+03,5.8788e-13
8.2300e+03,5.5811e-13
8.2400e+03,4.1063e-13
8.2500e+03,1.7350e-13
8.2600e+03,-1.0986e-13
8.2700e+03,-3.9321e-13
8.2800e+03,-6.3971e-13
8.2900e+03,-8.2898e-13
8.3000e+03,-9.5767e-13
8.3100e+03,-1.0348e-12
8.3200e+03,-1.0752e-12
8.3300e+03,-1.0929e-12
8.3400e+03,-1.0969e-12
8.3500e+03,-1.0903e-12
8.3600e+03,-1.0717e-12
8.3700e+03,-1.0377e-12
8.3800e+03,-9.8643e-13
8.3900e+03,-9.1884e-13
8.4000e+03,-8.3931e-13
8.4100e+03,-7.5468e-13
8.4200e+03,-6.7325e-13
8.4300e+03,-6.0411e-13
8.4400e+03,-5.5664e-13
8.4500e+03,-5.3938e-13
8.4600e+03,-5.5807e-13
8.4700e+03,-6.1364e-13
8.4800e+03,-7.0110e-13
8.4900e+03,-8.0990e-13
8.5000e+03,-9.2540e-13
