# Time , Flux-Flux
8.3000e+02,5.2275e-14
8.4000e+02,4.1767e-14
8.5000e+02,3.0214e-14
8.6000e+02,1.7909e-14
8.7000e+02,5.1796e-15
8.8000e+02,-7.6206e-15
8.9000e+02,-2.0125e-14
9.0000e+02,-3.1963e-14
9.1000e+02,-4.2777e-14
9.2000e+02,-5.2230e-14
9.3000e+02,-6.0024e-14
9.4000e+02,-6.5909e-14
9.5000e+02,-6.9692e-14
9.6000e+02,-7.1249e-14
9.7000e+02,-7.0523e-14
9.8000e+02,-6.7526e-14
9.9000e+02,-6.2334e-14
1.0000e+03,-5.5085e-14
1.0100e+03,-4.5968e-14
1.0200e+03,-3.5219e-14
1.0300e+03,-2.3115e-14
1.0400e+03,-9.9650e-15
1.0500e+03,3.8982e-15
1.0600e+03,1.8125e-14
1.0700e+03,3.2365e-14
1.0800e+03,4.6277e-14
1.0900e+03,5.9545e-14
1.1000e+03,7.1896e-14
1.1100e+03,8.3107e-14
1.1200e+03,9.3018e-14
1.1300e+03,1.0153e-13
1.1400e+03,1.0861e-13
1.1500e+03,1.1427e-13
1.1600e+03,1.1858e-13
1.1700e+03,1.2162e-13
1.1800e+03,1.2350e-13
1.1900e+03,1.2433e-13
1.2000e+03,1.2420e-13
1.2100e+03,1.2320e-13
1.2200e+03,1.2139e-13
1.2300e+03,1.1884e-13
1.2400e+03,1.1558e-13
1.2500e+03,1.1164e-13
1.2600e+03,1.0708e-13
1.2700e+03,1.0191e-13
1.2800e+03,9.6217e-14
1.2900e+03,9.0049e-14
1.3000e+03,8.3496e-14
1.3100e+03,7.6657e-14
1.3200e+03,6.9643e-14
1.3300e+03,6.2575e-14
1.3400e+03,5.5576e-14
1.3500e+03,4.8766e-14
1.3600e+03,4.2253e-14
1.3700e+03,3.6131e-14
1.3800e+03,3.0468e-14
1.3900e+03,2.5311e-14
1.4000e+03,2.0677e-14
1.4100e+03,1.6561e-14
1.4200e+03,1.2934e-14
1.4300e+03,9.7515e-15
1.4400e+03,6.9569e-15
1.4500e+03,4.4873e-15
1.4600e+03,2.2774e-15
1.4700e+03,2.6348e-16
1.4800e+03,-1.6147e-15
1.4900e+03,-3.4123e-15
1.5000e+03,-5.1787e-15
1.5100e+03,-6.9570e-15
1.5200e+03,-8.7843e-15
1.5300e+03,-1.0691e-14
1.5400e+03,-1.2702e-14
1.5500e+03,-1.4833e-14
1.5600e+03,-1.7094e-14
1.5700e+03,-1.9483e-14
1.5800e+03,-2.1990e-14
1.5900e+03,-2.4596e-14
1.6000e+03,-2.7269e-14
1.6100e+03,-2.9968e-14
1.6200e+03,-3.2643e-14
1.6300e+03,-3.5238e-14
1.6400e+03,-3.7691e-14
1.6500e+03,-3.9940e-14
1.6600e+03,-4.1924e-14
1.6700e+03,-4.3586e-14
1.6800e+03,-4.4877e-14
1.6900e+03,-4.5758e-14
1.7000e+03,-4.6203e-14
1.7100e+03,-4.6201e-14
1.7200e+03,-4.5758e-14
1.7300e+03,-4.4898e-14
1.7400e+03,-4.3661e-14
1.7500e+03,-4.2107e-14
1.7600e+03,-4.0310e-14
1.7700e+03,-3.8358e-14
1.7800e+03,-3.6344e-14
1.7900e+03,-3.4370e-14
1.8000e+03,-3.2532e-14
1.8100e+03,-3.0923e-14
1.8200e+03,-2.9623e-14
1.8300e+03,-2.8698e-14
1.8400e+03,-2.8193e-14
1.8500e+03,-2.8133e-14
1.8600e+03,-2.8519e-14
1.8700e+03,-2.9331e-14
1.8800e+03,-3.0530e-14
1.8900e+03,-3.2060e-14
1.9000e+03,-3.3855e-14
1.9100e+03,-3.5841e-14
1.9200e+03,-3.7946e-14
1.9300e+03,-4.0100e-14
1.9400e+03,-4.2240e-14
1.9500e+03,-4.4311e-14
1.9600e+03,-4.6265e-14
1.9700e+03,-4.8059e-14
1.9800e+03,-4.9655e-14
1.9900e+03,-5.1014e-14
2.0000e+03,-5.2097e-14
2.0100e+03,-5.2860e-14
2.0200e+03,-5.3259e-14
2.0300e+03,-5.3244e-14
2.0400e+03,-5.2769e-14
2.0500e+03,-5.1785e-14
2.0600e+03,-5.0253e-14
2.0700e+03,-4.8139e-14
2.0800e+03,-4.5424e-14
2.0900e+03,-4.2103e-14
2.1000e+03,-3.8189e-14
2.1100e+03,-3.3718e-14
2.1200e+03,-2.8746e-14
2.1300e+03,-2.3352e-14
2.1400e+03,-1.7636e-14
2.1500e+03,-1.1714e-14
2.1600e+03,-5.7153e-15
2.1700e+03,2.2577e-16
2.1800e+03,5.9753e-15
2.1900e+03,1.1408e-14
2.2000e+03,1.6416e-14
2.2100e+03,2.0911e-14
2.2200e+03,2.4829e-14
2.2300e+03,2.8135e-14
2.2400e+03,3.0818e-14
2.2500e+03,3.2891e-14
2.2600e+03,3.4384e-14
2.2700e+03,3.5344e-14
2.2800e+03,3.5824e-14
2.2900e+03,3.5884e-14
2.3000e+03,3.5584e-14
2.3100e+03,3.4982e-14
2.3200e+03,3.4130e-14
2.3300e+03,3.3079e-14
2.3400e+03,3.1870e-14
2.3500e+03,3.0543e-14
2.3600e+03,2.9131e-14
2.3700e+03,2.7666e-14
2.3800e+03,2.6173e-14
2.3900e+03,2.4677e-14
2.4000e+03,2.3198e-14
2.4100e+03,2.1754e-14
2.4200e+03,2.0358e-14
2.4300e+03,1.9019e-14
2.4400e+03,1.7740e-14
2.4500e+03,1.6522e-14
2.4600e+03,1.5359e-14
2.4700e+03,1.4244e-14
2.4800e+03,1.3167e-14
2.4900e+03,1.2119e-14
2.5000e+03,1.1091e-14
2.5100e+03,1.0074e-14
2.5200e+03,9.0636e-15
2.5300e+03,8.0534e-15
2.5400e+03,7.0402e-15
2.5500e+03,6.0208e-15
2.5600e+03,4.9923e-15
2.5700e+03,3.9527e-15
2.5800e+03,2.9008e-15
2.5900e+03,1.8369e-15
2.6000e+03,7.6382e-16
2.6100e+03,-3.1247e-16
2.6200e+03,-1.3820e-15
2.6300e+03,-2.4306e-15
2.6400e+03,-3.4394e-15
2.6500e+03,-4.3858e-15
2.6600e+03,-5.2442e-15
2.6700e+03,-5.9874e-15
2.6800e+03,-6.5888e-15
2.6900e+03,-7.0242e-15
2.7000e+03,-7.2738e-15
2.7100e+03,-7.3234e-15
2.7200e+03,-7.1647e-15
2.7300e+03,-6.7958e-15
2.7400e+03,-6.2194e-15
2.7500e+03,-5.4418e-15
2.7600e+03,-4.4707e-15
2.7700e+03,-3.3135e-15
2.7800e+03,-1.9756e-15
2.7900e+03,-4.6032e-16
2.8000e+03,1.2317e-15
2.8100e+03,3.1008e-15
2.8200e+03,5.1468e-15
2.8300e+03,7.3661e-15
2.8400e+03,9.7501e-15
2.8500e+03,1.2283e-14
2.8600e+03,1.4941e-14
2.8700e+03,1.7692e-14
2.8800e+03,2.0496e-14
2.8900e+03,2.3306e-14
2.9000e+03,2.6068e-14
2.9100e+03,2.8727e-14
2.9200e+03,3.1222e-14
2.9300e+03,3.3496e-14
2.9400e+03,3.5496e-14
2.9500e+03,3.7176e-14
2.9600e+03,3.8504e-14
2.9700e+03,3.9462e-14
2.9800e+03,4.0047e-14
2.9900e+03,4.0267e-14
3.0000e+03,4.0142e-14
3.0100e+03,3.9698e-14
3.0200e+03,3.8965e-14
3.0300e+03,3.7977e-14
3.0400e+03,3.6772e-14
3.0500e+03,3.5397e-14
3.0600e+03,3.3906e-14
3.0700e+03,3.2365e-14
3.0800e+03,3.0846e-14
3.0900e+03,2.9421e-14
3.1000e+03,2.8158e-14
3.1100e+03,2.7111e-14
3.1200e+03,2.6313e-14
3.1300e+03,2.5783e-14
3.1400e+03,2.5517e-14
3.1500e+03,2.5502e-14
3.1600e+03,2.5713e-14
3.1700e+03,2.6119e-14
3.1800e+03,2.6686e-14
3.1900e+03,2.7371e-14
3.2000e+03,2.8124e-14
3.2100e+03,2.8890e-14
3.2200e+03,2.9605e-14
3.2300e+03,3.0203e-14
3.2400e+03,3.0627e-14
3.2500e+03,3.0831e-14
3.2600e+03,3.0790e-14
3.2700e+03,3.0501e-14
3.2800e+03,2.9983e-14
3.2900e+03,2.9273e-14
3.3000e+03,2.8417e-14
3.3100e+03,2.7458e-14
3.3200e+03,2.6434e-14
3.3300e+03,2.5369e-14
3.3400e+03,2.4275e-14
3.3500e+03,2.3155e-14
3.3600e+03,2.2009e-14
3.3700e+03,2.0839e-14
3.3800e+03,1.9655e-14
3.3900e+03,1.8475e-14
3.4000e+03,1.7324e-14
3.4100e+03,1.6228e-14
3.4200e+03,1.5207e-14
3.4300e+03,1.4267e-14
3.4400e+03,1.3402e-14
3.4500e+03,1.2587e-14
3.4600e+03,1.1788e-14
3.4700e+03,1.0967e-14
3.4800e+03,1.0090e-14
3.4900e+03,9.1389e-15
3.5000e+03,8.1097e-15
3.5100e+03,7.0180e-15
3.5200e+03,5.8942e-15
3.5300e+03,4.7774e-15
3.5400e+03,3.7075e-15
3.5500e+03,2.7185e-15
3.5600e+03,1.8326e-15
3.5700e+03,1.0567e-15
3.5800e+03,3.8229e-16
3.5900e+03,-2.1391e-16
3.6000e+03,-7.6656e-16
3.6100e+03,-1.3179e-15
3.6200e+03,-1.9130e-15
3.6300e+03,-2.5950e-15
3.6400e+03,-3.4001e-15
3.6500e+03,-4.3522e-15
3.6600e+03,-5.4594e-15
3.6700e+03,-6.7104e-15
3.6800e+03,-8.0740e-15
3.6900e+03,-9.5016e-15
3.7000e+03,-1.0932e-14
3.7100e+03,-1.2298e-14
3.7200e+03,-1.3540e-14
3.7300e+03,-1.4608e-14
3.7400e+03,-1.5477e-14
3.7500e+03,-1.6146e-14
3.7600e+03,-1.6638e-14
3.7700e+03,-1.6996e-14
3.7800e+03,-1.7273e-14
3.7900e+03,-1.7521e-14
3.8000e+03,-1.7781e-14
3.8100e+03,-1.8072e-14
3.8200e+03,-1.8386e-14
3.8300e+03,-1.8688e-14
3.8400e+03,-1.8918e-14
3.8500e+03,-1.9003e-14
3.8600e+03,-1.8859e-14
3.8700e+03,-1.8412e-14
3.8800e+03,-1.7600e-14
3.8900e+03,-1.6389e-14
3.9000e+03,-1.4775e-14
3.9100e+03,-1.2789e-14
3.9200e+03,-1.0491e-14
3.9300e+03,-7.9743e-15
3.9400e+03,-5.3487e-15
3.9500e+03,-2.7361e-15
3.9600e+03,-2.5824e-16
3.9700e+03,1.9734e-15
3.9800e+03,3.8672e-15
3.9900e+03,5.3577e-15
4.0000e+03,6.4102e-15
4.0100e+03,7.0215e-15
4.0200e+03,7.2182e-15
4.0300e+03,7.0520e-15
4.0400e+03,6.5929e-15
4.0500e+03,5.9217e-15
4.0600e+03,5.1217e-15
4.0700e+03,4.2710e-15
4.0800e+03,3.4368e-15
4.0900e+03,2.6703e-15
4.1000e+03,2.0053e-15
4.1100e+03,1.4581e-15
4.1200e+03,1.0298e-15
4.1300e+03,7.0967e-16
4.1400e+03,4.7972e-16
4.1500e+03,3.1891e-16
4.1600e+03,2.0678e-16
4.1700e+03,1.2607e-16
4.1800e+03,6.4039e-17
4.1900e+03,1.2689e-17
4.2000e+03,-3.1913e-17
4.2100e+03,-7.0768e-17
4.2200e+03,-1.0321e-16
4.2300e+03,-1.2801e-16
4.2400e+03,-1.4414e-16
4.2500e+03,-1.5118e-16
4.2600e+03,-1.4946e-16
4.2700e+03,-1.3990e-16
4.2800e+03,-1.2383e-16
4.2900e+03,-1.0278e-16
4.3000e+03,-7.8280e-17
4.3100e+03,-5.1784e-17
4.3200e+03,-2.4616e-17
4.3300e+03,2.0319e-18
4.3400e+03,2.7095e-17
4.3500e+03,4.9631e-17
4.3600e+03,6.8841e-17
4.3700e+03,8.4102e-17
4.3800e+03,9.5000e-17
4.3900e+03,1.0137e-16
4.4000e+03,1.0330e-16
4.4100e+03,1.0112e-16
4.4200e+03,9.5344e-17
4.4300e+03,8.6624e-17
4.4400e+03,7.5632e-17
4.4500e+03,6.2991e-17
4.4600e+03,4.9198e-17
4.4700e+03,3.4592e-17
4.4800e+03,1.9360e-17
4.4900e+03,3.6071e-18
4.5000e+03,-1.2534e-17
4.5100e+03,-2.8754e-17
4.5200e+03,-4.4408e-17
4.5300e+03,-5.8379e-17
4.5400e+03,-6.8987e-17
4.5500e+03,-7.3974e-17
4.5600e+03,-7.0575e-17
4.5700e+03,-5.5685e-17
4.5800e+03,-2.6115e-17
4.5900e+03,2.1066e-17
4.6000e+03,8.8104e-17
4.6100e+03,1.7605e-16
4.6200e+03,2.8418e-16
4.6300e+03,4.0928e-16
4.6400e+03,5.4486e-16
4.6500e+03,6.8033e-16
4.6600e+03,8.0017e-16
4.6700e+03,8.8314e-16
4.6800e+03,9.0184e-16
4.6900e+03,8.2267e-16
4.7000e+03,6.0636e-16
4.7100e+03,2.0933e-16
4.7200e+03,-4.1412e-16
4.7300e+03,-1.3087e-15
4.7400e+03,-2.5141e-15
4.7500e+03,-4.0609e-15
4.7600e+03,-5.9652e-15
4.7700e+03,-8.2246e-15
4.7800e+03,-1.0814e-14
4.7900e+03,-1.3682e-14
4.8000e+03,-1.6750e-14
4.8100e+03,-1.9912e-14
4.8200e+03,-2.3038e-14
4.8300e+03,-2.5972e-14
4.8400e+03,-2.8544e-14
4.8500e+03,-3.0571e-14
4.8600e+03,-3.1867e-14
4.8700e+03,-3.2250e-14
4.8800e+03,-3.1549e-14
4.8900e+03,-2.9618e-14
4.9000e+03,-2.6338e-14
4.9100e+03,-2.1634e-14
4.9200e+03,-1.5477e-14
4.9300e+03,-7.8981e-15
4.9400e+03,1.0108e-15
4.9500e+03,1.1089e-14
4.9600e+03,2.2106e-14
4.9700e+03,3.3765e-14
4.9800e+03,4.5706e-14
4.9900e+03,5.7517e-14
5.0000e+03,6.8748e-14
5.0100e+03,7.8924e-14
5.0200e+03,8.7571e-14
5.0300e+03,9.4233e-14
5.0400e+03,9.8502e-14
5.0500e+03,1.0004e-13
5.0600e+03,9.8600e-14
5.0700e+03,9.4057e-14
5.0800e+03,8.6415e-14
5.0900e+03,7.5828e-14
5.1000e+03,6.2594e-14
5.1100e+03,4.7160e-14
5.1200e+03,3.0097e-14
5.1300e+03,1.2080e-14
5.1400e+03,-6.1467e-15
5.1500e+03,-2.3813e-14
5.1600e+03,-4.0164e-14
5.1700e+03,-5.4504e-14
5.1800e+03,-6.6236e-14
5.1900e+03,-7.4893e-14
5.2000e+03,-8.0160e-14
5.2100e+03,-8.1886e-14
5.2200e+03,-8.0083e-14
5.2300e+03,-7.4920e-14
5.2400e+03,-6.6698e-14
5.2500e+03,-5.5836e-14
5.2600e+03,-4.2841e-14
5.2700e+03,-2.8278e-14
5.2800e+03,-1.2748e-14
5.2900e+03,3.1452e-15
5.3000e+03,1.8811e-14
5.3100e+03,3.3698e-14
5.3200e+03,4.7309e-14
5.3300e+03,5.9215e-14
5.3400e+03,6.9063e-14
5.3500e+03,7.6588e-14
5.3600e+03,8.1615e-14
5.3700e+03,8.4059e-14
5.3800e+03,8.3924e-14
5.3900e+03,8.1303e-14
5.4000e+03,7.6368e-14
5.4100e+03,6.9366e-14
5.4200e+03,6.0607e-14
5.4300e+03,5.0456e-14
5.4400e+03,3.9319e-14
5.4500e+03,2.7627e-14
5.4600e+03,1.5823e-14
5.4700e+03,4.3368e-15
5.4800e+03,-6.4278e-15
5.4900e+03,-1.6116e-14
5.5000e+03,-2.4439e-14
5.5100e+03,-3.1182e-14
5.5200e+03,-3.6217e-14
5.5300e+03,-3.9498e-14
5.5400e+03,-4.1064e-14
5.5500e+03,-4.1017e-14
5.5600e+03,-3.9520e-14
5.5700e+03,-3.6771e-14
5.5800e+03,-3.2986e-14
5.5900e+03,-2.8387e-14
5.6000e+03,-2.3184e-14
5.6100e+03,-1.7562e-14
5.6200e+03,-1.1683e-14
5.6300e+03,-5.6743e-15
5.6400e+03,3.6055e-16
5.6500e+03,6.3425e-15
5.6600e+03,1.2208e-14
5.6700e+03,1.7899e-14
5.6800e+03,2.3358e-14
5.6900e+03,2.8517e-14
5.7000e+03,3.3292e-14
5.7100e+03,3.7581e-14
5.7200e+03,4.1259e-14
5.7300e+03,4.4184e-14
5.7400e+03,4.6201e-14
5.7500e+03,4.7152e-14
5.7600e+03,4.6891e-14
5.7700e+03,4.5290e-14
5.7800e+03,4.2260e-14
5.7900e+03,3.7755e-14
5.8000e+03,3.1786e-14
5.8100e+03,2.4421e-14
5.8200e+03,1.5785e-14
5.8300e+03,6.0583e-15
5.8400e+03,-4.5360e-15
5.8500e+03,-1.5739e-14
5.8600e+03,-2.7271e-14
5.8700e+03,-3.8842e-14
5.8800e+03,-5.0164e-14
5.8900e+03,-6.0967e-14
5.9000e+03,-7.1001e-14
5.9100e+03,-8.0049e-14
5.9200e+03,-8.7929e-14
5.9300e+03,-9.4496e-14
5.9400e+03,-9.9644e-14
5.9500e+03,-1.0331e-13
5.9600e+03,-1.0545e-13
5.9700e+03,-1.0609e-13
5.9800e+03,-1.0527e-13
5.9900e+03,-1.0307e-13
6.0000e+03,-9.9641e-14
6.0100e+03,-9.5131e-14
6.0200e+03,-8.9748e-14
6.0300e+03,-8.3726e-14
6.0400e+03,-7.7325e-14
6.0500e+03,-7.0823e-14
6.0600e+03,-6.4507e-14
6.0700e+03,-5.8663e-14
6.0800e+03,-5.3567e-14
6.0900e+03,-4.9469e-14
6.1000e+03,-4.6587e-14
6.1100e+03,-4.5093e-14
6.1200e+03,-4.5099e-14
6.1300e+03,-4.6651e-14
6.1400e+03,-4.9723e-14
6.1500e+03,-5.4216e-14
6.1600e+03,-5.9958e-14
6.1700e+03,-6.6714e-14
6.1800e+03,-7.4195e-14
6.1900e+03,-8.2075e-14
6.2000e+03,-9.0003e-14
6.2100e+03,-9.7620e-14
6.2200e+03,-1.0458e-13
6.2300e+03,-1.1054e-13
6.2400e+03,-1.1523e-13
6.2500e+03,-1.1841e-13
6.2600e+03,-1.1988e-13
6.2700e+03,-1.1952e-13
6.2800e+03,-1.1727e-13
6.2900e+03,-1.1312e-13
6.3000e+03,-1.0712e-13
6.3100e+03,-9.9353e-14
6.3200e+03,-8.9935e-14
6.3300e+03,-7.9018e-14
6.3400e+03,-6.6773e-14
6.3500e+03,-5.3388e-14
6.3600e+03,-3.9068e-14
6.3700e+03,-2.4029e-14
6.3800e+03,-8.4949e-15
6.3900e+03,7.3031e-15
6.4000e+03,2.3135e-14
6.4100e+03,3.8774e-14
6.4200e+03,5.4001e-14
6.4300e+03,6.8607e-14
6.4400e+03,8.2395e-14
6.4500e+03,9.5180e-14
6.4600e+03,1.0679e-13
6.4700e+03,1.1706e-13
6.4800e+03,1.2584e-13
6.4900e+03,1.3302e-13
6.5000e+03,1.3850e-13
6.5100e+03,1.4220e-13
6.5200e+03,1.4412e-13
6.5300e+03,1.4428e-13
6.5400e+03,1.4277e-13
6.5500e+03,1.3970e-13
6.5600e+03,1.3526e-13
6.5700e+03,1.2964e-13
6.5800e+03,1.2307e-13
6.5900e+03,1.1577e-13
6.6000e+03,1.0795e-13
6.6100e+03,9.9826e-14
6.6200e+03,9.1556e-14
6.6300e+03,8.3283e-14
6.6400e+03,7.5109e-14
6.6500e+03,6.7106e-14
6.6600e+03,5.9309e-14
6.6700e+03,5.1727e-14
6.6800e+03,4.4340e-14
6.6900e+03,3.7112e-14
6.7000e+03,2.9987e-14
6.7100e+03,2.2903e-14
6.7200e+03,1.5794e-14
6.7300e+03,8.5983e-15
6.7400e+03,1.2669e-15
6.7500e+03,-6.2319e-15
6.7600e+03,-1.3904e-14
6.7700e+03,-2.1725e-14
6.7800e+03,-2.9638e-14
6.7900e+03,-3.7552e-14
6.8000e+03,-4.5348e-14
6.8100e+03,-5.2885e-14
6.8200e+03,-6.0010e-14
6.8300e+03,-6.6567e-14
6.8400e+03,-7.2410e-14
6.8500e+03,-7.7411e-14
6.8600e+03,-8.1464e-14
6.8700e+03,-8.4489e-14
6.8800e+03,-8.6430e-14
6.8900e+03,-8.7249e-14
6.9000e+03,-8.6921e-14
6.9100e+03,-8.5429e-14
6.9200e+03,-8.2757e-14
6.9300e+03,-7.8891e-14
6.9400e+03,-7.3819e-14
6.9500e+03,-6.7528e-14
6.9600e+03,-6.0014e-14
6.9700e+03,-5.1285e-14
6.9800e+03,-4.1359e-14
6.9900e+03,-3.0271e-14
7.0000e+03,-1.8070e-14
7.0100e+03,-4.8170e-15
7.0200e+03,9.4184e-15
7.0300e+03,2.4562e-14
7.0400e+03,4.0536e-14
7.0500e+03,5.7262e-14
7.0600e+03,7.4654e-14
7.0700e+03,9.2616e-14
7.0800e+03,1.1104e-13
7.0900e+03,1.2978e-13
7.1000e+03,1.4867e-13
7.1100e+03,1.6752e-13
7.1200e+03,1.8609e-13
7.1300e+03,2.0413e-13
7.1400e+03,2.2139e-13
7.1500e+03,2.3760e-13
7.1600e+03,2.5254e-13
7.1700e+03,2.6602e-13
7.1800e+03,2.7792e-13
7.1900e+03,2.8815e-13
7.2000e+03,2.9672e-13
7.2100e+03,3.0366e-13
7.2200e+03,3.0905e-13
7.2300e+03,3.1299e-13
7.2400e+03,3.1559e-13
7.2500e+03,3.1696e-13
7.2600e+03,3.1717e-13
7.2700e+03,3.1629e-13
7.2800e+03,3.1438e-13
7.2900e+03,3.1146e-13
7.3000e+03,3.0760e-13
7.3100e+03,3.0285e-13
7.3200e+03,2.9726e-13
7.3300e+03,2.9094e-13
7.3400e+03,2.8398e-13
7.3500e+03,2.7650e-13
7.3600e+03,2.6860e-13
7.3700e+03,2.6038e-13
7.3800e+03,2.5193e-13
7.3900e+03,2.4330e-13
7.4000e+03,2.3451e-13
7.4100e+03,2.2558e-13
7.4200e+03,2.1649e-13
7.4300e+03,2.0719e-13
7.4400e+03,1.9764e-13
7.4500e+03,1.8782e-13
7.4600e+03,1.7769e-13
7.4700e+03,1.6725e-13
7.4800e+03,1.5653e-13
7.4900e+03,1.4558e-13
7.5000e+03,1.3448e-13
7.5100e+03,1.2335e-13
7.5200e+03,1.1231e-13
7.5300e+03,1.0150e-13
7.5400e+03,9.1051e-14
7.5500e+03,8.1098e-14
7.5600e+03,7.1745e-14
7.5700e+03,6.3071e-14
7.5800e+03,5.5127e-14
7.5900e+03,4.7935e-14
7.6000e+03,4.1491e-14
7.6100e+03,3.5772e-14
7.6200e+03,3.0740e-14
7.6300e+03,2.6348e-14
7.6400e+03,2.2547e-14
7.6500e+03,1.9289e-14
7.6600e+03,1.6531e-14
7.6700e+03,1.4235e-14
7.6800e+03,1.2372e-14
7.6900e+03,1.0920e-14
7.7000e+03,9.8644e-15
7.7100e+03,9.1985e-15
7.7200e+03,8.9218e-15
7.7300e+03,9.0399e-15
7.7400e+03,9.5627e-15
7.7500e+03,1.0503e-14
7.7600e+03,1.1876e-14
7.7700e+03,1.3695e-14
7.7800e+03,1.5971e-14
7.7900e+03,1.8713e-14
7.8000e+03,2.1922e-14
7.8100e+03,2.5593e-14
7.8200e+03,2.9713e-14
7.8300e+03,3.4260e-14
7.8400e+03,3.9201e-14
7.8500e+03,4.4492e-14
7.8600e+03,5.0078e-14
7.8700e+03,5.5891e-14
7.8800e+03,6.1849e-14
7.8900e+03,6.7861e-14
7.9000e+03,7.3829e-14
7.9100e+03,7.9651e-14
7.9200e+03,8.5226e-14
7.9300e+03,9.0464e-14
7.9400e+03,9.5285e-14
7.9500e+03,9.9631e-14
7.9600e+03,1.0346e-13
7.9700e+03,1.0676e-13
7.9800e+03,1.0954e-13
7.9900e+03,1.1180e-13
8.0000e+03,1.1360e-13
8.0100e+03,1.1495e-13
8.0200e+03,1.1590e-13
8.0300e+03,1.1648e-13
8.0400e+03,1.1671e-13
8.0500e+03,1.1657e-13
8.0600e+03,1.1606e-13
8.0700e+03,1.1513e-13
8.0800e+03,1.1374e-13
8.0900e+03,1.1182e-13
8.1000e+03,1.0930e-13
8.1100e+03,1.0612e-13
8.1200e+03,1.0222e-13
8.1300e+03,9.7544e-14
8.1400e+03,9.2055e-14
8.1500e+03,8.5721e-14
8.1600e+03,7.8521e-14
8.1700e+03,7.0433e-14
8.1800e+03,6.1440e-14
8.1900e+03,5.1520e-14
8.2000e+03,4.0655e-14
8.2100e+03,2.8824e-14
8.2200e+03,1.6020e-14
8.2300e+03,2.2515e-15
8.2400e+03,-1.2447e-14
8.2500e+03,-2.8003e-14
8.2600e+03,-4.4305e-14
8.2700e+03,-6.1197e-14
8.2800e+03,-7.8478e-14
8.2900e+03,-9.5912e-14
8.3000e+03,-1.1324e-13
8.3100e+03,-1.3017e-13
8.3200e+03,-1.4645e-13
8.3300e+03,-1.6180e-13
8.3400e+03,-1.7601e-13
8.3500e+03,-1.8890e-13
8.3600e+03,-2.0036e-13
8.3700e+03,-2.1032e-13
8.3800e+03,-2.1881e-13
8.3900e+03,-2.2590e-13
8.4000e+03,-2.3170e-13
8.4100e+03,-2.3638e-13
8.4200e+03,-2.4010e-13
8.4300e+03,-2.4304e-13
8.4400e+03,-2.4536e-13
8.4500e+03,-2.4718e-13
8.4600e+03,-2.4855e-13
8.4700e+03,-2.4950e-13
8.4800e+03,-2.4999e-13
8.4900e+03,-2.4992e-13
8.5000e+03,-2.4917e-13
8.5100e+03,-2.4758e-13
