# Time , Flux-Flux
8.4800e+03,-2.4413e-14
8.4900e+03,-2.4838e-14
8.5000e+03,-2.5176e-14
8.5100e+03,-2.5424e-14
8.5200e+03,-2.5583e-14
8.5300e+03,-2.5655e-14
8.5400e+03,-2.5641e-14
8.5500e+03,-2.5542e-14
8.5600e+03,-2.5361e-14
8.5700e+03,-2.5100e-14
8.5800e+03,-2.4762e-14
8.5900e+03,-2.4350e-14
8.6000e+03,-2.3869e-14
8.6100e+03,-2.3320e-14
8.6200e+03,-2.2709e-14
8.6300e+03,-2.2039e-14
8.6400e+03,-2.1313e-14
8.6500e+03,-2.0535e-14
8.6600e+03,-1.9708e-14
8.6700e+03,-1.8836e-14
8.6800e+03,-1.7921e-14
8.6900e+03,-1.6966e-14
8.7000e+03,-1.5973e-14
8.7100e+03,-1.4944e-14
8.7200e+03,-1.3881e-14
8.7300e+03,-1.2786e-14
8.7400e+03,-1.1660e-14
8.7500e+03,-1.0505e-14
8.7600e+03,-9.3211e-15
8.7700e+03,-8.1106e-15
8.7800e+03,-6.8746e-15
8.7900e+03,-5.6145e-15
8.8000e+03,-4.3320e-15
8.8100e+03,-3.0289e-15
8.8200e+03,-1.7073e-15
8.8300e+03,-3.6950e-16
8.8400e+03,9.8186e-16
8.8500e+03,2.3439e-15
8.8600e+03,3.7136e-15
8.8700e+03,5.0874e-15
8.8800e+03,6.4618e-15
8.8900e+03,7.8328e-15
8.9000e+03,9.1964e-15
8.9100e+03,1.0548e-14
8.9200e+03,1.1884e-14
8.9300e+03,1.3200e-14
8.9400e+03,1.4490e-14
8.9500e+03,1.5749e-14
8.9600e+03,1.6974e-14
8.9700e+03,1.8159e-14
8.9800e+03,1.9300e-14
8.9900e+03,2.0390e-14
9.0000e+03,2.1425e-14
9.0100e+03,2.2401e-14
9.0200e+03,2.3311e-14
9.0300e+03,2.4152e-14
9.0400e+03,2.4919e-14
9.0500e+03,2.5607e-14
9.0600e+03,2.6212e-14
9.0700e+03,2.6731e-14
9.0800e+03,2.7160e-14
9.0900e+03,2.7496e-14
9.1000e+03,2.7737e-14
9.1100e+03,2.7882e-14
9.1200e+03,2.7929e-14
9.1300e+03,2.7878e-14
9.1400e+03,2.7729e-14
9.1500e+03,2.7482e-14
9.1600e+03,2.7140e-14
9.1700e+03,2.6705e-14
9.1800e+03,2.6179e-14
9.1900e+03,2.5565e-14
9.2000e+03,2.4867e-14
9.2100e+03,2.4089e-14
9.2200e+03,2.3237e-14
9.2300e+03,2.2315e-14
9.2400e+03,2.1329e-14
9.2500e+03,2.0285e-14
9.2600e+03,1.9188e-14
9.2700e+03,1.8045e-14
9.2800e+03,1.6863e-14
9.2900e+03,1.5648e-14
9.3000e+03,1.4408e-14
9.3100e+03,1.3149e-14
9.3200e+03,1.1879e-14
9.3300e+03,1.0605e-14
9.3400e+03,9.3332e-15
9.3500e+03,8.0716e-15
9.3600e+03,6.8265e-15
9.3700e+03,5.6043e-15
9.3800e+03,4.4110e-15
9.3900e+03,3.2525e-15
9.4000e+03,2.1337e-15
9.4100e+03,1.0593e-15
9.4200e+03,3.3334e-17
9.4300e+03,-9.4070e-16
9.4400e+03,-1.8600e-15
9.4500e+03,-2.7224e-15
9.4600e+03,-3.5263e-15
9.4700e+03,-4.2707e-15
9.4800e+03,-4.9551e-15
9.4900e+03,-5.5795e-15
9.5000e+03,-6.1444e-15
9.5100e+03,-6.6506e-15
9.5200e+03,-7.0994e-15
9.5300e+03,-7.4923e-15
9.5400e+03,-7.8308e-15
9.5500e+03,-8.1170e-15
9.5600e+03,-8.3529e-15
9.5700e+03,-8.5407e-15
9.5800e+03,-8.6825e-15
9.5900e+03,-8.7807e-15
9.6000e+03,-8.8377e-15
9.6100e+03,-8.8558e-15
9.6200e+03,-8.8375e-15
9.6300e+03,-8.7851e-15
9.6400e+03,-8.7011e-15
9.6500e+03,-8.5879e-15
9.6600e+03,-8.4479e-15
9.6700e+03,-8.2834e-15
9.6800e+03,-8.0969e-15
9.6900e+03,-7.8905e-15
9.7000e+03,-7.6664e-15
9.7100e+03,-7.4268e-15
9.7200e+03,-7.1736e-15
9.7300e+03,-6.9088e-15
9.7400e+03,-6.6341e-15
9.7500e+03,-6.3512e-15
9.7600e+03,-6.0614e-15
9.7700e+03,-5.7663e-15
9.7800e+03,-5.4669e-15
9.7900e+03,-5.1644e-15
9.8000e+03,-4.8597e-15
9.8100e+03,-4.5536e-15
9.8200e+03,-4.2468e-15
9.8300e+03,-3.9399e-15
9.8400e+03,-3.6336e-15
9.8500e+03,-3.3285e-15
9.8600e+03,-3.0250e-15
9.8700e+03,-2.7236e-15
9.8800e+03,-2.4251e-15
9.8900e+03,-2.1300e-15
9.9000e+03,-1.8391e-15
9.9100e+03,-1.5531e-15
9.9200e+03,-1.2731e-15
9.9300e+03,-9.9994e-16
9.9400e+03,-7.3484e-16
9.9500e+03,-4.7903e-16
9.9600e+03,-2.3383e-16
9.9700e+03,-6.2749e-19
9.9800e+03,2.1913e-16
9.9900e+03,4.2396e-16
1.0000e+04,6.1241e-16
