# Time , Flux-Flux
8.3000e+02,5.6515e-13
8.4000e+02,4.6135e-13
8.5000e+02,3.3870e-13
8.6000e+02,2.0693e-13
8.7000e+02,7.0614e-14
8.8000e+02,-7.1921e-14
8.9000e+02,-2.2595e-13
9.0000e+02,-3.9559e-13
9.1000e+02,-5.7922e-13
9.2000e+02,-7.6717e-13
9.3000e+02,-9.4287e-13
9.4000e+02,-1.0873e-12
9.5000e+02,-1.1850e-12
9.6000e+02,-1.2297e-12
9.7000e+02,-1.2267e-12
9.8000e+02,-1.1919e-12
9.9000e+02,-1.1463e-12
1.0000e+03,-1.1062e-12
1.0100e+03,-1.0761e-12
1.0200e+03,-1.0475e-12
1.0300e+03,-1.0035e-12
1.0400e+03,-9.2705e-13
1.0500e+03,-8.0539e-13
1.0600e+03,-6.3394e-13
1.0700e+03,-4.1874e-13
1.0800e+03,-1.7759e-13
1.0900e+03,6.2452e-14
1.1000e+03,2.7264e-13
1.1100e+03,4.3193e-13
1.1200e+03,5.3260e-13
1.1300e+03,5.7911e-13
1.1400e+03,5.8249e-13
1.1500e+03,5.5480e-13
1.1600e+03,5.0626e-13
1.1700e+03,4.4561e-13
1.1800e+03,3.8231e-13
1.1900e+03,3.2769e-13
1.2000e+03,2.9278e-13
1.2100e+03,2.8403e-13
1.2200e+03,3.0026e-13
1.2300e+03,3.3289e-13
1.2400e+03,3.6926e-13
1.2500e+03,3.9753e-13
1.2600e+03,4.1108e-13
1.2700e+03,4.1013e-13
1.2800e+03,3.9966e-13
1.2900e+03,3.8544e-13
1.3000e+03,3.7058e-13
1.3100e+03,3.5423e-13
1.3200e+03,3.3222e-13
1.3300e+03,2.9939e-13
1.3400e+03,2.5260e-13
1.3500e+03,1.9277e-13
1.3600e+03,1.2534e-13
1.3700e+03,5.9032e-14
1.3800e+03,3.4425e-15
1.3900e+03,-3.4001e-14
1.4000e+03,-5.0727e-14
1.4100e+03,-4.9799e-14
1.4200e+03,-3.8096e-14
1.4300e+03,-2.2938e-14
1.4400e+03,-9.3902e-15
1.4500e+03,4.5074e-16
1.4600e+03,6.5756e-15
1.4700e+03,9.8220e-15
1.4800e+03,1.1071e-14
1.4900e+03,1.0992e-14
1.5000e+03,1.0060e-14
1.5100e+03,8.5980e-15
1.5200e+03,6.8010e-15
1.5300e+03,4.7278e-15
1.5400e+03,2.2526e-15
1.5500e+03,-1.0279e-15
1.5600e+03,-5.8144e-15
1.5700e+03,-1.2936e-14
1.5800e+03,-2.3056e-14
1.5900e+03,-3.6482e-14
1.6000e+03,-5.3164e-14
1.6100e+03,-7.2641e-14
1.6200e+03,-9.3868e-14
1.6300e+03,-1.1537e-13
1.6400e+03,-1.3598e-13
1.6500e+03,-1.5544e-13
1.6600e+03,-1.7419e-13
1.6700e+03,-1.9246e-13
1.6800e+03,-2.0962e-13
1.6900e+03,-2.2419e-13
1.7000e+03,-2.3420e-13
1.7100e+03,-2.3745e-13
1.7200e+03,-2.3183e-13
1.7300e+03,-2.1601e-13
1.7400e+03,-1.9036e-13
1.7500e+03,-1.5742e-13
1.7600e+03,-1.2082e-13
1.7700e+03,-8.3644e-14
1.7800e+03,-4.7542e-14
1.7900e+03,-1.2970e-14
1.8000e+03,2.0185e-14
1.8100e+03,5.1673e-14
1.8200e+03,7.9976e-14
1.8300e+03,1.0214e-13
1.8400e+03,1.1458e-13
1.8500e+03,1.1435e-13
1.8600e+03,1.0017e-13
1.8700e+03,7.2751e-14
1.8800e+03,3.4726e-14
1.8900e+03,-9.7347e-15
1.9000e+03,-5.5474e-14
1.9100e+03,-9.7176e-14
1.9200e+03,-1.3022e-13
1.9300e+03,-1.5155e-13
1.9400e+03,-1.6098e-13
1.9500e+03,-1.6208e-13
1.9600e+03,-1.6083e-13
1.9700e+03,-1.6269e-13
1.9800e+03,-1.7077e-13
1.9900e+03,-1.8603e-13
2.0000e+03,-2.0749e-13
2.0100e+03,-2.3254e-13
2.0200e+03,-2.5924e-13
2.0300e+03,-2.8837e-13
2.0400e+03,-3.2080e-13
2.0500e+03,-3.5312e-13
2.0600e+03,-3.7988e-13
2.0700e+03,-4.0053e-13
2.0800e+03,-4.1912e-13
2.0900e+03,-4.3569e-13
2.1000e+03,-4.4330e-13
2.1100e+03,-4.3663e-13
2.1200e+03,-4.1847e-13
2.1300e+03,-3.9275e-13
2.1400e+03,-3.5408e-13
2.1500e+03,-2.9115e-13
2.1600e+03,-2.0155e-13
2.1700e+03,-9.8877e-14
2.1800e+03,-2.6762e-15
2.1900e+03,7.6325e-14
2.2000e+03,1.3884e-13
2.2100e+03,1.8714e-13
2.2200e+03,2.1730e-13
2.2300e+03,2.2363e-13
2.2400e+03,2.0877e-13
2.2500e+03,1.8536e-13
2.2600e+03,1.6599e-13
2.2700e+03,1.5318e-13
2.2800e+03,1.4085e-13
2.2900e+03,1.2441e-13
2.3000e+03,1.0694e-13
2.3100e+03,9.5509e-14
2.3200e+03,9.3122e-14
2.3300e+03,9.5220e-14
2.3400e+03,9.3721e-14
2.3500e+03,8.4913e-14
2.3600e+03,7.3566e-14
2.3700e+03,6.8144e-14
2.3800e+03,7.1120e-14
2.3900e+03,7.5106e-14
2.4000e+03,6.9798e-14
2.4100e+03,5.2402e-14
2.4200e+03,3.0248e-14
2.4300e+03,1.3493e-14
2.4400e+03,6.5283e-15
2.4500e+03,6.6233e-15
2.4600e+03,9.2081e-15
2.4700e+03,1.2676e-14
2.4800e+03,1.7884e-14
2.4900e+03,2.4418e-14
2.5000e+03,2.9082e-14
2.5100e+03,2.8543e-14
2.5200e+03,2.2598e-14
2.5300e+03,1.4172e-14
2.5400e+03,6.6405e-15
2.5500e+03,1.7646e-15
2.5600e+03,-3.4082e-16
2.5700e+03,-3.4250e-16
2.5800e+03,7.8124e-16
2.5900e+03,1.7032e-15
2.6000e+03,6.5163e-16
2.6100e+03,-4.4518e-15
2.6200e+03,-1.5325e-14
2.6300e+03,-3.1806e-14
2.6400e+03,-5.0128e-14
2.6500e+03,-6.3097e-14
2.6600e+03,-6.3905e-14
2.6700e+03,-5.1999e-14
2.6800e+03,-3.6141e-14
2.6900e+03,-3.0599e-14
2.7000e+03,-4.5605e-14
2.7100e+03,-7.8424e-14
2.7200e+03,-1.1208e-13
2.7300e+03,-1.2432e-13
2.7400e+03,-1.0219e-13
2.7500e+03,-5.2566e-14
2.7600e+03,-3.1197e-16
2.7700e+03,2.5983e-14
2.7800e+03,1.1325e-14
2.7900e+03,-3.6960e-14
2.8000e+03,-9.3757e-14
2.8100e+03,-1.2935e-13
2.8200e+03,-1.2297e-13
2.8300e+03,-7.1109e-14
2.8400e+03,1.0604e-14
2.8500e+03,9.1385e-14
2.8600e+03,1.3512e-13
2.8700e+03,1.1556e-13
2.8800e+03,3.2082e-14
2.8900e+03,-8.3749e-14
2.9000e+03,-1.7799e-13
2.9100e+03,-1.9719e-13
2.9200e+03,-1.1213e-13
2.9300e+03,6.8670e-14
2.9400e+03,2.9962e-13
2.9500e+03,5.1123e-13
2.9600e+03,6.3204e-13
2.9700e+03,6.1386e-13
2.9800e+03,4.5249e-13
2.9900e+03,1.9459e-13
3.0000e+03,-7.5061e-14
3.0100e+03,-2.6312e-13
3.0200e+03,-3.0250e-13
3.0300e+03,-1.7807e-13
3.0400e+03,6.6707e-14
3.0500e+03,3.4491e-13
3.0600e+03,5.5874e-13
3.0700e+03,6.3758e-13
3.0800e+03,5.6459e-13
3.0900e+03,3.7824e-13
3.1000e+03,1.4788e-13
3.1100e+03,-6.2245e-14
3.1200e+03,-2.1933e-13
3.1300e+03,-3.2561e-13
3.1400e+03,-4.0185e-13
3.1500e+03,-4.6519e-13
3.1600e+03,-5.1520e-13
3.1700e+03,-5.3344e-13
3.1800e+03,-4.9346e-13
3.1900e+03,-3.7456e-13
3.2000e+03,-1.7352e-13
3.2100e+03,8.9081e-14
3.2200e+03,3.7017e-13
3.2300e+03,6.1315e-13
3.2400e+03,7.6284e-13
3.2500e+03,7.8151e-13
3.2600e+03,6.6027e-13
3.2700e+03,4.2279e-13
3.2800e+03,1.2092e-13
3.2900e+03,-1.7747e-13
3.3000e+03,-4.0690e-13
3.3100e+03,-5.2350e-13
3.3200e+03,-5.1621e-13
3.3300e+03,-4.0478e-13
3.3400e+03,-2.2819e-13
3.3500e+03,-3.2357e-14
3.3600e+03,1.3803e-13
3.3700e+03,2.4488e-13
3.3800e+03,2.6332e-13
3.3900e+03,1.9028e-13
3.4000e+03,5.0725e-14
3.4100e+03,-1.0542e-13
3.4200e+03,-2.1816e-13
3.4300e+03,-2.3971e-13
3.4400e+03,-1.5357e-13
3.4500e+03,1.9688e-14
3.4600e+03,2.3172e-13
3.4700e+03,4.2439e-13
3.4800e+03,5.4793e-13
3.4900e+03,5.7422e-13
3.5000e+03,5.0379e-13
3.5100e+03,3.6469e-13
3.5200e+03,2.0165e-13
3.5300e+03,5.8409e-14
3.5400e+03,-3.7956e-14
3.5500e+03,-8.2645e-14
3.5600e+03,-8.7549e-14
3.5700e+03,-7.0562e-14
3.5800e+03,-4.6827e-14
3.5900e+03,-2.4813e-14
3.6000e+03,-6.2411e-15
3.6100e+03,1.2129e-14
3.6200e+03,3.5858e-14
3.6300e+03,6.9417e-14
3.6400e+03,1.1196e-13
3.6500e+03,1.5293e-13
3.6600e+03,1.7001e-13
3.6700e+03,1.3327e-13
3.6800e+03,1.6956e-14
3.6900e+03,-1.8555e-13
3.7000e+03,-4.5165e-13
3.7100e+03,-7.2986e-13
3.7200e+03,-9.5135e-13
3.7300e+03,-1.0484e-12
3.7400e+03,-9.7279e-13
3.7500e+03,-7.1061e-13
3.7600e+03,-2.8924e-13
3.7700e+03,2.2610e-13
3.7800e+03,7.4785e-13
3.7900e+03,1.1878e-12
3.8000e+03,1.4775e-12
3.8100e+03,1.5807e-12
3.8200e+03,1.4970e-12
3.8300e+03,1.2532e-12
3.8400e+03,8.8935e-13
3.8500e+03,4.4544e-13
3.8600e+03,-4.6930e-14
3.8700e+03,-5.6406e-13
3.8800e+03,-1.0833e-12
3.8900e+03,-1.5748e-12
3.9000e+03,-1.9990e-12
3.9100e+03,-2.3131e-12
3.9200e+03,-2.4832e-12
3.9300e+03,-2.4928e-12
3.9400e+03,-2.3438e-12
3.9500e+03,-2.0507e-12
3.9600e+03,-1.6365e-12
3.9700e+03,-1.1295e-12
3.9800e+03,-5.6062e-13
3.9900e+03,3.8629e-14
4.0000e+03,6.3683e-13
4.0100e+03,1.2026e-12
4.0200e+03,1.7071e-12
4.0300e+03,2.1275e-12
4.0400e+03,2.4488e-12
4.0500e+03,2.6613e-12
4.0600e+03,2.7598e-12
4.0700e+03,2.7454e-12
4.0800e+03,2.6267e-12
4.0900e+03,2.4204e-12
4.1000e+03,2.1482e-12
4.1100e+03,1.8338e-12
4.1200e+03,1.5013e-12
4.1300e+03,1.1722e-12
4.1400e+03,8.6440e-13
4.1500e+03,5.9090e-13
4.1600e+03,3.6085e-13
4.1700e+03,1.8024e-13
4.1800e+03,5.1490e-14
4.1900e+03,-2.7715e-14
4.2000e+03,-6.4864e-14
4.2100e+03,-7.1247e-14
4.2200e+03,-5.9139e-14
4.2300e+03,-3.8844e-14
4.2400e+03,-1.7003e-14
4.2500e+03,3.3272e-15
4.2600e+03,2.1402e-14
4.2700e+03,3.7355e-14
4.2800e+03,5.1285e-14
4.2900e+03,6.2950e-14
4.3000e+03,7.1821e-14
4.3100e+03,7.7299e-14
4.3200e+03,7.8952e-14
4.3300e+03,7.6693e-14
4.3400e+03,7.0826e-14
4.3500e+03,6.1916e-14
4.3600e+03,5.0511e-14
4.3700e+03,3.6921e-14
4.3800e+03,2.1271e-14
4.3900e+03,3.8349e-15
4.4000e+03,-1.4668e-14
4.4100e+03,-3.3128e-14
4.4200e+03,-5.0390e-14
4.4300e+03,-6.5619e-14
4.4400e+03,-7.8371e-14
4.4500e+03,-8.8315e-14
4.4600e+03,-9.4889e-14
4.4700e+03,-9.7286e-14
4.4800e+03,-9.4905e-14
4.4900e+03,-8.7883e-14
4.5000e+03,-7.7201e-14
4.5100e+03,-6.4280e-14
4.5200e+03,-5.0526e-14
4.5300e+03,-3.7264e-14
4.5400e+03,-2.5909e-14
4.5500e+03,-1.7843e-14
4.5600e+03,-1.3851e-14
4.5700e+03,-1.3667e-14
4.5800e+03,-1.6220e-14
4.5900e+03,-2.0411e-14
4.6000e+03,-2.5754e-14
4.6100e+03,-3.2502e-14
4.6200e+03,-4.1478e-14
4.6300e+03,-5.3947e-14
4.6400e+03,-7.1698e-14
4.6500e+03,-9.7283e-14
4.6600e+03,-1.3433e-13
4.6700e+03,-1.8770e-13
4.6800e+03,-2.6332e-13
4.6900e+03,-3.6749e-13
4.7000e+03,-5.0599e-13
4.7100e+03,-6.8336e-13
4.7200e+03,-9.0295e-13
4.7300e+03,-1.1673e-12
4.7400e+03,-1.4773e-12
4.7500e+03,-1.8292e-12
4.7600e+03,-2.2111e-12
4.7700e+03,-2.6020e-12
4.7800e+03,-2.9759e-12
4.7900e+03,-3.3090e-12
4.8000e+03,-3.5832e-12
4.8100e+03,-3.7855e-12
4.8200e+03,-3.9030e-12
4.8300e+03,-3.9230e-12
4.8400e+03,-3.8405e-12
4.8500e+03,-3.6678e-12
4.8600e+03,-3.4342e-12
4.8700e+03,-3.1737e-12
4.8800e+03,-2.9072e-12
4.8900e+03,-2.6316e-12
4.9000e+03,-2.3212e-12
4.9100e+03,-1.9412e-12
4.9200e+03,-1.4650e-12
4.9300e+03,-8.8744e-13
4.9400e+03,-2.2309e-13
4.9500e+03,5.0673e-13
4.9600e+03,1.2878e-12
4.9700e+03,2.1136e-12
4.9800e+03,2.9717e-12
4.9900e+03,3.8287e-12
5.0000e+03,4.6301e-12
5.0100e+03,5.3185e-12
5.0200e+03,5.8591e-12
5.0300e+03,6.2523e-12
5.0400e+03,6.5252e-12
5.0500e+03,6.7047e-12
5.0600e+03,6.7913e-12
5.0700e+03,6.7493e-12
5.0800e+03,6.5216e-12
5.0900e+03,6.0590e-12
5.1000e+03,5.3441e-12
5.1100e+03,4.3950e-12
5.1200e+03,3.2492e-12
5.1300e+03,1.9431e-12
5.1400e+03,5.0845e-13
5.1500e+03,-1.0093e-12
5.1600e+03,-2.5253e-12
5.1700e+03,-3.9149e-12
5.1800e+03,-5.0518e-12
5.1900e+03,-5.8595e-12
5.2000e+03,-6.3373e-12
5.2100e+03,-6.5424e-12
5.2200e+03,-6.5458e-12
5.2300e+03,-6.3935e-12
5.2400e+03,-6.0964e-12
5.2500e+03,-5.6488e-12
5.2600e+03,-5.0573e-12
5.2700e+03,-4.3569e-12
5.2800e+03,-3.6065e-12
5.2900e+03,-2.8668e-12
5.3000e+03,-2.1787e-12
5.3100e+03,-1.5533e-12
5.3200e+03,-9.7973e-13
5.3300e+03,-4.4212e-13
5.3400e+03,6.2373e-14
5.3500e+03,5.1727e-13
5.3600e+03,8.9560e-13
5.3700e+03,1.1771e-12
5.3800e+03,1.3612e-12
5.3900e+03,1.4673e-12
5.4000e+03,1.5238e-12
5.4100e+03,1.5538e-12
5.4200e+03,1.5655e-12
5.4300e+03,1.5519e-12
5.4400e+03,1.4975e-12
5.4500e+03,1.3905e-12
5.4600e+03,1.2318e-12
5.4700e+03,1.0356e-12
5.4800e+03,8.2358e-13
5.4900e+03,6.1590e-13
5.5000e+03,4.2423e-13
5.5100e+03,2.5054e-13
5.5200e+03,9.3131e-14
5.5300e+03,-4.5019e-14
5.5400e+03,-1.5307e-13
5.5500e+03,-2.1722e-13
5.5600e+03,-2.2993e-13
5.5700e+03,-1.9635e-13
5.5800e+03,-1.3315e-13
5.5900e+03,-6.0965e-14
5.6000e+03,3.7812e-15
5.6100e+03,5.2700e-14
5.6200e+03,8.4427e-14
5.6300e+03,1.0144e-13
5.6400e+03,1.0748e-13
5.6500e+03,1.0658e-13
5.6600e+03,1.0325e-13
5.6700e+03,1.0290e-13
5.6800e+03,1.1186e-13
5.6900e+03,1.3647e-13
5.7000e+03,1.8206e-13
5.7100e+03,2.5235e-13
5.7200e+03,3.4894e-13
5.7300e+03,4.6942e-13
5.7400e+03,6.0350e-13
5.7500e+03,7.3039e-13
5.7600e+03,8.2202e-13
5.7700e+03,8.5359e-13
5.7800e+03,8.1624e-13
5.7900e+03,7.2466e-13
5.8000e+03,6.1480e-13
5.8100e+03,5.3015e-13
5.8200e+03,4.9950e-13
5.8300e+03,5.1792e-13
5.8400e+03,5.4577e-13
5.8500e+03,5.2959e-13
5.8600e+03,4.3117e-13
5.8700e+03,2.4569e-13
5.8800e+03,-1.3029e-16
5.8900e+03,-2.6504e-13
5.9000e+03,-5.1334e-13
5.9100e+03,-7.2655e-13
5.9200e+03,-9.0390e-13
5.9300e+03,-1.0581e-12
5.9400e+03,-1.2128e-12
5.9500e+03,-1.4009e-12
5.9600e+03,-1.6585e-12
5.9700e+03,-2.0112e-12
5.9800e+03,-2.4622e-12
5.9900e+03,-2.9899e-12
6.0000e+03,-3.5555e-12
6.0100e+03,-4.1168e-12
6.0200e+03,-4.6405e-12
6.0300e+03,-5.1125e-12
6.0400e+03,-5.5406e-12
6.0500e+03,-5.9487e-12
6.0600e+03,-6.3638e-12
6.0700e+03,-6.8046e-12
6.0800e+03,-7.2769e-12
6.0900e+03,-7.7746e-12
6.1000e+03,-8.2819e-12
6.1100e+03,-8.7743e-12
6.1200e+03,-9.2212e-12
6.1300e+03,-9.5901e-12
6.1400e+03,-9.8504e-12
6.1500e+03,-9.9764e-12
6.1600e+03,-9.9532e-12
6.1700e+03,-9.7858e-12
6.1800e+03,-9.5005e-12
6.1900e+03,-9.1341e-12
6.2000e+03,-8.7157e-12
6.2100e+03,-8.2542e-12
6.2200e+03,-7.7365e-12
6.2300e+03,-7.1351e-12
6.2400e+03,-6.4207e-12
6.2500e+03,-5.5802e-12
6.2600e+03,-4.6311e-12
6.2700e+03,-3.6243e-12
6.2800e+03,-2.6313e-12
6.2900e+03,-1.7241e-12
6.3000e+03,-9.5890e-13
6.3100e+03,-3.6666e-13
6.3200e+03,4.9697e-14
6.3300e+03,3.1448e-13
6.3400e+03,4.7306e-13
6.3500e+03,5.8004e-13
6.3600e+03,6.8522e-13
6.3700e+03,8.2194e-13
6.3800e+03,1.0008e-12
6.3900e+03,1.2101e-12
6.4000e+03,1.4244e-12
6.4100e+03,1.6194e-12
6.4200e+03,1.7868e-12
6.4300e+03,1.9389e-12
6.4400e+03,2.1022e-12
6.4500e+03,2.3067e-12
6.4600e+03,2.5767e-12
6.4700e+03,2.9268e-12
6.4800e+03,3.3573e-12
6.4900e+03,3.8468e-12
6.5000e+03,4.3463e-12
6.5100e+03,4.7835e-12
6.5200e+03,5.0824e-12
6.5300e+03,5.1867e-12
6.5400e+03,5.0733e-12
6.5500e+03,4.7526e-12
6.5600e+03,4.2620e-12
6.5700e+03,3.6596e-12
6.5800e+03,3.0137e-12
6.5900e+03,2.3888e-12
6.6000e+03,1.8310e-12
6.6100e+03,1.3627e-12
6.6200e+03,9.8823e-13
6.6300e+03,7.0155e-13
6.6400e+03,4.9213e-13
6.6500e+03,3.4674e-13
6.6600e+03,2.5060e-13
6.6700e+03,1.8903e-13
6.6800e+03,1.4925e-13
6.6900e+03,1.2191e-13
6.7000e+03,1.0212e-13
6.7100e+03,9.0015e-14
6.7200e+03,8.9600e-14
6.7300e+03,1.0554e-13
6.7400e+03,1.3835e-13
6.7500e+03,1.7997e-13
6.7600e+03,2.1290e-13
6.7700e+03,2.1544e-13
6.7800e+03,1.7237e-13
6.7900e+03,8.5129e-14
6.8000e+03,-2.5746e-14
6.8100e+03,-1.2699e-13
6.8200e+03,-1.8299e-13
6.8300e+03,-1.6504e-13
6.8400e+03,-5.8237e-14
6.8500e+03,1.3370e-13
6.8600e+03,3.8796e-13
6.8700e+03,6.6896e-13
6.8800e+03,9.3948e-13
6.8900e+03,1.1708e-12
6.9000e+03,1.3477e-12
6.9100e+03,1.4692e-12
6.9200e+03,1.5474e-12
6.9300e+03,1.6057e-12
6.9400e+03,1.6737e-12
6.9500e+03,1.7793e-12
6.9600e+03,1.9388e-12
6.9700e+03,2.1479e-12
6.9800e+03,2.3808e-12
6.9900e+03,2.5972e-12
7.0000e+03,2.7565e-12
7.0100e+03,2.8293e-12
7.0200e+03,2.8044e-12
7.0300e+03,2.6911e-12
7.0400e+03,2.5216e-12
7.0500e+03,2.3512e-12
7.0600e+03,2.2527e-12
7.0700e+03,2.2985e-12
7.0800e+03,2.5386e-12
7.0900e+03,2.9882e-12
7.1000e+03,3.6320e-12
7.1100e+03,4.4393e-12
7.1200e+03,5.3731e-12
7.1300e+03,6.3829e-12
7.1400e+03,7.3840e-12
7.1500e+03,8.2426e-12
7.1600e+03,8.7918e-12
7.1700e+03,8.8814e-12
7.1800e+03,8.4372e-12
7.1900e+03,7.4949e-12
7.2000e+03,6.1941e-12
7.2100e+03,4.7418e-12
7.2200e+03,3.3645e-12
7.2300e+03,2.2601e-12
7.2400e+03,1.5538e-12
7.2500e+03,1.2698e-12
7.2600e+03,1.3335e-12
7.2700e+03,1.6081e-12
7.2800e+03,1.9457e-12
7.2900e+03,2.2285e-12
7.3000e+03,2.3856e-12
7.3100e+03,2.3885e-12
7.3200e+03,2.2395e-12
7.3300e+03,1.9661e-12
7.3400e+03,1.6240e-12
7.3500e+03,1.2936e-12
7.3600e+03,1.0628e-12
7.3700e+03,9.9865e-13
7.3800e+03,1.1239e-12
7.3900e+03,1.4120e-12
7.4000e+03,1.8020e-12
7.4100e+03,2.2252e-12
7.4200e+03,2.6277e-12
7.4300e+03,2.9806e-12
7.4400e+03,3.2763e-12
7.4500e+03,3.5183e-12
7.4600e+03,3.7100e-12
7.4700e+03,3.8468e-12
7.4800e+03,3.9142e-12
7.4900e+03,3.8876e-12
7.5000e+03,3.7390e-12
7.5100e+03,3.4470e-12
7.5200e+03,3.0099e-12
7.5300e+03,2.4549e-12
7.5400e+03,1.8392e-12
7.5500e+03,1.2413e-12
7.5600e+03,7.4145e-13
7.5700e+03,3.9681e-13
7.5800e+03,2.2342e-13
7.5900e+03,1.9480e-13
7.6000e+03,2.5721e-13
7.6100e+03,3.5200e-13
7.6200e+03,4.3394e-13
7.6300e+03,4.7859e-13
7.6400e+03,4.7973e-13
7.6500e+03,4.4320e-13
7.6600e+03,3.8148e-13
7.6700e+03,3.0930e-13
7.6800e+03,2.3983e-13
7.6900e+03,1.8197e-13
7.7000e+03,1.3970e-13
7.7100e+03,1.1309e-13
7.7200e+03,9.9881e-14
7.7300e+03,9.6640e-14
7.7400e+03,9.9896e-14
7.7500e+03,1.0825e-13
7.7600e+03,1.2572e-13
7.7700e+03,1.6487e-13
7.7800e+03,2.4710e-13
7.7900e+03,3.9841e-13
7.8000e+03,6.4100e-13
7.8100e+03,9.8291e-13
7.8200e+03,1.4105e-12
7.8300e+03,1.8886e-12
7.8400e+03,2.3711e-12
7.8500e+03,2.8169e-12
7.8600e+03,3.2040e-12
7.8700e+03,3.5304e-12
7.8800e+03,3.8038e-12
7.8900e+03,4.0252e-12
7.9000e+03,4.1796e-12
7.9100e+03,4.2398e-12
7.9200e+03,4.1800e-12
7.9300e+03,3.9916e-12
7.9400e+03,3.6900e-12
7.9500e+03,3.3121e-12
7.9600e+03,2.9039e-12
7.9700e+03,2.5042e-12
7.9800e+03,2.1315e-12
7.9900e+03,1.7771e-12
8.0000e+03,1.4112e-12
8.0100e+03,9.9864e-13
8.0200e+03,5.1769e-13
8.0300e+03,-2.8313e-14
8.0400e+03,-6.1225e-13
8.0500e+03,-1.1958e-12
8.0600e+03,-1.7449e-12
8.0700e+03,-2.2386e-12
8.0800e+03,-2.6672e-12
8.0900e+03,-3.0241e-12
8.1000e+03,-3.2987e-12
8.1100e+03,-3.4754e-12
8.1200e+03,-3.5371e-12
8.1300e+03,-3.4683e-12
8.1400e+03,-3.2563e-12
8.1500e+03,-2.8921e-12
8.1600e+03,-2.3756e-12
8.1700e+03,-1.7223e-12
8.1800e+03,-9.7133e-13
8.1900e+03,-1.8985e-13
8.2000e+03,5.2853e-13
8.2100e+03,1.0751e-12
8.2200e+03,1.3508e-12
8.2300e+03,1.2995e-12
8.2400e+03,9.3594e-13
8.2500e+03,3.5042e-13
8.2600e+03,-3.1772e-13
8.2700e+03,-9.2738e-13
8.2800e+03,-1.3785e-12
8.2900e+03,-1.6318e-12
8.3000e+03,-1.7044e-12
8.3100e+03,-1.6500e-12
8.3200e+03,-1.5346e-12
8.3300e+03,-1.4153e-12
8.3400e+03,-1.3262e-12
8.3500e+03,-1.2741e-12
8.3600e+03,-1.2438e-12
8.3700e+03,-1.2106e-12
8.3800e+03,-1.1530e-12
8.3900e+03,-1.0616e-12
8.4000e+03,-9.4091e-13
8.4100e+03,-8.0388e-13
8.4200e+03,-6.6637e-13
8.4300e+03,-5.4490e-13
8.4400e+03,-4.5796e-13
8.4500e+03,-4.2553e-13
8.4600e+03,-4.6346e-13
8.4700e+03,-5.7649e-13
8.4800e+03,-7.5523e-13
8.4900e+03,-9.7785e-13
8.5000e+03,-1.2137e-12
