# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,5.5700e-10
2.0000e+01,1.1093e-09
3.0000e+01,1.6524e-09
4.0000e+01,2.1822e-09
5.0000e+01,2.6950e-09
6.0000e+01,3.1877e-09
7.0000e+01,3.6579e-09
8.0000e+01,4.1038e-09
9.0000e+01,4.5244e-09
1.0000e+02,4.9191e-09
1.1000e+02,5.2878e-09
1.2000e+02,5.6309e-09
1.3000e+02,5.9492e-09
1.4000e+02,6.2436e-09
1.5000e+02,6.5152e-09
1.6000e+02,6.7654e-09
1.7000e+02,6.9955e-09
1.8000e+02,7.2068e-09
1.9000e+02,7.4008e-09
2.0000e+02,7.5786e-09
2.1000e+02,7.7416e-09
2.2000e+02,7.8910e-09
2.3000e+02,8.0279e-09
2.4000e+02,8.1533e-09
2.5000e+02,8.2682e-09
2.6000e+02,8.3735e-09
2.7000e+02,8.4700e-09
2.8000e+02,8.5585e-09
2.9000e+02,8.6396e-09
3.0000e+02,8.7140e-09
3.1000e+02,8.7822e-09
3.2000e+02,8.8447e-09
3.3000e+02,8.9020e-09
3.4000e+02,8.9545e-09
3.5000e+02,9.0027e-09
3.6000e+02,9.0468e-09
3.7000e+02,9.0872e-09
3.8000e+02,9.1242e-09
3.9000e+02,9.1581e-09
4.0000e+02,9.1891e-09
4.1000e+02,9.2176e-09
4.2000e+02,9.2437e-09
4.3000e+02,9.2676e-09
4.4000e+02,9.2896e-09
4.5000e+02,9.3099e-09
4.6000e+02,9.3287e-09
4.7000e+02,9.3461e-09
4.8000e+02,9.3622e-09
4.9000e+02,9.3773e-09
5.0000e+02,9.3915e-09
5.1000e+02,9.4048e-09
5.2000e+02,9.4175e-09
5.3000e+02,9.4296e-09
5.4000e+02,9.4411e-09
5.5000e+02,9.4523e-09
5.6000e+02,9.4630e-09
5.7000e+02,9.4735e-09
5.8000e+02,9.4836e-09
5.9000e+02,9.4935e-09
6.0000e+02,9.5031e-09
6.1000e+02,9.5126e-09
6.2000e+02,9.5218e-09
6.3000e+02,9.5308e-09
6.4000e+02,9.5396e-09
6.5000e+02,9.5483e-09
6.6000e+02,9.5569e-09
6.7000e+02,9.5655e-09
6.8000e+02,9.5742e-09
6.9000e+02,9.5829e-09
7.0000e+02,9.5918e-09
7.1000e+02,9.6010e-09
7.2000e+02,9.6105e-09
7.3000e+02,9.6203e-09
7.4000e+02,9.6305e-09
7.5000e+02,9.6409e-09
