# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,4.4274e-12
2.0000e+01,8.8520e-12
3.0000e+01,1.3271e-11
4.0000e+01,1.7683e-11
5.0000e+01,2.2083e-11
6.0000e+01,2.6471e-11
7.0000e+01,3.0843e-11
8.0000e+01,3.5196e-11
9.0000e+01,3.9529e-11
1.0000e+02,4.3839e-11
1.1000e+02,4.8123e-11
1.2000e+02,5.2380e-11
1.3000e+02,5.6607e-11
1.4000e+02,6.0802e-11
1.5000e+02,6.4964e-11
1.6000e+02,6.9089e-11
1.7000e+02,7.3178e-11
1.8000e+02,7.7227e-11
1.9000e+02,8.1235e-11
2.0000e+02,8.5201e-11
2.1000e+02,8.9123e-11
2.2000e+02,9.3001e-11
2.3000e+02,9.6832e-11
2.4000e+02,1.0062e-10
2.5000e+02,1.0435e-10
2.6000e+02,1.0804e-10
2.7000e+02,1.1168e-10
2.8000e+02,1.1527e-10
2.9000e+02,1.1880e-10
3.0000e+02,1.2229e-10
3.1000e+02,1.2572e-10
3.2000e+02,1.2910e-10
3.3000e+02,1.3243e-10
3.4000e+02,1.3571e-10
3.5000e+02,1.3894e-10
3.6000e+02,1.4211e-10
3.7000e+02,1.4523e-10
3.8000e+02,1.4830e-10
3.9000e+02,1.5132e-10
4.0000e+02,1.5428e-10
4.1000e+02,1.5720e-10
4.2000e+02,1.6006e-10
4.3000e+02,1.6287e-10
4.4000e+02,1.6564e-10
4.5000e+02,1.6835e-10
4.6000e+02,1.7102e-10
4.7000e+02,1.7364e-10
4.8000e+02,1.7621e-10
4.9000e+02,1.7873e-10
5.0000e+02,1.8121e-10
5.1000e+02,1.8364e-10
5.2000e+02,1.8603e-10
5.3000e+02,1.8837e-10
5.4000e+02,1.9067e-10
5.5000e+02,1.9293e-10
5.6000e+02,1.9514e-10
5.7000e+02,1.9732e-10
5.8000e+02,1.9945e-10
5.9000e+02,2.0155e-10
6.0000e+02,2.0360e-10
6.1000e+02,2.0562e-10
6.2000e+02,2.0760e-10
6.3000e+02,2.0954e-10
6.4000e+02,2.1144e-10
6.5000e+02,2.1331e-10
6.6000e+02,2.1515e-10
6.7000e+02,2.1695e-10
6.8000e+02,2.1872e-10
6.9000e+02,2.2045e-10
7.0000e+02,2.2216e-10
7.1000e+02,2.2383e-10
7.2000e+02,2.2547e-10
7.3000e+02,2.2708e-10
7.4000e+02,2.2866e-10
7.5000e+02,2.3021e-10
7.6000e+02,2.3174e-10
7.7000e+02,2.3323e-10
7.8000e+02,2.3470e-10
7.9000e+02,2.3614e-10
8.0000e+02,2.3755e-10
8.1000e+02,2.3894e-10
8.2000e+02,2.4031e-10
8.3000e+02,2.4164e-10
8.4000e+02,2.4296e-10
8.5000e+02,2.4425e-10
8.6000e+02,2.4551e-10
8.7000e+02,2.4675e-10
8.8000e+02,2.4797e-10
8.9000e+02,2.4917e-10
9.0000e+02,2.5035e-10
9.1000e+02,2.5150e-10
9.2000e+02,2.5263e-10
9.3000e+02,2.5374e-10
9.4000e+02,2.5483e-10
9.5000e+02,2.5590e-10
9.6000e+02,2.5694e-10
9.7000e+02,2.5797e-10
9.8000e+02,2.5898e-10
9.9000e+02,2.5996e-10
1.0000e+03,2.6093e-10
1.0100e+03,2.6188e-10
1.0200e+03,2.6281e-10
1.0300e+03,2.6372e-10
1.0400e+03,2.6461e-10
1.0500e+03,2.6548e-10
1.0600e+03,2.6633e-10
1.0700e+03,2.6716e-10
1.0800e+03,2.6797e-10
1.0900e+03,2.6876e-10
1.1000e+03,2.6954e-10
1.1100e+03,2.7029e-10
1.1200e+03,2.7103e-10
1.1300e+03,2.7175e-10
1.1400e+03,2.7245e-10
1.1500e+03,2.7313e-10
1.1600e+03,2.7379e-10
1.1700e+03,2.7443e-10
1.1800e+03,2.7505e-10
1.1900e+03,2.7566e-10
1.2000e+03,2.7624e-10
1.2100e+03,2.7681e-10
1.2200e+03,2.7736e-10
1.2300e+03,2.7789e-10
1.2400e+03,2.7840e-10
1.2500e+03,2.7889e-10
1.2600e+03,2.7937e-10
1.2700e+03,2.7982e-10
1.2800e+03,2.8026e-10
1.2900e+03,2.8068e-10
1.3000e+03,2.8108e-10
1.3100e+03,2.8146e-10
1.3200e+03,2.8183e-10
1.3300e+03,2.8218e-10
1.3400e+03,2.8251e-10
1.3500e+03,2.8282e-10
1.3600e+03,2.8312e-10
1.3700e+03,2.8340e-10
1.3800e+03,2.8367e-10
1.3900e+03,2.8392e-10
1.4000e+03,2.8415e-10
1.4100e+03,2.8437e-10
1.4200e+03,2.8457e-10
1.4300e+03,2.8477e-10
1.4400e+03,2.8494e-10
1.4500e+03,2.8511e-10
1.4600e+03,2.8526e-10
1.4700e+03,2.8539e-10
1.4800e+03,2.8552e-10
1.4900e+03,2.8563e-10
1.5000e+03,2.8574e-10
1.5100e+03,2.8583e-10
1.5200e+03,2.8591e-10
1.5300e+03,2.8599e-10
1.5400e+03,2.8605e-10
1.5500e+03,2.8611e-10
1.5600e+03,2.8615e-10
1.5700e+03,2.8620e-10
1.5800e+03,2.8623e-10
1.5900e+03,2.8626e-10
1.6000e+03,2.8628e-10
1.6100e+03,2.8629e-10
1.6200e+03,2.8631e-10
1.6300e+03,2.8631e-10
1.6400e+03,2.8632e-10
1.6500e+03,2.8632e-10
1.6600e+03,2.8632e-10
