# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,2.3446e-07
2.0000e+01,4.5912e-07
3.0000e+01,6.6540e-07
4.0000e+01,8.4693e-07
5.0000e+01,1.0001e-06
6.0000e+01,1.1239e-06
7.0000e+01,1.2197e-06
8.0000e+01,1.2907e-06
9.0000e+01,1.3409e-06
1.0000e+02,1.3747e-06
1.1000e+02,1.3963e-06
1.2000e+02,1.4095e-06
1.3000e+02,1.4172e-06
1.4000e+02,1.4217e-06
1.5000e+02,1.4245e-06
1.6000e+02,1.4268e-06
1.7000e+02,1.4291e-06
1.8000e+02,1.4315e-06
1.9000e+02,1.4343e-06
2.0000e+02,1.4372e-06
2.1000e+02,1.4402e-06
2.2000e+02,1.4431e-06
2.3000e+02,1.4460e-06
2.4000e+02,1.4485e-06
2.5000e+02,1.4509e-06
2.6000e+02,1.4529e-06
2.7000e+02,1.4547e-06
2.8000e+02,1.4562e-06
2.9000e+02,1.4576e-06
3.0000e+02,1.4587e-06
3.1000e+02,1.4598e-06
3.2000e+02,1.4608e-06
3.3000e+02,1.4617e-06
3.4000e+02,1.4625e-06
3.5000e+02,1.4633e-06
3.6000e+02,1.4641e-06
3.7000e+02,1.4648e-06
3.8000e+02,1.4655e-06
3.9000e+02,1.4662e-06
4.0000e+02,1.4668e-06
4.1000e+02,1.4673e-06
4.2000e+02,1.4677e-06
4.3000e+02,1.4681e-06
4.4000e+02,1.4684e-06
4.5000e+02,1.4685e-06
4.6000e+02,1.4687e-06
4.7000e+02,1.4688e-06
4.8000e+02,1.4688e-06
4.9000e+02,1.4688e-06
5.0000e+02,1.4688e-06
5.1000e+02,1.4688e-06
5.2000e+02,1.4688e-06
5.3000e+02,1.4688e-06
5.4000e+02,1.4687e-06
5.5000e+02,1.4686e-06
5.6000e+02,1.4685e-06
5.7000e+02,1.4683e-06
5.8000e+02,1.4682e-06
5.9000e+02,1.4680e-06
6.0000e+02,1.4679e-06
6.1000e+02,1.4677e-06
6.2000e+02,1.4676e-06
6.3000e+02,1.4674e-06
6.4000e+02,1.4672e-06
6.5000e+02,1.4669e-06
6.6000e+02,1.4664e-06
6.7000e+02,1.4658e-06
6.8000e+02,1.4648e-06
6.9000e+02,1.4635e-06
7.0000e+02,1.4619e-06
7.1000e+02,1.4599e-06
7.2000e+02,1.4575e-06
7.3000e+02,1.4549e-06
7.4000e+02,1.4523e-06
7.5000e+02,1.4497e-06
7.6000e+02,1.4473e-06
7.7000e+02,1.4453e-06
7.8000e+02,1.4436e-06
7.9000e+02,1.4425e-06
8.0000e+02,1.4418e-06
8.1000e+02,1.4415e-06
8.2000e+02,1.4415e-06
8.3000e+02,1.4418e-06
8.4000e+02,1.4421e-06
8.5000e+02,1.4426e-06
8.6000e+02,1.4430e-06
8.7000e+02,1.4433e-06
8.8000e+02,1.4435e-06
8.9000e+02,1.4435e-06
9.0000e+02,1.4431e-06
9.1000e+02,1.4422e-06
9.2000e+02,1.4409e-06
9.3000e+02,1.4391e-06
9.4000e+02,1.4367e-06
9.5000e+02,1.4340e-06
9.6000e+02,1.4310e-06
9.7000e+02,1.4280e-06
9.8000e+02,1.4252e-06
9.9000e+02,1.4227e-06
1.0000e+03,1.4208e-06
1.0100e+03,1.4194e-06
1.0200e+03,1.4185e-06
1.0300e+03,1.4179e-06
1.0400e+03,1.4173e-06
1.0500e+03,1.4164e-06
1.0600e+03,1.4151e-06
1.0700e+03,1.4133e-06
1.0800e+03,1.4110e-06
1.0900e+03,1.4086e-06
1.1000e+03,1.4063e-06
1.1100e+03,1.4046e-06
1.1200e+03,1.4039e-06
1.1300e+03,1.4047e-06
1.1400e+03,1.4070e-06
1.1500e+03,1.4108e-06
1.1600e+03,1.4159e-06
