# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,3.0568e-05
2.0000e+01,5.6409e-05
3.0000e+01,7.5252e-05
4.0000e+01,8.7347e-05
5.0000e+01,9.4153e-05
6.0000e+01,9.7301e-05
7.0000e+01,9.8149e-05
8.0000e+01,9.7698e-05
9.0000e+01,9.6628e-05
1.0000e+02,9.5366e-05
1.1000e+02,9.4161e-05
1.2000e+02,9.3133e-05
1.3000e+02,9.2328e-05
1.4000e+02,9.1739e-05
1.5000e+02,9.1339e-05
1.6000e+02,9.1087e-05
1.7000e+02,9.0943e-05
1.8000e+02,9.0875e-05
1.9000e+02,9.0852e-05
2.0000e+02,9.0855e-05
2.1000e+02,9.0870e-05
2.2000e+02,9.0888e-05
2.3000e+02,9.0905e-05
2.4000e+02,9.0918e-05
2.5000e+02,9.0928e-05
2.6000e+02,9.0935e-05
2.7000e+02,9.0938e-05
2.8000e+02,9.0940e-05
2.9000e+02,9.0939e-05
3.0000e+02,9.0936e-05
3.1000e+02,9.0934e-05
3.2000e+02,9.0931e-05
3.3000e+02,9.0926e-05
3.4000e+02,9.0917e-05
3.5000e+02,9.0912e-05
3.6000e+02,9.0915e-05
3.7000e+02,9.0921e-05
3.8000e+02,9.0919e-05
3.9000e+02,9.0902e-05
4.0000e+02,9.0872e-05
4.1000e+02,9.0838e-05
4.2000e+02,9.0809e-05
4.3000e+02,9.0787e-05
4.4000e+02,9.0770e-05
4.5000e+02,9.0752e-05
4.6000e+02,9.0732e-05
4.7000e+02,9.0711e-05
4.8000e+02,9.0692e-05
4.9000e+02,9.0678e-05
5.0000e+02,9.0667e-05
5.1000e+02,9.0659e-05
5.2000e+02,9.0653e-05
5.3000e+02,9.0649e-05
5.4000e+02,9.0648e-05
5.5000e+02,9.0649e-05
5.6000e+02,9.0648e-05
5.7000e+02,9.0642e-05
5.8000e+02,9.0622e-05
5.9000e+02,9.0577e-05
6.0000e+02,9.0488e-05
6.1000e+02,9.0343e-05
6.2000e+02,9.0141e-05
6.3000e+02,8.9892e-05
6.4000e+02,8.9596e-05
6.5000e+02,8.9235e-05
6.6000e+02,8.8787e-05
6.7000e+02,8.8259e-05
6.8000e+02,8.7706e-05
6.9000e+02,8.7202e-05
7.0000e+02,8.6790e-05
7.1000e+02,8.6451e-05
7.2000e+02,8.6132e-05
7.3000e+02,8.5785e-05
7.4000e+02,8.5415e-05
7.5000e+02,8.5082e-05
7.6000e+02,8.4871e-05
7.7000e+02,8.4852e-05
7.8000e+02,8.5051e-05
7.9000e+02,8.5424e-05
8.0000e+02,8.5861e-05
8.1000e+02,8.6221e-05
8.2000e+02,8.6395e-05
8.3000e+02,8.6342e-05
8.4000e+02,8.6113e-05
8.5000e+02,8.5829e-05
8.6000e+02,8.5625e-05
8.7000e+02,8.5581e-05
8.8000e+02,8.5700e-05
8.9000e+02,8.5938e-05
9.0000e+02,8.6223e-05
9.1000e+02,8.6450e-05
9.2000e+02,8.6493e-05
9.3000e+02,8.6261e-05
9.4000e+02,8.5733e-05
9.5000e+02,8.4953e-05
9.6000e+02,8.4004e-05
9.7000e+02,8.3000e-05
9.8000e+02,8.2087e-05
9.9000e+02,8.1435e-05
1.0000e+03,8.1176e-05
1.0100e+03,8.1356e-05
1.0200e+03,8.1892e-05
1.0300e+03,8.2575e-05
1.0400e+03,8.3157e-05
1.0500e+03,8.3444e-05
1.0600e+03,8.3324e-05
1.0700e+03,8.2761e-05
1.0800e+03,8.1776e-05
1.0900e+03,8.0437e-05
1.1000e+03,7.8881e-05
1.1100e+03,7.7323e-05
1.1200e+03,7.5994e-05
1.1300e+03,7.5036e-05
1.1400e+03,7.4488e-05
1.1500e+03,7.4311e-05
1.1600e+03,7.4416e-05
1.1700e+03,7.4682e-05
1.1800e+03,7.4979e-05
1.1900e+03,7.5220e-05
1.2000e+03,7.5357e-05
1.2100e+03,7.5369e-05
1.2200e+03,7.5242e-05
1.2300e+03,7.4974e-05
1.2400e+03,7.4569e-05
1.2500e+03,7.4052e-05
1.2600e+03,7.3474e-05
1.2700e+03,7.2912e-05
1.2800e+03,7.2451e-05
1.2900e+03,7.2147e-05
1.3000e+03,7.2016e-05
1.3100e+03,7.2037e-05
1.3200e+03,7.2177e-05
1.3300e+03,7.2391e-05
1.3400e+03,7.2618e-05
1.3500e+03,7.2785e-05
1.3600e+03,7.2837e-05
1.3700e+03,7.2773e-05
1.3800e+03,7.2642e-05
1.3900e+03,7.2505e-05
1.4000e+03,7.2400e-05
1.4100e+03,7.2340e-05
1.4200e+03,7.2309e-05
1.4300e+03,7.2288e-05
1.4400e+03,7.2265e-05
1.4500e+03,7.2237e-05
1.4600e+03,7.2202e-05
1.4700e+03,7.2159e-05
1.4800e+03,7.2107e-05
1.4900e+03,7.2048e-05
1.5000e+03,7.1988e-05
1.5100e+03,7.1931e-05
1.5200e+03,7.1882e-05
1.5300e+03,7.1844e-05
1.5400e+03,7.1819e-05
1.5500e+03,7.1804e-05
1.5600e+03,7.1794e-05
1.5700e+03,7.1784e-05
1.5800e+03,7.1772e-05
1.5900e+03,7.1763e-05
1.6000e+03,7.1760e-05
1.6100e+03,7.1765e-05
1.6200e+03,7.1772e-05
1.6300e+03,7.1765e-05
1.6400e+03,7.1724e-05
1.6500e+03,7.1641e-05
1.6600e+03,7.1527e-05
1.6700e+03,7.1410e-05
1.6800e+03,7.1322e-05
1.6900e+03,7.1281e-05
1.7000e+03,7.1276e-05
1.7100e+03,7.1272e-05
1.7200e+03,7.1245e-05
1.7300e+03,7.1190e-05
1.7400e+03,7.1121e-05
1.7500e+03,7.1064e-05
1.7600e+03,7.1052e-05
1.7700e+03,7.1106e-05
1.7800e+03,7.1225e-05
