# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,1.3179e-06
2.0000e+01,2.5491e-06
3.0000e+01,3.6241e-06
4.0000e+01,4.5009e-06
5.0000e+01,5.1674e-06
6.0000e+01,5.6363e-06
7.0000e+01,5.9367e-06
8.0000e+01,6.1052e-06
9.0000e+01,6.1785e-06
1.0000e+02,6.1895e-06
1.1000e+02,6.1647e-06
1.2000e+02,6.1235e-06
1.3000e+02,6.0792e-06
1.4000e+02,6.0393e-06
1.5000e+02,6.0078e-06
1.6000e+02,5.9856e-06
1.7000e+02,5.9720e-06
1.8000e+02,5.9654e-06
1.9000e+02,5.9639e-06
2.0000e+02,5.9659e-06
2.1000e+02,5.9699e-06
2.2000e+02,5.9746e-06
2.3000e+02,5.9794e-06
2.4000e+02,5.9838e-06
2.5000e+02,5.9876e-06
2.6000e+02,5.9906e-06
2.7000e+02,5.9929e-06
2.8000e+02,5.9946e-06
2.9000e+02,5.9959e-06
3.0000e+02,5.9968e-06
3.1000e+02,5.9975e-06
3.2000e+02,5.9982e-06
3.3000e+02,5.9988e-06
3.4000e+02,5.9996e-06
3.5000e+02,6.0006e-06
3.6000e+02,6.0016e-06
3.7000e+02,6.0028e-06
3.8000e+02,6.0039e-06
3.9000e+02,6.0049e-06
4.0000e+02,6.0059e-06
4.1000e+02,6.0069e-06
4.2000e+02,6.0079e-06
4.3000e+02,6.0087e-06
4.4000e+02,6.0094e-06
4.5000e+02,6.0097e-06
4.6000e+02,6.0098e-06
4.7000e+02,6.0097e-06
4.8000e+02,6.0095e-06
4.9000e+02,6.0094e-06
5.0000e+02,6.0092e-06
5.1000e+02,6.0090e-06
5.2000e+02,6.0088e-06
5.3000e+02,6.0086e-06
5.4000e+02,6.0081e-06
5.5000e+02,6.0075e-06
5.6000e+02,6.0067e-06
5.7000e+02,6.0056e-06
5.8000e+02,6.0042e-06
5.9000e+02,6.0023e-06
6.0000e+02,5.9998e-06
6.1000e+02,5.9966e-06
6.2000e+02,5.9925e-06
6.3000e+02,5.9874e-06
6.4000e+02,5.9811e-06
6.5000e+02,5.9735e-06
6.6000e+02,5.9642e-06
6.7000e+02,5.9532e-06
6.8000e+02,5.9403e-06
6.9000e+02,5.9253e-06
7.0000e+02,5.9086e-06
7.1000e+02,5.8904e-06
7.2000e+02,5.8713e-06
7.3000e+02,5.8522e-06
7.4000e+02,5.8340e-06
7.5000e+02,5.8179e-06
7.6000e+02,5.8051e-06
7.7000e+02,5.7963e-06
7.8000e+02,5.7919e-06
7.9000e+02,5.7915e-06
8.0000e+02,5.7940e-06
8.1000e+02,5.7980e-06
8.2000e+02,5.8022e-06
8.3000e+02,5.8058e-06
8.4000e+02,5.8086e-06
8.5000e+02,5.8110e-06
8.6000e+02,5.8139e-06
8.7000e+02,5.8178e-06
8.8000e+02,5.8227e-06
8.9000e+02,5.8279e-06
9.0000e+02,5.8320e-06
9.1000e+02,5.8330e-06
9.2000e+02,5.8293e-06
9.3000e+02,5.8196e-06
9.4000e+02,5.8037e-06
9.5000e+02,5.7828e-06
9.6000e+02,5.7592e-06
9.7000e+02,5.7364e-06
9.8000e+02,5.7181e-06
9.9000e+02,5.7075e-06
1.0000e+03,5.7067e-06
1.0100e+03,5.7156e-06
1.0200e+03,5.7321e-06
1.0300e+03,5.7520e-06
1.0400e+03,5.7701e-06
1.0500e+03,5.7812e-06
1.0600e+03,5.7813e-06
1.0700e+03,5.7687e-06
1.0800e+03,5.7437e-06
1.0900e+03,5.7095e-06
1.1000e+03,5.6711e-06
1.1100e+03,5.6345e-06
1.1200e+03,5.6054e-06
1.1300e+03,5.5884e-06
1.1400e+03,5.5858e-06
1.1500e+03,5.5975e-06
1.1600e+03,5.6211e-06
1.1700e+03,5.6524e-06
1.1800e+03,5.6869e-06
1.1900e+03,5.7196e-06
1.2000e+03,5.7465e-06
1.2100e+03,5.7642e-06
1.2200e+03,5.7708e-06
1.2300e+03,5.7655e-06
1.2400e+03,5.7490e-06
1.2500e+03,5.7231e-06
1.2600e+03,5.6909e-06
1.2700e+03,5.6561e-06
1.2800e+03,5.6227e-06
1.2900e+03,5.5941e-06
1.3000e+03,5.5728e-06
1.3100e+03,5.5597e-06
1.3200e+03,5.5544e-06
1.3300e+03,5.5557e-06
1.3400e+03,5.5615e-06
1.3500e+03,5.5700e-06
1.3600e+03,5.5798e-06
1.3700e+03,5.5898e-06
1.3800e+03,5.5996e-06
1.3900e+03,5.6090e-06
1.4000e+03,5.6177e-06
1.4100e+03,5.6253e-06
1.4200e+03,5.6313e-06
1.4300e+03,5.6350e-06
1.4400e+03,5.6362e-06
1.4500e+03,5.6347e-06
1.4600e+03,5.6309e-06
1.4700e+03,5.6254e-06
1.4800e+03,5.6191e-06
1.4900e+03,5.6128e-06
1.5000e+03,5.6074e-06
1.5100e+03,5.6036e-06
1.5200e+03,5.6017e-06
1.5300e+03,5.6015e-06
1.5400e+03,5.6029e-06
1.5500e+03,5.6051e-06
1.5600e+03,5.6074e-06
1.5700e+03,5.6091e-06
1.5800e+03,5.6098e-06
1.5900e+03,5.6094e-06
1.6000e+03,5.6079e-06
1.6100e+03,5.6056e-06
1.6200e+03,5.6027e-06
1.6300e+03,5.5992e-06
1.6400e+03,5.5950e-06
1.6500e+03,5.5899e-06
1.6600e+03,5.5840e-06
1.6700e+03,5.5773e-06
1.6800e+03,5.5705e-06
1.6900e+03,5.5641e-06
1.7000e+03,5.5585e-06
1.7100e+03,5.5540e-06
1.7200e+03,5.5509e-06
1.7300e+03,5.5494e-06
1.7400e+03,5.5499e-06
1.7500e+03,5.5523e-06
1.7600e+03,5.5569e-06
1.7700e+03,5.5630e-06
1.7800e+03,5.5698e-06
1.7900e+03,5.5760e-06
1.8000e+03,5.5799e-06
1.8100e+03,5.5803e-06
1.8200e+03,5.5766e-06
1.8300e+03,5.5686e-06
1.8400e+03,5.5575e-06
1.8500e+03,5.5446e-06
1.8600e+03,5.5315e-06
1.8700e+03,5.5195e-06
1.8800e+03,5.5091e-06
1.8900e+03,5.5005e-06
1.9000e+03,5.4932e-06
1.9100e+03,5.4867e-06
1.9200e+03,5.4806e-06
1.9300e+03,5.4748e-06
1.9400e+03,5.4696e-06
1.9500e+03,5.4657e-06
1.9600e+03,5.4638e-06
1.9700e+03,5.4649e-06
1.9800e+03,5.4693e-06
1.9900e+03,5.4771e-06
2.0000e+03,5.4875e-06
2.0100e+03,5.4991e-06
2.0200e+03,5.5101e-06
2.0300e+03,5.5185e-06
2.0400e+03,5.5227e-06
2.0500e+03,5.5214e-06
2.0600e+03,5.5140e-06
2.0700e+03,5.5005e-06
2.0800e+03,5.4813e-06
2.0900e+03,5.4573e-06
2.1000e+03,5.4298e-06
2.1100e+03,5.4000e-06
2.1200e+03,5.3689e-06
2.1300e+03,5.3373e-06
2.1400e+03,5.3057e-06
2.1500e+03,5.2745e-06
2.1600e+03,5.2443e-06
2.1700e+03,5.2159e-06
2.1800e+03,5.1907e-06
2.1900e+03,5.1704e-06
2.2000e+03,5.1569e-06
2.2100e+03,5.1515e-06
2.2200e+03,5.1552e-06
2.2300e+03,5.1675e-06
2.2400e+03,5.1875e-06
2.2500e+03,5.2132e-06
2.2600e+03,5.2426e-06
2.2700e+03,5.2738e-06
2.2800e+03,5.3045e-06
2.2900e+03,5.3325e-06
2.3000e+03,5.3554e-06
2.3100e+03,5.3711e-06
2.3200e+03,5.3779e-06
2.3300e+03,5.3751e-06
2.3400e+03,5.3631e-06
2.3500e+03,5.3435e-06
2.3600e+03,5.3187e-06
2.3700e+03,5.2917e-06
2.3800e+03,5.2656e-06
2.3900e+03,5.2430e-06
2.4000e+03,5.2258e-06
2.4100e+03,5.2150e-06
2.4200e+03,5.2108e-06
2.4300e+03,5.2126e-06
2.4400e+03,5.2192e-06
2.4500e+03,5.2287e-06
2.4600e+03,5.2394e-06
2.4700e+03,5.2493e-06
2.4800e+03,5.2570e-06
2.4900e+03,5.2620e-06
2.5000e+03,5.2641e-06
2.5100e+03,5.2640e-06
2.5200e+03,5.2623e-06
2.5300e+03,5.2599e-06
2.5400e+03,5.2572e-06
2.5500e+03,5.2547e-06
2.5600e+03,5.2526e-06
2.5700e+03,5.2509e-06
2.5800e+03,5.2497e-06
2.5900e+03,5.2488e-06
2.6000e+03,5.2479e-06
2.6100e+03,5.2468e-06
2.6200e+03,5.2451e-06
2.6300e+03,5.2426e-06
2.6400e+03,5.2392e-06
2.6500e+03,5.2348e-06
2.6600e+03,5.2295e-06
2.6700e+03,5.2235e-06
2.6800e+03,5.2170e-06
2.6900e+03,5.2102e-06
2.7000e+03,5.2034e-06
2.7100e+03,5.1971e-06
2.7200e+03,5.1917e-06
2.7300e+03,5.1878e-06
2.7400e+03,5.1860e-06
2.7500e+03,5.1870e-06
2.7600e+03,5.1909e-06
2.7700e+03,5.1973e-06
2.7800e+03,5.2053e-06
2.7900e+03,5.2133e-06
2.8000e+03,5.2194e-06
2.8100e+03,5.2220e-06
2.8200e+03,5.2198e-06
2.8300e+03,5.2123e-06
2.8400e+03,5.1994e-06
2.8500e+03,5.1813e-06
2.8600e+03,5.1589e-06
2.8700e+03,5.1328e-06
2.8800e+03,5.1042e-06
2.8900e+03,5.0741e-06
2.9000e+03,5.0438e-06
2.9100e+03,5.0146e-06
2.9200e+03,4.9877e-06
2.9300e+03,4.9646e-06
2.9400e+03,4.9462e-06
2.9500e+03,4.9331e-06
2.9600e+03,4.9249e-06
2.9700e+03,4.9204e-06
2.9800e+03,4.9183e-06
2.9900e+03,4.9171e-06
3.0000e+03,4.9161e-06
3.0100e+03,4.9156e-06
3.0200e+03,4.9172e-06
3.0300e+03,4.9230e-06
3.0400e+03,4.9349e-06
3.0500e+03,4.9537e-06
3.0600e+03,4.9786e-06
3.0700e+03,5.0071e-06
3.0800e+03,5.0354e-06
3.0900e+03,5.0594e-06
3.1000e+03,5.0757e-06
3.1100e+03,5.0828e-06
3.1200e+03,5.0815e-06
3.1300e+03,5.0739e-06
3.1400e+03,5.0633e-06
3.1500e+03,5.0525e-06
3.1600e+03,5.0435e-06
3.1700e+03,5.0372e-06
3.1800e+03,5.0335e-06
3.1900e+03,5.0315e-06
3.2000e+03,5.0306e-06
3.2100e+03,5.0298e-06
3.2200e+03,5.0288e-06
3.2300e+03,5.0275e-06
3.2400e+03,5.0260e-06
3.2500e+03,5.0242e-06
3.2600e+03,5.0221e-06
3.2700e+03,5.0196e-06
3.2800e+03,5.0166e-06
3.2900e+03,5.0130e-06
3.3000e+03,5.0092e-06
3.3100e+03,5.0056e-06
3.3200e+03,5.0030e-06
3.3300e+03,5.0021e-06
3.3400e+03,5.0035e-06
3.3500e+03,5.0075e-06
3.3600e+03,5.0138e-06
3.3700e+03,5.0218e-06
3.3800e+03,5.0304e-06
3.3900e+03,5.0379e-06
3.4000e+03,5.0429e-06
3.4100e+03,5.0441e-06
3.4200e+03,5.0408e-06
3.4300e+03,5.0332e-06
3.4400e+03,5.0220e-06
3.4500e+03,5.0086e-06
3.4600e+03,4.9945e-06
3.4700e+03,4.9808e-06
3.4800e+03,4.9681e-06
3.4900e+03,4.9565e-06
3.5000e+03,4.9457e-06
3.5100e+03,4.9356e-06
3.5200e+03,4.9268e-06
3.5300e+03,4.9198e-06
3.5400e+03,4.9154e-06
3.5500e+03,4.9145e-06
3.5600e+03,4.9170e-06
3.5700e+03,4.9226e-06
3.5800e+03,4.9305e-06
3.5900e+03,4.9394e-06
3.6000e+03,4.9482e-06
3.6100e+03,4.9559e-06
3.6200e+03,4.9618e-06
3.6300e+03,4.9656e-06
3.6400e+03,4.9673e-06
3.6500e+03,4.9672e-06
3.6600e+03,4.9655e-06
3.6700e+03,4.9623e-06
3.6800e+03,4.9577e-06
3.6900e+03,4.9518e-06
3.7000e+03,4.9449e-06
3.7100e+03,4.9375e-06
3.7200e+03,4.9305e-06
3.7300e+03,4.9248e-06
3.7400e+03,4.9214e-06
3.7500e+03,4.9210e-06
3.7600e+03,4.9243e-06
