# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,1.3345e-04
2.0000e+01,2.4261e-04
3.0000e+01,3.2079e-04
4.0000e+01,3.7376e-04
5.0000e+01,4.0935e-04
6.0000e+01,4.3348e-04
7.0000e+01,4.5007e-04
8.0000e+01,4.6159e-04
9.0000e+01,4.6967e-04
1.0000e+02,4.7536e-04
1.1000e+02,4.7938e-04
1.2000e+02,4.8225e-04
1.3000e+02,4.8428e-04
1.4000e+02,4.8574e-04
1.5000e+02,4.8679e-04
1.6000e+02,4.8754e-04
1.7000e+02,4.8808e-04
1.8000e+02,4.8848e-04
1.9000e+02,4.8878e-04
2.0000e+02,4.8901e-04
2.1000e+02,4.8918e-04
2.2000e+02,4.8932e-04
2.3000e+02,4.8942e-04
2.4000e+02,4.8950e-04
2.5000e+02,4.8956e-04
2.6000e+02,4.8961e-04
2.7000e+02,4.8964e-04
2.8000e+02,4.8967e-04
2.9000e+02,4.8970e-04
3.0000e+02,4.8972e-04
3.1000e+02,4.8973e-04
3.2000e+02,4.8974e-04
3.3000e+02,4.8976e-04
3.4000e+02,4.8976e-04
3.5000e+02,4.8973e-04
3.6000e+02,4.8968e-04
3.7000e+02,4.8966e-04
3.8000e+02,4.8964e-04
3.9000e+02,4.8959e-04
4.0000e+02,4.8948e-04
4.1000e+02,4.8930e-04
4.2000e+02,4.8909e-04
4.3000e+02,4.8891e-04
4.4000e+02,4.8877e-04
4.5000e+02,4.8868e-04
4.6000e+02,4.8862e-04
4.7000e+02,4.8857e-04
4.8000e+02,4.8854e-04
4.9000e+02,4.8851e-04
5.0000e+02,4.8849e-04
5.1000e+02,4.8847e-04
5.2000e+02,4.8844e-04
5.3000e+02,4.8842e-04
5.4000e+02,4.8841e-04
5.5000e+02,4.8840e-04
5.6000e+02,4.8840e-04
5.7000e+02,4.8837e-04
5.8000e+02,4.8831e-04
5.9000e+02,4.8817e-04
6.0000e+02,4.8787e-04
6.1000e+02,4.8737e-04
6.2000e+02,4.8672e-04
6.3000e+02,4.8599e-04
6.4000e+02,4.8516e-04
6.5000e+02,4.8407e-04
6.6000e+02,4.8257e-04
6.7000e+02,4.8068e-04
6.8000e+02,4.7868e-04
6.9000e+02,4.7692e-04
7.0000e+02,4.7547e-04
7.1000e+02,4.7416e-04
7.2000e+02,4.7269e-04
7.3000e+02,4.7090e-04
7.4000e+02,4.6886e-04
7.5000e+02,4.6685e-04
7.6000e+02,4.6518e-04
7.7000e+02,4.6404e-04
7.8000e+02,4.6353e-04
7.9000e+02,4.6351e-04
8.0000e+02,4.6362e-04
8.1000e+02,4.6344e-04
8.2000e+02,4.6270e-04
8.3000e+02,4.6137e-04
8.4000e+02,4.5963e-04
8.5000e+02,4.5790e-04
8.6000e+02,4.5663e-04
8.7000e+02,4.5593e-04
8.8000e+02,4.5568e-04
8.9000e+02,4.5578e-04
9.0000e+02,4.5612e-04
9.1000e+02,4.5639e-04
9.2000e+02,4.5616e-04
9.3000e+02,4.5510e-04
9.4000e+02,4.5316e-04
9.5000e+02,4.5040e-04
9.6000e+02,4.4693e-04
9.7000e+02,4.4290e-04
9.8000e+02,4.3870e-04
9.9000e+02,4.3497e-04
1.0000e+03,4.3225e-04
1.0100e+03,4.3085e-04
1.0200e+03,4.3071e-04
1.0300e+03,4.3126e-04
1.0400e+03,4.3181e-04
1.0500e+03,4.3197e-04
1.0600e+03,4.3144e-04
1.0700e+03,4.3003e-04
1.0800e+03,4.2759e-04
1.0900e+03,4.2399e-04
1.1000e+03,4.1930e-04
1.1100e+03,4.1414e-04
1.1200e+03,4.0924e-04
1.1300e+03,4.0495e-04
1.1400e+03,4.0134e-04
1.1500e+03,3.9847e-04
1.1600e+03,3.9637e-04
1.1700e+03,3.9486e-04
1.1800e+03,3.9367e-04
1.1900e+03,3.9267e-04
1.2000e+03,3.9188e-04
1.2100e+03,3.9126e-04
1.2200e+03,3.9076e-04
1.2300e+03,3.9034e-04
1.2400e+03,3.8990e-04
1.2500e+03,3.8938e-04
1.2600e+03,3.8871e-04
1.2700e+03,3.8794e-04
1.2800e+03,3.8721e-04
1.2900e+03,3.8661e-04
1.3000e+03,3.8617e-04
1.3100e+03,3.8585e-04
1.3200e+03,3.8563e-04
1.3300e+03,3.8550e-04
1.3400e+03,3.8537e-04
1.3500e+03,3.8503e-04
1.3600e+03,3.8427e-04
1.3700e+03,3.8311e-04
1.3800e+03,3.8175e-04
1.3900e+03,3.8043e-04
1.4000e+03,3.7926e-04
1.4100e+03,3.7832e-04
1.4200e+03,3.7755e-04
1.4300e+03,3.7689e-04
1.4400e+03,3.7636e-04
1.4500e+03,3.7600e-04
1.4600e+03,3.7578e-04
1.4700e+03,3.7564e-04
1.4800e+03,3.7553e-04
1.4900e+03,3.7542e-04
1.5000e+03,3.7532e-04
1.5100e+03,3.7523e-04
1.5200e+03,3.7513e-04
1.5300e+03,3.7505e-04
1.5400e+03,3.7497e-04
1.5500e+03,3.7490e-04
1.5600e+03,3.7485e-04
1.5700e+03,3.7479e-04
1.5800e+03,3.7474e-04
1.5900e+03,3.7470e-04
1.6000e+03,3.7468e-04
1.6100e+03,3.7466e-04
1.6200e+03,3.7463e-04
1.6300e+03,3.7455e-04
1.6400e+03,3.7438e-04
1.6500e+03,3.7410e-04
1.6600e+03,3.7374e-04
1.6700e+03,3.7337e-04
1.6800e+03,3.7309e-04
1.6900e+03,3.7296e-04
1.7000e+03,3.7294e-04
1.7100e+03,3.7290e-04
1.7200e+03,3.7275e-04
1.7300e+03,3.7250e-04
1.7400e+03,3.7214e-04
1.7500e+03,3.7171e-04
1.7600e+03,3.7133e-04
1.7700e+03,3.7109e-04
1.7800e+03,3.7103e-04
1.7900e+03,3.7114e-04
1.8000e+03,3.7132e-04
1.8100e+03,3.7139e-04
1.8200e+03,3.7118e-04
1.8300e+03,3.7056e-04
1.8400e+03,3.6947e-04
1.8500e+03,3.6799e-04
1.8600e+03,3.6636e-04
1.8700e+03,3.6482e-04
1.8800e+03,3.6350e-04
1.8900e+03,3.6238e-04
1.9000e+03,3.6141e-04
1.9100e+03,3.6051e-04
1.9200e+03,3.5959e-04
1.9300e+03,3.5863e-04
1.9400e+03,3.5765e-04
1.9500e+03,3.5672e-04
1.9600e+03,3.5587e-04
1.9700e+03,3.5516e-04
1.9800e+03,3.5464e-04
1.9900e+03,3.5434e-04
2.0000e+03,3.5423e-04
2.0100e+03,3.5417e-04
2.0200e+03,3.5408e-04
2.0300e+03,3.5395e-04
2.0400e+03,3.5383e-04
2.0500e+03,3.5370e-04
2.0600e+03,3.5351e-04
2.0700e+03,3.5327e-04
2.0800e+03,3.5302e-04
2.0900e+03,3.5272e-04
2.1000e+03,3.5234e-04
2.1100e+03,3.5192e-04
2.1200e+03,3.5148e-04
2.1300e+03,3.5097e-04
2.1400e+03,3.5017e-04
2.1500e+03,3.4896e-04
2.1600e+03,3.4738e-04
2.1700e+03,3.4539e-04
2.1800e+03,3.4287e-04
2.1900e+03,3.3978e-04
2.2000e+03,3.3644e-04
2.2100e+03,3.3324e-04
2.2200e+03,3.3039e-04
2.2300e+03,3.2783e-04
2.2400e+03,3.2537e-04
2.2500e+03,3.2283e-04
2.2600e+03,3.2010e-04
2.2700e+03,3.1727e-04
2.2800e+03,3.1469e-04
2.2900e+03,3.1270e-04
2.3000e+03,3.1124e-04
2.3100e+03,3.1012e-04
2.3200e+03,3.0926e-04
2.3300e+03,3.0871e-04
2.3400e+03,3.0845e-04
2.3500e+03,3.0835e-04
2.3600e+03,3.0827e-04
2.3700e+03,3.0819e-04
2.3800e+03,3.0807e-04
2.3900e+03,3.0787e-04
2.4000e+03,3.0763e-04
2.4100e+03,3.0741e-04
2.4200e+03,3.0722e-04
2.4300e+03,3.0702e-04
2.4400e+03,3.0683e-04
2.4500e+03,3.0675e-04
2.4600e+03,3.0679e-04
2.4700e+03,3.0688e-04
2.4800e+03,3.0687e-04
2.4900e+03,3.0674e-04
2.5000e+03,3.0656e-04
2.5100e+03,3.0640e-04
2.5200e+03,3.0626e-04
2.5300e+03,3.0611e-04
2.5400e+03,3.0593e-04
2.5500e+03,3.0567e-04
2.5600e+03,3.0532e-04
2.5700e+03,3.0482e-04
2.5800e+03,3.0419e-04
2.5900e+03,3.0351e-04
2.6000e+03,3.0288e-04
2.6100e+03,3.0238e-04
2.6200e+03,3.0202e-04
2.6300e+03,3.0176e-04
2.6400e+03,3.0156e-04
2.6500e+03,3.0139e-04
2.6600e+03,3.0121e-04
2.6700e+03,3.0096e-04
2.6800e+03,3.0061e-04
2.6900e+03,3.0018e-04
2.7000e+03,2.9968e-04
2.7100e+03,2.9909e-04
2.7200e+03,2.9836e-04
2.7300e+03,2.9741e-04
2.7400e+03,2.9628e-04
2.7500e+03,2.9510e-04
2.7600e+03,2.9403e-04
2.7700e+03,2.9313e-04
2.7800e+03,2.9247e-04
2.7900e+03,2.9205e-04
2.8000e+03,2.9179e-04
2.8100e+03,2.9159e-04
2.8200e+03,2.9134e-04
2.8300e+03,2.9104e-04
2.8400e+03,2.9068e-04
2.8500e+03,2.9029e-04
2.8600e+03,2.8989e-04
2.8700e+03,2.8947e-04
2.8800e+03,2.8902e-04
2.8900e+03,2.8850e-04
2.9000e+03,2.8779e-04
2.9100e+03,2.8676e-04
2.9200e+03,2.8532e-04
2.9300e+03,2.8353e-04
2.9400e+03,2.8165e-04
2.9500e+03,2.7995e-04
2.9600e+03,2.7857e-04
2.9700e+03,2.7748e-04
2.9800e+03,2.7658e-04
2.9900e+03,2.7567e-04
3.0000e+03,2.7444e-04
3.0100e+03,2.7268e-04
3.0200e+03,2.7058e-04
3.0300e+03,2.6855e-04
3.0400e+03,2.6690e-04
3.0500e+03,2.6563e-04
3.0600e+03,2.6469e-04
3.0700e+03,2.6423e-04
3.0800e+03,2.6443e-04
3.0900e+03,2.6500e-04
3.1000e+03,2.6526e-04
3.1100e+03,2.6468e-04
3.1200e+03,2.6315e-04
3.1300e+03,2.6099e-04
3.1400e+03,2.5870e-04
3.1500e+03,2.5666e-04
3.1600e+03,2.5488e-04
3.1700e+03,2.5328e-04
3.1800e+03,2.5194e-04
3.1900e+03,2.5101e-04
3.2000e+03,2.5048e-04
3.2100e+03,2.5017e-04
3.2200e+03,2.4993e-04
3.2300e+03,2.4970e-04
3.2400e+03,2.4950e-04
3.2500e+03,2.4935e-04
3.2600e+03,2.4917e-04
3.2700e+03,2.4893e-04
3.2800e+03,2.4861e-04
3.2900e+03,2.4825e-04
3.3000e+03,2.4787e-04
3.3100e+03,2.4749e-04
3.3200e+03,2.4711e-04
3.3300e+03,2.4676e-04
3.3400e+03,2.4640e-04
3.3500e+03,2.4597e-04
3.3600e+03,2.4548e-04
3.3700e+03,2.4498e-04
3.3800e+03,2.4451e-04
3.3900e+03,2.4410e-04
3.4000e+03,2.4373e-04
3.4100e+03,2.4339e-04
3.4200e+03,2.4303e-04
3.4300e+03,2.4260e-04
3.4400e+03,2.4210e-04
3.4500e+03,2.4152e-04
3.4600e+03,2.4093e-04
3.4700e+03,2.4042e-04
3.4800e+03,2.3998e-04
3.4900e+03,2.3949e-04
3.5000e+03,2.3882e-04
3.5100e+03,2.3795e-04
3.5200e+03,2.3702e-04
3.5300e+03,2.3621e-04
3.5400e+03,2.3557e-04
3.5500e+03,2.3511e-04
3.5600e+03,2.3483e-04
3.5700e+03,2.3470e-04
3.5800e+03,2.3465e-04
3.5900e+03,2.3468e-04
3.6000e+03,2.3475e-04
3.6100e+03,2.3484e-04
3.6200e+03,2.3488e-04
3.6300e+03,2.3484e-04
3.6400e+03,2.3467e-04
3.6500e+03,2.3437e-04
3.6600e+03,2.3399e-04
3.6700e+03,2.3358e-04
3.6800e+03,2.3323e-04
3.6900e+03,2.3293e-04
3.7000e+03,2.3271e-04
3.7100e+03,2.3253e-04
3.7200e+03,2.3236e-04
3.7300e+03,2.3217e-04
3.7400e+03,2.3189e-04
3.7500e+03,2.3151e-04
3.7600e+03,2.3102e-04
3.7700e+03,2.3051e-04
3.7800e+03,2.3009e-04
3.7900e+03,2.2981e-04
3.8000e+03,2.2963e-04
3.8100e+03,2.2951e-04
3.8200e+03,2.2943e-04
3.8300e+03,2.2937e-04
3.8400e+03,2.2929e-04
3.8500e+03,2.2915e-04
3.8600e+03,2.2898e-04
3.8700e+03,2.2887e-04
3.8800e+03,2.2893e-04
3.8900e+03,2.2918e-04
3.9000e+03,2.2949e-04
3.9100e+03,2.2963e-04
3.9200e+03,2.2936e-04
