# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,4.2736e-07
2.0000e+01,8.0571e-07
3.0000e+01,1.1068e-06
4.0000e+01,1.3280e-06
5.0000e+01,1.4828e-06
6.0000e+01,1.5891e-06
7.0000e+01,1.6622e-06
8.0000e+01,1.7131e-06
9.0000e+01,1.7492e-06
1.0000e+02,1.7751e-06
1.1000e+02,1.7942e-06
1.2000e+02,1.8084e-06
1.3000e+02,1.8192e-06
1.4000e+02,1.8274e-06
1.5000e+02,1.8339e-06
1.6000e+02,1.8389e-06
1.7000e+02,1.8430e-06
1.8000e+02,1.8463e-06
1.9000e+02,1.8490e-06
2.0000e+02,1.8512e-06
2.1000e+02,1.8530e-06
2.2000e+02,1.8546e-06
2.3000e+02,1.8558e-06
2.4000e+02,1.8568e-06
2.5000e+02,1.8576e-06
2.6000e+02,1.8583e-06
2.7000e+02,1.8588e-06
2.8000e+02,1.8594e-06
2.9000e+02,1.8599e-06
3.0000e+02,1.8604e-06
3.1000e+02,1.8609e-06
3.2000e+02,1.8614e-06
3.3000e+02,1.8619e-06
3.4000e+02,1.8624e-06
3.5000e+02,1.8629e-06
3.6000e+02,1.8632e-06
3.7000e+02,1.8635e-06
3.8000e+02,1.8639e-06
3.9000e+02,1.8643e-06
4.0000e+02,1.8646e-06
4.1000e+02,1.8647e-06
4.2000e+02,1.8646e-06
4.3000e+02,1.8645e-06
4.4000e+02,1.8645e-06
4.5000e+02,1.8645e-06
4.6000e+02,1.8646e-06
4.7000e+02,1.8647e-06
4.8000e+02,1.8648e-06
4.9000e+02,1.8648e-06
5.0000e+02,1.8648e-06
5.1000e+02,1.8648e-06
5.2000e+02,1.8648e-06
5.3000e+02,1.8648e-06
5.4000e+02,1.8648e-06
5.5000e+02,1.8647e-06
5.6000e+02,1.8647e-06
5.7000e+02,1.8647e-06
5.8000e+02,1.8647e-06
5.9000e+02,1.8647e-06
6.0000e+02,1.8646e-06
6.1000e+02,1.8645e-06
6.2000e+02,1.8644e-06
6.3000e+02,1.8642e-06
6.4000e+02,1.8638e-06
6.5000e+02,1.8631e-06
6.6000e+02,1.8621e-06
6.7000e+02,1.8609e-06
6.8000e+02,1.8598e-06
6.9000e+02,1.8589e-06
7.0000e+02,1.8581e-06
7.1000e+02,1.8574e-06
7.2000e+02,1.8568e-06
7.3000e+02,1.8564e-06
7.4000e+02,1.8563e-06
7.5000e+02,1.8567e-06
7.6000e+02,1.8574e-06
7.7000e+02,1.8580e-06
7.8000e+02,1.8585e-06
7.9000e+02,1.8587e-06
8.0000e+02,1.8586e-06
8.1000e+02,1.8585e-06
8.2000e+02,1.8587e-06
8.3000e+02,1.8591e-06
8.4000e+02,1.8597e-06
8.5000e+02,1.8604e-06
8.6000e+02,1.8610e-06
8.7000e+02,1.8614e-06
8.8000e+02,1.8614e-06
8.9000e+02,1.8611e-06
9.0000e+02,1.8605e-06
9.1000e+02,1.8595e-06
9.2000e+02,1.8581e-06
9.3000e+02,1.8564e-06
9.4000e+02,1.8548e-06
9.5000e+02,1.8532e-06
9.6000e+02,1.8520e-06
9.7000e+02,1.8511e-06
9.8000e+02,1.8505e-06
9.9000e+02,1.8502e-06
1.0000e+03,1.8500e-06
1.0100e+03,1.8495e-06
1.0200e+03,1.8484e-06
1.0300e+03,1.8465e-06
1.0400e+03,1.8441e-06
1.0500e+03,1.8416e-06
1.0600e+03,1.8394e-06
1.0700e+03,1.8375e-06
1.0800e+03,1.8360e-06
1.0900e+03,1.8349e-06
1.1000e+03,1.8345e-06
1.1100e+03,1.8349e-06
1.1200e+03,1.8360e-06
1.1300e+03,1.8373e-06
1.1400e+03,1.8385e-06
1.1500e+03,1.8394e-06
1.1600e+03,1.8399e-06
1.1700e+03,1.8402e-06
1.1800e+03,1.8404e-06
1.1900e+03,1.8405e-06
1.2000e+03,1.8405e-06
1.2100e+03,1.8403e-06
1.2200e+03,1.8399e-06
1.2300e+03,1.8392e-06
1.2400e+03,1.8387e-06
1.2500e+03,1.8386e-06
1.2600e+03,1.8389e-06
1.2700e+03,1.8395e-06
1.2800e+03,1.8402e-06
1.2900e+03,1.8407e-06
1.3000e+03,1.8409e-06
1.3100e+03,1.8409e-06
1.3200e+03,1.8407e-06
1.3300e+03,1.8405e-06
1.3400e+03,1.8401e-06
1.3500e+03,1.8398e-06
1.3600e+03,1.8396e-06
1.3700e+03,1.8396e-06
1.3800e+03,1.8397e-06
1.3900e+03,1.8398e-06
1.4000e+03,1.8398e-06
1.4100e+03,1.8398e-06
1.4200e+03,1.8396e-06
1.4300e+03,1.8395e-06
1.4400e+03,1.8393e-06
1.4500e+03,1.8393e-06
1.4600e+03,1.8392e-06
1.4700e+03,1.8393e-06
1.4800e+03,1.8393e-06
1.4900e+03,1.8393e-06
1.5000e+03,1.8393e-06
1.5100e+03,1.8393e-06
1.5200e+03,1.8393e-06
1.5300e+03,1.8393e-06
1.5400e+03,1.8393e-06
1.5500e+03,1.8393e-06
1.5600e+03,1.8392e-06
1.5700e+03,1.8393e-06
1.5800e+03,1.8393e-06
1.5900e+03,1.8393e-06
1.6000e+03,1.8391e-06
1.6100e+03,1.8388e-06
1.6200e+03,1.8384e-06
1.6300e+03,1.8379e-06
1.6400e+03,1.8375e-06
1.6500e+03,1.8373e-06
1.6600e+03,1.8373e-06
1.6700e+03,1.8374e-06
1.6800e+03,1.8376e-06
1.6900e+03,1.8376e-06
1.7000e+03,1.8374e-06
1.7100e+03,1.8368e-06
1.7200e+03,1.8361e-06
1.7300e+03,1.8355e-06
1.7400e+03,1.8350e-06
1.7500e+03,1.8347e-06
1.7600e+03,1.8346e-06
1.7700e+03,1.8347e-06
1.7800e+03,1.8348e-06
1.7900e+03,1.8349e-06
1.8000e+03,1.8350e-06
1.8100e+03,1.8348e-06
1.8200e+03,1.8345e-06
1.8300e+03,1.8342e-06
1.8400e+03,1.8339e-06
1.8500e+03,1.8336e-06
1.8600e+03,1.8335e-06
1.8700e+03,1.8336e-06
1.8800e+03,1.8337e-06
1.8900e+03,1.8338e-06
1.9000e+03,1.8337e-06
1.9100e+03,1.8335e-06
1.9200e+03,1.8332e-06
1.9300e+03,1.8328e-06
1.9400e+03,1.8325e-06
1.9500e+03,1.8323e-06
1.9600e+03,1.8322e-06
1.9700e+03,1.8322e-06
1.9800e+03,1.8322e-06
1.9900e+03,1.8319e-06
2.0000e+03,1.8314e-06
2.0100e+03,1.8308e-06
2.0200e+03,1.8303e-06
2.0300e+03,1.8300e-06
2.0400e+03,1.8302e-06
2.0500e+03,1.8303e-06
2.0600e+03,1.8301e-06
2.0700e+03,1.8295e-06
2.0800e+03,1.8288e-06
2.0900e+03,1.8282e-06
2.1000e+03,1.8276e-06
2.1100e+03,1.8269e-06
2.1200e+03,1.8262e-06
2.1300e+03,1.8256e-06
2.1400e+03,1.8248e-06
2.1500e+03,1.8237e-06
2.1600e+03,1.8224e-06
2.1700e+03,1.8211e-06
2.1800e+03,1.8203e-06
2.1900e+03,1.8199e-06
2.2000e+03,1.8198e-06
2.2100e+03,1.8199e-06
2.2200e+03,1.8202e-06
2.2300e+03,1.8208e-06
2.2400e+03,1.8218e-06
2.2500e+03,1.8226e-06
2.2600e+03,1.8231e-06
2.2700e+03,1.8231e-06
2.2800e+03,1.8230e-06
2.2900e+03,1.8229e-06
2.3000e+03,1.8228e-06
2.3100e+03,1.8227e-06
2.3200e+03,1.8225e-06
2.3300e+03,1.8223e-06
2.3400e+03,1.8222e-06
2.3500e+03,1.8224e-06
2.3600e+03,1.8228e-06
2.3700e+03,1.8230e-06
2.3800e+03,1.8230e-06
2.3900e+03,1.8228e-06
2.4000e+03,1.8227e-06
2.4100e+03,1.8227e-06
2.4200e+03,1.8228e-06
2.4300e+03,1.8229e-06
2.4400e+03,1.8228e-06
2.4500e+03,1.8227e-06
2.4600e+03,1.8225e-06
2.4700e+03,1.8223e-06
2.4800e+03,1.8220e-06
2.4900e+03,1.8218e-06
2.5000e+03,1.8217e-06
2.5100e+03,1.8217e-06
2.5200e+03,1.8218e-06
2.5300e+03,1.8219e-06
2.5400e+03,1.8220e-06
2.5500e+03,1.8220e-06
2.5600e+03,1.8220e-06
2.5700e+03,1.8219e-06
2.5800e+03,1.8218e-06
2.5900e+03,1.8217e-06
2.6000e+03,1.8217e-06
2.6100e+03,1.8217e-06
2.6200e+03,1.8217e-06
2.6300e+03,1.8218e-06
2.6400e+03,1.8218e-06
2.6500e+03,1.8216e-06
2.6600e+03,1.8211e-06
2.6700e+03,1.8205e-06
2.6800e+03,1.8199e-06
2.6900e+03,1.8199e-06
2.7000e+03,1.8204e-06
2.7100e+03,1.8211e-06
2.7200e+03,1.8214e-06
2.7300e+03,1.8211e-06
2.7400e+03,1.8202e-06
2.7500e+03,1.8191e-06
2.7600e+03,1.8184e-06
2.7700e+03,1.8181e-06
2.7800e+03,1.8181e-06
2.7900e+03,1.8180e-06
2.8000e+03,1.8176e-06
2.8100e+03,1.8170e-06
2.8200e+03,1.8163e-06
2.8300e+03,1.8160e-06
2.8400e+03,1.8160e-06
2.8500e+03,1.8163e-06
2.8600e+03,1.8171e-06
2.8700e+03,1.8180e-06
2.8800e+03,1.8186e-06
2.8900e+03,1.8182e-06
2.9000e+03,1.8162e-06
2.9100e+03,1.8128e-06
2.9200e+03,1.8087e-06
2.9300e+03,1.8051e-06
2.9400e+03,1.8032e-06
2.9500e+03,1.8034e-06
2.9600e+03,1.8058e-06
2.9700e+03,1.8096e-06
2.9800e+03,1.8138e-06
2.9900e+03,1.8172e-06
3.0000e+03,1.8191e-06
3.0100e+03,1.8190e-06
3.0200e+03,1.8171e-06
3.0300e+03,1.8142e-06
3.0400e+03,1.8114e-06
3.0500e+03,1.8098e-06
3.0600e+03,1.8103e-06
3.0700e+03,1.8128e-06
3.0800e+03,1.8167e-06
3.0900e+03,1.8209e-06
3.1000e+03,1.8243e-06
3.1100e+03,1.8260e-06
3.1200e+03,1.8259e-06
3.1300e+03,1.8240e-06
3.1400e+03,1.8207e-06
3.1500e+03,1.8163e-06
3.1600e+03,1.8112e-06
3.1700e+03,1.8058e-06
3.1800e+03,1.8007e-06
3.1900e+03,1.7966e-06
3.2000e+03,1.7939e-06
3.2100e+03,1.7928e-06
3.2200e+03,1.7931e-06
3.2300e+03,1.7947e-06
3.2400e+03,1.7971e-06
3.2500e+03,1.7998e-06
3.2600e+03,1.8023e-06
3.2700e+03,1.8039e-06
3.2800e+03,1.8043e-06
3.2900e+03,1.8033e-06
3.3000e+03,1.8010e-06
3.3100e+03,1.7978e-06
3.3200e+03,1.7942e-06
3.3300e+03,1.7907e-06
3.3400e+03,1.7878e-06
3.3500e+03,1.7857e-06
3.3600e+03,1.7842e-06
3.3700e+03,1.7833e-06
3.3800e+03,1.7829e-06
3.3900e+03,1.7829e-06
3.4000e+03,1.7829e-06
3.4100e+03,1.7828e-06
3.4200e+03,1.7825e-06
3.4300e+03,1.7819e-06
3.4400e+03,1.7814e-06
3.4500e+03,1.7815e-06
3.4600e+03,1.7827e-06
3.4700e+03,1.7849e-06
3.4800e+03,1.7879e-06
3.4900e+03,1.7913e-06
3.5000e+03,1.7946e-06
3.5100e+03,1.7975e-06
3.5200e+03,1.7999e-06
3.5300e+03,1.8014e-06
3.5400e+03,1.8022e-06
3.5500e+03,1.8024e-06
3.5600e+03,1.8023e-06
3.5700e+03,1.8021e-06
3.5800e+03,1.8018e-06
3.5900e+03,1.8017e-06
3.6000e+03,1.8016e-06
3.6100e+03,1.8016e-06
3.6200e+03,1.8016e-06
3.6300e+03,1.8015e-06
3.6400e+03,1.8014e-06
3.6500e+03,1.8013e-06
3.6600e+03,1.8014e-06
3.6700e+03,1.8016e-06
3.6800e+03,1.8019e-06
3.6900e+03,1.8023e-06
3.7000e+03,1.8025e-06
3.7100e+03,1.8018e-06
3.7200e+03,1.8001e-06
3.7300e+03,1.7972e-06
3.7400e+03,1.7936e-06
3.7500e+03,1.7901e-06
3.7600e+03,1.7875e-06
3.7700e+03,1.7865e-06
3.7800e+03,1.7876e-06
3.7900e+03,1.7905e-06
3.8000e+03,1.7946e-06
3.8100e+03,1.7990e-06
3.8200e+03,1.8031e-06
3.8300e+03,1.8062e-06
3.8400e+03,1.8082e-06
3.8500e+03,1.8093e-06
3.8600e+03,1.8098e-06
3.8700e+03,1.8098e-06
3.8800e+03,1.8087e-06
3.8900e+03,1.8060e-06
3.9000e+03,1.8013e-06
3.9100e+03,1.7948e-06
3.9200e+03,1.7869e-06
3.9300e+03,1.7787e-06
3.9400e+03,1.7707e-06
3.9500e+03,1.7635e-06
3.9600e+03,1.7575e-06
3.9700e+03,1.7530e-06
