# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,5.2029e-06
2.0000e+01,1.0185e-05
3.0000e+01,1.4763e-05
4.0000e+01,1.8815e-05
5.0000e+01,2.2284e-05
6.0000e+01,2.5172e-05
7.0000e+01,2.7519e-05
8.0000e+01,2.9386e-05
9.0000e+01,3.0844e-05
1.0000e+02,3.1963e-05
1.1000e+02,3.2808e-05
1.2000e+02,3.3435e-05
1.3000e+02,3.3893e-05
1.4000e+02,3.4220e-05
1.5000e+02,3.4449e-05
1.6000e+02,3.4605e-05
1.7000e+02,3.4708e-05
1.8000e+02,3.4773e-05
1.9000e+02,3.4813e-05
2.0000e+02,3.4834e-05
2.1000e+02,3.4845e-05
2.2000e+02,3.4849e-05
2.3000e+02,3.4849e-05
2.4000e+02,3.4848e-05
2.5000e+02,3.4846e-05
2.6000e+02,3.4845e-05
2.7000e+02,3.4844e-05
2.8000e+02,3.4845e-05
2.9000e+02,3.4846e-05
3.0000e+02,3.4848e-05
3.1000e+02,3.4851e-05
3.2000e+02,3.4854e-05
3.3000e+02,3.4859e-05
3.4000e+02,3.4863e-05
3.5000e+02,3.4868e-05
3.6000e+02,3.4874e-05
3.7000e+02,3.4880e-05
3.8000e+02,3.4885e-05
3.9000e+02,3.4891e-05
4.0000e+02,3.4896e-05
4.1000e+02,3.4902e-05
4.2000e+02,3.4907e-05
4.3000e+02,3.4912e-05
4.4000e+02,3.4917e-05
4.5000e+02,3.4921e-05
4.6000e+02,3.4924e-05
4.7000e+02,3.4926e-05
4.8000e+02,3.4928e-05
4.9000e+02,3.4929e-05
5.0000e+02,3.4929e-05
5.1000e+02,3.4929e-05
5.2000e+02,3.4929e-05
5.3000e+02,3.4927e-05
5.4000e+02,3.4926e-05
5.5000e+02,3.4923e-05
5.6000e+02,3.4920e-05
5.7000e+02,3.4916e-05
5.8000e+02,3.4910e-05
5.9000e+02,3.4904e-05
6.0000e+02,3.4895e-05
6.1000e+02,3.4884e-05
6.2000e+02,3.4871e-05
6.3000e+02,3.4855e-05
6.4000e+02,3.4835e-05
6.5000e+02,3.4813e-05
6.6000e+02,3.4786e-05
6.7000e+02,3.4754e-05
6.8000e+02,3.4717e-05
6.9000e+02,3.4673e-05
7.0000e+02,3.4623e-05
7.1000e+02,3.4564e-05
7.2000e+02,3.4498e-05
7.3000e+02,3.4424e-05
7.4000e+02,3.4341e-05
7.5000e+02,3.4253e-05
7.6000e+02,3.4159e-05
7.7000e+02,3.4062e-05
