# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,2.9387e-10
2.0000e+01,5.8755e-10
3.0000e+01,8.8084e-10
4.0000e+01,1.1736e-09
5.0000e+01,1.4655e-09
6.0000e+01,1.7566e-09
7.0000e+01,2.0465e-09
8.0000e+01,2.3351e-09
9.0000e+01,2.6222e-09
1.0000e+02,2.9077e-09
1.1000e+02,3.1914e-09
1.2000e+02,3.4732e-09
1.3000e+02,3.7528e-09
1.4000e+02,4.0301e-09
1.5000e+02,4.3051e-09
1.6000e+02,4.5775e-09
1.7000e+02,4.8473e-09
1.8000e+02,5.1143e-09
1.9000e+02,5.3784e-09
2.0000e+02,5.6395e-09
2.1000e+02,5.8976e-09
2.2000e+02,6.1525e-09
2.3000e+02,6.4041e-09
2.4000e+02,6.6525e-09
2.5000e+02,6.8974e-09
2.6000e+02,7.1390e-09
2.7000e+02,7.3770e-09
2.8000e+02,7.6116e-09
2.9000e+02,7.8425e-09
3.0000e+02,8.0699e-09
3.1000e+02,8.2937e-09
3.2000e+02,8.5139e-09
3.3000e+02,8.7305e-09
3.4000e+02,8.9434e-09
3.5000e+02,9.1528e-09
3.6000e+02,9.3585e-09
3.7000e+02,9.5606e-09
3.8000e+02,9.7591e-09
3.9000e+02,9.9541e-09
4.0000e+02,1.0146e-08
4.1000e+02,1.0333e-08
4.2000e+02,1.0518e-08
4.3000e+02,1.0699e-08
4.4000e+02,1.0877e-08
4.5000e+02,1.1051e-08
4.6000e+02,1.1222e-08
4.7000e+02,1.1390e-08
4.8000e+02,1.1554e-08
4.9000e+02,1.1716e-08
5.0000e+02,1.1874e-08
5.1000e+02,1.2029e-08
5.2000e+02,1.2181e-08
5.3000e+02,1.2330e-08
5.4000e+02,1.2477e-08
5.5000e+02,1.2620e-08
5.6000e+02,1.2761e-08
5.7000e+02,1.2899e-08
5.8000e+02,1.3034e-08
5.9000e+02,1.3167e-08
6.0000e+02,1.3297e-08
6.1000e+02,1.3424e-08
6.2000e+02,1.3550e-08
6.3000e+02,1.3672e-08
6.4000e+02,1.3793e-08
6.5000e+02,1.3911e-08
6.6000e+02,1.4026e-08
6.7000e+02,1.4140e-08
6.8000e+02,1.4251e-08
6.9000e+02,1.4360e-08
7.0000e+02,1.4467e-08
7.1000e+02,1.4573e-08
7.2000e+02,1.4676e-08
7.3000e+02,1.4777e-08
7.4000e+02,1.4876e-08
7.5000e+02,1.4973e-08
7.6000e+02,1.5069e-08
7.7000e+02,1.5163e-08
7.8000e+02,1.5255e-08
7.9000e+02,1.5345e-08
8.0000e+02,1.5434e-08
8.1000e+02,1.5521e-08
8.2000e+02,1.5606e-08
8.3000e+02,1.5690e-08
8.4000e+02,1.5773e-08
8.5000e+02,1.5853e-08
8.6000e+02,1.5933e-08
8.7000e+02,1.6011e-08
8.8000e+02,1.6087e-08
8.9000e+02,1.6162e-08
9.0000e+02,1.6236e-08
9.1000e+02,1.6308e-08
9.2000e+02,1.6379e-08
9.3000e+02,1.6449e-08
9.4000e+02,1.6517e-08
9.5000e+02,1.6584e-08
