# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,1.3726e-06
2.0000e+01,2.7274e-06
3.0000e+01,4.0480e-06
4.0000e+01,5.3194e-06
5.0000e+01,6.5293e-06
6.0000e+01,7.6684e-06
7.0000e+01,8.7302e-06
8.0000e+01,9.7111e-06
9.0000e+01,1.0610e-05
1.0000e+02,1.1428e-05
1.1000e+02,1.2167e-05
1.2000e+02,1.2832e-05
1.3000e+02,1.3427e-05
1.4000e+02,1.3957e-05
1.5000e+02,1.4428e-05
1.6000e+02,1.4845e-05
1.7000e+02,1.5214e-05
1.8000e+02,1.5539e-05
1.9000e+02,1.5825e-05
2.0000e+02,1.6076e-05
2.1000e+02,1.6297e-05
2.2000e+02,1.6491e-05
2.3000e+02,1.6662e-05
2.4000e+02,1.6811e-05
2.5000e+02,1.6943e-05
2.6000e+02,1.7059e-05
2.7000e+02,1.7160e-05
2.8000e+02,1.7250e-05
2.9000e+02,1.7329e-05
3.0000e+02,1.7399e-05
3.1000e+02,1.7461e-05
3.2000e+02,1.7516e-05
3.3000e+02,1.7564e-05
3.4000e+02,1.7607e-05
3.5000e+02,1.7646e-05
3.6000e+02,1.7680e-05
3.7000e+02,1.7710e-05
3.8000e+02,1.7736e-05
3.9000e+02,1.7760e-05
4.0000e+02,1.7781e-05
4.1000e+02,1.7800e-05
4.2000e+02,1.7816e-05
4.3000e+02,1.7831e-05
4.4000e+02,1.7843e-05
4.5000e+02,1.7854e-05
4.6000e+02,1.7864e-05
4.7000e+02,1.7872e-05
4.8000e+02,1.7880e-05
4.9000e+02,1.7886e-05
5.0000e+02,1.7891e-05
5.1000e+02,1.7895e-05
5.2000e+02,1.7899e-05
5.3000e+02,1.7903e-05
5.4000e+02,1.7906e-05
5.5000e+02,1.7908e-05
5.6000e+02,1.7911e-05
5.7000e+02,1.7913e-05
5.8000e+02,1.7916e-05
5.9000e+02,1.7918e-05
6.0000e+02,1.7920e-05
6.1000e+02,1.7922e-05
6.2000e+02,1.7925e-05
6.3000e+02,1.7926e-05
6.4000e+02,1.7928e-05
6.5000e+02,1.7930e-05
6.6000e+02,1.7931e-05
6.7000e+02,1.7932e-05
6.8000e+02,1.7932e-05
6.9000e+02,1.7933e-05
7.0000e+02,1.7933e-05
7.1000e+02,1.7934e-05
7.2000e+02,1.7934e-05
7.3000e+02,1.7935e-05
7.4000e+02,1.7936e-05
7.5000e+02,1.7937e-05
