# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,2.8655e-04
2.0000e+01,5.1091e-04
3.0000e+01,6.6255e-04
4.0000e+01,7.6060e-04
5.0000e+01,8.2488e-04
6.0000e+01,8.6848e-04
7.0000e+01,8.9915e-04
8.0000e+01,9.2139e-04
9.0000e+01,9.3789e-04
1.0000e+02,9.5036e-04
1.1000e+02,9.5987e-04
1.2000e+02,9.6721e-04
1.3000e+02,9.7289e-04
1.4000e+02,9.7731e-04
1.5000e+02,9.8077e-04
1.6000e+02,9.8347e-04
1.7000e+02,9.8560e-04
1.8000e+02,9.8729e-04
1.9000e+02,9.8862e-04
2.0000e+02,9.8967e-04
2.1000e+02,9.9050e-04
2.2000e+02,9.9115e-04
2.3000e+02,9.9167e-04
2.4000e+02,9.9205e-04
2.5000e+02,9.9236e-04
2.6000e+02,9.9261e-04
2.7000e+02,9.9274e-04
2.8000e+02,9.9287e-04
2.9000e+02,9.9305e-04
3.0000e+02,9.9315e-04
3.1000e+02,9.9311e-04
3.2000e+02,9.9311e-04
3.3000e+02,9.9322e-04
3.4000e+02,9.9330e-04
3.5000e+02,9.9319e-04
3.6000e+02,9.9297e-04
3.7000e+02,9.9281e-04
3.8000e+02,9.9272e-04
3.9000e+02,9.9259e-04
4.0000e+02,9.9229e-04
4.1000e+02,9.9181e-04
4.2000e+02,9.9127e-04
4.3000e+02,9.9081e-04
4.4000e+02,9.9050e-04
4.5000e+02,9.9032e-04
4.6000e+02,9.9020e-04
4.7000e+02,9.9009e-04
4.8000e+02,9.8997e-04
4.9000e+02,9.8984e-04
5.0000e+02,9.8967e-04
5.1000e+02,9.8947e-04
5.2000e+02,9.8922e-04
5.3000e+02,9.8897e-04
5.4000e+02,9.8876e-04
5.5000e+02,9.8856e-04
5.6000e+02,9.8833e-04
5.7000e+02,9.8808e-04
5.8000e+02,9.8777e-04
5.9000e+02,9.8727e-04
6.0000e+02,9.8638e-04
6.1000e+02,9.8505e-04
6.2000e+02,9.8349e-04
6.3000e+02,9.8187e-04
6.4000e+02,9.8008e-04
6.5000e+02,9.7766e-04
6.6000e+02,9.7427e-04
6.7000e+02,9.7014e-04
6.8000e+02,9.6600e-04
6.9000e+02,9.6257e-04
7.0000e+02,9.5984e-04
7.1000e+02,9.5716e-04
7.2000e+02,9.5383e-04
7.3000e+02,9.4953e-04
7.4000e+02,9.4463e-04
7.5000e+02,9.3991e-04
7.6000e+02,9.3601e-04
7.7000e+02,9.3336e-04
7.8000e+02,9.3205e-04
7.9000e+02,9.3152e-04
8.0000e+02,9.3070e-04
8.1000e+02,9.2866e-04
8.2000e+02,9.2501e-04
8.3000e+02,9.1981e-04
8.4000e+02,9.1377e-04
8.5000e+02,9.0827e-04
8.6000e+02,9.0436e-04
8.7000e+02,9.0208e-04
8.8000e+02,9.0094e-04
8.9000e+02,9.0067e-04
9.0000e+02,9.0089e-04
9.1000e+02,9.0048e-04
9.2000e+02,8.9809e-04
9.3000e+02,8.9319e-04
9.4000e+02,8.8596e-04
9.5000e+02,8.7670e-04
9.6000e+02,8.6575e-04
9.7000e+02,8.5352e-04
9.8000e+02,8.4137e-04
9.9000e+02,8.3131e-04
1.0000e+03,8.2462e-04
1.0100e+03,8.2169e-04
1.0200e+03,8.2181e-04
1.0300e+03,8.2301e-04
1.0400e+03,8.2373e-04
1.0500e+03,8.2324e-04
1.0600e+03,8.2069e-04
1.0700e+03,8.1547e-04
1.0800e+03,8.0719e-04
1.0900e+03,7.9538e-04
1.1000e+03,7.8054e-04
1.1100e+03,7.6480e-04
1.1200e+03,7.5014e-04
1.1300e+03,7.3721e-04
1.1400e+03,7.2617e-04
1.1500e+03,7.1725e-04
1.1600e+03,7.1044e-04
1.1700e+03,7.0519e-04
1.1800e+03,7.0099e-04
1.1900e+03,6.9791e-04
1.2000e+03,6.9609e-04
1.2100e+03,6.9538e-04
1.2200e+03,6.9546e-04
1.2300e+03,6.9606e-04
1.2400e+03,6.9688e-04
1.2500e+03,6.9734e-04
1.2600e+03,6.9693e-04
1.2700e+03,6.9567e-04
1.2800e+03,6.9404e-04
1.2900e+03,6.9247e-04
1.3000e+03,6.9105e-04
1.3100e+03,6.8974e-04
1.3200e+03,6.8854e-04
1.3300e+03,6.8745e-04
1.3400e+03,6.8622e-04
1.3500e+03,6.8423e-04
1.3600e+03,6.8088e-04
1.3700e+03,6.7640e-04
1.3800e+03,6.7162e-04
1.3900e+03,6.6722e-04
1.4000e+03,6.6353e-04
1.4100e+03,6.6068e-04
1.4200e+03,6.5851e-04
1.4300e+03,6.5677e-04
1.4400e+03,6.5555e-04
1.4500e+03,6.5494e-04
1.4600e+03,6.5474e-04
1.4700e+03,6.5468e-04
1.4800e+03,6.5462e-04
1.4900e+03,6.5458e-04
1.5000e+03,6.5454e-04
1.5100e+03,6.5447e-04
1.5200e+03,6.5433e-04
1.5300e+03,6.5412e-04
1.5400e+03,6.5384e-04
1.5500e+03,6.5353e-04
1.5600e+03,6.5323e-04
1.5700e+03,6.5296e-04
1.5800e+03,6.5273e-04
1.5900e+03,6.5256e-04
1.6000e+03,6.5241e-04
1.6100e+03,6.5228e-04
1.6200e+03,6.5215e-04
1.6300e+03,6.5203e-04
1.6400e+03,6.5185e-04
1.6500e+03,6.5158e-04
1.6600e+03,6.5120e-04
1.6700e+03,6.5080e-04
1.6800e+03,6.5051e-04
1.6900e+03,6.5042e-04
1.7000e+03,6.5046e-04
1.7100e+03,6.5037e-04
1.7200e+03,6.5000e-04
1.7300e+03,6.4938e-04
1.7400e+03,6.4855e-04
1.7500e+03,6.4761e-04
1.7600e+03,6.4677e-04
1.7700e+03,6.4625e-04
1.7800e+03,6.4615e-04
1.7900e+03,6.4641e-04
1.8000e+03,6.4671e-04
1.8100e+03,6.4661e-04
