# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,6.2788e-05
2.0000e+01,1.1983e-04
3.0000e+01,1.6774e-04
4.0000e+01,2.0594e-04
5.0000e+01,2.3555e-04
6.0000e+01,2.5827e-04
7.0000e+01,2.7571e-04
8.0000e+01,2.8916e-04
9.0000e+01,2.9960e-04
1.0000e+02,3.0776e-04
1.1000e+02,3.1417e-04
1.2000e+02,3.1924e-04
1.3000e+02,3.2326e-04
1.4000e+02,3.2645e-04
1.5000e+02,3.2900e-04
1.6000e+02,3.3104e-04
1.7000e+02,3.3268e-04
1.8000e+02,3.3399e-04
1.9000e+02,3.3504e-04
2.0000e+02,3.3589e-04
2.1000e+02,3.3657e-04
2.2000e+02,3.3712e-04
2.3000e+02,3.3756e-04
2.4000e+02,3.3791e-04
2.5000e+02,3.3819e-04
2.6000e+02,3.3842e-04
2.7000e+02,3.3860e-04
2.8000e+02,3.3876e-04
2.9000e+02,3.3889e-04
3.0000e+02,3.3899e-04
3.1000e+02,3.3909e-04
3.2000e+02,3.3917e-04
3.3000e+02,3.3925e-04
3.4000e+02,3.3932e-04
3.5000e+02,3.3937e-04
3.6000e+02,3.3942e-04
3.7000e+02,3.3947e-04
3.8000e+02,3.3953e-04
3.9000e+02,3.3959e-04
4.0000e+02,3.3962e-04
4.1000e+02,3.3963e-04
4.2000e+02,3.3963e-04
4.3000e+02,3.3962e-04
4.4000e+02,3.3963e-04
4.5000e+02,3.3965e-04
4.6000e+02,3.3968e-04
4.7000e+02,3.3970e-04
4.8000e+02,3.3971e-04
4.9000e+02,3.3971e-04
5.0000e+02,3.3971e-04
5.1000e+02,3.3970e-04
5.2000e+02,3.3967e-04
5.3000e+02,3.3965e-04
5.4000e+02,3.3961e-04
5.5000e+02,3.3957e-04
5.6000e+02,3.3952e-04
5.7000e+02,3.3946e-04
5.8000e+02,3.3938e-04
5.9000e+02,3.3927e-04
6.0000e+02,3.3912e-04
6.1000e+02,3.3893e-04
6.2000e+02,3.3869e-04
6.3000e+02,3.3840e-04
6.4000e+02,3.3804e-04
6.5000e+02,3.3761e-04
6.6000e+02,3.3707e-04
6.7000e+02,3.3645e-04
6.8000e+02,3.3576e-04
6.9000e+02,3.3503e-04
7.0000e+02,3.3426e-04
7.1000e+02,3.3344e-04
7.2000e+02,3.3255e-04
7.3000e+02,3.3159e-04
7.4000e+02,3.3058e-04
7.5000e+02,3.2957e-04
7.6000e+02,3.2863e-04
7.7000e+02,3.2778e-04
7.8000e+02,3.2703e-04
7.9000e+02,3.2634e-04
8.0000e+02,3.2562e-04
8.1000e+02,3.2478e-04
8.2000e+02,3.2377e-04
8.3000e+02,3.2260e-04
8.4000e+02,3.2132e-04
8.5000e+02,3.2006e-04
8.6000e+02,3.1892e-04
8.7000e+02,3.1795e-04
8.8000e+02,3.1714e-04
8.9000e+02,3.1644e-04
9.0000e+02,3.1572e-04
9.1000e+02,3.1485e-04
9.2000e+02,3.1365e-04
9.3000e+02,3.1202e-04
9.4000e+02,3.0991e-04
9.5000e+02,3.0737e-04
9.6000e+02,3.0451e-04
9.7000e+02,3.0151e-04
9.8000e+02,2.9861e-04
9.9000e+02,2.9605e-04
1.0000e+03,2.9401e-04
1.0100e+03,2.9254e-04
1.0200e+03,2.9154e-04
1.0300e+03,2.9077e-04
1.0400e+03,2.8999e-04
1.0500e+03,2.8895e-04
1.0600e+03,2.8747e-04
1.0700e+03,2.8541e-04
1.0800e+03,2.8270e-04
1.0900e+03,2.7937e-04
1.1000e+03,2.7556e-04
1.1100e+03,2.7153e-04
1.1200e+03,2.6753e-04
1.1300e+03,2.6380e-04
1.1400e+03,2.6050e-04
