# Time , Side-Flux
0.0000e+00,0.0000e+00
1.0000e+01,6.7301e-08
2.0000e+01,1.3416e-07
3.0000e+01,2.0014e-07
4.0000e+01,2.6485e-07
5.0000e+01,3.2789e-07
6.0000e+01,3.8894e-07
7.0000e+01,4.4771e-07
8.0000e+01,5.0395e-07
9.0000e+01,5.5747e-07
1.0000e+02,6.0815e-07
1.1000e+02,6.5590e-07
1.2000e+02,7.0067e-07
1.3000e+02,7.4248e-07
1.4000e+02,7.8136e-07
1.5000e+02,8.1739e-07
1.6000e+02,8.5067e-07
1.7000e+02,8.8132e-07
1.8000e+02,9.0947e-07
1.9000e+02,9.3528e-07
2.0000e+02,9.5888e-07
2.1000e+02,9.8043e-07
2.2000e+02,1.0001e-06
2.3000e+02,1.0180e-06
2.4000e+02,1.0343e-06
2.5000e+02,1.0492e-06
2.6000e+02,1.0627e-06
2.7000e+02,1.0750e-06
2.8000e+02,1.0862e-06
2.9000e+02,1.0964e-06
3.0000e+02,1.1056e-06
3.1000e+02,1.1141e-06
3.2000e+02,1.1218e-06
3.3000e+02,1.1288e-06
3.4000e+02,1.1352e-06
3.5000e+02,1.1411e-06
3.6000e+02,1.1464e-06
3.7000e+02,1.1513e-06
3.8000e+02,1.1558e-06
3.9000e+02,1.1599e-06
4.0000e+02,1.1636e-06
4.1000e+02,1.1671e-06
4.2000e+02,1.1702e-06
4.3000e+02,1.1731e-06
4.4000e+02,1.1757e-06
4.5000e+02,1.1781e-06
4.6000e+02,1.1803e-06
4.7000e+02,1.1824e-06
4.8000e+02,1.1843e-06
4.9000e+02,1.1860e-06
5.0000e+02,1.1876e-06
5.1000e+02,1.1891e-06
5.2000e+02,1.1905e-06
5.3000e+02,1.1918e-06
5.4000e+02,1.1930e-06
5.5000e+02,1.1941e-06
5.6000e+02,1.1952e-06
5.7000e+02,1.1962e-06
5.8000e+02,1.1972e-06
5.9000e+02,1.1982e-06
6.0000e+02,1.1991e-06
6.1000e+02,1.2000e-06
6.2000e+02,1.2009e-06
6.3000e+02,1.2017e-06
6.4000e+02,1.2026e-06
6.5000e+02,1.2034e-06
6.6000e+02,1.2043e-06
6.7000e+02,1.2051e-06
6.8000e+02,1.2059e-06
6.9000e+02,1.2068e-06
7.0000e+02,1.2076e-06
7.1000e+02,1.2085e-06
7.2000e+02,1.2094e-06
7.3000e+02,1.2102e-06
7.4000e+02,1.2111e-06
7.5000e+02,1.2120e-06
7.6000e+02,1.2129e-06
7.7000e+02,1.2139e-06
7.8000e+02,1.2148e-06
7.9000e+02,1.2157e-06
8.0000e+02,1.2166e-06
8.1000e+02,1.2175e-06
8.2000e+02,1.2184e-06
8.3000e+02,1.2193e-06
8.4000e+02,1.2201e-06
8.5000e+02,1.2209e-06
8.6000e+02,1.2216e-06
8.7000e+02,1.2222e-06
8.8000e+02,1.2227e-06
8.9000e+02,1.2232e-06
9.0000e+02,1.2235e-06
9.1000e+02,1.2237e-06
9.2000e+02,1.2238e-06
9.3000e+02,1.2237e-06
9.4000e+02,1.2235e-06
9.5000e+02,1.2232e-06
9.6000e+02,1.2227e-06
9.7000e+02,1.2221e-06
9.8000e+02,1.2214e-06
9.9000e+02,1.2206e-06
1.0000e+03,1.2196e-06
1.0100e+03,1.2186e-06
1.0200e+03,1.2176e-06
1.0300e+03,1.2165e-06
1.0400e+03,1.2154e-06
1.0500e+03,1.2143e-06
1.0600e+03,1.2132e-06
1.0700e+03,1.2122e-06
1.0800e+03,1.2112e-06
1.0900e+03,1.2103e-06
1.1000e+03,1.2096e-06
1.1100e+03,1.2089e-06
1.1200e+03,1.2085e-06
1.1300e+03,1.2081e-06
1.1400e+03,1.2079e-06
1.1500e+03,1.2079e-06
1.1600e+03,1.2081e-06
1.1700e+03,1.2084e-06
1.1800e+03,1.2089e-06
1.1900e+03,1.2096e-06
1.2000e+03,1.2103e-06
1.2100e+03,1.2113e-06
1.2200e+03,1.2123e-06
1.2300e+03,1.2135e-06
1.2400e+03,1.2147e-06
1.2500e+03,1.2160e-06
1.2600e+03,1.2174e-06
1.2700e+03,1.2188e-06
1.2800e+03,1.2202e-06
1.2900e+03,1.2216e-06
1.3000e+03,1.2231e-06
1.3100e+03,1.2245e-06
1.3200e+03,1.2259e-06
1.3300e+03,1.2273e-06
1.3400e+03,1.2286e-06
1.3500e+03,1.2299e-06
1.3600e+03,1.2311e-06
1.3700e+03,1.2323e-06
1.3800e+03,1.2334e-06
1.3900e+03,1.2344e-06
1.4000e+03,1.2354e-06
1.4100e+03,1.2363e-06
1.4200e+03,1.2371e-06
1.4300e+03,1.2379e-06
1.4400e+03,1.2385e-06
1.4500e+03,1.2391e-06
1.4600e+03,1.2397e-06
1.4700e+03,1.2401e-06
1.4800e+03,1.2405e-06
1.4900e+03,1.2408e-06
1.5000e+03,1.2410e-06
1.5100e+03,1.2412e-06
1.5200e+03,1.2412e-06
1.5300e+03,1.2412e-06
1.5400e+03,1.2412e-06
1.5500e+03,1.2410e-06
1.5600e+03,1.2408e-06
1.5700e+03,1.2406e-06
1.5800e+03,1.2403e-06
1.5900e+03,1.2399e-06
1.6000e+03,1.2395e-06
1.6100e+03,1.2390e-06
1.6200e+03,1.2384e-06
1.6300e+03,1.2379e-06
1.6400e+03,1.2372e-06
1.6500e+03,1.2366e-06
1.6600e+03,1.2358e-06
1.6700e+03,1.2351e-06
1.6800e+03,1.2342e-06
1.6900e+03,1.2334e-06
1.7000e+03,1.2325e-06
1.7100e+03,1.2316e-06
1.7200e+03,1.2307e-06
1.7300e+03,1.2297e-06
1.7400e+03,1.2287e-06
1.7500e+03,1.2277e-06
1.7600e+03,1.2267e-06
1.7700e+03,1.2258e-06
1.7800e+03,1.2248e-06
1.7900e+03,1.2239e-06
1.8000e+03,1.2230e-06
1.8100e+03,1.2221e-06
1.8200e+03,1.2213e-06
1.8300e+03,1.2205e-06
1.8400e+03,1.2197e-06
1.8500e+03,1.2191e-06
1.8600e+03,1.2185e-06
1.8700e+03,1.2179e-06
1.8800e+03,1.2174e-06
1.8900e+03,1.2170e-06
1.9000e+03,1.2166e-06
1.9100e+03,1.2162e-06
1.9200e+03,1.2159e-06
1.9300e+03,1.2155e-06
1.9400e+03,1.2152e-06
1.9500e+03,1.2149e-06
1.9600e+03,1.2146e-06
1.9700e+03,1.2143e-06
1.9800e+03,1.2139e-06
1.9900e+03,1.2135e-06
2.0000e+03,1.2130e-06
2.0100e+03,1.2124e-06
2.0200e+03,1.2118e-06
2.0300e+03,1.2110e-06
2.0400e+03,1.2102e-06
2.0500e+03,1.2093e-06
2.0600e+03,1.2083e-06
2.0700e+03,1.2072e-06
2.0800e+03,1.2060e-06
2.0900e+03,1.2047e-06
2.1000e+03,1.2033e-06
2.1100e+03,1.2018e-06
2.1200e+03,1.2003e-06
2.1300e+03,1.1987e-06
2.1400e+03,1.1971e-06
2.1500e+03,1.1955e-06
2.1600e+03,1.1939e-06
2.1700e+03,1.1923e-06
2.1800e+03,1.1908e-06
2.1900e+03,1.1893e-06
2.2000e+03,1.1879e-06
2.2100e+03,1.1867e-06
2.2200e+03,1.1855e-06
2.2300e+03,1.1845e-06
2.2400e+03,1.1837e-06
2.2500e+03,1.1830e-06
2.2600e+03,1.1825e-06
2.2700e+03,1.1822e-06
2.2800e+03,1.1821e-06
2.2900e+03,1.1820e-06
2.3000e+03,1.1822e-06
2.3100e+03,1.1825e-06
2.3200e+03,1.1829e-06
2.3300e+03,1.1833e-06
2.3400e+03,1.1839e-06
2.3500e+03,1.1846e-06
2.3600e+03,1.1853e-06
2.3700e+03,1.1860e-06
2.3800e+03,1.1868e-06
2.3900e+03,1.1875e-06
2.4000e+03,1.1883e-06
2.4100e+03,1.1891e-06
2.4200e+03,1.1898e-06
2.4300e+03,1.1905e-06
2.4400e+03,1.1912e-06
2.4500e+03,1.1919e-06
2.4600e+03,1.1925e-06
2.4700e+03,1.1931e-06
2.4800e+03,1.1936e-06
2.4900e+03,1.1941e-06
2.5000e+03,1.1946e-06
2.5100e+03,1.1950e-06
2.5200e+03,1.1954e-06
2.5300e+03,1.1957e-06
2.5400e+03,1.1960e-06
2.5500e+03,1.1962e-06
2.5600e+03,1.1964e-06
2.5700e+03,1.1966e-06
2.5800e+03,1.1967e-06
2.5900e+03,1.1967e-06
2.6000e+03,1.1967e-06
2.6100e+03,1.1967e-06
2.6200e+03,1.1967e-06
2.6300e+03,1.1966e-06
2.6400e+03,1.1964e-06
2.6500e+03,1.1963e-06
2.6600e+03,1.1961e-06
2.6700e+03,1.1959e-06
2.6800e+03,1.1956e-06
2.6900e+03,1.1954e-06
2.7000e+03,1.1951e-06
2.7100e+03,1.1949e-06
2.7200e+03,1.1946e-06
2.7300e+03,1.1943e-06
2.7400e+03,1.1940e-06
2.7500e+03,1.1937e-06
2.7600e+03,1.1934e-06
2.7700e+03,1.1931e-06
2.7800e+03,1.1928e-06
2.7900e+03,1.1924e-06
2.8000e+03,1.1921e-06
2.8100e+03,1.1917e-06
2.8200e+03,1.1914e-06
2.8300e+03,1.1910e-06
2.8400e+03,1.1906e-06
2.8500e+03,1.1902e-06
2.8600e+03,1.1897e-06
2.8700e+03,1.1892e-06
2.8800e+03,1.1887e-06
2.8900e+03,1.1882e-06
2.9000e+03,1.1876e-06
2.9100e+03,1.1870e-06
2.9200e+03,1.1863e-06
2.9300e+03,1.1856e-06
2.9400e+03,1.1849e-06
2.9500e+03,1.1841e-06
2.9600e+03,1.1834e-06
2.9700e+03,1.1827e-06
2.9800e+03,1.1819e-06
2.9900e+03,1.1812e-06
3.0000e+03,1.1806e-06
3.0100e+03,1.1801e-06
3.0200e+03,1.1796e-06
3.0300e+03,1.1792e-06
3.0400e+03,1.1789e-06
3.0500e+03,1.1788e-06
3.0600e+03,1.1788e-06
3.0700e+03,1.1789e-06
3.0800e+03,1.1792e-06
3.0900e+03,1.1796e-06
3.1000e+03,1.1802e-06
3.1100e+03,1.1809e-06
3.1200e+03,1.1818e-06
3.1300e+03,1.1827e-06
3.1400e+03,1.1837e-06
3.1500e+03,1.1849e-06
3.1600e+03,1.1860e-06
3.1700e+03,1.1872e-06
3.1800e+03,1.1885e-06
3.1900e+03,1.1897e-06
3.2000e+03,1.1909e-06
3.2100e+03,1.1921e-06
3.2200e+03,1.1932e-06
3.2300e+03,1.1942e-06
3.2400e+03,1.1952e-06
3.2500e+03,1.1961e-06
3.2600e+03,1.1969e-06
3.2700e+03,1.1977e-06
3.2800e+03,1.1983e-06
3.2900e+03,1.1989e-06
3.3000e+03,1.1993e-06
3.3100e+03,1.1998e-06
3.3200e+03,1.2001e-06
3.3300e+03,1.2004e-06
3.3400e+03,1.2006e-06
3.3500e+03,1.2008e-06
3.3600e+03,1.2009e-06
3.3700e+03,1.2010e-06
3.3800e+03,1.2011e-06
3.3900e+03,1.2011e-06
3.4000e+03,1.2011e-06
3.4100e+03,1.2011e-06
3.4200e+03,1.2011e-06
3.4300e+03,1.2011e-06
3.4400e+03,1.2010e-06
3.4500e+03,1.2009e-06
3.4600e+03,1.2008e-06
3.4700e+03,1.2007e-06
3.4800e+03,1.2006e-06
3.4900e+03,1.2005e-06
3.5000e+03,1.2003e-06
3.5100e+03,1.2002e-06
3.5200e+03,1.2000e-06
3.5300e+03,1.1998e-06
3.5400e+03,1.1997e-06
3.5500e+03,1.1995e-06
3.5600e+03,1.1993e-06
3.5700e+03,1.1992e-06
3.5800e+03,1.1990e-06
3.5900e+03,1.1989e-06
3.6000e+03,1.1988e-06
3.6100e+03,1.1987e-06
3.6200e+03,1.1986e-06
3.6300e+03,1.1985e-06
3.6400e+03,1.1984e-06
3.6500e+03,1.1983e-06
3.6600e+03,1.1982e-06
3.6700e+03,1.1982e-06
3.6800e+03,1.1981e-06
3.6900e+03,1.1980e-06
3.7000e+03,1.1979e-06
3.7100e+03,1.1977e-06
3.7200e+03,1.1976e-06
3.7300e+03,1.1974e-06
3.7400e+03,1.1973e-06
3.7500e+03,1.1971e-06
3.7600e+03,1.1969e-06
3.7700e+03,1.1966e-06
3.7800e+03,1.1964e-06
3.7900e+03,1.1961e-06
3.8000e+03,1.1958e-06
3.8100e+03,1.1955e-06
3.8200e+03,1.1951e-06
3.8300e+03,1.1948e-06
3.8400e+03,1.1944e-06
3.8500e+03,1.1940e-06
3.8600e+03,1.1936e-06
3.8700e+03,1.1931e-06
3.8800e+03,1.1926e-06
3.8900e+03,1.1922e-06
3.9000e+03,1.1916e-06
3.9100e+03,1.1911e-06
3.9200e+03,1.1906e-06
3.9300e+03,1.1900e-06
3.9400e+03,1.1895e-06
3.9500e+03,1.1889e-06
3.9600e+03,1.1884e-06
3.9700e+03,1.1878e-06
3.9800e+03,1.1873e-06
3.9900e+03,1.1868e-06
4.0000e+03,1.1863e-06
4.0100e+03,1.1858e-06
4.0200e+03,1.1853e-06
4.0300e+03,1.1849e-06
4.0400e+03,1.1845e-06
4.0500e+03,1.1841e-06
4.0600e+03,1.1838e-06
4.0700e+03,1.1834e-06
4.0800e+03,1.1831e-06
4.0900e+03,1.1829e-06
4.1000e+03,1.1827e-06
4.1100e+03,1.1825e-06
4.1200e+03,1.1823e-06
4.1300e+03,1.1822e-06
4.1400e+03,1.1820e-06
4.1500e+03,1.1820e-06
4.1600e+03,1.1819e-06
4.1700e+03,1.1818e-06
4.1800e+03,1.1818e-06
4.1900e+03,1.1818e-06
4.2000e+03,1.1818e-06
4.2100e+03,1.1818e-06
4.2200e+03,1.1818e-06
4.2300e+03,1.1818e-06
4.2400e+03,1.1818e-06
4.2500e+03,1.1818e-06
4.2600e+03,1.1818e-06
4.2700e+03,1.1817e-06
4.2800e+03,1.1817e-06
4.2900e+03,1.1817e-06
4.3000e+03,1.1817e-06
4.3100e+03,1.1816e-06
4.3200e+03,1.1816e-06
4.3300e+03,1.1816e-06
4.3400e+03,1.1815e-06
4.3500e+03,1.1814e-06
4.3600e+03,1.1814e-06
4.3700e+03,1.1813e-06
4.3800e+03,1.1812e-06
4.3900e+03,1.1812e-06
4.4000e+03,1.1811e-06
4.4100e+03,1.1810e-06
4.4200e+03,1.1809e-06
4.4300e+03,1.1808e-06
4.4400e+03,1.1807e-06
4.4500e+03,1.1806e-06
4.4600e+03,1.1805e-06
4.4700e+03,1.1804e-06
4.4800e+03,1.1804e-06
4.4900e+03,1.1803e-06
4.5000e+03,1.1802e-06
4.5100e+03,1.1801e-06
4.5200e+03,1.1800e-06
4.5300e+03,1.1800e-06
4.5400e+03,1.1799e-06
4.5500e+03,1.1799e-06
4.5600e+03,1.1798e-06
4.5700e+03,1.1798e-06
4.5800e+03,1.1797e-06
4.5900e+03,1.1797e-06
4.6000e+03,1.1797e-06
4.6100e+03,1.1796e-06
4.6200e+03,1.1796e-06
4.6300e+03,1.1796e-06
